,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
26,university,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
27,university,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
28,university,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
29,university,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
30,university,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
31,university,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
32,university,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
33,university,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
34,university,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
35,university,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
36,university,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
37,university,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
38,university,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
39,university,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
40,law office,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
41,law office,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
42,law office,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
43,law office,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
44,law office,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
45,law office,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
46,law office,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
47,law office,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
48,law office,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
49,law office,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
50,law office,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
51,law office,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
52,law office,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
53,law office,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
54,law office,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
55,law office,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
56,law office,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
57,law office,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
58,law office,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
59,law office,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
60,farm,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
61,farm,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
62,farm,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
63,farm,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
64,farm,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
65,farm,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
66,farm,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
67,farm,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
68,farm,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
69,farm,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
70,farm,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
71,farm,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
72,farm,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
73,farm,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
74,farm,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
75,farm,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
76,farm,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
77,farm,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
78,farm,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
79,farm,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
80,barbershop,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
81,barbershop,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
82,barbershop,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
83,barbershop,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
84,barbershop,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
85,barbershop,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
86,barbershop,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
87,barbershop,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
88,barbershop,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
89,barbershop,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
90,barbershop,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
91,barbershop,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
92,barbershop,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
93,barbershop,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
94,barbershop,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
95,barbershop,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
96,barbershop,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
97,barbershop,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
98,barbershop,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
99,barbershop,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
100,dancing studio,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
101,dancing studio,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
102,dancing studio,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
103,dancing studio,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
104,dancing studio,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
105,dancing studio,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
106,dancing studio,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
107,dancing studio,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
108,dancing studio,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
109,dancing studio,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
110,dancing studio,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
111,dancing studio,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
112,dancing studio,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
113,dancing studio,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
114,dancing studio,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
115,dancing studio,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
116,dancing studio,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
117,dancing studio,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
118,dancing studio,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
119,dancing studio,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
120,hospital,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
121,hospital,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
122,hospital,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
123,hospital,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
124,hospital,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
125,hospital,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
126,hospital,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
127,hospital,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
128,hospital,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
129,hospital,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
130,hospital,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
131,hospital,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
132,hospital,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
133,hospital,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
134,hospital,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
135,hospital,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
136,hospital,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
137,hospital,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
138,hospital,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
139,hospital,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
140,clinic,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
141,clinic,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
142,clinic,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
143,clinic,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
144,clinic,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
145,clinic,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
146,clinic,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
147,clinic,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
148,clinic,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
149,clinic,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
150,clinic,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
151,clinic,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
152,clinic,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
153,clinic,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
154,clinic,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
155,clinic,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
156,clinic,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
157,clinic,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
158,clinic,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
159,clinic,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
160,institution,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
161,institution,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
162,institution,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
163,institution,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
164,institution,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
165,institution,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
166,institution,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
167,institution,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
168,institution,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
169,institution,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
170,institution,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
171,institution,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
172,institution,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
173,institution,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
174,institution,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
