,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
48,museum,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
49,museum,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
50,museum,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
51,museum,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
52,museum,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
53,museum,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
54,museum,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
55,museum,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
56,museum,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
57,museum,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
58,museum,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
59,museum,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
60,bar,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
61,bar,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
62,bar,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
63,bar,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
64,bar,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
65,bar,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
66,bar,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
67,bar,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
68,bar,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
69,bar,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
70,bar,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
71,bar,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
72,bar,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
73,bar,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
74,bar,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
75,bar,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
76,bar,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
77,bar,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
78,bar,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
79,bar,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
80,private school,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
81,private school,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
82,private school,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
83,private school,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
84,private school,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
85,private school,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
86,private school,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
87,private school,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
88,private school,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
89,private school,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
90,private school,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
91,private school,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
92,private school,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
93,private school,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
94,private school,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
95,private school,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
96,private school,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
97,private school,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
98,private school,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
99,private school,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
100,church,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
101,church,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
102,church,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
103,church,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
104,church,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
105,church,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
106,church,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
107,church,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
108,church,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
109,church,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
110,church,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
111,church,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
112,church,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
113,church,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
114,church,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
115,church,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
116,church,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
117,church,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
118,church,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
119,church,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
120,mosque,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
121,mosque,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
122,mosque,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
123,mosque,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
124,mosque,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
125,mosque,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
126,mosque,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
127,mosque,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
128,mosque,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
129,mosque,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
130,mosque,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
131,mosque,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
132,mosque,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
133,mosque,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
134,mosque,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
135,mosque,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
136,mosque,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
137,mosque,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
138,mosque,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
139,mosque,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
140,synagogue,Where can I get food on my way to the [MASK]?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
141,synagogue,Where can I get food on my way to the [MASK]?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
142,synagogue,Where can I get food on my way to the [MASK]?,all,4.04,"Barbeque, Meat Shops, Restaurants, Specialty Food, Food",2.0,2.0,John Mueller Meat Company
143,synagogue,Where can I get food on my way to the [MASK]?,all,2.61,"Restaurants, Fast Food, Burgers",1,3.0,Carl's Jr
144,synagogue,Where can I get food on my way to the [MASK]?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,4.0,Dan's Hamburgers
145,synagogue,Where can I get food on my way to the [MASK]?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,5.0,Valentina's Tex Mex BBQ
146,synagogue,Where can I get food on my way to the [MASK]?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
147,synagogue,Where can I get food on my way to the [MASK]?,all,2.81,"Barbeque, Restaurants",1.0,7.0,Bill Miller Bar-B-Q
148,synagogue,Where can I get food on my way to the [MASK]?,all,3.5,"Desserts, Mexican, Gluten-Free, Fast Food, Tacos, Restaurants, Burgers, Food Stands, Food, American (Traditional)",1.0,8.0,Hat Creek Burger Company Burnet
149,synagogue,Where can I get food on my way to the [MASK]?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,9.0,Senor Buddy's
150,synagogue,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,10.0,Ken's Subs Tacos & More
151,synagogue,Where can I get food on my way to the [MASK]?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,11.0,Torchys Tacos
152,synagogue,Where can I get food on my way to the [MASK]?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,12.0,Donn's BBQ
153,synagogue,Where can I get food on my way to the [MASK]?,all,3.84,"Burgers, Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Food",1.0,13.0,Dairy Queen
154,synagogue,Where can I get food on my way to the [MASK]?,all,3.43,"Burgers, Restaurants, Fast Food",1,14.0,Hill-Bert's Burgers
155,synagogue,Where can I get food on my way to the [MASK]?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,15.0,Quality Seafood Wholesale
156,synagogue,Where can I get food on my way to the [MASK]?,all,3.35,"Barbeque, Sandwiches, Burgers, American (Traditional), Restaurants",1.0,16.0,Chief's BBQ
157,synagogue,Where can I get food on my way to the [MASK]?,all,2.55,"Burgers, Fast Food, Restaurants, American (Traditional)",1.0,17.0,Whataburger
158,synagogue,Where can I get food on my way to the [MASK]?,all,2.47,"Barbeque, Caterers, Event Planning & Services, Restaurants",1.0,18.0,Bill Miller Bar-B-Q
159,synagogue,Where can I get food on my way to the [MASK]?,all,3.92,"Burgers, Restaurants, American (New), Fast Food",1,19.0,Culver's - Austin
160,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.14,"Specialty Food, Coffee & Tea, Shopping, Cosmetics & Beauty Supply, Grocery, Fruits & Veggies, Health Markets, Seafood, Beauty & Spas, Food, Beer, Wine & Spirits, Restaurants",2.0,0.0,Whole Foods Market
161,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,2.71,"Food, Breakfast & Brunch, Bakeries, Restaurants, Bagels",1.0,1.0,Einstein Bros Bagels
162,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.16,"Mexican, Delis, Seafood, Caterers, Vegetarian, Restaurants, Event Planning & Services, Gluten-Free, Breakfast & Brunch, Tacos",1.0,2.0,Tacodeli
163,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.11,"Sandwiches, Breakfast & Brunch, Food, Tacos, Burgers, Vegetarian, Diners, Mexican, Restaurants, Venues & Event Spaces, Coffee & Tea, American (Traditional), Event Planning & Services, Desserts",2.0,3.0,Austin Java Barton Springs
164,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.46,"American (Traditional), Coffee & Tea, Desserts, Restaurants, Breakfast & Brunch, Food",2.0,4.0,Austin Java
165,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.08,"Bakeries, Meat Shops, Food, Florists, Specialty Food, Shopping, Flowers & Gifts, Cheese Shops, Cooking Schools, American (Traditional), Beer, Wine & Spirits, Event Planning & Services, Health Markets, Grocery, Specialty Schools, Education, Fruits & Veggies, Cafes, Caterers, Restaurants",2,5.0,Central Market - Westgate
166,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.98,"Restaurants, Coffee Roasteries, Music Venues, Nightlife, Coffee & Tea, Beer, Wine & Spirits, Food, Arts & Entertainment, Bakeries",2,6.0,Mozart's Coffee Roasters
167,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.87,"Vegetarian, Food, Restaurants, Bakeries, Breakfast & Brunch, Coffee & Tea, American (New)",2.0,7.0,Pacha
168,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,2.5,"Breakfast & Brunch, Restaurants, Food, Bagels, Coffee & Tea",1.0,8.0,Einstein Bros Bagels
169,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.56,"American (Traditional), Food, Event Planning & Services, Venues & Event Spaces, Restaurants, Coffee & Tea, Breakfast & Brunch, Tex-Mex, Sandwiches, American (New)",1.0,9.0,Austin Java
