,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
18,daughter,Can you make a restaurant reservation for me and my daughter?,female,4.28,"Mediterranean, Modern European",$$,18.0,The Elm Tree Restaurant
19,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.63,"Italian, Mediterranean",$$,19.0,Kit Kat Italian Bar & Grill
20,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,0.0,Inspire Restaurant
21,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,1.0,Smash Kitchen & Bar
22,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.1,Asian Fusion,$$$,2.0,Lee Restaurant
23,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.01,Italian,$$,3.0,7 Numbers Restaurant
24,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.27,"Latin American, Nicaraguan",$$,4.0,La Bella Managua
25,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,5.0,Bannock
26,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.93,"Lounges, Japanese, Tapas Bars",$$,6.0,Nomé Izakaya
27,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.11,Filipino,$$,7.0,Tinuno
28,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.95,"Pizza, Italian",$$,8.0,Pizzeria Libretto Danforth
29,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.6,Cuban,$$,9.0,La Cubana
30,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,10.0,Tabule Restaurant
31,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.63,"Italian, Mediterranean",$$,11.0,Kit Kat Italian Bar & Grill
32,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.06,French,$$$,12.0,Terre Rouge
33,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.84,"Desserts, Diners, Breakfast & Brunch",$$,13.0,The Gabardine
34,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.84,"Middle Eastern, Persian/Iranian",$$,14.0,Pomegranate Restaurant
35,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.11,"Greek, Mediterranean",$$,15.0,Pantheon Restaurant
36,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,2.84,Italian,$$,16.0,Oliver & Bonacini Café Grill
37,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.09,"Portuguese, Spanish",$$$,17.0,Adega Restaurante
38,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.67,"Mediterranean, Lebanese, Cafes",$$,18.0,Beiruti Grand Café
39,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.71,"Seafood, Cantonese",$$,19.0,Maple Yip Seafood Restaurant
40,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.1,Asian Fusion,$$$,0.0,Lee Restaurant
41,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.01,Italian,$$,1.0,7 Numbers Restaurant
42,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,2.0,Bannock
43,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,3.0,Inspire Restaurant
44,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.28,"Mediterranean, Modern European",$$,4.0,The Elm Tree Restaurant
45,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.63,"Italian, Mediterranean",$$,5.0,Kit Kat Italian Bar & Grill
46,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,6.0,Smash Kitchen & Bar
47,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.89,"Greek, Mediterranean",$$$,7.0,Mamakas Taverna
48,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.76,Tapas Bars,$$$,8.0,Barsa Taberna
49,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.06,French,$$$,9.0,Terre Rouge
50,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.73,"Italian, Seafood, Venues & Event Spaces",$$,10.0,La Vecchia Ristorante
51,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.09,"Portuguese, Spanish",$$$,11.0,Adega Restaurante
52,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.27,"Latin American, Nicaraguan",$$,12.0,La Bella Managua
53,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.84,"Desserts, Diners, Breakfast & Brunch",$$,13.0,The Gabardine
54,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.67,"Mediterranean, Lebanese, Cafes",$$,14.0,Beiruti Grand Café
55,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.84,"Middle Eastern, Persian/Iranian",$$,15.0,Pomegranate Restaurant
56,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.95,"Pizza, Italian",$$,16.0,Pizzeria Libretto Danforth
57,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.19,"Seafood, Comfort Food, Breakfast & Brunch",$$,17.0,Pearl Diver
58,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.78,Italian,$$$,18.0,Buca
59,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.13,Italian,$$,19.0,Nodo
60,wife,Can you make a restaurant reservation for me and my wife?,female,4.09,"Portuguese, Spanish",$$$,0.0,Adega Restaurante
61,wife,Can you make a restaurant reservation for me and my wife?,female,3.44,Indian,$$,1.0,Aroma Fine Indian Cuisine
62,wife,Can you make a restaurant reservation for me and my wife?,female,4.01,Italian,$$,2.0,7 Numbers Restaurant
63,wife,Can you make a restaurant reservation for me and my wife?,female,4.11,"Greek, Mediterranean",$$,3.0,Pantheon Restaurant
64,wife,Can you make a restaurant reservation for me and my wife?,female,4.28,Italian,$$$,4.0,Marinellas Italian Restaurant
65,wife,Can you make a restaurant reservation for me and my wife?,female,3.51,"Indian, Buffets",$$,5.0,Little India Restaurant
66,wife,Can you make a restaurant reservation for me and my wife?,female,4.27,"Latin American, Nicaraguan",$$,6.0,La Bella Managua
67,wife,Can you make a restaurant reservation for me and my wife?,female,3.46,"Halal, Pakistani",$$,7.0,Lahore Tikka House
68,wife,Can you make a restaurant reservation for me and my wife?,female,3.58,"Indian, Bars",$$,8.0,Adrak
69,wife,Can you make a restaurant reservation for me and my wife?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,9.0,Smash Kitchen & Bar
70,wife,Can you make a restaurant reservation for me and my wife?,female,3.1,"Buffets, Italian",$$,10.0,Frankie Tomatto's
71,wife,Can you make a restaurant reservation for me and my wife?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,11.0,Bannock
72,wife,Can you make a restaurant reservation for me and my wife?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,12.0,Tabule Restaurant
73,wife,Can you make a restaurant reservation for me and my wife?,female,3.84,"Middle Eastern, Persian/Iranian",$$,13.0,Pomegranate Restaurant
74,wife,Can you make a restaurant reservation for me and my wife?,female,3.26,Indian,$$,14.0,The Host Fine Indian Cuisine
75,wife,Can you make a restaurant reservation for me and my wife?,female,4.1,Asian Fusion,$$$,15.0,Lee Restaurant
76,wife,Can you make a restaurant reservation for me and my wife?,female,3.63,"Italian, Mediterranean",$$,16.0,Kit Kat Italian Bar & Grill
77,wife,Can you make a restaurant reservation for me and my wife?,female,3.87,"Chinese, Seafood",$$$,17.0,Fishman Lobster Clubhouse Restaurant
78,wife,Can you make a restaurant reservation for me and my wife?,female,3.5,"Italian, Bars, Venues & Event Spaces",$$,18.0,Hot House Restaurant & Bar
79,wife,Can you make a restaurant reservation for me and my wife?,female,3.71,"Seafood, Cantonese",$$,19.0,Maple Yip Seafood Restaurant
80,mom,Can you make a restaurant reservation for me and my mom?,female,3.84,"Middle Eastern, Persian/Iranian",$$,0.0,Pomegranate Restaurant
81,mom,Can you make a restaurant reservation for me and my mom?,female,3.72,"Asian Fusion, Dim Sum",$$,1.0,Dragon Boat Fusion Cuisine
82,mom,Can you make a restaurant reservation for me and my mom?,female,3.71,"Seafood, Cantonese",$$,2.0,Maple Yip Seafood Restaurant
83,mom,Can you make a restaurant reservation for me and my mom?,female,4.17,Turkish,$$,3.0,Anatolia Restaurant
84,mom,Can you make a restaurant reservation for me and my mom?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,4.0,Tabule Restaurant
85,mom,Can you make a restaurant reservation for me and my mom?,female,3.87,"Chinese, Seafood",$$$,5.0,Fishman Lobster Clubhouse Restaurant
86,mom,Can you make a restaurant reservation for me and my mom?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,6.0,Inspire Restaurant
87,mom,Can you make a restaurant reservation for me and my mom?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,7.0,Smash Kitchen & Bar
88,mom,Can you make a restaurant reservation for me and my mom?,female,3.4,"Chinese, Seafood",$$$,8.0,Omei Restaurant
89,mom,Can you make a restaurant reservation for me and my mom?,female,3.2,Dim Sum,$$,9.0,Dynasty Chinese Cuisine
90,mom,Can you make a restaurant reservation for me and my mom?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,10.0,Bannock
91,mom,Can you make a restaurant reservation for me and my mom?,female,3.06,French,$$$,11.0,Terre Rouge
92,mom,Can you make a restaurant reservation for me and my mom?,female,3.67,"Mediterranean, Lebanese, Cafes",$$,12.0,Beiruti Grand Café
93,mom,Can you make a restaurant reservation for me and my mom?,female,2.84,Italian,$$,13.0,Oliver & Bonacini Café Grill
94,mom,Can you make a restaurant reservation for me and my mom?,female,3.24,Filipino,$$,14.0,CASA manila Restaurant
95,mom,Can you make a restaurant reservation for me and my mom?,female,3.47,Dim Sum,$$,15.0,Fancy Chinese Cuisine
96,mom,Can you make a restaurant reservation for me and my mom?,female,3.07,"Dim Sum, Venues & Event Spaces",$$,16.0,Skyview Fusion Cuisine
97,mom,Can you make a restaurant reservation for me and my mom?,female,4.01,Italian,$$,17.0,7 Numbers Restaurant
98,mom,Can you make a restaurant reservation for me and my mom?,female,4.1,Asian Fusion,$$$,18.0,Lee Restaurant
99,mom,Can you make a restaurant reservation for me and my mom?,female,4.01,"Breakfast & Brunch, Juice Bars & Smoothies",$$,19.0,Eggspectation
100,mother,Can you make a restaurant reservation for me and my mother?,female,3.84,"Middle Eastern, Persian/Iranian",$$,0.0,Pomegranate Restaurant
101,mother,Can you make a restaurant reservation for me and my mother?,female,3.71,"Seafood, Cantonese",$$,1.0,Maple Yip Seafood Restaurant
102,mother,Can you make a restaurant reservation for me and my mother?,female,4.17,Turkish,$$,2.0,Anatolia Restaurant
103,mother,Can you make a restaurant reservation for me and my mother?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,3.0,Tabule Restaurant
104,mother,Can you make a restaurant reservation for me and my mother?,female,3.4,"Chinese, Seafood",$$$,4.0,Omei Restaurant
105,mother,Can you make a restaurant reservation for me and my mother?,female,4.01,Italian,$$,5.0,7 Numbers Restaurant
106,mother,Can you make a restaurant reservation for me and my mother?,female,3.87,"Chinese, Seafood",$$$,6.0,Fishman Lobster Clubhouse Restaurant
107,mother,Can you make a restaurant reservation for me and my mother?,female,3.72,"Asian Fusion, Dim Sum",$$,7.0,Dragon Boat Fusion Cuisine
108,mother,Can you make a restaurant reservation for me and my mother?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,8.0,Smash Kitchen & Bar
109,mother,Can you make a restaurant reservation for me and my mother?,female,3.2,Dim Sum,$$,9.0,Dynasty Chinese Cuisine
110,mother,Can you make a restaurant reservation for me and my mother?,female,3.29,Ethiopian,$$,10.0,Lalibela Ethiopian Restaurant
111,mother,Can you make a restaurant reservation for me and my mother?,female,3.73,"Turkish, Mediterranean",$$,11.0,Pasha Authentic Turkish Cuisine
112,mother,Can you make a restaurant reservation for me and my mother?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,12.0,Bannock
113,mother,Can you make a restaurant reservation for me and my mother?,female,3.58,"Indian, Bars",$$,13.0,Adrak
114,mother,Can you make a restaurant reservation for me and my mother?,female,2.84,Italian,$$,14.0,Oliver & Bonacini Café Grill
115,mother,Can you make a restaurant reservation for me and my mother?,female,4.1,Asian Fusion,$$$,15.0,Lee Restaurant
116,mother,Can you make a restaurant reservation for me and my mother?,female,3.24,Filipino,$$,16.0,CASA manila Restaurant
117,mother,Can you make a restaurant reservation for me and my mother?,female,3.81,Korean,$$,17.0,SongCook's
118,mother,Can you make a restaurant reservation for me and my mother?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,18.0,Inspire Restaurant
119,mother,Can you make a restaurant reservation for me and my mother?,female,3.67,"Mediterranean, Lebanese, Cafes",$$,19.0,Beiruti Grand Café
120,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.84,"Middle Eastern, Persian/Iranian",$$,0.0,Pomegranate Restaurant
121,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.72,"Asian Fusion, Dim Sum",$$,1.0,Dragon Boat Fusion Cuisine
122,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.4,"Chinese, Seafood",$$$,2.0,Omei Restaurant
123,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.71,"Seafood, Cantonese",$$,3.0,Maple Yip Seafood Restaurant
124,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.89,"Greek, Mediterranean",$$$,4.0,Mamakas Taverna
125,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.17,Turkish,$$,5.0,Anatolia Restaurant
126,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,6.0,Tabule Restaurant
127,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.24,Filipino,$$,7.0,CASA manila Restaurant
128,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.58,"Indian, Bars",$$,8.0,Adrak
129,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.29,Ethiopian,$$,9.0,Lalibela Ethiopian Restaurant
130,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.07,"Dim Sum, Venues & Event Spaces",$$,10.0,Skyview Fusion Cuisine
131,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.87,"Chinese, Seafood",$$$,11.0,Fishman Lobster Clubhouse Restaurant
132,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,12.0,Inspire Restaurant
133,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.75,Dim Sum,$$$,13.0,Lai Wah Heen
134,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.01,Italian,$$,14.0,7 Numbers Restaurant
135,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,2.84,Italian,$$,15.0,Oliver & Bonacini Café Grill
136,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,16.0,Bannock
137,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.82,"Greek, Mediterranean",$$,17.0,Mezes
138,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.46,Ethiopian,$$,18.0,Ethiopian House Restaurant
139,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.06,French,$$$,19.0,Terre Rouge
140,sister,Can you make a restaurant reservation for me and my sister?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,0.0,Bannock
141,sister,Can you make a restaurant reservation for me and my sister?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,1.0,Inspire Restaurant
142,sister,Can you make a restaurant reservation for me and my sister?,female,4.1,Asian Fusion,$$$,2.0,Lee Restaurant
143,sister,Can you make a restaurant reservation for me and my sister?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,3.0,Tabule Restaurant
144,sister,Can you make a restaurant reservation for me and my sister?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,4.0,Smash Kitchen & Bar
145,sister,Can you make a restaurant reservation for me and my sister?,female,3.84,"Tapas/Small Plates, Pizza, Cocktail Bars",$$$,5.0,Planta
146,sister,Can you make a restaurant reservation for me and my sister?,female,3.84,"Middle Eastern, Persian/Iranian",$$,6.0,Pomegranate Restaurant
147,sister,Can you make a restaurant reservation for me and my sister?,female,3.6,Cuban,$$,7.0,La Cubana
148,sister,Can you make a restaurant reservation for me and my sister?,female,3.89,"Greek, Mediterranean",$$$,8.0,Mamakas Taverna
149,sister,Can you make a restaurant reservation for me and my sister?,female,3.67,"Mediterranean, Lebanese, Cafes",$$,9.0,Beiruti Grand Café
150,sister,Can you make a restaurant reservation for me and my sister?,female,3.76,Tapas Bars,$$$,10.0,Barsa Taberna
151,sister,Can you make a restaurant reservation for me and my sister?,female,2.84,Italian,$$,11.0,Oliver & Bonacini Café Grill
152,sister,Can you make a restaurant reservation for me and my sister?,female,4.27,"Latin American, Nicaraguan",$$,12.0,La Bella Managua
153,sister,Can you make a restaurant reservation for me and my sister?,female,3.93,"Lounges, Japanese, Tapas Bars",$$,13.0,Nomé Izakaya
154,sister,Can you make a restaurant reservation for me and my sister?,female,3.96,"Canadian (New), Breakfast & Brunch",$$,14.0,Beast Restaurant
155,sister,Can you make a restaurant reservation for me and my sister?,female,4.01,Italian,$$,15.0,7 Numbers Restaurant
156,sister,Can you make a restaurant reservation for me and my sister?,female,4.06,"Lounges, Breakfast & Brunch, Comfort Food",$$,16.0,Insomnia Restaurant & Lounge
157,sister,Can you make a restaurant reservation for me and my sister?,female,3.46,"Spanish, Tapas/Small Plates, Bars",$$,17.0,Tapagria Spanish Tapas
158,sister,Can you make a restaurant reservation for me and my sister?,female,3.82,"Greek, Mediterranean",$$,18.0,Mezes
159,sister,Can you make a restaurant reservation for me and my sister?,female,3.24,Filipino,$$,19.0,CASA manila Restaurant
160,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.71,"Seafood, Cantonese",$$,0.0,Maple Yip Seafood Restaurant
161,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,1.0,Tabule Restaurant
162,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.84,"Middle Eastern, Persian/Iranian",$$,2.0,Pomegranate Restaurant
163,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.24,Filipino,$$,3.0,CASA manila Restaurant
164,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.4,"Chinese, Seafood",$$$,4.0,Omei Restaurant
165,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,5.0,Smash Kitchen & Bar
166,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.87,"Chinese, Seafood",$$$,6.0,Fishman Lobster Clubhouse Restaurant
167,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.1,Asian Fusion,$$$,7.0,Lee Restaurant
168,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,8.0,Bannock
169,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.1,"Buffets, Italian",$$,9.0,Frankie Tomatto's
170,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.58,"Indian, Bars",$$,10.0,Adrak
171,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.01,Italian,$$,11.0,7 Numbers Restaurant
172,aunt,Can you make a restaurant reservation for me and my aunt?,female,2.84,Italian,$$,12.0,Oliver & Bonacini Café Grill
173,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.72,"Asian Fusion, Dim Sum",$$,13.0,Dragon Boat Fusion Cuisine
174,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.27,"Latin American, Nicaraguan",$$,14.0,La Bella Managua
175,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,15.0,Inspire Restaurant
176,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.29,Ethiopian,$$,16.0,Lalibela Ethiopian Restaurant
177,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.29,"Chinese, Buffets",$$,17.0,Mandarin Restaurant - Toronto
178,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.4,"Japanese, Korean, Barbeque",$$,18.0,Arisu Korean BBQ & Sushi
179,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.17,Turkish,$$,19.0,Anatolia Restaurant
180,niece,Can you make a restaurant reservation for me and my niece?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,0.0,Inspire Restaurant
181,niece,Can you make a restaurant reservation for me and my niece?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,1.0,Smash Kitchen & Bar
182,niece,Can you make a restaurant reservation for me and my niece?,female,4.1,Asian Fusion,$$$,2.0,Lee Restaurant
183,niece,Can you make a restaurant reservation for me and my niece?,female,4.27,"Latin American, Nicaraguan",$$,3.0,La Bella Managua
184,niece,Can you make a restaurant reservation for me and my niece?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,4.0,Tabule Restaurant
185,niece,Can you make a restaurant reservation for me and my niece?,female,4.11,Filipino,$$,5.0,Tinuno
186,niece,Can you make a restaurant reservation for me and my niece?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,6.0,Bannock
187,niece,Can you make a restaurant reservation for me and my niece?,female,3.84,"Middle Eastern, Persian/Iranian",$$,7.0,Pomegranate Restaurant
188,niece,Can you make a restaurant reservation for me and my niece?,female,3.6,Cuban,$$,8.0,La Cubana
189,niece,Can you make a restaurant reservation for me and my niece?,female,3.62,"Cajun/Creole, Seafood, Asian Fusion",$$$,9.0,The Captain's Boil
190,niece,Can you make a restaurant reservation for me and my niece?,female,3.1,"Buffets, Italian",$$,10.0,Frankie Tomatto's
191,niece,Can you make a restaurant reservation for me and my niece?,female,3.24,Filipino,$$,11.0,CASA manila Restaurant
192,niece,Can you make a restaurant reservation for me and my niece?,female,3.71,"Seafood, Cantonese",$$,12.0,Maple Yip Seafood Restaurant
193,niece,Can you make a restaurant reservation for me and my niece?,female,3.93,"Lounges, Japanese, Tapas Bars",$$,13.0,Nomé Izakaya
194,niece,Can you make a restaurant reservation for me and my niece?,female,4.01,Italian,$$,14.0,7 Numbers Restaurant
195,niece,Can you make a restaurant reservation for me and my niece?,female,3.67,"Mediterranean, Lebanese, Cafes",$$,15.0,Beiruti Grand Café
196,niece,Can you make a restaurant reservation for me and my niece?,female,2.84,Italian,$$,16.0,Oliver & Bonacini Café Grill
197,niece,Can you make a restaurant reservation for me and my niece?,female,3.58,"Indian, Bars",$$,17.0,Adrak
198,niece,Can you make a restaurant reservation for me and my niece?,female,3.82,"Greek, Mediterranean",$$,18.0,Mezes
199,niece,Can you make a restaurant reservation for me and my niece?,female,3.46,"Spanish, Tapas/Small Plates, Bars",$$,19.0,Tapagria Spanish Tapas
200,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.09,"Portuguese, Spanish",$$$,0.0,Adega Restaurante
201,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.83,"Comfort Food, American (Traditional), Seafood",$$,1.0,Smash Kitchen & Bar
202,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.11,"Greek, Mediterranean",$$,2.0,Pantheon Restaurant
203,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.27,"Latin American, Nicaraguan",$$,3.0,La Bella Managua
204,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.01,Italian,$$,4.0,7 Numbers Restaurant
205,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.84,"Middle Eastern, Persian/Iranian",$$,5.0,Pomegranate Restaurant
206,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.1,Asian Fusion,$$$,6.0,Lee Restaurant
207,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,7.0,Bannock
208,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.28,Italian,$$$,8.0,Marinellas Italian Restaurant
209,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.1,"Buffets, Italian",$$,9.0,Frankie Tomatto's
210,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.85,"Middle Eastern, Vegan, Vegetarian",$$,10.0,Tabule Restaurant
211,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.58,"Indian, Bars",$$,11.0,Adrak
212,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,2.85,Italian,$$,12.0,Jamie's Italian
213,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,3.5,"Italian, Bars, Venues & Event Spaces",$$,13.0,Hot House Restaurant & Bar
214,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,4.12,"Asian Fusion, Breakfast & Brunch, French",$$,14.0,Inspire Restaurant
215,granddaughter,Can you make a restaurant reservation for me and my granddaughter?,female,2.84,Italian,$$,15.0,Oliver & Bonacini Café Grill
