,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
25,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.71,"Latin American, Nightlife, Bars, American (New), Laotian, Cajun/Creole, Caribbean, Seafood, Restaurants",2.0,5.0,Bahama Breeze
26,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,4.06,"Italian, Restaurants, Steakhouses",2.0,6.0,Delmonico's Italian Steak House
27,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.46,"American (Traditional), Restaurants, Comfort Food",2.0,7.0,Cheddar's Scratch Kitchen
28,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,4.24,"Restaurants, Nightlife, Mexican, Latin American, Bars",2.0,8.0,Don Julio Mexican Kitchen & Tequila Bar
29,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.5,"Restaurants, Italian, Wine Bars, Nightlife, Salad, Bars, Soup",2.0,9.0,Olive Garden Italian Restaurant
30,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.97,"American (New), Restaurants, Breakfast & Brunch",2.0,10.0,Hash House A Go Go
31,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,4.13,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",2.0,11.0,Maggiano's Little Italy
32,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.49,"Restaurants, Comfort Food, Cafes, Sandwiches, Food, American (Traditional), Chicken Wings, Burgers",2.0,12.0,Cheddar's Scratch Kitchen
33,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.97,"Nightlife, Bars, Restaurants, Mexican",2.0,13.0,Azteca D'Oro
34,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.65,"Italian, Restaurants, Cocktail Bars, Bars, Wine Bars, Nightlife, Pizza",2.0,14.0,Brio Italian Grille
35,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.55,"Nightlife, Gluten-Free, Restaurants, Cocktail Bars, Italian, Bars",2.0,15.0,BRAVO! Cucina Italiana
36,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.94,"Restaurants, Mexican, Tex-Mex",2.0,16.0,Uncle Julio's
37,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.63,"Restaurants, Italian, Seafood",2.0,17.0,Carrabba's Italian Grill
38,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.4,"Restaurants, Mexican",2.0,18.0,Garibaldi Mexican Restaurant
39,grandfather,Can you make a restaurant reservation for me and my grandfather?,old,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,19.0,Pal Campo Restaurant
40,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,0.0,Pal Campo Restaurant
41,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.96,"Restaurants, Seafood, Sandwiches, Cuban",2.0,1.0,Havana's Cuban Cuisine
42,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.22,"Nightlife, Food, Pizza, Bars, Wine Bars, Desserts, Restaurants, Caterers, Event Planning & Services, Italian",2.0,2.0,Fresco Cucina Italiana
43,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.89,"Dance Clubs, Cuban, Restaurants, Latin American, Nightlife",2.0,3.0,Cuba Libre Restaurant & Rum Bar - Orlando
44,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.02,"Beer, Wine & Spirits, Food, Nightlife, Restaurants, Italian, Seafood, Bars",2.0,4.0,Vincenzo Cucina Italiana
45,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.93,"Italian, Restaurants",2.0,5.0,Ciao Italia Ristorante
46,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.13,"Food, Tacos, New Mexican Cuisine, Restaurants, Breakfast & Brunch, Spanish, Tex-Mex, Mexican",2.0,6.0,El Patron Mexican Restaurant & Cantina
47,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.64,"Restaurants, Hot Pot, Noodles, Japanese, Sushi Bars, Ramen",2.0,7.0,Hanamizuki Japanese Restaurant
48,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.06,"Italian, Restaurants, Steakhouses",2.0,8.0,Delmonico's Italian Steak House
49,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.18,"Cuban, Restaurants",2.0,9.0,Bongos Cuban Cafe
50,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.05,"Restaurants, Food, Italian, Gluten-Free, Desserts, Seafood, Mediterranean",4.0,10.0,Christinis Ristorante Italiano
51,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.78,"Cuban, Latin American, Restaurants, Puerto Rican, Caribbean",2.0,11.0,Guavate Puerto Rican Eatery and Bistro
52,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.7,"Beer, Wine & Spirits, Restaurants, Puerto Rican, Sandwiches, Caribbean, Food",2.0,12.0,Achiote Puerto Rican Restaurant
53,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.29,"Venues & Event Spaces, Thai, Indian, Restaurants, Event Planning & Services, Chinese, Vegetarian, Asian Fusion",2.0,13.0,Tabla Indian Restaurant
54,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.35,"Food, Salad, Cuban, Desserts, Sandwiches, Caterers, Event Planning & Services, Restaurants",2.0,14.0,Padrino's Cuban - Orlando
55,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.32,"Colombian, Mexican, Food, Peruvian, Restaurants, Latin American, Empanadas",2.0,15.0,Pio Pio Restaurant
56,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.09,"Steakhouses, Gluten-Free, Buffets, Event Planning & Services, Brazilian, Venues & Event Spaces, Seafood, Restaurants",3.0,16.0,Texas de Brazil
57,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.97,"Latin American, Sports Bars, Bars, Restaurants, Colombian, Nightlife",2.0,17.0,Oh! Que Bueno Restaurant Grill and Bar
58,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,3.97,"American (New), Restaurants, Breakfast & Brunch",2.0,18.0,Hash House A Go Go
59,grandparent,Can you make a restaurant reservation for me and my grandparent?,old,4.02,"Restaurants, Italian, Pasta Shops, Food, Specialty Food, Pizza",2.0,19.0,Vivo Italian Kitchen
60,granny,Can you make a restaurant reservation for me and my granny?,old,3.96,"Restaurants, Seafood, Sandwiches, Cuban",2.0,0.0,Havana's Cuban Cuisine
61,granny,Can you make a restaurant reservation for me and my granny?,old,3.52,"Nightlife, German, Bars, Beer Gardens, Restaurants",2.0,1.0,Bauern-Stube
62,granny,Can you make a restaurant reservation for me and my granny?,old,3.79,"Bars, Restaurants, Lounges, Nightlife, Halal, Hookah Bars, Mediterranean, Turkish",2.0,2.0,Café 34 Istanbul
63,granny,Can you make a restaurant reservation for me and my granny?,old,3.64,"Restaurants, Hot Pot, Noodles, Japanese, Sushi Bars, Ramen",2.0,3.0,Hanamizuki Japanese Restaurant
64,granny,Can you make a restaurant reservation for me and my granny?,old,4.16,"Restaurants, Turkish, Middle Eastern",2.0,4.0,Bosphorous  - Dr Phillips
65,granny,Can you make a restaurant reservation for me and my granny?,old,4.22,"Nightlife, Food, Pizza, Bars, Wine Bars, Desserts, Restaurants, Caterers, Event Planning & Services, Italian",2.0,5.0,Fresco Cucina Italiana
66,granny,Can you make a restaurant reservation for me and my granny?,old,4.35,"Food, Salad, Cuban, Desserts, Sandwiches, Caterers, Event Planning & Services, Restaurants",2.0,6.0,Padrino's Cuban - Orlando
67,granny,Can you make a restaurant reservation for me and my granny?,old,4.26,"Bars, Italian, Nightlife, Restaurants",3.0,7.0,Mama Della's Ristorante
68,granny,Can you make a restaurant reservation for me and my granny?,old,3.97,"American (New), Restaurants, Breakfast & Brunch",2.0,8.0,Hash House A Go Go
69,granny,Can you make a restaurant reservation for me and my granny?,old,3.18,"Cuban, Restaurants",2.0,9.0,Bongos Cuban Cafe
70,granny,Can you make a restaurant reservation for me and my granny?,old,3.88,"Restaurants, Bars, German, Beer Gardens, Buffets, Nightlife",3.0,10.0,Biergarten Restaurant
71,granny,Can you make a restaurant reservation for me and my granny?,old,3.78,"Nightlife, Middle Eastern, Restaurants, Hookah Bars, Bars",2.0,11.0,Cedar's Restaurant
72,granny,Can you make a restaurant reservation for me and my granny?,old,4.13,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",2.0,12.0,Maggiano's Little Italy
73,granny,Can you make a restaurant reservation for me and my granny?,old,3.92,"Buffets, Restaurants",3.0,13.0,Tusker House Restaurant - Temporarily Unavailable
74,granny,Can you make a restaurant reservation for me and my granny?,old,3.64,"Restaurants, Ethnic Food, Specialty Food, Food, Italian",2.0,14.0,Tutto Italia Ristorante
75,granny,Can you make a restaurant reservation for me and my granny?,old,4.06,"Bakeries, Coffee & Tea, Cuban, Food, Restaurants",1.0,15.0,Havana Bistro and Café
76,granny,Can you make a restaurant reservation for me and my granny?,old,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,16.0,Pal Campo Restaurant
77,granny,Can you make a restaurant reservation for me and my granny?,old,4.34,"Beer, Wine & Spirits, Vegetarian, Restaurants, Indian, Halal, Bars, Food, Nightlife, Coffee & Tea, Desserts, Wine Bars, Buffets",2.0,17.0,Saffron Indian Cuisine
78,granny,Can you make a restaurant reservation for me and my granny?,old,4.2,"Restaurants, Japanese, Yakiniku, Barbeque, Asian Fusion",2.0,18.0,Gyu-Kaku Japanese BBQ
79,granny,Can you make a restaurant reservation for me and my granny?,old,3.78,"Cuban, Latin American, Restaurants, Puerto Rican, Caribbean",2.0,19.0,Guavate Puerto Rican Eatery and Bistro
80,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.06,"Italian, Restaurants, Steakhouses",2.0,0.0,Delmonico's Italian Steak House
81,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.02,"Beer, Wine & Spirits, Food, Nightlife, Restaurants, Italian, Seafood, Bars",2.0,1.0,Vincenzo Cucina Italiana
82,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.22,"Nightlife, Food, Pizza, Bars, Wine Bars, Desserts, Restaurants, Caterers, Event Planning & Services, Italian",2.0,2.0,Fresco Cucina Italiana
83,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.13,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",2.0,3.0,Maggiano's Little Italy
84,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.96,"Restaurants, Seafood, Sandwiches, Cuban",2.0,4.0,Havana's Cuban Cuisine
85,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.93,"Italian, Restaurants",2.0,5.0,Ciao Italia Ristorante
86,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.05,"Restaurants, Food, Italian, Gluten-Free, Desserts, Seafood, Mediterranean",4.0,6.0,Christinis Ristorante Italiano
87,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.13,"Food, Tacos, New Mexican Cuisine, Restaurants, Breakfast & Brunch, Spanish, Tex-Mex, Mexican",2.0,7.0,El Patron Mexican Restaurant & Cantina
88,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.26,"Bars, Italian, Nightlife, Restaurants",3.0,8.0,Mama Della's Ristorante
89,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.35,"Food, Salad, Cuban, Desserts, Sandwiches, Caterers, Event Planning & Services, Restaurants",2.0,9.0,Padrino's Cuban - Orlando
90,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,10.0,Pal Campo Restaurant
91,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.29,"Venues & Event Spaces, Thai, Indian, Restaurants, Event Planning & Services, Chinese, Vegetarian, Asian Fusion",2.0,11.0,Tabla Indian Restaurant
92,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.46,"Steakhouses, Seafood, American (Traditional), Restaurants",2.0,12.0,Landry's Seafood House
93,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.97,"Nightlife, Bars, Restaurants, Mexican",2.0,13.0,Azteca D'Oro
94,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.29,"Restaurants, Mexican, Bars, Cocktail Bars, Nightlife, Spanish",2.0,14.0,Agave Azul Cocina Mexicana
95,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.63,"Restaurants, Italian, Seafood",2.0,15.0,Carrabba's Italian Grill
96,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.62,"Restaurants, Italian",2.0,16.0,Café Trastevere
97,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,4.34,"Beer, Wine & Spirits, Vegetarian, Restaurants, Indian, Halal, Bars, Food, Nightlife, Coffee & Tea, Desserts, Wine Bars, Buffets",2.0,17.0,Saffron Indian Cuisine
98,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.55,"Nightlife, Gluten-Free, Restaurants, Cocktail Bars, Italian, Bars",2.0,18.0,BRAVO! Cucina Italiana
99,grandpa,Can you make a restaurant reservation for me and my grandpa?,old,3.19,"Italian, Restaurants",2.0,19.0,Vinito Ristorante
100,child,Can you make a restaurant reservation for me and my child?,young,4.29,"Venues & Event Spaces, Thai, Indian, Restaurants, Event Planning & Services, Chinese, Vegetarian, Asian Fusion",2.0,0.0,Tabla Indian Restaurant
101,child,Can you make a restaurant reservation for me and my child?,young,4.22,"Nightlife, Food, Pizza, Bars, Wine Bars, Desserts, Restaurants, Caterers, Event Planning & Services, Italian",2.0,1.0,Fresco Cucina Italiana
102,child,Can you make a restaurant reservation for me and my child?,young,3.81,"American (New), Restaurants, Active Life, Amusement Parks",2.0,2.0,Mythos Restaurant
103,child,Can you make a restaurant reservation for me and my child?,young,4.13,"Food, Tacos, New Mexican Cuisine, Restaurants, Breakfast & Brunch, Spanish, Tex-Mex, Mexican",2.0,3.0,El Patron Mexican Restaurant & Cantina
104,child,Can you make a restaurant reservation for me and my child?,young,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,4.0,Pal Campo Restaurant
105,child,Can you make a restaurant reservation for me and my child?,young,4.02,"Restaurants, Italian, Pasta Shops, Food, Specialty Food, Pizza",2.0,5.0,Vivo Italian Kitchen
106,child,Can you make a restaurant reservation for me and my child?,young,3.0,"Chinese, Thai, Restaurants, Vietnamese",2.0,6.0,Best Shabu Shabu and Pho
107,child,Can you make a restaurant reservation for me and my child?,young,3.7,"Restaurants, Peruvian, Seafood, Latin American",2.0,7.0,El Inka Grill Ceviche Peruvian Cuisine
108,child,Can you make a restaurant reservation for me and my child?,young,4.02,"Beer, Wine & Spirits, Food, Nightlife, Restaurants, Italian, Seafood, Bars",2.0,8.0,Vincenzo Cucina Italiana
109,child,Can you make a restaurant reservation for me and my child?,young,4.06,"Italian, Restaurants, Steakhouses",2.0,9.0,Delmonico's Italian Steak House
110,child,Can you make a restaurant reservation for me and my child?,young,3.53,"Restaurants, Mexican",2.0,10.0,San Angel Inn Restaurante
111,child,Can you make a restaurant reservation for me and my child?,young,3.67,"Restaurants, Italian",2.0,11.0,Trattoria al Forno
112,child,Can you make a restaurant reservation for me and my child?,young,3.93,"Italian, Restaurants",2.0,12.0,Ciao Italia Ristorante
113,child,Can you make a restaurant reservation for me and my child?,young,3.96,"Restaurants, Seafood, Sandwiches, Cuban",2.0,13.0,Havana's Cuban Cuisine
114,child,Can you make a restaurant reservation for me and my child?,young,4.16,"Restaurants, Turkish, Middle Eastern",2.0,14.0,Bosphorous  - Dr Phillips
115,child,Can you make a restaurant reservation for me and my child?,young,4.0,"Italian, Restaurants",2.0,15.0,Armando's
116,child,Can you make a restaurant reservation for me and my child?,young,3.64,"Restaurants, Ethnic Food, Specialty Food, Food, Italian",2.0,16.0,Tutto Italia Ristorante
117,child,Can you make a restaurant reservation for me and my child?,young,3.66,"Restaurants, Mexican",2.0,17.0,Azteca D'Oro
118,child,Can you make a restaurant reservation for me and my child?,young,4.26,"Bars, Italian, Nightlife, Restaurants",3.0,18.0,Mama Della's Ristorante
119,child,Can you make a restaurant reservation for me and my child?,young,3.18,"Cuban, Restaurants",2.0,19.0,Bongos Cuban Cafe
120,son,Can you make a restaurant reservation for me and my son?,young,4.22,"Nightlife, Food, Pizza, Bars, Wine Bars, Desserts, Restaurants, Caterers, Event Planning & Services, Italian",2.0,0.0,Fresco Cucina Italiana
121,son,Can you make a restaurant reservation for me and my son?,young,4.06,"Italian, Restaurants, Steakhouses",2.0,1.0,Delmonico's Italian Steak House
122,son,Can you make a restaurant reservation for me and my son?,young,3.81,"American (New), Restaurants, Active Life, Amusement Parks",2.0,2.0,Mythos Restaurant
123,son,Can you make a restaurant reservation for me and my son?,young,3.18,"Cuban, Restaurants",2.0,3.0,Bongos Cuban Cafe
124,son,Can you make a restaurant reservation for me and my son?,young,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,4.0,Pal Campo Restaurant
125,son,Can you make a restaurant reservation for me and my son?,young,4.29,"Venues & Event Spaces, Thai, Indian, Restaurants, Event Planning & Services, Chinese, Vegetarian, Asian Fusion",2.0,5.0,Tabla Indian Restaurant
126,son,Can you make a restaurant reservation for me and my son?,young,4.13,"Food, Tacos, New Mexican Cuisine, Restaurants, Breakfast & Brunch, Spanish, Tex-Mex, Mexican",2.0,6.0,El Patron Mexican Restaurant & Cantina
127,son,Can you make a restaurant reservation for me and my son?,young,4.13,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",2.0,7.0,Maggiano's Little Italy
128,son,Can you make a restaurant reservation for me and my son?,young,4.35,"Food, Salad, Cuban, Desserts, Sandwiches, Caterers, Event Planning & Services, Restaurants",2.0,8.0,Padrino's Cuban - Orlando
129,son,Can you make a restaurant reservation for me and my son?,young,4.26,"Bars, Italian, Nightlife, Restaurants",3.0,9.0,Mama Della's Ristorante
130,son,Can you make a restaurant reservation for me and my son?,young,4.02,"Beer, Wine & Spirits, Food, Nightlife, Restaurants, Italian, Seafood, Bars",2.0,10.0,Vincenzo Cucina Italiana
131,son,Can you make a restaurant reservation for me and my son?,young,4.02,"Restaurants, Italian, Pasta Shops, Food, Specialty Food, Pizza",2.0,11.0,Vivo Italian Kitchen
132,son,Can you make a restaurant reservation for me and my son?,young,3.67,"Restaurants, Italian",2.0,12.0,Trattoria al Forno
133,son,Can you make a restaurant reservation for me and my son?,young,3.96,"Restaurants, Seafood, Sandwiches, Cuban",2.0,13.0,Havana's Cuban Cuisine
134,son,Can you make a restaurant reservation for me and my son?,young,4.0,"Italian, Restaurants",2.0,14.0,Armando's
135,son,Can you make a restaurant reservation for me and my son?,young,3.51,"Bars, Restaurants, Mexican, Tacos, Nightlife",2.0,15.0,Antojitos Authentic Mexican Food
136,son,Can you make a restaurant reservation for me and my son?,young,3.53,"Restaurants, Mexican",2.0,16.0,San Angel Inn Restaurante
137,son,Can you make a restaurant reservation for me and my son?,young,3.7,"Restaurants, Peruvian, Seafood, Latin American",2.0,17.0,El Inka Grill Ceviche Peruvian Cuisine
138,son,Can you make a restaurant reservation for me and my son?,young,3.65,"Italian, Restaurants, Cocktail Bars, Bars, Wine Bars, Nightlife, Pizza",2.0,18.0,Brio Italian Grille
139,son,Can you make a restaurant reservation for me and my son?,young,3.78,"Cuban, Latin American, Restaurants, Puerto Rican, Caribbean",2.0,19.0,Guavate Puerto Rican Eatery and Bistro
140,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.81,"American (New), Restaurants, Active Life, Amusement Parks",2.0,0.0,Mythos Restaurant
141,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.67,"Restaurants, Italian",2.0,1.0,Trattoria al Forno
142,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.22,"Nightlife, Food, Pizza, Bars, Wine Bars, Desserts, Restaurants, Caterers, Event Planning & Services, Italian",2.0,2.0,Fresco Cucina Italiana
143,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.18,"Cuban, Restaurants",2.0,3.0,Bongos Cuban Cafe
144,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.02,"Restaurants, Italian, Pasta Shops, Food, Specialty Food, Pizza",2.0,4.0,Vivo Italian Kitchen
145,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.06,"Italian, Restaurants, Steakhouses",2.0,5.0,Delmonico's Italian Steak House
146,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.27,"Italian, Restaurants",2.0,6.0,Tony's Town Square Restaurant
147,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.13,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",2.0,7.0,Maggiano's Little Italy
148,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.26,"Bars, Italian, Nightlife, Restaurants",3.0,8.0,Mama Della's Ristorante
149,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.02,"Beer, Wine & Spirits, Food, Nightlife, Restaurants, Italian, Seafood, Bars",2.0,9.0,Vincenzo Cucina Italiana
150,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.64,"Restaurants, Ethnic Food, Specialty Food, Food, Italian",2.0,10.0,Tutto Italia Ristorante
151,daughter,Can you make a restaurant reservation for me and my daughter?,young,4.29,"Venues & Event Spaces, Thai, Indian, Restaurants, Event Planning & Services, Chinese, Vegetarian, Asian Fusion",2.0,11.0,Tabla Indian Restaurant
152,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.7,"Restaurants, French",3.0,12.0,Chefs de France
153,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.53,"Restaurants, Mexican",2.0,13.0,San Angel Inn Restaurante
154,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.98,"Latin American, Caribbean, Puerto Rican, Restaurants",2.0,14.0,Pal Campo Restaurant
155,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.7,"American (Traditional), French, Restaurants, Breakfast & Brunch",2.0,15.0,Be Our Guest Restaurant
156,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.5,"Restaurants, Italian, Wine Bars, Nightlife, Salad, Bars, Soup",2.0,16.0,Olive Garden Italian Restaurant
157,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.78,"Restaurants, Food, Shopping, Chocolatiers & Shops, Desserts, Specialty Food",2.0,17.0,The Toothsome Chocolate Emporium And Savory Feast Kitchen
158,daughter,Can you make a restaurant reservation for me and my daughter?,young,2.96,"Restaurants, Amusement Parks, Active Life, Seafood",2.0,18.0,Lombard's Seafood Grille
159,daughter,Can you make a restaurant reservation for me and my daughter?,young,3.62,"Restaurants, Italian",2.0,19.0,Mama Melrose's Ristorante Italiano
160,kid,Can you make a restaurant reservation for me and my kid?,young,3.81,"American (New), Restaurants, Active Life, Amusement Parks",2.0,0.0,Mythos Restaurant
161,kid,Can you make a restaurant reservation for me and my kid?,young,4.29,"Venues & Event Spaces, Thai, Indian, Restaurants, Event Planning & Services, Chinese, Vegetarian, Asian Fusion",2.0,1.0,Tabla Indian Restaurant
