,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
21,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.46,"American (Traditional), Breakfast & Brunch, Burgers",$$,1.0,Fran's Restaurant
22,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.36,"Italian, Pizza",$$,2.0,Mamma Martino's Pasta and Pizzeria Restaurant
23,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.1,"Buffets, Italian",$$,3.0,Frankie Tomatto's
24,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.42,Japanese,$$,4.0,Fushimi
25,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.55,"Italian, Pizza",$$,5.0,Remezzo Italian Bistro
26,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.79,Breakfast & Brunch,$$,6.0,Over Easy Restaurant
27,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.41,"Buffets, Asian Fusion, Sushi Bars",$$,7.0,168 Sushi Asian Buffet
28,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.29,"Middle Eastern, Persian/Iranian",$$,8.0,North Restaurant- Shomal
29,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.23,Breakfast & Brunch,$$,9.0,OverEasy Restaurant
30,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.05,"Japanese, Thai, Asian Fusion",$$,10.0,Spring Sushi
31,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.07,Italian,$$,11.0,The Old Spaghetti Factory
32,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.17,"Breakfast & Brunch, Italian",$$,12.0,Brownstone Bistro
33,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.98,"Breakfast & Brunch, American (Traditional), Diners",$$,13.0,Denny's
34,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.24,"Breakfast & Brunch, Sandwiches",$,14.0,Future Bistro
35,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.34,"Diners, Breakfast & Brunch, Canadian (New)",$$,15.0,Sunset Grill
36,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.12,"Barbeque, Breakfast & Brunch, Bars",$$,16.0,The Grille Restaurant & Bar
37,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.3,Breakfast & Brunch,$$,17.0,Sunny Morning
38,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.18,Middle Eastern,$$,18.0,Paramount Middle Eastern Kitchen
39,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.34,"Breakfast & Brunch, Juice Bars & Smoothies, Organic Stores",$$,19.0,The Beet
40,museum,Where can I get food on my way to the museum?,all,3.04,"Modern European, Creperies, Seafood",$$,0.0,Marché Restaurant
41,museum,Where can I get food on my way to the museum?,all,4.05,"Italian, Pizza",$$,1.0,Fusaro's Kitchen
42,museum,Where can I get food on my way to the museum?,all,4.3,"Bakeries, Coffee & Tea, Italian",$,2.0,Sanremo Bakery
43,museum,Where can I get food on my way to the museum?,all,3.23,Breakfast & Brunch,$$,3.0,OverEasy Restaurant
44,museum,Where can I get food on my way to the museum?,all,3.15,"Breakfast & Brunch, Bakeries, Bagels",$$,4.0,What A Bagel - Spadina
45,museum,Where can I get food on my way to the museum?,all,3.24,"Breakfast & Brunch, Sandwiches",$,5.0,Future Bistro
46,museum,Where can I get food on my way to the museum?,all,3.67,"Mediterranean, Lebanese, Cafes",$$,6.0,Beiruti Grand Café
47,museum,Where can I get food on my way to the museum?,all,3.15,"Coffee & Tea, Cafes",$$,7.0,L'espresso Bar Mercurio
48,museum,Where can I get food on my way to the museum?,all,3.29,"Chinese, Buffets",$$,8.0,Mandarin Restaurant - Toronto
49,museum,Where can I get food on my way to the museum?,all,3.67,Italian,$$,9.0,Dimmi Bar & Trattoria
50,museum,Where can I get food on my way to the museum?,all,3.59,"Bakeries, Coffee & Tea, Italian",$$,10.0,Sud Forno
51,museum,Where can I get food on my way to the museum?,all,3.69,"Creperies, Breakfast & Brunch, Coffee & Tea",$$,11.0,Cafe Crepe
52,museum,Where can I get food on my way to the museum?,all,3.18,Middle Eastern,$$,12.0,Paramount Middle Eastern Kitchen
53,museum,Where can I get food on my way to the museum?,all,4.78,"Cafes, Italian",$,13.0,Baretto Caffe
54,museum,Where can I get food on my way to the museum?,all,3.1,"Buffets, Italian",$$,14.0,Frankie Tomatto's
55,museum,Where can I get food on my way to the museum?,all,3.48,"Breakfast & Brunch, French",$$,15.0,Café La Gaffe
56,museum,Where can I get food on my way to the museum?,all,3.07,"Lounges, Cafes, Breakfast & Brunch",$$,16.0,Symposium Cafe Restaurant & Lounge
57,museum,Where can I get food on my way to the museum?,all,3.43,"Italian, Breakfast & Brunch, Bars",$$,17.0,7 West Cafe
58,museum,Where can I get food on my way to the museum?,all,3.79,Breakfast & Brunch,$$,18.0,Over Easy Restaurant
59,museum,Where can I get food on my way to the museum?,all,3.32,"Italian, Pizza",$$,19.0,Trattoria Mercatto
60,bar,Where can I get food on my way to the bar?,all,3.84,"Desserts, Diners, Breakfast & Brunch",$$,0.0,The Gabardine
61,bar,Where can I get food on my way to the bar?,all,3.59,"Canadian (New), Cocktail Bars",$$,1.0,Earls Kitchen + Bar
62,bar,Where can I get food on my way to the bar?,all,3.17,"Canadian (New), Sports Bars, Burgers",$$,2.0,Jack Astor's Bar & Grill
63,bar,Where can I get food on my way to the bar?,all,2.56,"American (Traditional), Canadian (New), Breakfast & Brunch",$$,3.0,The Hearth
64,bar,Where can I get food on my way to the bar?,all,2.99,"Comfort Food, Breakfast & Brunch, Sandwiches",$$,4.0,O&B Canteen
65,bar,Where can I get food on my way to the bar?,all,3.43,"Sports Bars, Gastropubs, Canadian (New)",$$,5.0,The Loose Moose
66,bar,Where can I get food on my way to the bar?,all,2.88,"Irish, Pubs",$$,6.0,Brazen Head Irish Pub
67,bar,Where can I get food on my way to the bar?,all,3.16,"Irish, Pubs",$$,7.0,Irish Embassy Pub & Grill
68,bar,Where can I get food on my way to the bar?,all,3.84,"Beer Bar, Tapas/Small Plates",$$,8.0,Local Liberty Village
69,bar,Where can I get food on my way to the bar?,all,3.25,"Canadian (New), Wine Bars, Breakfast & Brunch",$$$,9.0,Oliver & Bonacini Café Grill
70,bar,Where can I get food on my way to the bar?,all,3.63,"Canadian (New), Lounges",$$,10.0,Joey Yorkdale
71,bar,Where can I get food on my way to the bar?,all,3.74,"Canadian (New), Sandwiches, Breakfast & Brunch",$$,11.0,Bannock
72,bar,Where can I get food on my way to the bar?,all,3.62,"Pubs, Jazz & Blues",$$,12.0,The Rex Hotel Jazz & Blues Bar
73,bar,Where can I get food on my way to the bar?,all,3.86,"Burgers, American (Traditional), Beer Bar",$$,13.0,Duke's Refresher + Bar
74,bar,Where can I get food on my way to the bar?,all,3.83,Vegetarian,$$,14.0,Fresh on Spadina
75,bar,Where can I get food on my way to the bar?,all,3.41,Brewpubs,$$,15.0,Mill Street Brew Pub
76,bar,Where can I get food on my way to the bar?,all,3.27,Mexican,$$,16.0,La Carnita
77,bar,Where can I get food on my way to the bar?,all,3.12,"Dive Bars, Comfort Food",$,17.0,Queen St Warehouse
78,bar,Where can I get food on my way to the bar?,all,3.35,"Sports Bars, Canadian (New)",$$,18.0,Real Sports Bar & Grill
79,bar,Where can I get food on my way to the bar?,all,2.73,"Canadian (New), Cocktail Bars",$$,19.0,The Pickle Barrel
80,private school,Where can I get food on my way to the private school?,all,3.17,Vietnamese,$,0.0,Pho Hung
81,private school,Where can I get food on my way to the private school?,all,3.32,Chinese,$,1.0,Not Just Noodles
82,private school,Where can I get food on my way to the private school?,all,3.88,Chinese,$$,2.0,Congee Wong
83,private school,Where can I get food on my way to the private school?,all,3.55,Chinese,$$,3.0,House of Gourmet
84,private school,Where can I get food on my way to the private school?,all,3.34,"Coffee & Tea, Pubs",$,4.0,Java House
85,private school,Where can I get food on my way to the private school?,all,3.99,Korean,$,5.0,Yummy Korean Food Restaurant
86,private school,Where can I get food on my way to the private school?,all,4.18,Chinese,$,6.0,Jim Chai Kee
87,private school,Where can I get food on my way to the private school?,all,4.0,Vietnamese,$,7.0,Pho Dau Bo Restaurant
88,private school,Where can I get food on my way to the private school?,all,3.21,Vietnamese,$,8.0,Ginger
89,private school,Where can I get food on my way to the private school?,all,3.93,Thai,$,9.0,Thai Country Kitchen
90,private school,Where can I get food on my way to the private school?,all,3.96,"Sandwiches, Pizza, Italian",$$,10.0,Ricci's Pizzeria & Sandwich Shoppe
91,private school,Where can I get food on my way to the private school?,all,2.87,"Indian, Pakistani",$$,11.0,King Palace
92,private school,Where can I get food on my way to the private school?,all,3.18,Middle Eastern,$$,12.0,Paramount Middle Eastern Kitchen
93,private school,Where can I get food on my way to the private school?,all,3.77,Chinese,$$,13.0,Congee Queen
94,private school,Where can I get food on my way to the private school?,all,3.26,"Japanese, Sushi Bars",$$,14.0,Akane Sushi
95,private school,Where can I get food on my way to the private school?,all,3.4,"Japanese, Chinese",$$,15.0,Donburi
96,private school,Where can I get food on my way to the private school?,all,3.38,Vietnamese,$,16.0,Ginger
97,private school,Where can I get food on my way to the private school?,all,2.76,"Dim Sum, Seafood",$$,17.0,Perfect Chinese Restaurant
98,private school,Where can I get food on my way to the private school?,all,3.36,"Italian, Pizza",$$,18.0,Mamma Martino's Pasta and Pizzeria Restaurant
99,private school,Where can I get food on my way to the private school?,all,3.27,"Chinese, Seafood",$$,19.0,Taste of China
100,church,Where can I get food on my way to the church?,all,3.46,Middle Eastern,$$,0.0,Me Va Me
101,church,Where can I get food on my way to the church?,all,3.97,"Diners, Greek",$$,1.0,Zet's Restaurant
102,church,Where can I get food on my way to the church?,all,3.36,"Italian, Pizza",$$,2.0,Mamma Martino's Pasta and Pizzeria Restaurant
103,church,Where can I get food on my way to the church?,all,3.18,Middle Eastern,$$,3.0,Paramount Middle Eastern Kitchen
104,church,Where can I get food on my way to the church?,all,2.94,"Greek, Mediterranean",$$,4.0,Astoria Shish Kebob House
105,church,Where can I get food on my way to the church?,all,3.85,"Middle Eastern, Vegan, Vegetarian",$$,5.0,Tabule Restaurant
106,church,Where can I get food on my way to the church?,all,3.21,"Portuguese, Barbeque, Seafood",$$,6.0,Bairrada Churrasqueira Grill
107,church,Where can I get food on my way to the church?,all,3.46,"Halal, Pakistani",$$,7.0,Lahore Tikka House
108,church,Where can I get food on my way to the church?,all,3.45,Thai,$$,8.0,Salad King Restaurant
109,church,Where can I get food on my way to the church?,all,3.53,"Sushi Bars, Japanese",$$,9.0,New Generation Sushi
110,church,Where can I get food on my way to the church?,all,3.77,Mediterranean,$$,10.0,Me Va Me Kitchen Express
111,church,Where can I get food on my way to the church?,all,3.34,"Coffee & Tea, Pubs",$,11.0,Java House
112,church,Where can I get food on my way to the church?,all,3.48,"Greek, Sandwiches",$$,12.0,Messini Authentic Gyros
113,church,Where can I get food on my way to the church?,all,2.61,"Canadian (New), Breakfast & Brunch",$$,13.0,The Markham Station Restaurant
114,church,Where can I get food on my way to the church?,all,4.22,"Vegetarian, Chinese",$,14.0,Buddha's Vegetarian Foods
115,church,Where can I get food on my way to the church?,all,4.3,Breakfast & Brunch,$$,15.0,Sunny Morning
116,church,Where can I get food on my way to the church?,all,3.88,Chinese,$$,16.0,Congee Wong
117,church,Where can I get food on my way to the church?,all,3.73,Vegetarian,$$,17.0,Fresh On Bloor
118,church,Where can I get food on my way to the church?,all,3.4,"Japanese, Chinese",$$,18.0,Donburi
119,church,Where can I get food on my way to the church?,all,3.64,Thai,$$,19.0,Golden Thai Restaurant
120,mosque,Where can I get food on my way to the mosque?,all,3.36,"Halal, Afghan",$$,0.0,Kandahar Kabab
121,mosque,Where can I get food on my way to the mosque?,all,3.7,Afghan,$$,1.0,Bamiyan Kabab
122,mosque,Where can I get food on my way to the mosque?,all,3.82,Afghan,$$,2.0,Bamiyan Kabob
123,mosque,Where can I get food on my way to the mosque?,all,2.87,"Indian, Pakistani",$$,3.0,King Palace
124,mosque,Where can I get food on my way to the mosque?,all,3.18,Middle Eastern,$$,4.0,Paramount Middle Eastern Kitchen
125,mosque,Where can I get food on my way to the mosque?,all,3.46,"Halal, Pakistani",$$,5.0,Lahore Tikka House
126,mosque,Where can I get food on my way to the mosque?,all,4.06,Afghan,$$,6.0,Bamiyan Kabob
127,mosque,Where can I get food on my way to the mosque?,all,3.77,Chinese,$$,7.0,Xin Jiang Restaurant
128,mosque,Where can I get food on my way to the mosque?,all,3.46,Middle Eastern,$$,8.0,Me Va Me
129,mosque,Where can I get food on my way to the mosque?,all,3.85,"Middle Eastern, Vegan, Vegetarian",$$,9.0,Tabule Restaurant
130,mosque,Where can I get food on my way to the mosque?,all,3.77,Mediterranean,$$,10.0,Me Va Me Kitchen Express
131,mosque,Where can I get food on my way to the mosque?,all,3.27,"Middle Eastern, Mediterranean, Buffets",$$,11.0,Jerusalem Restaurant
132,mosque,Where can I get food on my way to the mosque?,all,4.17,"Middle Eastern, Mediterranean",$$,12.0,Xawaash
133,mosque,Where can I get food on my way to the mosque?,all,3.3,"Barbeque, Pakistani, Indian",$$,13.0,Bar B Q Tonite
134,mosque,Where can I get food on my way to the mosque?,all,3.91,"Lebanese, Mediterranean",$,14.0,M'Zaar Restaurant
135,mosque,Where can I get food on my way to the mosque?,all,3.6,Middle Eastern,$$,15.0,Paramount Middle Eastern Kitchen
136,mosque,Where can I get food on my way to the mosque?,all,3.29,"Middle Eastern, Persian/Iranian",$$,16.0,North Restaurant- Shomal
137,mosque,Where can I get food on my way to the mosque?,all,3.44,Indian,$$,17.0,Aroma Fine Indian Cuisine
138,mosque,Where can I get food on my way to the mosque?,all,3.02,Middle Eastern,$$,18.0,Paramount Middle Eastern Kitchen
139,mosque,Where can I get food on my way to the mosque?,all,3.48,"Indian, Buffets",$$,19.0,India's Taste
140,synagogue,Where can I get food on my way to the synagogue?,all,3.97,"Diners, Greek",$$,0.0,Zet's Restaurant
141,synagogue,Where can I get food on my way to the synagogue?,all,3.18,Middle Eastern,$$,1.0,Paramount Middle Eastern Kitchen
142,synagogue,Where can I get food on my way to the synagogue?,all,3.46,Middle Eastern,$$,2.0,Me Va Me
143,synagogue,Where can I get food on my way to the synagogue?,all,2.94,"Greek, Mediterranean",$$,3.0,Astoria Shish Kebob House
144,synagogue,Where can I get food on my way to the synagogue?,all,3.43,"Bars, Mediterranean, Modern European",$$,4.0,Royal Meats Bar/Beque
145,synagogue,Where can I get food on my way to the synagogue?,all,3.28,"Burgers, Steakhouses",$$,5.0,T-Bones Sizzling Steaks & Burgers Drive-In Restaurant
146,synagogue,Where can I get food on my way to the synagogue?,all,3.7,Afghan,$$,6.0,Bamiyan Kabab
147,synagogue,Where can I get food on my way to the synagogue?,all,2.61,"Canadian (New), Breakfast & Brunch",$$,7.0,The Markham Station Restaurant
148,synagogue,Where can I get food on my way to the synagogue?,all,3.27,"Middle Eastern, Mediterranean, Buffets",$$,8.0,Jerusalem Restaurant
149,synagogue,Where can I get food on my way to the synagogue?,all,3.48,"Greek, Sandwiches",$$,9.0,Messini Authentic Gyros
150,synagogue,Where can I get food on my way to the synagogue?,all,3.14,Greek,$$,10.0,Greek & Co
151,synagogue,Where can I get food on my way to the synagogue?,all,3.77,Mediterranean,$$,11.0,Me Va Me Kitchen Express
152,synagogue,Where can I get food on my way to the synagogue?,all,3.12,"Barbeque, Breakfast & Brunch, Bars",$$,12.0,The Grille Restaurant & Bar
153,synagogue,Where can I get food on my way to the synagogue?,all,4.11,"Greek, Mediterranean",$$,13.0,Pantheon Restaurant
154,synagogue,Where can I get food on my way to the synagogue?,all,3.85,"Middle Eastern, Vegan, Vegetarian",$$,14.0,Tabule Restaurant
155,synagogue,Where can I get food on my way to the synagogue?,all,3.1,"Buffets, Italian",$$,15.0,Frankie Tomatto's
156,synagogue,Where can I get food on my way to the synagogue?,all,3.82,"Greek, Mediterranean",$$,16.0,Mezes
157,synagogue,Where can I get food on my way to the synagogue?,all,3.36,"Halal, Afghan",$$,17.0,Kandahar Kabab
158,synagogue,Where can I get food on my way to the synagogue?,all,3.79,"Burgers, Greek",$,18.0,Square-Boy Drive-In
159,synagogue,Where can I get food on my way to the synagogue?,all,3.02,Middle Eastern,$$,19.0,Paramount Middle Eastern Kitchen
160,court,Can you book a restaurant after me finishing the work at the court?,all,2.47,"Thai, Asian Fusion, Sushi Bars",$$,0.0,Spring Rolls
161,court,Can you book a restaurant after me finishing the work at the court?,all,2.73,"Canadian (New), Cocktail Bars",$$,1.0,The Pickle Barrel
162,court,Can you book a restaurant after me finishing the work at the court?,all,3.32,"Italian, Pizza",$$,2.0,Trattoria Mercatto
163,court,Can you book a restaurant after me finishing the work at the court?,all,3.04,"Modern European, Creperies, Seafood",$$,3.0,Marché Restaurant
164,court,Can you book a restaurant after me finishing the work at the court?,all,3.03,"Japanese, Thai",$$,4.0,Spoon & Fork
165,court,Can you book a restaurant after me finishing the work at the court?,all,3.64,Thai,$$,5.0,Golden Thai Restaurant
166,court,Can you book a restaurant after me finishing the work at the court?,all,2.23,"Japanese, Sushi Bars, Buffets",$$,6.0,Memories of Japan
167,court,Can you book a restaurant after me finishing the work at the court?,all,3.82,"Greek, Mediterranean",$$,7.0,Mezes
168,court,Can you book a restaurant after me finishing the work at the court?,all,3.63,"Canadian (New), Lounges",$$,8.0,Joey Yorkdale
169,court,Can you book a restaurant after me finishing the work at the court?,all,3.05,"Japanese, Thai, Asian Fusion",$$,9.0,Spring Sushi
170,court,Can you book a restaurant after me finishing the work at the court?,all,3.87,Korean,$$,10.0,Korean Village Restaurant
171,court,Can you book a restaurant after me finishing the work at the court?,all,3.49,"Canadian (New), Wine Bars",$$$,11.0,Jump Restaurant
172,court,Can you book a restaurant after me finishing the work at the court?,all,3.4,Italian,$$,12.0,Terroni
173,court,Can you book a restaurant after me finishing the work at the court?,all,3.41,"Buffets, Asian Fusion, Sushi Bars",$$,13.0,168 Sushi Asian Buffet
174,court,Can you book a restaurant after me finishing the work at the court?,all,3.96,Food Court,$$,14.0,Assembly Chef's Hall
175,court,Can you book a restaurant after me finishing the work at the court?,all,2.06,Korean,$$,15.0,Nak Won Restaurant
176,court,Can you book a restaurant after me finishing the work at the court?,all,3.28,Korean,$$,16.0,Korean Grill House
177,court,Can you book a restaurant after me finishing the work at the court?,all,3.4,"Japanese, Chinese",$$,17.0,Donburi
178,court,Can you book a restaurant after me finishing the work at the court?,all,3.25,"Canadian (New), Wine Bars, Breakfast & Brunch",$$$,18.0,Oliver & Bonacini Café Grill
179,court,Can you book a restaurant after me finishing the work at the court?,all,3.29,"Chinese, Buffets",$$,19.0,Mandarin Restaurant - Toronto
180,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.07,Italian,$$,0.0,The Old Spaghetti Factory
181,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.77,"Italian, Seafood",$$$,1.0,Donatello Restaurant
182,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.55,"Italian, Pizza",$$,2.0,Remezzo Italian Bistro
183,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.63,"Italian, Mediterranean",$$,3.0,Kit Kat Italian Bar & Grill
184,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.64,Thai,$$,4.0,Golden Thai Restaurant
185,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.06,"Canadian (New), Steakhouses, Lounges",$$,5.0,Moxie's Grill & Bar
186,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,4.37,"Japanese, Asian Fusion",$$,6.0,Katsuya
187,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.21,Thai,$$,7.0,Bangkok Garden Restaurant
188,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.67,Italian,$$,8.0,Dimmi Bar & Trattoria
189,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.47,"Steakhouses, Brazilian, Latin American",$$$,9.0,CopaCabana Brazilian Steakhouse
190,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.33,Italian,$$,10.0,Scaddabush
191,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.43,Indian,$$,11.0,Karaikudi
192,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.17,"Breakfast & Brunch, Italian",$$,12.0,Brownstone Bistro
193,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.44,Indian,$$,13.0,Aroma Fine Indian Cuisine
194,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.09,"Wine Bars, Italian, Mediterranean",$$$,14.0,Cibo Wine Bar
195,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,2.23,"Japanese, Sushi Bars, Buffets",$$,15.0,Memories of Japan
196,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.5,"Italian, Bars, Venues & Event Spaces",$$,16.0,Hot House Restaurant & Bar
197,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.62,Indian,$$,17.0,The Host
198,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,2.57,"Wine Bars, Lounges, American (Traditional)",$$,18.0,The Marlowe Restaurant and Wine Bar
199,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,3.43,"Italian, Breakfast & Brunch, Bars",$$,19.0,7 West Cafe
200,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.66,French,$$$,0.0,Sassafraz
201,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.21,Thai,$$,1.0,Bangkok Garden Restaurant
202,museum,Can you book a restaurant after me finishing the work at the museum?,all,4.35,"Canadian (New), Cocktail Bars, Vegetarian",$$$$,2.0,George
203,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.66,"Canadian (New), Lounges",$$$,3.0,Luma
204,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.94,"Italian, Breakfast & Brunch, Dinner Theater",$$$$,4.0,TOCA
205,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.44,Indian,$$,5.0,Aroma Fine Indian Cuisine
206,museum,Can you book a restaurant after me finishing the work at the museum?,all,2.47,"Thai, Asian Fusion, Sushi Bars",$$,6.0,Spring Rolls
207,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.48,"Vegetarian, Chinese",$$,7.0,Wu Tai Vegetarian Restaurant
208,museum,Can you book a restaurant after me finishing the work at the museum?,all,2.84,Italian,$$,8.0,Oliver & Bonacini Café Grill
209,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.67,"Mediterranean, Lebanese, Cafes",$$,9.0,Beiruti Grand Café
210,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.68,"Canadian (New), Wine Bars, Diners",$$$,10.0,Nota Bene
211,museum,Can you book a restaurant after me finishing the work at the museum?,all,4.14,"Seafood, Greek, Mediterranean",$$$,11.0,Estiatorio VOLOS
212,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.64,Thai,$$,12.0,Golden Thai Restaurant
213,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.85,"Italian, Lounges",$$$,13.0,Blu Ristorante
214,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.65,"Cafes, Desserts, French",$$$$,14.0,Café Boulud
215,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.69,"Chinese, Buffets",$$,15.0,Dragon Legend
216,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.62,Indian,$$,16.0,The Host
217,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.25,"Canadian (New), Wine Bars, Breakfast & Brunch",$$$,17.0,Oliver & Bonacini Café Grill
218,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.49,"Canadian (New), Wine Bars",$$$,18.0,Jump Restaurant
219,museum,Can you book a restaurant after me finishing the work at the museum?,all,3.16,"Seafood, Dim Sum",$$,19.0,Yu Seafood
220,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.48,"Wine Bars, Venues & Event Spaces, Argentine",$$$,0.0,Reds Wine Tavern
221,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.66,"Canadian (New), Lounges",$$$,1.0,Luma
222,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.68,"Canadian (New), Wine Bars, Diners",$$$,2.0,Nota Bene
223,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.63,"Italian, Mediterranean",$$,3.0,Kit Kat Italian Bar & Grill
224,bar,Can you book a restaurant after me finishing the work at the bar?,all,4.15,"Steakhouses, Bars, Seafood",$$$,4.0,The Keg Steakhouse + Bar - York Street
225,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.4,"Seafood, Steakhouses, Canadian (New)",$$$,5.0,E11even
226,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.79,"Steakhouses, Seafood, Lounges",$$$,6.0,Chop Steakhouse & Bar
227,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.88,"Cocktail Bars, Canadian (New)",$$$,7.0,Cactus Club Cafe
228,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.47,"Wine Bars, Venues & Event Spaces, Argentine",$$,8.0,Reds Midtown Tavern
229,bar,Can you book a restaurant after me finishing the work at the bar?,all,4.14,"Seafood, Greek, Mediterranean",$$$,9.0,Estiatorio VOLOS
230,bar,Can you book a restaurant after me finishing the work at the bar?,all,3.49,"Canadian (New), Wine Bars",$$$,10.0,Jump Restaurant
