,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
20,Indian,restaurants that Indian would like,all,3.29,"Food, Pakistani, Restaurants, Indian",2.0,0.0,Kashmir Indian Restaurant
21,Indian,restaurants that Indian would like,all,3.7,"Restaurants, Pakistani, Indian",2.0,1.0,Mela
22,Indian,restaurants that Indian would like,all,3.76,"Restaurants, Pakistani, Indian, Diners, Food, Event Planning & Services, Caterers",2.0,2.0,India Quality Restaurant
23,Indian,restaurants that Indian would like,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,3.0,Mumbai Spice
24,Indian,restaurants that Indian would like,all,3.56,"Restaurants, Indian, Pakistani",2.0,4.0,Tantric India Bistro
25,Indian,restaurants that Indian would like,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,5.0,Darbar
26,Indian,restaurants that Indian would like,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,6.0,Bombay Club
27,Indian,restaurants that Indian would like,all,4.23,"Buffets, Restaurants, Indian, Pakistani, Vegetarian",2.0,7.0,Vaisakhi Indian Kitchen
28,Indian,restaurants that Indian would like,all,3.53,"Restaurants, Chinese, Malaysian, Thai",2.0,8.0,Penang
29,Indian,restaurants that Indian would like,all,3.74,"Restaurants, Pakistani, Indian",2.0,9.0,Mehak
30,Indian,restaurants that Indian would like,all,3.8,"Bars, Senegalese, African, Restaurants, Nightlife",2.0,10.0,Teranga
31,Indian,restaurants that Indian would like,all,3.56,"Nightlife, Cocktail Bars, Thai, Restaurants, Vietnamese, Bars",3.0,11.0,Tiger Mama
32,Indian,restaurants that Indian would like,all,2.35,"Event Planning & Services, Indian, Restaurants, Caterers",2.0,12.0,Dosa Factory - Boston
33,Indian,restaurants that Indian would like,all,3.85,"Restaurants, Bars, American (New), Cocktail Bars, Nightlife, Tapas/Small Plates",3.0,13.0,Wink & Nod
34,Indian,restaurants that Indian would like,all,3.01,"Restaurants, Burgers, Cafes, American (New), Food, Desserts, American (Traditional), Chocolatiers & Shops, Breakfast & Brunch, Specialty Food",2.0,14.0,Max Brenner - Boston
35,Indian,restaurants that Indian would like,all,3.68,"Arts & Entertainment, Music Venues, Jazz & Blues, Restaurants, Breakfast & Brunch, American (New), American (Traditional), Nightlife, Bars",2.0,15.0,The Beehive
36,Indian,restaurants that Indian would like,all,3.5,"Restaurants, Ethiopian, Moroccan",2.0,16.0,Addis Red Sea
37,Indian,restaurants that Indian would like,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,17.0,Toro
38,Indian,restaurants that Indian would like,all,3.87,"Sushi Bars, Restaurants, Japanese",3.0,18.0,Oishii Boston
39,Indian,restaurants that Indian would like,all,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,19.0,Island Creek Oyster Bar
40,African,restaurants that African would like,all,3.8,"Bars, Senegalese, African, Restaurants, Nightlife",2.0,0.0,Teranga
41,African,restaurants that African would like,all,3.5,"Restaurants, Ethiopian, Moroccan",2.0,1.0,Addis Red Sea
42,African,restaurants that African would like,all,4.04,"Internet Cafes, Restaurants, Coffee & Tea, Ethiopian, Food",2.0,2.0,Lucy Ethiopian Cafe
43,African,restaurants that African would like,all,4.0,"Seafood, Restaurants, Tapas/Small Plates, Tapas Bars, Bars, Nightlife, Cajun/Creole, Cocktail Bars",2.0,3.0,Bootleg Special
44,African,restaurants that African would like,all,3.67,"Restaurants, Chinese, Szechuan, Barbeque, Soup",2.0,4.0,Mala Restaurant
45,African,restaurants that African would like,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,5.0,Toro
46,African,restaurants that African would like,all,3.56,"Nightlife, Cocktail Bars, Thai, Restaurants, Vietnamese, Bars",3.0,6.0,Tiger Mama
47,African,restaurants that African would like,all,3.61,"Restaurants, Vietnamese",2.0,7.0,Pho Le Vietnamese Cuisine
48,African,restaurants that African would like,all,3.03,"Nightlife, Restaurants, American (Traditional), Cocktail Bars, Bars, Comfort Food, Mongolian, Buffets, American (New)",2.0,8.0,FiRE + iCE  Grill + Bar
49,African,restaurants that African would like,all,3.94,"Restaurants, Pan Asian, Japanese, Nightlife, Bars, Asian Fusion, Cocktail Bars",2.0,9.0,Shojo
50,African,restaurants that African would like,all,3.75,"Restaurants, Korean, Soup",2.0,10.0,Seoul Soulongtang
51,African,restaurants that African would like,all,3.9,"Nightlife, Restaurants, Asian Fusion, Vegetarian, Vegan, Bars, Taiwanese, Gluten-Free, Chinese, Cocktail Bars",2.0,11.0,Myers & Chang
52,African,restaurants that African would like,all,3.01,"Restaurants, Burgers, Cafes, American (New), Food, Desserts, American (Traditional), Chocolatiers & Shops, Breakfast & Brunch, Specialty Food",2.0,12.0,Max Brenner - Boston
53,African,restaurants that African would like,all,3.62,"Sushi Bars, Japanese, Asian Fusion, Restaurants",4.0,13.0,UNI
54,African,restaurants that African would like,all,3.96,"Latin American, Peruvian, Sushi Bars, Restaurants",3.0,14.0,RUKA Restobar
55,African,restaurants that African would like,all,3.63,"Cambodian, Asian Fusion, French, Restaurants",3.0,15.0,The Elephant Walk
56,African,restaurants that African would like,all,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,16.0,Gaslight
57,African,restaurants that African would like,all,3.58,"Restaurants, Noodles, Chinese, Thai, Asian Fusion, Comfort Food, Japanese, Ramen, Pan Asian",2.0,17.0,Ruckus
58,African,restaurants that African would like,all,4.0,"Japanese, Hot Pot, Sushi Bars, Restaurants, Chinese",2.0,18.0,Q Restaurant
59,African,restaurants that African would like,all,3.8,"Noodles, Japanese, Sushi Bars, Restaurants",3.0,19.0,Tsurutontan Udon Noodle Brasserie - Boston
60,European,restaurants that European would like,all,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
61,European,restaurants that European would like,all,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,1.0,Pomodoro
62,European,restaurants that European would like,all,4.29,"Salad, Italian, Pizza, Restaurants",2.0,2.0,Scopa
63,European,restaurants that European would like,all,4.12,"Restaurants, Italian",3.0,3.0,Mamma Maria
64,European,restaurants that European would like,all,4.08,"Restaurants, Italian, Seafood, Food, Coffee & Tea",2.0,4.0,The Daily Catch
65,European,restaurants that European would like,all,3.9,"Restaurants, Nightlife, Beer Bar, Salad, Italian, Bars, Wine Bars",2.0,5.0,Piattini
66,European,restaurants that European would like,all,4.07,"Pizza, Mediterranean, Restaurants, Italian",2.0,6.0,Pomodoro
67,European,restaurants that European would like,all,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,7.0,Giacomo's
68,European,restaurants that European would like,all,4.05,"Breakfast & Brunch, American (New), Nightlife, Bars, Restaurants, Wine Bars, Pasta Shops, Specialty Food, Italian, Pizza, Tapas/Small Plates, Food",3.0,8.0,Coppa
69,European,restaurants that European would like,all,4.31,"Arabian, Thai, American (Traditional), Live/Raw Food, Bars, Soup, Nightlife, Seafood, Restaurants",3.0,9.0,Neptune Oyster
70,European,restaurants that European would like,all,3.77,"Restaurants, Seafood, Italian",3.0,10.0,Mare
71,European,restaurants that European would like,all,3.97,"Restaurants, Italian",3.0,11.0,Teatro
72,European,restaurants that European would like,all,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,12.0,Giacomo's Ristorante - Boston
73,European,restaurants that European would like,all,3.76,"Italian, Restaurants",2.0,13.0,Piccolo Nido
74,European,restaurants that European would like,all,3.96,"Italian, Restaurants",2.0,14.0,Trattoria Il Panino
75,European,restaurants that European would like,all,4.23,"French, Bars, Greek, Event Planning & Services, Restaurants, Italian, Venues & Event Spaces, Wine Bars, Nightlife, Mediterranean, Salad",4.0,15.0,Sorellina
76,European,restaurants that European would like,all,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,16.0,Trattoria Il Panino
77,European,restaurants that European would like,all,4.4,"Nightlife, Seafood, Modern European, Mediterranean, Bars, Restaurants",4.0,17.0,Ostra
78,European,restaurants that European would like,all,3.75,"Restaurants, Seafood, Italian",3.0,18.0,Mare
79,European,restaurants that European would like,all,4.25,"Seafood, Restaurants, Nightlife, Cocktail Bars, Bars, Italian",3.0,19.0,Bar Mezzana
80,Arab,restaurants that Arab would like,all,4.2,"Mediterranean, Middle Eastern, Armenian, Lebanese, Restaurants",2.0,0.0,anoush'ella
81,Arab,restaurants that Arab would like,all,3.5,"Middle Eastern, Nightlife, Persian/Iranian, Bars, Restaurants, Wine Bars",3.0,1.0,Lala Rokh
82,Arab,restaurants that Arab would like,all,4.05,"Cafes, Gluten-Free, Restaurants, Breakfast & Brunch, Vegan, Caterers, Event Planning & Services, Mediterranean",2.0,2.0,Cafe Landwer
83,Arab,restaurants that Arab would like,all,3.18,"Restaurants, Turkish, Moroccan",2.0,3.0,Saray Restaurant
84,Arab,restaurants that Arab would like,all,3.67,"Restaurants, Salad, Middle Eastern, Sandwiches",2.0,4.0,Café Jaffa
85,Arab,restaurants that Arab would like,all,4.04,"Internet Cafes, Restaurants, Coffee & Tea, Ethiopian, Food",2.0,5.0,Lucy Ethiopian Cafe
86,Arab,restaurants that Arab would like,all,4.42,"Vegetarian, Restaurants, Halal, Middle Eastern, Afghan",2.0,6.0,Ariana Restaurant
87,Arab,restaurants that Arab would like,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,7.0,Darbar
88,Arab,restaurants that Arab would like,all,3.74,"Halal, Persian/Iranian, Restaurants, Middle Eastern, Sandwiches",2.0,8.0,Fiouna's Persian Fusion Cuisine
89,Arab,restaurants that Arab would like,all,3.97,"Food, Turkish, Restaurants",2.0,9.0,Ali Baba
90,Arab,restaurants that Arab would like,all,4.26,"Specialty Food, Salad, Mediterranean, Health Markets, Restaurants, Vegetarian, Food, Sandwiches, Juice Bars & Smoothies, Caterers, Event Planning & Services",1.0,10.0,Dates & Olives
91,Arab,restaurants that Arab would like,all,4.33,"Food, Vegan, Restaurants, Specialty Food, Delis, Coffee & Tea, Sandwiches, Middle Eastern, Bagels, Breakfast & Brunch",1.0,11.0,Inna's Kitchen - Boston Public Market
92,Arab,restaurants that Arab would like,all,4.33,"Food, Middle Eastern, Restaurants",1.0,12.0,Shawarma Falafel
93,Arab,restaurants that Arab would like,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,13.0,Mumbai Spice
94,Arab,restaurants that Arab would like,all,3.37,"Middle Eastern, Restaurants, Persian/Iranian",2.0,14.0,Moby Dick
95,Arab,restaurants that Arab would like,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,15.0,Bombay Club
96,Arab,restaurants that Arab would like,all,4.2,"Restaurants, Sandwiches, Food, Breakfast & Brunch, Cafes, Coffee & Tea",2.0,16.0,Tatte Bakery & Cafe
97,Arab,restaurants that Arab would like,all,4.31,"Restaurants, Salad, Mediterranean",2.0,17.0,CAVA
98,Arab,restaurants that Arab would like,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,18.0,Pita
99,Arab,restaurants that Arab would like,all,3.29,"Food, Pakistani, Restaurants, Indian",2.0,19.0,Kashmir Indian Restaurant
100,North American,restaurants that North American would like,all,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
101,North American,restaurants that North American would like,all,4.36,"Bakeries, Delis, Restaurants, Italian, Food",2.0,1.0,Domenic's
102,North American,restaurants that North American would like,all,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,2.0,Pomodoro
103,North American,restaurants that North American would like,all,4.12,"Breakfast & Brunch, American (New), Burgers, American (Traditional), Italian, Restaurants, French",2.0,3.0,North Street Grille
104,North American,restaurants that North American would like,all,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,4.0,Bricco
105,North American,restaurants that North American would like,all,4.15,"Italian, Restaurants",3.0,5.0,Prezza
106,North American,restaurants that North American would like,all,4.12,"Restaurants, Italian",3.0,6.0,Mamma Maria
107,North American,restaurants that North American would like,all,4.29,"Salad, Italian, Pizza, Restaurants",2.0,7.0,Scopa
108,North American,restaurants that North American would like,all,3.57,"Cafes, Restaurants, Italian",2.0,8.0,The Florentine Cafe
109,North American,restaurants that North American would like,all,4.69,"Restaurants, Italian, Seafood",3.0,9.0,Aqua Pazza
110,North American,restaurants that North American would like,all,3.59,"Nightlife, Bars, Italian, Restaurants, Wine Bars, Breakfast & Brunch, Seafood",2.0,10.0,Vinoteca di Monica
111,North American,restaurants that North American would like,all,3.95,"Nightlife, Cocktail Bars, Italian, Beer, Wine & Spirits, Event Planning & Services, Food, Bars, Restaurants",2.0,11.0,Rigoletto Ristorante
112,North American,restaurants that North American would like,all,4.42,"Restaurants, Seafood",3.0,12.0,il Molo
113,North American,restaurants that North American would like,all,3.5,"Seafood, Italian, Restaurants, Mediterranean, Bars, Nightlife",2.0,13.0,Rabia's
114,North American,restaurants that North American would like,all,3.77,"Restaurants, Seafood, Italian",3.0,14.0,Mare
115,North American,restaurants that North American would like,all,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,15.0,Giacomo's Ristorante - Boston
116,North American,restaurants that North American would like,all,3.9,"Nightlife, Italian, Bars, Food, Wineries, Tapas/Small Plates, Cocktail Bars, Restaurants, Arts & Entertainment",2.0,16.0,Parla
117,North American,restaurants that North American would like,all,4.18,"Vegetarian, Gluten-Free, Seafood, Vegan, Restaurants, Italian, Wine Bars, Nightlife, Bars",3.0,17.0,Terramia Ristorante
118,North American,restaurants that North American would like,all,3.64,"Pizza, Italian, Dance Clubs, Nightlife, Restaurants",3.0,18.0,Monica's Trattoria
119,North American,restaurants that North American would like,all,3.84,"Bars, Restaurants, Salad, Italian, Wine Bars, Nightlife",2.0,19.0,Panza
120,South American,restaurants that South American would like,all,4.06,"Cooking Classes, Shopping, Latin American, Arts & Crafts, Restaurants, Italian",3.0,0.0,Taranta Cucina Meridionale
121,South American,restaurants that South American would like,all,3.69,"Mexican, Restaurants",2.0,1.0,El Centro
122,South American,restaurants that South American would like,all,4.22,"Restaurants, Caribbean, Latin American, Venezuelan",2.0,2.0,Orinoco
123,South American,restaurants that South American would like,all,4.23,"Italian, Restaurants, Wine Bars, Noodles, Nightlife, Bars, Cocktail Bars",3.0,3.0,MIDA
124,South American,restaurants that South American would like,all,3.54,"Cuban, Restaurants, Salad, Desserts, Food",2.0,4.0,Doña Habana
125,South American,restaurants that South American would like,all,3.33,"Latin American, American (New), Mexican, Restaurants",2.0,5.0,Tico Boston
126,South American,restaurants that South American would like,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,6.0,Toro
127,South American,restaurants that South American would like,all,3.8,"Wine Bars, Tapas Bars, Bars, Restaurants, Spanish, Nightlife",2.0,7.0,Estragon
128,South American,restaurants that South American would like,all,3.37,"Latin American, Coffee & Tea, Tapas/Small Plates, Restaurants, Sandwiches, Food",2.0,8.0,La Casa De Pedro
129,South American,restaurants that South American would like,all,3.52,"Restaurants, Puerto Rican, Caribbean, Food, Beer, Wine & Spirits, Latin American",2.0,9.0,Vejigantes
130,South American,restaurants that South American would like,all,4.29,"American (New), Bars, Nightlife, Latin American, Restaurants, Breakfast & Brunch",2.0,10.0,Publico Street Bistro & Garden
131,South American,restaurants that South American would like,all,4.28,"Restaurants, Seafood, Salvadoran, Latin American, Mexican",2.0,11.0,Mi Pueblito Restaurant
132,South American,restaurants that South American would like,all,4.36,"Bakeries, Delis, Restaurants, Italian, Food",2.0,12.0,Domenic's
133,South American,restaurants that South American would like,all,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,13.0,Carmelina's
134,South American,restaurants that South American would like,all,4.12,"Italian, Wine Bars, Restaurants, Nightlife, Bars",3.0,14.0,Fox And The Knife
135,South American,restaurants that South American would like,all,4.04,"Nightlife, Bars, Restaurants, Mexican, Latin American, Cocktail Bars, Tacos",2.0,15.0,Burro Bar South End
136,South American,restaurants that South American would like,all,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,16.0,KAVA neo-taverna
137,South American,restaurants that South American would like,all,3.62,"Restaurants, Tex-Mex, Nightlife, Cocktail Bars, Tapas Bars, Mexican, Breakfast & Brunch, Latin American, Bars, American (New), Tapas/Small Plates",2.0,17.0,Masa
138,South American,restaurants that South American would like,all,3.68,"Wine Bars, Nightlife, Bars, Restaurants, Italian",2.0,18.0,Lucia Ristorante
139,South American,restaurants that South American would like,all,3.6,"Latin American, American (New), Restaurants",3.0,19.0,Noche
140,Asian,restaurants that Asian would go to,all,3.9,"Nightlife, Restaurants, Asian Fusion, Vegetarian, Vegan, Bars, Taiwanese, Gluten-Free, Chinese, Cocktail Bars",2.0,0.0,Myers & Chang
141,Asian,restaurants that Asian would go to,all,3.5,"Asian Fusion, Sushi Bars, Dim Sum, Chinese, Restaurants, Cocktail Bars, Nightlife, Bars",3.0,1.0,Red Lantern
142,Asian,restaurants that Asian would go to,all,3.94,"Restaurants, Pan Asian, Japanese, Nightlife, Bars, Asian Fusion, Cocktail Bars",2.0,2.0,Shojo
143,Asian,restaurants that Asian would go to,all,3.48,"Restaurants, Bars, Nightlife, Tapas Bars, Gastropubs, Asian Fusion",2.0,3.0,Blue Dragon
144,Asian,restaurants that Asian would go to,all,3.84,"Pizza, Japanese, Restaurants, Sushi Bars, Vegetarian",3.0,4.0,Douzo
145,Asian,restaurants that Asian would go to,all,3.7,"Cocktail Bars, Restaurants, Asian Fusion, Tapas/Small Plates, Seafood, Tiki Bars, Bars, Nightlife, Vegetarian, Diners, Breakfast & Brunch",2.0,5.0,Banyan Bar + Refuge
146,Asian,restaurants that Asian would go to,all,3.21,"Nightlife, Restaurants, Asian Fusion, Bars, Lounges, Sushi Bars",3.0,6.0,Empire Asian Restaurant & Lounge
147,Asian,restaurants that Asian would go to,all,4.45,"Asian Fusion, Restaurants, Sushi Bars, Nightlife, Bars, Japanese, Cocktail Bars",2.0,7.0,Fuji at Ink Block
148,Asian,restaurants that Asian would go to,all,4.07,"Japanese, Chinese, Asian Fusion, Sushi Bars, Restaurants, Event Planning & Services, Caterers",2.0,8.0,Shun's Kitchen
149,Asian,restaurants that Asian would go to,all,3.56,"Nightlife, Cocktail Bars, Thai, Restaurants, Vietnamese, Bars",3.0,9.0,Tiger Mama
150,Asian,restaurants that Asian would go to,all,3.87,"Korean, Asian Fusion, Restaurants, Sushi Bars",2.0,10.0,Koy
151,Asian,restaurants that Asian would go to,all,3.96,"Latin American, Peruvian, Sushi Bars, Restaurants",3.0,11.0,RUKA Restobar
152,Asian,restaurants that Asian would go to,all,3.57,"Bars, Restaurants, Nightlife, Sushi Bars, Cocktail Bars, Italian, Breakfast & Brunch",2.0,12.0,Fat Baby
153,Asian,restaurants that Asian would go to,all,3.87,"Sushi Bars, Restaurants, Japanese",3.0,13.0,Oishii Boston
154,Asian,restaurants that Asian would go to,all,3.87,"Asian Fusion, Sushi Bars, Japanese, Restaurants",3.0,14.0,Crudo
155,Asian,restaurants that Asian would go to,all,3.48,"Japanese, Asian Fusion, Sushi Bars, Korean, Restaurants",2.0,15.0,Basho Japanese Brasserie
156,Asian,restaurants that Asian would go to,all,3.62,"Sushi Bars, Japanese, Asian Fusion, Restaurants",4.0,16.0,UNI
157,Asian,restaurants that Asian would go to,all,3.17,"Chinese, Asian Fusion, American (New), Restaurants, Gluten-Free",2.0,17.0,P.F. Chang's
158,Asian,restaurants that Asian would go to,all,3.47,"Restaurants, Cocktail Bars, Nightlife, Bars, Izakaya, Japanese",2.0,18.0,Hojoko Boston
159,Asian,restaurants that Asian would go to,all,3.43,"Desserts, Asian Fusion, Restaurants, Cafes, Food, Hong Kong Style Cafe, Chinese",2.0,19.0,Double Chin
160,Indian,restaurants that Indian would go to,all,3.29,"Food, Pakistani, Restaurants, Indian",2.0,0.0,Kashmir Indian Restaurant
161,Indian,restaurants that Indian would go to,all,3.7,"Restaurants, Pakistani, Indian",2.0,1.0,Mela
162,Indian,restaurants that Indian would go to,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,2.0,Darbar
163,Indian,restaurants that Indian would go to,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,3.0,Mumbai Spice
164,Indian,restaurants that Indian would go to,all,3.76,"Restaurants, Pakistani, Indian, Diners, Food, Event Planning & Services, Caterers",2.0,4.0,India Quality Restaurant
165,Indian,restaurants that Indian would go to,all,3.74,"Restaurants, Pakistani, Indian",2.0,5.0,Mehak
166,Indian,restaurants that Indian would go to,all,3.56,"Restaurants, Indian, Pakistani",2.0,6.0,Tantric India Bistro
167,Indian,restaurants that Indian would go to,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,7.0,Bombay Club
168,Indian,restaurants that Indian would go to,all,3.56,"Nightlife, Cocktail Bars, Thai, Restaurants, Vietnamese, Bars",3.0,8.0,Tiger Mama
169,Indian,restaurants that Indian would go to,all,2.35,"Event Planning & Services, Indian, Restaurants, Caterers",2.0,9.0,Dosa Factory - Boston
170,Indian,restaurants that Indian would go to,all,4.23,"Buffets, Restaurants, Indian, Pakistani, Vegetarian",2.0,10.0,Vaisakhi Indian Kitchen
171,Indian,restaurants that Indian would go to,all,3.53,"Restaurants, Chinese, Malaysian, Thai",2.0,11.0,Penang
172,Indian,restaurants that Indian would go to,all,3.68,"Arts & Entertainment, Music Venues, Jazz & Blues, Restaurants, Breakfast & Brunch, American (New), American (Traditional), Nightlife, Bars",2.0,12.0,The Beehive
173,Indian,restaurants that Indian would go to,all,4.06,"Bars, Cocktail Bars, Tapas Bars, Restaurants, Nightlife, Seafood, Mexican",2.0,13.0,Loco Taqueria & Oyster Bar
174,Indian,restaurants that Indian would go to,all,3.85,"Restaurants, Bars, American (New), Cocktail Bars, Nightlife, Tapas/Small Plates",3.0,14.0,Wink & Nod
175,Indian,restaurants that Indian would go to,all,3.98,"Mexican, Lounges, Nightlife, American (New), Restaurants, Bars, Cocktail Bars",2.0,15.0,Lolita Cocina & Tequila Bar Back Bay
176,Indian,restaurants that Indian would go to,all,3.19,"Breakfast & Brunch, Restaurants, American (New)",3.0,16.0,Towne Stove and Spirits
177,Indian,restaurants that Indian would go to,all,3.82,"Restaurants, Bars, Food, New Mexican Cuisine, Nightlife, Desserts, Mexican",2.0,17.0,Lolita Cocina & Tequila Bar Fort Point
178,Indian,restaurants that Indian would go to,all,3.14,"American (New), Steakhouses, Restaurants, American (Traditional)",2.0,18.0,Met Back Bay
179,Indian,restaurants that Indian would go to,all,3.01,"Restaurants, Burgers, Cafes, American (New), Food, Desserts, American (Traditional), Chocolatiers & Shops, Breakfast & Brunch, Specialty Food",2.0,19.0,Max Brenner - Boston
180,African,restaurants that African would go to,all,4.0,"Seafood, Restaurants, Tapas/Small Plates, Tapas Bars, Bars, Nightlife, Cajun/Creole, Cocktail Bars",2.0,0.0,Bootleg Special
181,African,restaurants that African would go to,all,3.56,"Nightlife, Cocktail Bars, Thai, Restaurants, Vietnamese, Bars",3.0,1.0,Tiger Mama
182,African,restaurants that African would go to,all,3.96,"Latin American, Peruvian, Sushi Bars, Restaurants",3.0,2.0,RUKA Restobar
183,African,restaurants that African would go to,all,3.8,"Bars, Senegalese, African, Restaurants, Nightlife",2.0,3.0,Teranga
184,African,restaurants that African would go to,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,4.0,Toro
185,African,restaurants that African would go to,all,3.5,"Restaurants, Ethiopian, Moroccan",2.0,5.0,Addis Red Sea
186,African,restaurants that African would go to,all,3.87,"Bars, Cocktail Bars, Nightlife, Restaurants, Mexican",2.0,6.0,Citrus & Salt
187,African,restaurants that African would go to,all,3.47,"Restaurants, Cocktail Bars, Nightlife, Bars, Izakaya, Japanese",2.0,7.0,Hojoko Boston
188,African,restaurants that African would go to,all,3.9,"Nightlife, Restaurants, Asian Fusion, Vegetarian, Vegan, Bars, Taiwanese, Gluten-Free, Chinese, Cocktail Bars",2.0,8.0,Myers & Chang
189,African,restaurants that African would go to,all,3.94,"Restaurants, Pan Asian, Japanese, Nightlife, Bars, Asian Fusion, Cocktail Bars",2.0,9.0,Shojo
190,African,restaurants that African would go to,all,3.7,"Cocktail Bars, Restaurants, Asian Fusion, Tapas/Small Plates, Seafood, Tiki Bars, Bars, Nightlife, Vegetarian, Diners, Breakfast & Brunch",2.0,10.0,Banyan Bar + Refuge
191,African,restaurants that African would go to,all,3.62,"Sushi Bars, Japanese, Asian Fusion, Restaurants",4.0,11.0,UNI
