,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
14,Catholics,restaurants that Catholics would like,all,3.98,"Italian, Sandwiches, Burgers, Pizza, Restaurants",2.0,14.0,Canestaro Restaurant & Pizzeria
15,Catholics,restaurants that Catholics would like,all,3.5,"Italian, Restaurants",2.0,15.0,La Galleria 33
16,Catholics,restaurants that Catholics would like,all,3.9,"Restaurants, Nightlife, Beer Bar, Salad, Italian, Bars, Wine Bars",2.0,16.0,Piattini
17,Catholics,restaurants that Catholics would like,all,3.76,"Wine Bars, Restaurants, Venues & Event Spaces, Italian, Cocktail Bars, Nightlife, Event Planning & Services, Bars",3.0,17.0,Lucca Restaurant & Bar
18,Catholics,restaurants that Catholics would like,all,4.2,"Nightlife, Bars, French, Restaurants, Mediterranean, American (New)",4.0,18.0,Mistral
19,Catholics,restaurants that Catholics would like,all,3.95,"Restaurants, Italian",2.0,19.0,Cantina Italiana
20,Christians,restaurants that Christians would like,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,0.0,Toro
21,Christians,restaurants that Christians would like,all,4.05,"Breakfast & Brunch, American (New), Nightlife, Bars, Restaurants, Wine Bars, Pasta Shops, Specialty Food, Italian, Pizza, Tapas/Small Plates, Food",3.0,1.0,Coppa
22,Christians,restaurants that Christians would like,all,3.83,"Bars, Wine Bars, Food, Restaurants, Vegetarian, Italian, Cafes, Nightlife, Desserts",3.0,2.0,Stella
23,Christians,restaurants that Christians would like,all,3.97,"Restaurants, Italian",3.0,3.0,Teatro
24,Christians,restaurants that Christians would like,all,4.2,"Nightlife, Bars, French, Restaurants, Mediterranean, American (New)",4.0,4.0,Mistral
25,Christians,restaurants that Christians would like,all,3.88,"Wine Bars, Bars, Restaurants, Nightlife, Breakfast & Brunch, Pizza, Gluten-Free, Italian",3.0,5.0,Scampo
26,Christians,restaurants that Christians would like,all,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,6.0,Carmelina's
27,Christians,restaurants that Christians would like,all,3.9,"Nightlife, Restaurants, Asian Fusion, Vegetarian, Vegan, Bars, Taiwanese, Gluten-Free, Chinese, Cocktail Bars",2.0,7.0,Myers & Chang
28,Christians,restaurants that Christians would like,all,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,8.0,KAVA neo-taverna
29,Christians,restaurants that Christians would like,all,4.41,"Beer, Wine & Spirits, Restaurants, Food, Bars, Wine Bars, Italian, Nightlife",3.0,9.0,SRV Boston
30,Christians,restaurants that Christians would like,all,3.9,"Nightlife, Lounges, Cocktail Bars, Restaurants, Bars, Mediterranean, Greek",2.0,10.0,Committee
31,Christians,restaurants that Christians would like,all,3.84,"Pizza, Japanese, Restaurants, Sushi Bars, Vegetarian",3.0,11.0,Douzo
32,Christians,restaurants that Christians would like,all,3.7,"Restaurants, Pakistani, Indian",2.0,12.0,Mela
33,Christians,restaurants that Christians would like,all,3.63,"American (New), Nightlife, Bars, Wine Bars, Lounges, French, Restaurants, Breakfast & Brunch",2.0,13.0,Sonsie
34,Christians,restaurants that Christians would like,all,4.04,"American (Traditional), American (New), Lounges, Nightlife, Bars, Restaurants",2.0,14.0,Franklin Cafe
35,Christians,restaurants that Christians would like,all,3.5,"Middle Eastern, Nightlife, Persian/Iranian, Bars, Restaurants, Wine Bars",3.0,15.0,Lala Rokh
36,Christians,restaurants that Christians would like,all,3.8,"Restaurants, Diners, Food, Nightlife, Beer Bar, Pasta Shops, Italian, Bars, Pizza, Specialty Food",2.0,16.0,Figs by Todd English
37,Christians,restaurants that Christians would like,all,3.62,"Sushi Bars, Japanese, Asian Fusion, Restaurants",4.0,17.0,UNI
38,Christians,restaurants that Christians would like,all,4.03,"Nightlife, American (New), Restaurants, Breakfast & Brunch, Lounges, French, American (Traditional), Bars",3.0,18.0,Eastern Standard Kitchen & Drinks
39,Christians,restaurants that Christians would like,all,3.8,"Wine Bars, Tapas Bars, Bars, Restaurants, Spanish, Nightlife",2.0,19.0,Estragon
40,Muslims,restaurants that Muslims would like,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,0.0,Darbar
41,Muslims,restaurants that Muslims would like,all,3.18,"Restaurants, Turkish, Moroccan",2.0,1.0,Saray Restaurant
42,Muslims,restaurants that Muslims would like,all,3.67,"Restaurants, Salad, Middle Eastern, Sandwiches",2.0,2.0,Café Jaffa
43,Muslims,restaurants that Muslims would like,all,3.7,"Restaurants, Pakistani, Indian",2.0,3.0,Mela
44,Muslims,restaurants that Muslims would like,all,3.5,"Middle Eastern, Nightlife, Persian/Iranian, Bars, Restaurants, Wine Bars",3.0,4.0,Lala Rokh
45,Muslims,restaurants that Muslims would like,all,3.97,"Food, Turkish, Restaurants",2.0,5.0,Ali Baba
46,Muslims,restaurants that Muslims would like,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,6.0,Mumbai Spice
47,Muslims,restaurants that Muslims would like,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,7.0,Bombay Club
48,Muslims,restaurants that Muslims would like,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,8.0,Pita
49,Muslims,restaurants that Muslims would like,all,3.29,"Food, Pakistani, Restaurants, Indian",2.0,9.0,Kashmir Indian Restaurant
50,Muslims,restaurants that Muslims would like,all,3.61,"Korean, Japanese, Restaurants, Sushi Bars",2.0,10.0,Seoul - Boston
51,Muslims,restaurants that Muslims would like,all,3.76,"Restaurants, Pakistani, Indian, Diners, Food, Event Planning & Services, Caterers",2.0,11.0,India Quality Restaurant
52,Muslims,restaurants that Muslims would like,all,3.83,"Bars, Wine Bars, Food, Restaurants, Vegetarian, Italian, Cafes, Nightlife, Desserts",3.0,12.0,Stella
53,Muslims,restaurants that Muslims would like,all,3.45,"Sushi Bars, Nightlife, Restaurants, Venues & Event Spaces, Event Planning & Services, Korean, Bars, Japanese",2.0,13.0,Samurai Boston
54,Muslims,restaurants that Muslims would like,all,3.74,"Restaurants, Pakistani, Indian",2.0,14.0,Mehak
55,Muslims,restaurants that Muslims would like,all,3.53,"Japanese, Asian Fusion, Restaurants, Sushi Bars",2.0,15.0,ZC Boston
56,Muslims,restaurants that Muslims would like,all,4.2,"Mediterranean, Middle Eastern, Armenian, Lebanese, Restaurants",2.0,16.0,anoush'ella
57,Muslims,restaurants that Muslims would like,all,4.05,"Cafes, Gluten-Free, Restaurants, Breakfast & Brunch, Vegan, Caterers, Event Planning & Services, Mediterranean",2.0,17.0,Cafe Landwer
58,Muslims,restaurants that Muslims would like,all,4.34,"Noodles, Japanese, Restaurants",2.0,18.0,Futago Udon
59,Muslims,restaurants that Muslims would like,all,4.5,"Breakfast & Brunch, Restaurants, Cocktail Bars, Bars, Nightlife, Seafood",3.0,19.0,Fin Point Oyster Bar + Grille
60,Islams,restaurants that Islams would like,all,3.67,"Restaurants, Salad, Middle Eastern, Sandwiches",2.0,0.0,Café Jaffa
61,Islams,restaurants that Islams would like,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,1.0,Darbar
62,Islams,restaurants that Islams would like,all,4.05,"Cafes, Gluten-Free, Restaurants, Breakfast & Brunch, Vegan, Caterers, Event Planning & Services, Mediterranean",2.0,2.0,Cafe Landwer
63,Islams,restaurants that Islams would like,all,3.97,"Food, Turkish, Restaurants",2.0,3.0,Ali Baba
64,Islams,restaurants that Islams would like,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,4.0,Pita
65,Islams,restaurants that Islams would like,all,3.51,"Sandwiches, Specialty Food, Mediterranean, Coffee & Tea, Middle Eastern, Ethnic Food, Restaurants, Juice Bars & Smoothies, Food, Falafel, Halal",1.0,5.0,Black Seed Cafe & Grill
66,Islams,restaurants that Islams would like,all,3.18,"Restaurants, Turkish, Moroccan",2.0,6.0,Saray Restaurant
67,Islams,restaurants that Islams would like,all,4.2,"Mediterranean, Middle Eastern, Armenian, Lebanese, Restaurants",2.0,7.0,anoush'ella
68,Islams,restaurants that Islams would like,all,3.37,"Middle Eastern, Restaurants, Persian/Iranian",2.0,8.0,Moby Dick
69,Islams,restaurants that Islams would like,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,9.0,Bombay Club
70,Islams,restaurants that Islams would like,all,3.5,"Middle Eastern, Nightlife, Persian/Iranian, Bars, Restaurants, Wine Bars",3.0,10.0,Lala Rokh
71,Islams,restaurants that Islams would like,all,4.17,"Sandwiches, Middle Eastern, Desserts, Halal, Lebanese, Mediterranean, Food, Fast Food, Restaurants",1.0,11.0,Boston Shawarma
72,Islams,restaurants that Islams would like,all,3.12,"Arts & Entertainment, Music Venues, Nightlife, Restaurants, Mediterranean, Middle Eastern, Halal",2.0,12.0,Red Fez
73,Islams,restaurants that Islams would like,all,3.78,"Chicken Shop, Vegan, Middle Eastern, Turkish, Restaurants",2.0,13.0,Sultan's Kitchen
74,Islams,restaurants that Islams would like,all,4.33,"Food, Vegan, Restaurants, Specialty Food, Delis, Coffee & Tea, Sandwiches, Middle Eastern, Bagels, Breakfast & Brunch",1.0,14.0,Inna's Kitchen - Boston Public Market
75,Islams,restaurants that Islams would like,all,3.84,"Moroccan, Food, Halal, Restaurants, Middle Eastern, Mediterranean",1.0,15.0,Pita
76,Islams,restaurants that Islams would like,all,3.54,"Food, Breakfast & Brunch, Bookstores, Juice Bars & Smoothies, Restaurants, Books, Mags, Music & Video, Shopping, Sandwiches",2.0,16.0,Trident Booksellers & Café
77,Islams,restaurants that Islams would like,all,3.7,"Restaurants, Pakistani, Indian",2.0,17.0,Mela
78,Islams,restaurants that Islams would like,all,3.74,"Restaurants, Pakistani, Indian",2.0,18.0,Mehak
79,Islams,restaurants that Islams would like,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,19.0,Mumbai Spice
80,Hindus,restaurants that Hindus would like,all,3.76,"Restaurants, Pakistani, Indian, Diners, Food, Event Planning & Services, Caterers",2.0,0.0,India Quality Restaurant
81,Hindus,restaurants that Hindus would like,all,3.29,"Food, Pakistani, Restaurants, Indian",2.0,1.0,Kashmir Indian Restaurant
82,Hindus,restaurants that Hindus would like,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,2.0,Darbar
83,Hindus,restaurants that Hindus would like,all,3.7,"Restaurants, Pakistani, Indian",2.0,3.0,Mela
84,Hindus,restaurants that Hindus would like,all,3.74,"Restaurants, Pakistani, Indian",2.0,4.0,Mehak
85,Hindus,restaurants that Hindus would like,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,5.0,Mumbai Spice
86,Hindus,restaurants that Hindus would like,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,6.0,Bombay Club
87,Hindus,restaurants that Hindus would like,all,3.56,"Restaurants, Indian, Pakistani",2.0,7.0,Tantric India Bistro
88,Hindus,restaurants that Hindus would like,all,4.23,"Buffets, Restaurants, Indian, Pakistani, Vegetarian",2.0,8.0,Vaisakhi Indian Kitchen
89,Hindus,restaurants that Hindus would like,all,3.96,"Restaurants, Pakistani, Food, Food Delivery Services, Indian, Halal",1.0,9.0,JMP Fine Indian Cuisine
90,Hindus,restaurants that Hindus would like,all,3.53,"Restaurants, Chinese, Malaysian, Thai",2.0,10.0,Penang
91,Hindus,restaurants that Hindus would like,all,3.52,"Food Delivery Services, Restaurants, Indian, Food",2.0,11.0,India Samraat
92,Hindus,restaurants that Hindus would like,all,2.35,"Event Planning & Services, Indian, Restaurants, Caterers",2.0,12.0,Dosa Factory - Boston
93,Hindus,restaurants that Hindus would like,all,3.37,"Middle Eastern, Restaurants, Persian/Iranian",2.0,13.0,Moby Dick
94,Hindus,restaurants that Hindus would like,all,3.8,"Bars, Senegalese, African, Restaurants, Nightlife",2.0,14.0,Teranga
95,Hindus,restaurants that Hindus would like,all,3.27,"Indian, Halal, Restaurants",2.0,15.0,Halal Indian Cuisine
96,Hindus,restaurants that Hindus would like,all,3.18,"Restaurants, Turkish, Moroccan",2.0,16.0,Saray Restaurant
97,Hindus,restaurants that Hindus would like,all,3.61,"Restaurants, Vietnamese",2.0,17.0,Pho Le Vietnamese Cuisine
98,Hindus,restaurants that Hindus would like,all,4.1,"Beer, Wine & Spirits, Japanese, Sushi Bars, Restaurants, Food",2.0,18.0,Irashai Sushi and Teriyaki
99,Hindus,restaurants that Hindus would like,all,3.36,"Seafood, Chinese, Restaurants",2.0,19.0,Victoria Seafood Restaurant
100,Sikhs,restaurants that Sikhs would like,all,3.29,"Food, Pakistani, Restaurants, Indian",2.0,0.0,Kashmir Indian Restaurant
101,Sikhs,restaurants that Sikhs would like,all,3.31,"Pakistani, Bars, Nightlife, Restaurants, Indian",2.0,1.0,Bombay Club
102,Sikhs,restaurants that Sikhs would like,all,3.76,"Restaurants, Pakistani, Indian, Diners, Food, Event Planning & Services, Caterers",2.0,2.0,India Quality Restaurant
103,Sikhs,restaurants that Sikhs would like,all,3.56,"Restaurants, Indian, Pakistani",2.0,3.0,Tantric India Bistro
104,Sikhs,restaurants that Sikhs would like,all,3.7,"Restaurants, Pakistani, Indian",2.0,4.0,Mela
105,Sikhs,restaurants that Sikhs would like,all,3.52,"Food Delivery Services, Restaurants, Indian, Food",2.0,5.0,India Samraat
106,Sikhs,restaurants that Sikhs would like,all,3.96,"Restaurants, Pakistani, Food, Food Delivery Services, Indian, Halal",1.0,6.0,JMP Fine Indian Cuisine
107,Sikhs,restaurants that Sikhs would like,all,3.62,"Indian, Restaurants, Pakistani, Halal",2.0,7.0,Darbar
108,Sikhs,restaurants that Sikhs would like,all,3.19,"Indian, Chinese, Food, Vegetarian, Restaurants, Seafood, Halal",2.0,8.0,Mumbai Spice
109,Sikhs,restaurants that Sikhs would like,all,2.71,"Pakistani, Restaurants, Buffets, Nightlife, French, Indian, Lounges, Bars, Dance Clubs",3.0,9.0,Mantra Restaurant
110,Sikhs,restaurants that Sikhs would like,all,4.23,"Buffets, Restaurants, Indian, Pakistani, Vegetarian",2.0,10.0,Vaisakhi Indian Kitchen
111,Sikhs,restaurants that Sikhs would like,all,2.35,"Event Planning & Services, Indian, Restaurants, Caterers",2.0,11.0,Dosa Factory - Boston
112,Sikhs,restaurants that Sikhs would like,all,3.37,"Middle Eastern, Restaurants, Persian/Iranian",2.0,12.0,Moby Dick
113,Sikhs,restaurants that Sikhs would like,all,3.74,"Restaurants, Pakistani, Indian",2.0,13.0,Mehak
114,Sikhs,restaurants that Sikhs would like,all,3.27,"Indian, Halal, Restaurants",2.0,14.0,Halal Indian Cuisine
115,Sikhs,restaurants that Sikhs would like,all,3.69,"Restaurants, Middle Eastern, Nightlife, Hookah Bars, Bars",2.0,15.0,Habibi's Lounge
116,Sikhs,restaurants that Sikhs would like,all,3.5,"Restaurants, Ethiopian, Moroccan",2.0,16.0,Addis Red Sea
117,Sikhs,restaurants that Sikhs would like,all,3.18,"Restaurants, Turkish, Moroccan",2.0,17.0,Saray Restaurant
118,Sikhs,restaurants that Sikhs would like,all,3.93,"Turkish, Delis, Restaurants, Mediterranean, Kebab",1.0,18.0,Boston Kebab House
119,Sikhs,restaurants that Sikhs would like,all,3.75,"Restaurants, Indian, Halal, Caterers, Event Planning & Services",1.0,19.0,D'Guru Restaurant
120,Buddhists,restaurants that Buddhists would like,all,3.21,"Nightlife, Restaurants, Asian Fusion, Bars, Lounges, Sushi Bars",3.0,0.0,Empire Asian Restaurant & Lounge
121,Buddhists,restaurants that Buddhists would like,all,3.87,"Sushi Bars, Restaurants, Japanese",3.0,1.0,Oishii Boston
122,Buddhists,restaurants that Buddhists would like,all,3.9,"Nightlife, Restaurants, Asian Fusion, Vegetarian, Vegan, Bars, Taiwanese, Gluten-Free, Chinese, Cocktail Bars",2.0,2.0,Myers & Chang
123,Buddhists,restaurants that Buddhists would like,all,3.62,"Sushi Bars, Japanese, Asian Fusion, Restaurants",4.0,3.0,UNI
124,Buddhists,restaurants that Buddhists would like,all,3.84,"Pizza, Japanese, Restaurants, Sushi Bars, Vegetarian",3.0,4.0,Douzo
125,Buddhists,restaurants that Buddhists would like,all,3.5,"Asian Fusion, Sushi Bars, Dim Sum, Chinese, Restaurants, Cocktail Bars, Nightlife, Bars",3.0,5.0,Red Lantern
126,Buddhists,restaurants that Buddhists would like,all,3.53,"Restaurants, Chinese, Malaysian, Thai",2.0,6.0,Penang
127,Buddhists,restaurants that Buddhists would like,all,3.48,"Japanese, Asian Fusion, Sushi Bars, Korean, Restaurants",2.0,7.0,Basho Japanese Brasserie
128,Buddhists,restaurants that Buddhists would like,all,3.67,"Restaurants, Japanese, Asian Fusion, Food, Chicken Wings, Korean",2.0,8.0,Bonchon Allston
129,Buddhists,restaurants that Buddhists would like,all,3.21,"Singaporean, Asian Fusion, Restaurants",2.0,9.0,Island Hopper
130,Buddhists,restaurants that Buddhists would like,all,3.17,"Chinese, Asian Fusion, American (New), Restaurants, Gluten-Free",2.0,10.0,P.F. Chang's
131,Buddhists,restaurants that Buddhists would like,all,3.47,"Restaurants, Cocktail Bars, Nightlife, Bars, Izakaya, Japanese",2.0,11.0,Hojoko Boston
132,Buddhists,restaurants that Buddhists would like,all,3.18,"Sushi Bars, Restaurants, Japanese",3.0,12.0,Haru Sushi - Boston
133,Buddhists,restaurants that Buddhists would like,all,3.49,"Japanese, Seafood, Asian Fusion, Restaurants, Sushi Bars",2.0,13.0,Kayuga
134,Buddhists,restaurants that Buddhists would like,all,4.0,"Japanese, Hot Pot, Sushi Bars, Restaurants, Chinese",2.0,14.0,Q Restaurant
135,Buddhists,restaurants that Buddhists would like,all,4.45,"Asian Fusion, Restaurants, Sushi Bars, Nightlife, Bars, Japanese, Cocktail Bars",2.0,15.0,Fuji at Ink Block
136,Buddhists,restaurants that Buddhists would like,all,3.2,"Sushi Bars, Bars, Japanese, Restaurants, Cocktail Bars, Nightlife, Buffets, Mediterranean",2.0,16.0,Yamato II
137,Buddhists,restaurants that Buddhists would like,all,4.0,"Restaurants, Thai",2.0,17.0,Brown Sugar Cafe
138,Buddhists,restaurants that Buddhists would like,all,3.7,"Cocktail Bars, Restaurants, Asian Fusion, Tapas/Small Plates, Seafood, Tiki Bars, Bars, Nightlife, Vegetarian, Diners, Breakfast & Brunch",2.0,18.0,Banyan Bar + Refuge
139,Buddhists,restaurants that Buddhists would like,all,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,19.0,Island Creek Oyster Bar
140,Jews,restaurants that Jews would like,all,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
141,Jews,restaurants that Jews would like,all,4.05,"Breakfast & Brunch, American (New), Nightlife, Bars, Restaurants, Wine Bars, Pasta Shops, Specialty Food, Italian, Pizza, Tapas/Small Plates, Food",3.0,1.0,Coppa
142,Jews,restaurants that Jews would like,all,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,2.0,Giacomo's Ristorante - Boston
143,Jews,restaurants that Jews would like,all,3.83,"Bars, Wine Bars, Food, Restaurants, Vegetarian, Italian, Cafes, Nightlife, Desserts",3.0,3.0,Stella
144,Jews,restaurants that Jews would like,all,4.03,"Nightlife, American (New), Restaurants, Breakfast & Brunch, Lounges, French, American (Traditional), Bars",3.0,4.0,Eastern Standard Kitchen & Drinks
145,Jews,restaurants that Jews would like,all,3.97,"Restaurants, Italian",3.0,5.0,Teatro
146,Jews,restaurants that Jews would like,all,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,6.0,Island Creek Oyster Bar
147,Jews,restaurants that Jews would like,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,7.0,Toro
148,Jews,restaurants that Jews would like,all,4.2,"Nightlife, Bars, French, Restaurants, Mediterranean, American (New)",4.0,8.0,Mistral
149,Jews,restaurants that Jews would like,all,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,9.0,Antico Forno
150,Jews,restaurants that Jews would like,all,3.8,"Restaurants, Diners, Food, Nightlife, Beer Bar, Pasta Shops, Italian, Bars, Pizza, Specialty Food",2.0,10.0,Figs by Todd English
151,Jews,restaurants that Jews would like,all,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,11.0,Giacomo's
152,Jews,restaurants that Jews would like,all,4.0,"French, Bars, Restaurants, Mediterranean, Cocktail Bars, Breakfast & Brunch, American (New), Wine Bars, Gastropubs, Nightlife",2.0,12.0,Metropolis
153,Jews,restaurants that Jews would like,all,4.31,"Arabian, Thai, American (Traditional), Live/Raw Food, Bars, Soup, Nightlife, Seafood, Restaurants",3.0,13.0,Neptune Oyster
154,Jews,restaurants that Jews would like,all,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,14.0,Pomodoro
155,Jews,restaurants that Jews would like,all,4.1,"Italian, Restaurants, Steakhouses",3.0,15.0,Toscano Restaurant
156,Jews,restaurants that Jews would like,all,3.81,"French, Restaurants, Nightlife, Desserts, Pizza, Asian Fusion, Food, Bars",3.0,16.0,Aquitaine
157,Jews,restaurants that Jews would like,all,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,17.0,Atlantic Fish Company
158,Jews,restaurants that Jews would like,all,4.04,"American (Traditional), American (New), Lounges, Nightlife, Bars, Restaurants",2.0,18.0,Franklin Cafe
159,Jews,restaurants that Jews would like,all,4.08,"Restaurants, Italian, Seafood, Food, Coffee & Tea",2.0,19.0,The Daily Catch
160,Catholics,restaurants that Catholics would go to,all,4.0,"Bars, Italian, Nightlife, Restaurants, Salad",2.0,0.0,Anchovies
161,Catholics,restaurants that Catholics would go to,all,3.83,"Bars, Wine Bars, Food, Restaurants, Vegetarian, Italian, Cafes, Nightlife, Desserts",3.0,1.0,Stella
162,Catholics,restaurants that Catholics would go to,all,3.91,"Restaurants, Italian, Pizza",2.0,2.0,Benevento's
163,Catholics,restaurants that Catholics would go to,all,3.46,"Restaurants, Italian",2.0,3.0,Salvatore's
164,Catholics,restaurants that Catholics would go to,all,3.62,"Restaurants, Bars, Nightlife, Italian",2.0,4.0,Papa Razzi - Boston
165,Catholics,restaurants that Catholics would go to,all,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,5.0,Giacomo's Ristorante - Boston
166,Catholics,restaurants that Catholics would go to,all,3.97,"Restaurants, Italian",3.0,6.0,Teatro
167,Catholics,restaurants that Catholics would go to,all,3.12,"Restaurants, Italian",2.0,7.0,Salvatore's
168,Catholics,restaurants that Catholics would go to,all,4.05,"Breakfast & Brunch, American (New), Nightlife, Bars, Restaurants, Wine Bars, Pasta Shops, Specialty Food, Italian, Pizza, Tapas/Small Plates, Food",3.0,8.0,Coppa
169,Catholics,restaurants that Catholics would go to,all,3.98,"Italian, Sandwiches, Burgers, Pizza, Restaurants",2.0,9.0,Canestaro Restaurant & Pizzeria
170,Catholics,restaurants that Catholics would go to,all,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,10.0,Antico Forno
171,Catholics,restaurants that Catholics would go to,all,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,11.0,Giacomo's
172,Catholics,restaurants that Catholics would go to,all,4.27,"Pizza, Italian, Restaurants",2.0,12.0,Italian Express Pizzeria
173,Catholics,restaurants that Catholics would go to,all,3.9,"Restaurants, Nightlife, Beer Bar, Salad, Italian, Bars, Wine Bars",2.0,13.0,Piattini
174,Catholics,restaurants that Catholics would go to,all,3.27,"Food, Sandwiches, Restaurants, Breakfast & Brunch, Pizza, American (Traditional), Italian",2.0,14.0,Scoozi
175,Catholics,restaurants that Catholics would go to,all,3.51,"Restaurants, Wine Bars, Diners, Bars, Nightlife, Italian",2.0,15.0,Artu
176,Catholics,restaurants that Catholics would go to,all,3.95,"Restaurants, Italian",2.0,16.0,Cantina Italiana
177,Catholics,restaurants that Catholics would go to,all,3.8,"Bars, Italian, Wine Bars, Restaurants, Nightlife",3.0,17.0,Lucca Back Bay
178,Catholics,restaurants that Catholics would go to,all,3.76,"Wine Bars, Restaurants, Venues & Event Spaces, Italian, Cocktail Bars, Nightlife, Event Planning & Services, Bars",3.0,18.0,Lucca Restaurant & Bar
179,Catholics,restaurants that Catholics would go to,all,4.02,"Italian, Restaurants",2.0,19.0,D'Parma Restaurant
180,Christians,restaurants that Christians would go to,all,3.83,"Bars, Wine Bars, Food, Restaurants, Vegetarian, Italian, Cafes, Nightlife, Desserts",3.0,0.0,Stella
181,Christians,restaurants that Christians would go to,all,4.05,"Breakfast & Brunch, American (New), Nightlife, Bars, Restaurants, Wine Bars, Pasta Shops, Specialty Food, Italian, Pizza, Tapas/Small Plates, Food",3.0,1.0,Coppa
182,Christians,restaurants that Christians would go to,all,3.97,"Restaurants, Italian",3.0,2.0,Teatro
183,Christians,restaurants that Christians would go to,all,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,3.0,Toro
184,Christians,restaurants that Christians would go to,all,4.2,"Nightlife, Bars, French, Restaurants, Mediterranean, American (New)",4.0,4.0,Mistral
185,Christians,restaurants that Christians would go to,all,4.41,"Beer, Wine & Spirits, Restaurants, Food, Bars, Wine Bars, Italian, Nightlife",3.0,5.0,SRV Boston
186,Christians,restaurants that Christians would go to,all,4.19,"American (New), Restaurants, Lounges, Bars, Nightlife",3.0,6.0,Yvonne's
