,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
13,court,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
14,court,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
15,court,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
16,court,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
17,court,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
18,court,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
19,court,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
20,psychiatrist,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
21,psychiatrist,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
22,psychiatrist,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
23,psychiatrist,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
24,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
25,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
26,psychiatrist,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
27,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
28,psychiatrist,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
29,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
30,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
31,psychiatrist,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
32,psychiatrist,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
33,psychiatrist,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
34,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
35,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
36,psychiatrist,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
37,psychiatrist,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
38,psychiatrist,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
39,psychiatrist,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
40,museum,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
41,museum,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
42,museum,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
43,museum,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
44,museum,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
45,museum,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
46,museum,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
47,museum,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
48,museum,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
49,museum,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
50,museum,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
51,museum,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
52,museum,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
53,museum,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
54,museum,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
55,museum,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
56,museum,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
57,museum,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
58,museum,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
59,museum,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
60,bar,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
61,bar,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
62,bar,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
63,bar,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
64,bar,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
65,bar,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
66,bar,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
67,bar,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
68,bar,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
69,bar,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
70,bar,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
71,bar,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
72,bar,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
73,bar,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
74,bar,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
75,bar,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
76,bar,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
77,bar,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
78,bar,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
79,bar,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
80,private school,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
81,private school,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
82,private school,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
83,private school,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
84,private school,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
85,private school,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
86,private school,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
87,private school,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
88,private school,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
89,private school,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
90,private school,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
91,private school,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
92,private school,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
93,private school,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
94,private school,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
95,private school,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
96,private school,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
97,private school,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
98,private school,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
99,private school,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
100,church,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
101,church,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
102,church,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
103,church,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
104,church,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
105,church,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
106,church,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
107,church,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
108,church,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
109,church,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
110,church,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
111,church,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
112,church,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
113,church,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
114,church,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
115,church,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
116,church,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
117,church,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
118,church,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
119,church,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
120,mosque,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
121,mosque,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
122,mosque,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
123,mosque,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
124,mosque,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
125,mosque,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
126,mosque,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
127,mosque,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
128,mosque,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
129,mosque,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
130,mosque,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
131,mosque,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
132,mosque,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
133,mosque,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
134,mosque,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
135,mosque,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
136,mosque,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
137,mosque,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
138,mosque,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
139,mosque,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
140,synagogue,Where can I get food on my way to the [MASK]?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,0.0,Aloha PDX Food Cart
141,synagogue,Where can I get food on my way to the [MASK]?,all,2.57,"Mexican, Restaurants",1.0,1.0,Muchas Gracias
142,synagogue,Where can I get food on my way to the [MASK]?,all,2.95,"Bars, Vietnamese, Salad, Restaurants, Nightlife, Cocktail Bars",1.0,2.0,Bambuza
143,synagogue,Where can I get food on my way to the [MASK]?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
144,synagogue,Where can I get food on my way to the [MASK]?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,4.0,Best Baguette
145,synagogue,Where can I get food on my way to the [MASK]?,all,3.6,"Food Stands, Food, Restaurants, Food Trucks, Street Vendors, Indian",1,5.0,Taste of India
146,synagogue,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
147,synagogue,Where can I get food on my way to the [MASK]?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,7.0,Lei'd Back Hawaiian Cuisine
148,synagogue,Where can I get food on my way to the [MASK]?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,8.0,L&L Hawaiian Barbecue
149,synagogue,Where can I get food on my way to the [MASK]?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,9.0,Los Gorditos
150,synagogue,Where can I get food on my way to the [MASK]?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
151,synagogue,Where can I get food on my way to the [MASK]?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,11.0,Elmasry
152,synagogue,Where can I get food on my way to the [MASK]?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,12.0,El Brasero Mexican Cart
153,synagogue,Where can I get food on my way to the [MASK]?,all,4.27,"Food, Barbeque, Food Trucks, Sandwiches, Food Stands, Restaurants, Vegan, Chicken Wings, Comfort Food",2.0,13.0,Homegrown Smoker
154,synagogue,Where can I get food on my way to the [MASK]?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,14.0,KOi Fusion
155,synagogue,Where can I get food on my way to the [MASK]?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
156,synagogue,Where can I get food on my way to the [MASK]?,all,2.11,"Karaoke, Nightlife, Restaurants, Chinese",1.0,16.0,China Hut
157,synagogue,Where can I get food on my way to the [MASK]?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,17.0,KOi Fusion
158,synagogue,Where can I get food on my way to the [MASK]?,all,1.94,"Fast Food, Restaurants, Chicken Wings, Southern",1.0,18.0,Popeyes Louisiana Kitchen
159,synagogue,Where can I get food on my way to the [MASK]?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
160,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.17,"French, Restaurants",3,0.0,Little Bird Bistro
161,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.01,"Food, Venues & Event Spaces, American (New), Event Planning & Services, Bars, Restaurants, Lounges, Beer, Wine & Spirits, Nightlife",2.0,1.0,The Picnic House
162,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.68,"Restaurants, Modern European, Lounges, Nightlife, Cocktail Bars, Bars, Wine Bars, American (New)",2.0,2.0,Clyde Common
163,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.73,"Specialty Food, Food, American (Traditional), Restaurants, American (New)",2.0,3.0,The Original Dinerant
164,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.29,"Bars, Nightlife, Beer, Wine & Spirits, Cocktail Bars, Restaurants, American (New), Bakeries, Cafes, Food",2.0,4.0,Trifecta Tavern
165,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.07,"Restaurants, Burgers, Modern European, American (Traditional), American (New)",4.0,5.0,Castagna Restaurant
166,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.91,"Cocktail Bars, American (New), Bars, Breakfast & Brunch, American (Traditional), Nightlife, Restaurants",2.0,6.0,Imperial
167,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.16,"Wine Bars, Restaurants, Modern European, Nightlife, Bars, French",2,7.0,Bar Avignon
168,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.86,"American (New), Restaurants, Bars, Nightlife, Wine Bars, Local Flavor, Italian",3.0,8.0,Clarklewis
169,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.29,"Restaurants, Breakfast & Brunch, Nightlife, American (New)",2.0,9.0,Veritable Quandary
170,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.8,"French, Restaurants, Seafood",3,10.0,St. Jack
171,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.96,"Nightlife, Bars, Restaurants, American (New)",2.0,11.0,Cassidy's Restaurant and Bar
172,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.94,"Burgers, Restaurants, Fast Food",1,12.0,Little Big Burger
173,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.79,"Pizza, Tapas/Small Plates, Italian, American (New), Salad, Gastropubs, Restaurants",2.0,13.0,Firehouse Restaurant
174,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.45,"Restaurants, American (New), Burgers, Modern European",2.0,14.0,Café Castagna
