,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
19,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.8,"Event Planning & Services, American (New), Venues & Event Spaces, Bars, Restaurants, Nightlife",2.0,19.0,Hubbard Grille
20,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
21,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.2,"Restaurants, Italian",3.0,1.0,Martini Modern Italian
22,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,2.0,Firebirds Wood Fired Grill
23,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.2,"Pizza, American (New), Breakfast & Brunch, Nightlife, Restaurants, Italian, American (Traditional), Bars, Cocktail Bars",2.0,3.0,Forno Kitchen + Bar
24,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,4.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
25,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,5.0,The Guild House
26,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,6.0,Marcella's Columbus - Polaris
27,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.34,"American (New), Restaurants",3.0,7.0,Third and Hollywood
28,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,8.0,J. Alexander's Restaurant
29,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,9.0,RH Rooftop Restaurant Columbus
30,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.24,"American (New), Sandwiches, Event Planning & Services, Restaurants, Breweries, Food, Venues & Event Spaces, Tapas/Small Plates",2.0,10.0,Wolf's Ridge Brewing
31,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.14,"Tapas Bars, Italian, Restaurants, Bars, Nightlife, Wine Bars",2.0,11.0,Marcella's Columbus - Short North
32,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.02,"Lounges, Bars, Seafood, Steakhouses, Nightlife, American (Traditional), Restaurants, Sushi Bars",3.0,12.0,Black Point
33,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.13,"Seafood, Breakfast & Brunch, American (New), Restaurants",2.0,13.0,The Pearl
34,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.16,"Beer, Wine & Spirits, Pizza, American (New), Food, Tapas Bars, Italian, Salad, Restaurants",2.0,14.0,Vino Vino
35,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.81,"Restaurants, Sushi Bars, Thai, Asian Fusion",2.0,15.0,Lemon Grass Fusion Bistro
36,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.18,"Nightlife, Bars, Restaurants, American (New), Gastropubs",2.0,16.0,The Sycamore
37,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.38,"Steakhouses, American (New), Seafood, Restaurants",3.0,17.0,Mitchell's Ocean Club
38,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.8,"Event Planning & Services, American (New), Venues & Event Spaces, Bars, Restaurants, Nightlife",2.0,18.0,Hubbard Grille
39,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.52,"French, Italian, Nightlife, Pizza, Bars, Beer, Wine & Spirits, Breakfast & Brunch, Wine Bars, Modern European, Restaurants, German, Food",2.0,19.0,Spagio Pizza & Spa Kitchen
40,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
41,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,1.0,Firebirds Wood Fired Grill
42,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.2,"Pizza, American (New), Breakfast & Brunch, Nightlife, Restaurants, Italian, American (Traditional), Bars, Cocktail Bars",2.0,2.0,Forno Kitchen + Bar
43,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.2,"Restaurants, Italian",3.0,3.0,Martini Modern Italian
44,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,4.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
45,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.34,"American (New), Restaurants",3.0,5.0,Third and Hollywood
46,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.24,"American (New), Sandwiches, Event Planning & Services, Restaurants, Breweries, Food, Venues & Event Spaces, Tapas/Small Plates",2.0,6.0,Wolf's Ridge Brewing
47,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,7.0,Marcella's Columbus - Polaris
48,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,8.0,J. Alexander's Restaurant
49,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.13,"Seafood, Breakfast & Brunch, American (New), Restaurants",2.0,9.0,The Pearl
50,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.14,"Tapas Bars, Italian, Restaurants, Bars, Nightlife, Wine Bars",2.0,10.0,Marcella's Columbus - Short North
51,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,11.0,The Guild House
52,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.02,"Lounges, Bars, Seafood, Steakhouses, Nightlife, American (Traditional), Restaurants, Sushi Bars",3.0,12.0,Black Point
53,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,13.0,RH Rooftop Restaurant Columbus
54,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.81,"Restaurants, Sushi Bars, Thai, Asian Fusion",2.0,14.0,Lemon Grass Fusion Bistro
55,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.38,"Steakhouses, American (New), Seafood, Restaurants",3.0,15.0,Mitchell's Ocean Club
56,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.18,"Nightlife, Bars, Restaurants, American (New), Gastropubs",2.0,16.0,The Sycamore
57,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.8,"Event Planning & Services, American (New), Venues & Event Spaces, Bars, Restaurants, Nightlife",2.0,17.0,Hubbard Grille
58,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.93,"Restaurants, Gastropubs, Nightlife, American (New), Pubs, Bars",2.0,18.0,Matt The Miller's Tavern
59,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.16,"Beer, Wine & Spirits, Pizza, American (New), Food, Tapas Bars, Italian, Salad, Restaurants",2.0,19.0,Vino Vino
60,wife,Can you make a restaurant reservation for me and my wife?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
61,wife,Can you make a restaurant reservation for me and my wife?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,1.0,Firebirds Wood Fired Grill
62,wife,Can you make a restaurant reservation for me and my wife?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,2.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
63,wife,Can you make a restaurant reservation for me and my wife?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,3.0,J. Alexander's Restaurant
64,wife,Can you make a restaurant reservation for me and my wife?,female,4.2,"Restaurants, Italian",3.0,4.0,Martini Modern Italian
65,wife,Can you make a restaurant reservation for me and my wife?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,5.0,The Guild House
66,wife,Can you make a restaurant reservation for me and my wife?,female,4.02,"Lounges, Bars, Seafood, Steakhouses, Nightlife, American (Traditional), Restaurants, Sushi Bars",3.0,6.0,Black Point
67,wife,Can you make a restaurant reservation for me and my wife?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,7.0,RH Rooftop Restaurant Columbus
68,wife,Can you make a restaurant reservation for me and my wife?,female,4.2,"Pizza, American (New), Breakfast & Brunch, Nightlife, Restaurants, Italian, American (Traditional), Bars, Cocktail Bars",2.0,8.0,Forno Kitchen + Bar
69,wife,Can you make a restaurant reservation for me and my wife?,female,4.24,"American (New), Sandwiches, Event Planning & Services, Restaurants, Breweries, Food, Venues & Event Spaces, Tapas/Small Plates",2.0,9.0,Wolf's Ridge Brewing
70,wife,Can you make a restaurant reservation for me and my wife?,female,4.34,"American (New), Restaurants",3.0,10.0,Third and Hollywood
71,wife,Can you make a restaurant reservation for me and my wife?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,11.0,Marcella's Columbus - Polaris
72,wife,Can you make a restaurant reservation for me and my wife?,female,4.13,"Seafood, Breakfast & Brunch, American (New), Restaurants",2.0,12.0,The Pearl
73,wife,Can you make a restaurant reservation for me and my wife?,female,3.77,"Steakhouses, Restaurants, Seafood, American (New)",2.0,13.0,Redlands Grill by J. Alexander's
74,wife,Can you make a restaurant reservation for me and my wife?,female,4.38,"Steakhouses, American (New), Seafood, Restaurants",3.0,14.0,Mitchell's Ocean Club
75,wife,Can you make a restaurant reservation for me and my wife?,female,4.14,"Tapas Bars, Italian, Restaurants, Bars, Nightlife, Wine Bars",2.0,15.0,Marcella's Columbus - Short North
76,wife,Can you make a restaurant reservation for me and my wife?,female,4.16,"Beer, Wine & Spirits, Pizza, American (New), Food, Tapas Bars, Italian, Salad, Restaurants",2.0,16.0,Vino Vino
77,wife,Can you make a restaurant reservation for me and my wife?,female,3.93,"Restaurants, Gastropubs, Nightlife, American (New), Pubs, Bars",2.0,17.0,Matt The Miller's Tavern
78,wife,Can you make a restaurant reservation for me and my wife?,female,4.18,"Nightlife, Bars, Restaurants, American (New), Gastropubs",2.0,18.0,The Sycamore
79,wife,Can you make a restaurant reservation for me and my wife?,female,3.52,"French, Italian, Nightlife, Pizza, Bars, Beer, Wine & Spirits, Breakfast & Brunch, Wine Bars, Modern European, Restaurants, German, Food",2.0,19.0,Spagio Pizza & Spa Kitchen
80,mom,Can you make a restaurant reservation for me and my mom?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
81,mom,Can you make a restaurant reservation for me and my mom?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,1.0,Firebirds Wood Fired Grill
82,mom,Can you make a restaurant reservation for me and my mom?,female,4.2,"Pizza, American (New), Breakfast & Brunch, Nightlife, Restaurants, Italian, American (Traditional), Bars, Cocktail Bars",2.0,2.0,Forno Kitchen + Bar
83,mom,Can you make a restaurant reservation for me and my mom?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,3.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
84,mom,Can you make a restaurant reservation for me and my mom?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,4.0,Marcella's Columbus - Polaris
85,mom,Can you make a restaurant reservation for me and my mom?,female,4.2,"Restaurants, Italian",3.0,5.0,Martini Modern Italian
86,mom,Can you make a restaurant reservation for me and my mom?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,6.0,J. Alexander's Restaurant
87,mom,Can you make a restaurant reservation for me and my mom?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,7.0,RH Rooftop Restaurant Columbus
88,mom,Can you make a restaurant reservation for me and my mom?,female,4.14,"Tapas Bars, Italian, Restaurants, Bars, Nightlife, Wine Bars",2.0,8.0,Marcella's Columbus - Short North
89,mom,Can you make a restaurant reservation for me and my mom?,female,4.02,"Lounges, Bars, Seafood, Steakhouses, Nightlife, American (Traditional), Restaurants, Sushi Bars",3.0,9.0,Black Point
90,mom,Can you make a restaurant reservation for me and my mom?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,10.0,The Guild House
91,mom,Can you make a restaurant reservation for me and my mom?,female,4.34,"American (New), Restaurants",3.0,11.0,Third and Hollywood
92,mom,Can you make a restaurant reservation for me and my mom?,female,3.77,"Steakhouses, Restaurants, Seafood, American (New)",2.0,12.0,Redlands Grill by J. Alexander's
93,mom,Can you make a restaurant reservation for me and my mom?,female,4.38,"Steakhouses, American (New), Seafood, Restaurants",3.0,13.0,Mitchell's Ocean Club
94,mom,Can you make a restaurant reservation for me and my mom?,female,3.52,"French, Italian, Nightlife, Pizza, Bars, Beer, Wine & Spirits, Breakfast & Brunch, Wine Bars, Modern European, Restaurants, German, Food",2.0,14.0,Spagio Pizza & Spa Kitchen
95,mom,Can you make a restaurant reservation for me and my mom?,female,3.93,"Restaurants, Gastropubs, Nightlife, American (New), Pubs, Bars",2.0,15.0,Matt The Miller's Tavern
96,mom,Can you make a restaurant reservation for me and my mom?,female,4.16,"Beer, Wine & Spirits, Pizza, American (New), Food, Tapas Bars, Italian, Salad, Restaurants",2.0,16.0,Vino Vino
97,mom,Can you make a restaurant reservation for me and my mom?,female,3.8,"Event Planning & Services, American (New), Venues & Event Spaces, Bars, Restaurants, Nightlife",2.0,17.0,Hubbard Grille
98,mom,Can you make a restaurant reservation for me and my mom?,female,4.24,"American (New), Sandwiches, Event Planning & Services, Restaurants, Breweries, Food, Venues & Event Spaces, Tapas/Small Plates",2.0,18.0,Wolf's Ridge Brewing
99,mom,Can you make a restaurant reservation for me and my mom?,female,3.81,"Restaurants, Sushi Bars, Thai, Asian Fusion",2.0,19.0,Lemon Grass Fusion Bistro
100,mother,Can you make a restaurant reservation for me and my mother?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
101,mother,Can you make a restaurant reservation for me and my mother?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,1.0,Firebirds Wood Fired Grill
102,mother,Can you make a restaurant reservation for me and my mother?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,2.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
103,mother,Can you make a restaurant reservation for me and my mother?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,3.0,Marcella's Columbus - Polaris
104,mother,Can you make a restaurant reservation for me and my mother?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,4.0,J. Alexander's Restaurant
105,mother,Can you make a restaurant reservation for me and my mother?,female,4.2,"Restaurants, Italian",3.0,5.0,Martini Modern Italian
106,mother,Can you make a restaurant reservation for me and my mother?,female,4.2,"Pizza, American (New), Breakfast & Brunch, Nightlife, Restaurants, Italian, American (Traditional), Bars, Cocktail Bars",2.0,6.0,Forno Kitchen + Bar
107,mother,Can you make a restaurant reservation for me and my mother?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,7.0,RH Rooftop Restaurant Columbus
108,mother,Can you make a restaurant reservation for me and my mother?,female,4.02,"Lounges, Bars, Seafood, Steakhouses, Nightlife, American (Traditional), Restaurants, Sushi Bars",3.0,8.0,Black Point
109,mother,Can you make a restaurant reservation for me and my mother?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,9.0,The Guild House
110,mother,Can you make a restaurant reservation for me and my mother?,female,4.14,"Tapas Bars, Italian, Restaurants, Bars, Nightlife, Wine Bars",2.0,10.0,Marcella's Columbus - Short North
111,mother,Can you make a restaurant reservation for me and my mother?,female,3.77,"Steakhouses, Restaurants, Seafood, American (New)",2.0,11.0,Redlands Grill by J. Alexander's
112,mother,Can you make a restaurant reservation for me and my mother?,female,4.34,"American (New), Restaurants",3.0,12.0,Third and Hollywood
113,mother,Can you make a restaurant reservation for me and my mother?,female,3.52,"French, Italian, Nightlife, Pizza, Bars, Beer, Wine & Spirits, Breakfast & Brunch, Wine Bars, Modern European, Restaurants, German, Food",2.0,13.0,Spagio Pizza & Spa Kitchen
114,mother,Can you make a restaurant reservation for me and my mother?,female,4.38,"Steakhouses, American (New), Seafood, Restaurants",3.0,14.0,Mitchell's Ocean Club
115,mother,Can you make a restaurant reservation for me and my mother?,female,4.16,"Beer, Wine & Spirits, Pizza, American (New), Food, Tapas Bars, Italian, Salad, Restaurants",2.0,15.0,Vino Vino
116,mother,Can you make a restaurant reservation for me and my mother?,female,3.93,"Restaurants, Gastropubs, Nightlife, American (New), Pubs, Bars",2.0,16.0,Matt The Miller's Tavern
117,mother,Can you make a restaurant reservation for me and my mother?,female,4.24,"American (New), Sandwiches, Event Planning & Services, Restaurants, Breweries, Food, Venues & Event Spaces, Tapas/Small Plates",2.0,17.0,Wolf's Ridge Brewing
118,mother,Can you make a restaurant reservation for me and my mother?,female,3.79,"Seafood, Cocktail Bars, Salad, Restaurants, Bars, Nightlife, Steakhouses",3.0,18.0,Hyde Park Prime Steakhouse
119,mother,Can you make a restaurant reservation for me and my mother?,female,3.81,"Restaurants, Nightlife, Bars, Wine Bars, Italian, American (New)",2.0,19.0,The Wine Bistro
120,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
121,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,1.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
122,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,2.0,Firebirds Wood Fired Grill
123,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,3.0,Marcella's Columbus - Polaris
124,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.2,"Restaurants, Italian",3.0,4.0,Martini Modern Italian
125,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,5.0,J. Alexander's Restaurant
126,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,6.0,The Guild House
127,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.14,"Tapas Bars, Italian, Restaurants, Bars, Nightlife, Wine Bars",2.0,7.0,Marcella's Columbus - Short North
128,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,8.0,RH Rooftop Restaurant Columbus
129,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.2,"Pizza, American (New), Breakfast & Brunch, Nightlife, Restaurants, Italian, American (Traditional), Bars, Cocktail Bars",2.0,9.0,Forno Kitchen + Bar
130,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.52,"French, Italian, Nightlife, Pizza, Bars, Beer, Wine & Spirits, Breakfast & Brunch, Wine Bars, Modern European, Restaurants, German, Food",2.0,10.0,Spagio Pizza & Spa Kitchen
131,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.02,"Lounges, Bars, Seafood, Steakhouses, Nightlife, American (Traditional), Restaurants, Sushi Bars",3.0,11.0,Black Point
132,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.16,"Beer, Wine & Spirits, Pizza, American (New), Food, Tapas Bars, Italian, Salad, Restaurants",2.0,12.0,Vino Vino
133,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.38,"Steakhouses, American (New), Seafood, Restaurants",3.0,13.0,Mitchell's Ocean Club
134,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.77,"Steakhouses, Restaurants, Seafood, American (New)",2.0,14.0,Redlands Grill by J. Alexander's
135,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.62,"Seafood, American (Traditional), Steakhouses, Restaurants",3.0,15.0,Mitchell's Steakhouse
136,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.34,"American (New), Restaurants",3.0,16.0,Third and Hollywood
137,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.81,"Restaurants, Nightlife, Bars, Wine Bars, Italian, American (New)",2.0,17.0,The Wine Bistro
138,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.49,"Italian, American (New), Beer, Wine & Spirits, Food, Restaurants",3.0,18.0,Rigsby's Kitchen
139,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.79,"Seafood, Cocktail Bars, Salad, Restaurants, Bars, Nightlife, Steakhouses",3.0,19.0,Hyde Park Prime Steakhouse
140,sister,Can you make a restaurant reservation for me and my sister?,female,3.8,"Beer, Wine & Spirits, American (New), Restaurants, Nightlife, Arts & Entertainment, Bars, Event Planning & Services, Venues & Event Spaces, Wine Tasting Room, Food, Wine Bars, Wineries, American (Traditional)",2.0,0.0,Cooper's Hawk Winery & Restaurant - Columbus
141,sister,Can you make a restaurant reservation for me and my sister?,female,3.89,"Nightlife, American (Traditional), Bars, Seafood, Restaurants, Steakhouses",3.0,1.0,J. Gilbert's Wood Fired Steaks & Seafood Columbus
142,sister,Can you make a restaurant reservation for me and my sister?,female,4.2,"Restaurants, Italian",3.0,2.0,Martini Modern Italian
143,sister,Can you make a restaurant reservation for me and my sister?,female,3.99,"Nightlife, Steakhouses, American (Traditional), Restaurants, Seafood, Bars, Wine Bars",2.0,3.0,Firebirds Wood Fired Grill
144,sister,Can you make a restaurant reservation for me and my sister?,female,3.3,"Food, American (New), Steakhouses, American (Traditional), Wine Bars, Bars, Nightlife, Seafood, Restaurants",2.0,4.0,J. Alexander's Restaurant
145,sister,Can you make a restaurant reservation for me and my sister?,female,3.9,"Italian, Restaurants, Nightlife, Salad, Bars",2.0,5.0,Marcella's Columbus - Polaris
146,sister,Can you make a restaurant reservation for me and my sister?,female,4.01,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch",3.0,6.0,RH Rooftop Restaurant Columbus
147,sister,Can you make a restaurant reservation for me and my sister?,female,3.96,"Steakhouses, Restaurants, American (New), Seafood",2.0,7.0,The Guild House
