,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
16,court,Where can I get food on my way to the court?,all,3.0,"Restaurants, Vietnamese, Thai, Brazilian",1.0,16.0,Saigon Basil
17,court,Where can I get food on my way to the court?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,17.0,Yumm Teriyaki
18,court,Where can I get food on my way to the court?,all,2.6,"Chicken Wings, Fast Food, Food, Restaurants, Salad",1.0,18.0,Zaxby's Chicken Fingers & Buffalo Wings
19,court,Where can I get food on my way to the court?,all,3.74,"Caterers, Vegetarian, Restaurants, Halal, Mediterranean, Indian, Event Planning & Services, Vegan, Salad",1.0,19.0,NaanStop
20,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.3,"Food, Bagels, Sandwiches, Salad, Restaurants, Soup, Coffee & Tea, Breakfast & Brunch",1,0.0,Panera Bread
21,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.57,"Food, Fast Food, Coffee & Tea, Restaurants, Burgers",1,1.0,McDonald's
22,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
23,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.33,"Food, Fast Food, Burgers, Restaurants, Coffee & Tea",1.0,3.0,McDonald's
24,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.48,"Restaurants, Event Planning & Services, Delis, Salad, Caterers, Sandwiches",1.0,4.0,Jason's Deli
25,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,5.0,McDonald's
26,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.78,"Salad, Event Planning & Services, Restaurants, Sandwiches, Caterers, Delis",2.0,6.0,Jason's Deli
27,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.41,"Vegetarian, Restaurants, Vegan",1,7.0,Govinda's Cafe
28,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.05,"Food, Soup, Bagels, Salad, Sandwiches, Restaurants, Cafes, Breakfast & Brunch",1,8.0,Panera Bread
29,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.07,"Burgers, Coffee & Tea, Food, Restaurants, Fast Food",1.0,9.0,McDonald's
30,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.7,"Chicken Wings, Food, Pizza, Restaurants",2,10.0,Mama Mia Pizza And Wings
31,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.51,"Sandwiches, Soup, Breakfast & Brunch, Coffee & Tea, Bakeries, Salad, Restaurants, Food, Bagels",1,11.0,Panera Bread
32,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.25,"American (Traditional), Food, Fast Food, Restaurants, Sandwiches, Delis, Food Delivery Services",1.0,12.0,Jimmy John's
33,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.82,"Chinese, Vietnamese, Thai, Restaurants",1.0,13.0,Lucky Buddha
34,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.64,"Breakfast & Brunch, American (Traditional), Restaurants, Diners",2.0,14.0,Landmark Diner - Downtown
35,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.72,"Juice Bars & Smoothies, American (New), Burgers, Restaurants, American (Traditional), Steakhouses, Fast Food, Diners, Breakfast & Brunch, Food",1,15.0,Steak ’n Shake
36,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.88,"Soup, Food, Bakeries, Salad, Sandwiches, Restaurants, Bagels, Breakfast & Brunch",1.0,16.0,Panera Bread
37,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.46,"Fast Food, Delis, Sandwiches, Food Delivery Services, Restaurants, Food",1.0,17.0,Jimmy John's
38,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.1,"Restaurants, Salad, Soup, Sandwiches",1.0,18.0,Panera Bread
39,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.34,"Cafes, Food, Bakeries, Restaurants",1.0,19.0,Corner Bakery Cafe
40,museum,Where can I get food on my way to the museum?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,0.0,Kwan's Deli and Korean Kitchen
41,museum,Where can I get food on my way to the museum?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,1.0,Tin Drum Asian Kitchen - Georgia Tech
42,museum,Where can I get food on my way to the museum?,all,3.06,"Bars, Restaurants, Diners, Nightlife, Breakfast & Brunch, Sandwiches",2,2.0,Metro Café Diner
43,museum,Where can I get food on my way to the museum?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,3.0,Eats
44,museum,Where can I get food on my way to the museum?,all,2.64,"Breakfast & Brunch, American (Traditional), Restaurants, Diners",2.0,4.0,Landmark Diner - Downtown
45,museum,Where can I get food on my way to the museum?,all,3.39,"Food, Nightlife, Bars, Hookah Bars, Restaurants, Turkish",2.0,5.0,Anatolia Cafe & Hookah Lounge
46,museum,Where can I get food on my way to the museum?,all,2.84,"Soup, Sandwiches, Restaurants, Vietnamese",2,6.0,Pho 24
47,museum,Where can I get food on my way to the museum?,all,3.41,"Vegetarian, Restaurants, Vegan",1,7.0,Govinda's Cafe
48,museum,Where can I get food on my way to the museum?,all,4.51,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",2,8.0,The Food Shoppe
49,museum,Where can I get food on my way to the museum?,all,3.7,"Pakistani, Vegetarian, Indian, Restaurants",1.0,9.0,Chat Patti
50,museum,Where can I get food on my way to the museum?,all,4.35,"Mediterranean, Restaurants",2.0,10.0,Cafe Agora Midtown
51,museum,Where can I get food on my way to the museum?,all,3.82,"Vietnamese, Salad, Noodles, Restaurants",2.0,11.0,Dua Vietnamese
52,museum,Where can I get food on my way to the museum?,all,2.7,"Chicken Wings, Food, Pizza, Restaurants",2,12.0,Mama Mia Pizza And Wings
53,museum,Where can I get food on my way to the museum?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,13.0,Yumm Teriyaki
54,museum,Where can I get food on my way to the museum?,all,4.04,"Public Markets, Coffee & Tea, Farmers Market, Shopping, Restaurants, Specialty Food, Grocery, Food, Fruits & Veggies",2,14.0,The Municipal Market
55,museum,Where can I get food on my way to the museum?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,15.0,Cafe Momo
56,museum,Where can I get food on my way to the museum?,all,3.46,"Specialty Food, Grocery, Hot Dogs, Diners, Scandinavian, Restaurants, Food, Ethnic Food, Salad, Breakfast & Brunch, Cafeteria",1.0,16.0,IKEA Restaurant
57,museum,Where can I get food on my way to the museum?,all,3.47,"American (New), Bars, Tex-Mex, Chicken Wings, Pizza, Burgers, Nightlife, Adult Entertainment, Restaurants",1.0,17.0,Crazy Atlanta
58,museum,Where can I get food on my way to the museum?,all,4.13,"Food Court, Shopping Centers, Home Services, Real Estate, Apartments, Restaurants, Shopping, Professional Services, Public Markets",2.0,18.0,Ponce City Market
59,museum,Where can I get food on my way to the museum?,all,2.73,"Bars, Greek, Dance Clubs, Restaurants, Lounges, American (Traditional), Diners, Nightlife, Wraps, Comfort Food, Breakfast & Brunch, Seafood",2,19.0,Landmark Diner
60,bar,Where can I get food on my way to the bar?,all,3.6,"Nightlife, Dive Bars, Mexican, Restaurants, Bars",1.0,0.0,Elmyr
61,bar,Where can I get food on my way to the bar?,all,3.34,"Sports Bars, Nightlife, Pubs, Bars, Restaurants, Breakfast & Brunch",2.0,1.0,Brewhouse Cafe
62,bar,Where can I get food on my way to the bar?,all,2.68,"Restaurants, Bars, Mexican, American (Traditional), Nightlife, Beer, Wine & Spirits, Sports Bars, Food",2,2.0,Taco Mac Metropolis
63,bar,Where can I get food on my way to the bar?,all,2.57,"Mexican, Restaurants",1.0,3.0,El Azteca
64,bar,Where can I get food on my way to the bar?,all,2.89,"Mexican, Nightlife, Tex-Mex, American (Traditional), Sports Bars, Restaurants, Bars, Chicken Wings, Burgers",2,4.0,Taco Mac - Perimeter
65,bar,Where can I get food on my way to the bar?,all,3.94,"Sandwiches, American (Traditional), Burgers, Restaurants, Bars, Nightlife",2.0,5.0,The Vortex Bar And Grill - Midtown
66,bar,Where can I get food on my way to the bar?,all,2.13,"Restaurants, Burgers, Delis, Bagels, Food",2,6.0,Goldbergs Fine Foods
67,bar,Where can I get food on my way to the bar?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,7.0,Chipotle Mexican Grill
68,bar,Where can I get food on my way to the bar?,all,3.74,"Irish Pub, Pubs, Bars, Nightlife, Restaurants, Irish",2,8.0,Fado Irish Pub
69,bar,Where can I get food on my way to the bar?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,9.0,Highland Bakery
70,bar,Where can I get food on my way to the bar?,all,3.13,"American (Traditional), Desserts, Modern European, Restaurants, Food, Cafes, Coffee & Tea, Breakfast & Brunch",2.0,10.0,Cafe Intermezzo
71,bar,Where can I get food on my way to the bar?,all,3.4,"Restaurants, Vietnamese",1.0,11.0,Pho 24
72,bar,Where can I get food on my way to the bar?,all,3.07,"Restaurants, Mexican, Nightlife, Bars, American (Traditional)",2.0,12.0,Tin Roof Cantina
73,bar,Where can I get food on my way to the bar?,all,4.08,"Nightlife, Bars, Beer, Wine & Spirits, Restaurants, Food, American (Traditional), Burgers",2,13.0,Vortex Bar & Grill
74,bar,Where can I get food on my way to the bar?,all,3.97,"Caribbean, Cuban, Restaurants",2.0,14.0,Papi's Cuban & Caribbean Grill
75,bar,Where can I get food on my way to the bar?,all,2.25,"Restaurants, Fast Food, Hot Dogs, Burgers",1,15.0,The Varsity
76,bar,Where can I get food on my way to the bar?,all,3.75,"Restaurants, American (Traditional), Dive Bars, Bars, Nightlife",1.0,16.0,Moes and Joe's Tavern
77,bar,Where can I get food on my way to the bar?,all,3.96,"Bars, Sandwiches, Desserts, Salad, Restaurants, Dive Bars, Pubs, Food, Local Flavor, American (Traditional), Nightlife",2.0,17.0,Manuel's Tavern
78,bar,Where can I get food on my way to the bar?,all,2.71,"American (Traditional), Sports Bars, Restaurants, Nightlife, Bars, Mexican, Chicken Wings",2.0,18.0,Taco Mac - Lindbergh
79,bar,Where can I get food on my way to the bar?,all,3.62,"Food, Southern, Restaurants",2.0,19.0,Paschal's Southern Cuisine
80,private school,Where can I get food on my way to the private school?,all,2.89,"Restaurants, Mexican, Fast Food",1.0,0.0,Chipotle Mexican Grill
81,private school,Where can I get food on my way to the private school?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,1.0,Chipotle Mexican Grill
82,private school,Where can I get food on my way to the private school?,all,2.79,"Mexican, Restaurants, Tex-Mex, Fast Food",1.0,2.0,Chipotle Mexican Grill
83,private school,Where can I get food on my way to the private school?,all,2.71,"Sushi Bars, Japanese, Restaurants, Korean",1,3.0,Umma's House Restaurant & Cafe
84,private school,Where can I get food on my way to the private school?,all,2.33,"Food, Mexican, Restaurants, Fast Food",1.0,4.0,Chipotle Mexican Grill
85,private school,Where can I get food on my way to the private school?,all,1.82,"Fast Food, Mexican, Restaurants",1.0,5.0,Chipotle Mexican Grill
86,private school,Where can I get food on my way to the private school?,all,2.26,"Restaurants, Fast Food, Mexican",1.0,6.0,Chipotle Mexican Grill
87,private school,Where can I get food on my way to the private school?,all,3.5,"Restaurants, Mexican",1.0,7.0,Bell Street Burritos
88,private school,Where can I get food on my way to the private school?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,8.0,Tin Drum Asian Kitchen - Georgia Tech
89,private school,Where can I get food on my way to the private school?,all,3.21,"Health Markets, Restaurants, Vegetarian, Soup, Ramen, Asian Fusion, Japanese, Korean, Food, Specialty Food, Pan Asian",2.0,9.0,Doc Chey's Dragon Bowl
90,private school,Where can I get food on my way to the private school?,all,4.07,"Japanese, Restaurants, Food, Sushi Bars, Poke",2.0,10.0,Boruboru sushi
91,private school,Where can I get food on my way to the private school?,all,2.86,"Restaurants, Korean, Mexican",1.0,11.0,OMG Taco
92,private school,Where can I get food on my way to the private school?,all,2.26,"Mexican, Fast Food, Restaurants, Tex-Mex",1.0,12.0,Chipotle Mexican Grill
93,private school,Where can I get food on my way to the private school?,all,2.93,"Thai, Vegetarian, Restaurants, Asian Fusion, Chinese, Gluten-Free",1.0,13.0,Tin Drum Asian Kitchen - Lindbergh Plaza
94,private school,Where can I get food on my way to the private school?,all,2.75,"Chinese, Restaurants",1.0,14.0,Rice Box
95,private school,Where can I get food on my way to the private school?,all,3.74,"Caterers, Vegetarian, Restaurants, Halal, Mediterranean, Indian, Event Planning & Services, Vegan, Salad",1.0,15.0,NaanStop
96,private school,Where can I get food on my way to the private school?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,16.0,Tin Drum Asian Kitchen - Atlantic Station
97,private school,Where can I get food on my way to the private school?,all,3.53,"Delis, Sandwiches, Fruits & Veggies, Food, Specialty Food, Grocery, Health Markets, Restaurants, Beer, Wine & Spirits",2.0,17.0,Whole Foods Market - Ponce
98,private school,Where can I get food on my way to the private school?,all,3.41,"Vegetarian, Restaurants, Vegan",1,18.0,Govinda's Cafe
99,private school,Where can I get food on my way to the private school?,all,3.53,"Mexican, Restaurants",1.0,19.0,Bell Street Burritos
100,church,Where can I get food on my way to the church?,all,3.62,"Soul Food, Barbeque, Restaurants, Cafes, American (New)",1.0,0.0,Walter's Soul Food Cafe
101,church,Where can I get food on my way to the church?,all,4.04,"Restaurants, Soul Food, Southern",1.0,1.0,Q - Time Restaurant
102,church,Where can I get food on my way to the church?,all,3.95,"Restaurants, Soul Food, Southern",1.0,2.0,K & K Soul Food
103,church,Where can I get food on my way to the church?,all,3.56,"Restaurants, Chinese, Asian Fusion, Southern, Food, Desserts, Soul Food",2.0,3.0,The Beautiful Restaurant
104,church,Where can I get food on my way to the church?,all,3.9,"Restaurants, Southern, Soul Food",2.0,4.0,The Busy Bee Cafe
105,church,Where can I get food on my way to the church?,all,3.51,"Restaurants, Southern",1,5.0,Big Daddy's Cafe
106,church,Where can I get food on my way to the church?,all,3.53,"Food, Caribbean, Specialty Food, Restaurants",2.0,6.0,Foxx Original Jamaican Restaurant
107,church,Where can I get food on my way to the church?,all,3.93,"Food, Restaurants, Ethnic Food, Soul Food, Imported Food, Specialty Food",2.0,7.0,Big Daddys Dish
108,church,Where can I get food on my way to the church?,all,3.65,"Vegan, Restaurants, Vegetarian",2,8.0,Soul Vegetarian Restaurant
109,church,Where can I get food on my way to the church?,all,4.03,"Restaurants, Soul Food, Breakfast & Brunch, Southern, Chicken Wings, American (Traditional)",1,9.0,Big Daddy's Southern Cuisine
110,church,Where can I get food on my way to the church?,all,3.64,"Barbeque, Soul Food, Diners, Restaurants",2.0,10.0,Wyatt's Diner
111,church,Where can I get food on my way to the church?,all,3.4,"Restaurants, Vietnamese",1.0,11.0,Pho 24
112,church,Where can I get food on my way to the church?,all,3.64,"Sandwiches, Cheesesteaks, Vegetarian, Cafes, Restaurants, Fast Food, Greek",2.0,12.0,Mr Everything Cafe
113,church,Where can I get food on my way to the church?,all,2.91,"Soul Food, Southern, Restaurants, Seafood",2.0,13.0,Kelz Kitchen - Atlanta
114,church,Where can I get food on my way to the church?,all,2.71,"Restaurants, Soul Food, Seafood, Southern",1.0,14.0,Sisters  - Atlanta
115,church,Where can I get food on my way to the church?,all,3.64,"Restaurants, Soul Food",1.0,15.0,Big Daddy's Dish
116,church,Where can I get food on my way to the church?,all,3.03,"Caribbean, Restaurants",2.0,16.0,Mangos Caribbean Restaurant
117,church,Where can I get food on my way to the church?,all,3.8,"Vegetarian, Restaurants, Caribbean, Soul Food",2.0,17.0,Kemper's Cafe
118,church,Where can I get food on my way to the church?,all,4.11,"Restaurants, Thai, Food, Chinese, Laotian",1.0,18.0,Hot Cafe
119,church,Where can I get food on my way to the church?,all,3.28,"Restaurants, Caribbean, American (New), Food",2.0,19.0,Jamrock Jerk Center
120,mosque,Where can I get food on my way to the mosque?,all,3.94,"Mediterranean, Restaurants, Salad, Sandwiches",2.0,0.0,Poppin Pita Grill
121,mosque,Where can I get food on my way to the mosque?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,1.0,Yumm Teriyaki
122,mosque,Where can I get food on my way to the mosque?,all,3.41,"Vegetarian, Restaurants, Vegan",1,2.0,Govinda's Cafe
123,mosque,Where can I get food on my way to the mosque?,all,3.39,"Food, Nightlife, Bars, Hookah Bars, Restaurants, Turkish",2.0,3.0,Anatolia Cafe & Hookah Lounge
124,mosque,Where can I get food on my way to the mosque?,all,1.82,"Chinese, Vietnamese, Thai, Restaurants",1.0,4.0,Lucky Buddha
125,mosque,Where can I get food on my way to the mosque?,all,4.33,"Specialty Food, Restaurants, Mediterranean, Ethnic Food, Food, Indian",2.0,5.0,Baraka Shawarma
126,mosque,Where can I get food on my way to the mosque?,all,3.59,"Chinese, Thai, Malaysian, Restaurants",2.0,6.0,Malaya
127,mosque,Where can I get food on my way to the mosque?,all,3.83,"Bars, Restaurants, Nightlife, Turkish, Greek, Falafel, Hookah Bars, Mediterranean",1.0,7.0,Ali Baba
128,mosque,Where can I get food on my way to the mosque?,all,3.24,"Mediterranean, Middle Eastern, Restaurants, Turkish",2.0,8.0,Kabob Land
129,mosque,Where can I get food on my way to the mosque?,all,2.83,"Chinese, Restaurants",1.0,9.0,China Dragon
130,mosque,Where can I get food on my way to the mosque?,all,3.48,"Soup, Restaurants, Sushi Bars, Japanese, Thai",2.0,10.0,Satto Thai & Sushi Bar
131,mosque,Where can I get food on my way to the mosque?,all,3.49,"Nightlife, Bars, Vietnamese, Asian Fusion, Korean, Restaurants, American (New)",2.0,11.0,Hungry Ghost
132,mosque,Where can I get food on my way to the mosque?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
133,mosque,Where can I get food on my way to the mosque?,all,2.7,"Chicken Wings, Food, Pizza, Restaurants",2,13.0,Mama Mia Pizza And Wings
134,mosque,Where can I get food on my way to the mosque?,all,2.26,"Restaurants, Soup, Chinese, Sushi Bars",2.0,14.0,Gyro & Teriyaki
135,mosque,Where can I get food on my way to the mosque?,all,3.74,"Caterers, Vegetarian, Restaurants, Halal, Mediterranean, Indian, Event Planning & Services, Vegan, Salad",1.0,15.0,NaanStop
136,mosque,Where can I get food on my way to the mosque?,all,3.84,"Burgers, Restaurants, Malaysian, Chinese, Chicken Wings",1.0,16.0,Burger Win
137,mosque,Where can I get food on my way to the mosque?,all,2.86,"Restaurants, Korean, Mexican",1.0,17.0,OMG Taco
138,mosque,Where can I get food on my way to the mosque?,all,3.8,"Mediterranean, Restaurants, Middle Eastern, Greek",1.0,18.0,Mediterranean Grill
139,mosque,Where can I get food on my way to the mosque?,all,3.59,"Indian, Restaurants",1.0,19.0,Touch
140,synagogue,Where can I get food on my way to the synagogue?,all,4.08,"Food, Middle Eastern, Herbs & Spices, Mediterranean, Greek, Specialty Food, Bakeries, Restaurants",1,0.0,Mediterranean Bakery & Sandwich
141,synagogue,Where can I get food on my way to the synagogue?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,1.0,Eats
142,synagogue,Where can I get food on my way to the synagogue?,all,3.39,"Food, Nightlife, Bars, Hookah Bars, Restaurants, Turkish",2.0,2.0,Anatolia Cafe & Hookah Lounge
143,synagogue,Where can I get food on my way to the synagogue?,all,3.8,"Mediterranean, Restaurants, Middle Eastern, Greek",1.0,3.0,Mediterranean Grill
144,synagogue,Where can I get food on my way to the synagogue?,all,4.35,"Mediterranean, Restaurants",2.0,4.0,Cafe Agora Midtown
145,synagogue,Where can I get food on my way to the synagogue?,all,4.33,"Specialty Food, Restaurants, Mediterranean, Ethnic Food, Food, Indian",2.0,5.0,Baraka Shawarma
146,synagogue,Where can I get food on my way to the synagogue?,all,3.03,"Mediterranean, Turkish, Restaurants, Pizza, Italian",2.0,6.0,Il Forno NY Pizza & Pasta
147,synagogue,Where can I get food on my way to the synagogue?,all,3.06,"Bars, Restaurants, Diners, Nightlife, Breakfast & Brunch, Sandwiches",2,7.0,Metro Café Diner
148,synagogue,Where can I get food on my way to the synagogue?,all,3.29,"American (New), Coffee & Tea, Sandwiches, Restaurants, Food, Breakfast & Brunch, Bakeries",2.0,8.0,Highland Bakery Midtown
149,synagogue,Where can I get food on my way to the synagogue?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,9.0,Kwan's Deli and Korean Kitchen
150,synagogue,Where can I get food on my way to the synagogue?,all,3.77,"Mediterranean, Greek, Middle Eastern, Restaurants, Tapas/Small Plates",1.0,10.0,Olive Bistro Midtown
151,synagogue,Where can I get food on my way to the synagogue?,all,2.64,"Breakfast & Brunch, American (Traditional), Restaurants, Diners",2.0,11.0,Landmark Diner - Downtown
152,synagogue,Where can I get food on my way to the synagogue?,all,3.41,"Vegetarian, Restaurants, Vegan",1,12.0,Govinda's Cafe
153,synagogue,Where can I get food on my way to the synagogue?,all,2.73,"Bars, Greek, Dance Clubs, Restaurants, Lounges, American (Traditional), Diners, Nightlife, Wraps, Comfort Food, Breakfast & Brunch, Seafood",2,13.0,Landmark Diner
154,synagogue,Where can I get food on my way to the synagogue?,all,3.46,"Specialty Food, Grocery, Hot Dogs, Diners, Scandinavian, Restaurants, Food, Ethnic Food, Salad, Breakfast & Brunch, Cafeteria",1.0,14.0,IKEA Restaurant
155,synagogue,Where can I get food on my way to the synagogue?,all,4.04,"Public Markets, Coffee & Tea, Farmers Market, Shopping, Restaurants, Specialty Food, Grocery, Food, Fruits & Veggies",2,15.0,The Municipal Market
156,synagogue,Where can I get food on my way to the synagogue?,all,3.76,"Middle Eastern, Restaurants, Kosher, Burgers, Mediterranean, Falafel",1.0,16.0,Toco Grill
157,synagogue,Where can I get food on my way to the synagogue?,all,3.82,"Vietnamese, Salad, Noodles, Restaurants",2.0,17.0,Dua Vietnamese
158,synagogue,Where can I get food on my way to the synagogue?,all,2.13,"Restaurants, Burgers, Delis, Bagels, Food",2,18.0,Goldbergs Fine Foods
159,synagogue,Where can I get food on my way to the synagogue?,all,3.21,"Ethnic Food, Specialty Food, Bagels, Vegan, Kosher, Vegetarian, Restaurants, Food, Pizza",2,19.0,Broadway Cafe
160,court,Can you book a restaurant after me finishing the work at the court?,all,2.84,"Soup, Sandwiches, Restaurants, Vietnamese",2,0.0,Pho 24
161,court,Can you book a restaurant after me finishing the work at the court?,all,2.82,"Vietnamese, Thai, Asian Fusion, Restaurants",3.0,1.0,Spice Market
162,court,Can you book a restaurant after me finishing the work at the court?,all,3.82,"Vietnamese, Salad, Noodles, Restaurants",2.0,2.0,Dua Vietnamese
163,court,Can you book a restaurant after me finishing the work at the court?,all,3.49,"Malaysian, Thai, Restaurants",2.0,3.0,Top Spice
164,court,Can you book a restaurant after me finishing the work at the court?,all,2.65,"Event Planning & Services, Hotels & Travel, Restaurants, Hotels",2,4.0,Hilton Atlanta
165,court,Can you book a restaurant after me finishing the work at the court?,all,3.64,"Event Planning & Services, Cocktail Bars, Tex-Mex, Bars, Restaurants, Nightlife, Mexican, Venues & Event Spaces",2.0,5.0,No Mas! Cantina
166,court,Can you book a restaurant after me finishing the work at the court?,all,2.88,"Asian Fusion, Restaurants, Thai, Vietnamese",2.0,6.0,The Real Chow Baby
167,court,Can you book a restaurant after me finishing the work at the court?,all,3.02,"Food, Nightlife, Steakhouses, American (New), Diners, Breakfast & Brunch, Bars, Seafood, Restaurants, Wine Bars, Beer, Wine & Spirits",2.0,7.0,Sear
168,court,Can you book a restaurant after me finishing the work at the court?,all,3.0,"Food, Desserts, Seafood, American (New), Salad, Restaurants, American (Traditional)",2.0,8.0,The Cheesecake Factory
169,court,Can you book a restaurant after me finishing the work at the court?,all,3.1,"Hotels, Hotels & Travel, Restaurants, Venues & Event Spaces, Event Planning & Services",3.0,9.0,Hyatt Regency Atlanta
170,court,Can you book a restaurant after me finishing the work at the court?,all,3.37,"Malaysian, Thai, Asian Fusion, Restaurants",2.0,10.0,Top Spice Thai and Malaysian Cuisine
171,court,Can you book a restaurant after me finishing the work at the court?,all,3.36,"Restaurants, Event Planning & Services, French, Cafes, Food, Bakeries, Breakfast & Brunch, Caterers",2.0,11.0,la Madeleine French Bakery & Cafe
172,court,Can you book a restaurant after me finishing the work at the court?,all,3.06,"Restaurants, Bars, Caterers, Fish & Chips, Lounges, Hookah Bars, Caribbean, Nightlife, Bartenders, Event Planning & Services, Dance Clubs",2,12.0,Chef Rob's Caribbean Cafe & Upscale Lounge
173,court,Can you book a restaurant after me finishing the work at the court?,all,2.78,"Desserts, Salad, Food, American (Traditional), Restaurants, Seafood, American (New)",2.0,13.0,The Cheesecake Factory
174,court,Can you book a restaurant after me finishing the work at the court?,all,2.78,"Steakhouses, Barbeque, Restaurants, American (Traditional)",2,14.0,LongHorn Steakhouse
175,court,Can you book a restaurant after me finishing the work at the court?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,15.0,Cafe Momo
176,court,Can you book a restaurant after me finishing the work at the court?,all,3.81,"Thai, Restaurants, Malaysian",2,16.0,Top Spice
