,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
14,daughter,Can you make a restaurant reservation for me and my daughter?,female,4.04,"Spanish, Desserts, Beer, Wine & Spirits, Food, Restaurants, Tapas/Small Plates, American (New), Tapas Bars",2.0,14.0,Barcelona Inman Park
15,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.39,"Restaurants, Southern, Event Planning & Services, Soul Food, Party & Event Planning",2.0,15.0,Pittypat's Porch Restaurant
16,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.84,"Pizza, Restaurants, Italian",2.0,16.0,Ribalta
17,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.09,"Restaurants, Southern, Soul Food",2.0,17.0,Paschal's
18,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.88,"Restaurants, German, Beer Gardens, Nightlife",2,18.0,Der Biergarten
19,daughter,Can you make a restaurant reservation for me and my daughter?,female,4.05,"Salad, Restaurants, Food, Desserts, Sandwiches, Chicken Wings, Italian, Specialty Food, Pizza",2.0,19.0,Gio's Chicken Amalfitano
20,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.53,"Nightlife, Food, Wine Bars, Bars, Desserts, French, Cafes, Salad, Restaurants, Diners, Breakfast & Brunch",3.0,0.0,Le Bilboquet
21,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.04,"Spanish, Desserts, Beer, Wine & Spirits, Food, Restaurants, Tapas/Small Plates, American (New), Tapas Bars",2.0,1.0,Barcelona Inman Park
22,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.09,"Nightlife, Beer, Wine & Spirits, Bars, Italian, Food, Restaurants, Wine Bars",3.0,2.0,Sotto Sotto
23,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.09,"Tapas/Small Plates, Bars, Nightlife, Wine Bars, Spanish, Restaurants",2.0,3.0,Barcelona Westside Ironworks
24,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.37,"Italian, Pizza, Restaurants",2.0,4.0,Baraonda Italian Restaurant
25,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.84,"Pizza, Restaurants, Italian",2.0,5.0,Ribalta
26,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.01,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",2,6.0,Murphy's
27,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.08,"Nightlife, Kitchen & Bath, Home & Garden, Shopping, American (New), Southern, Restaurants, Bars",2,7.0,JCT Kitchen & Bar
28,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.6,"Italian, Restaurants",3.0,8.0,Antica Posta Ristorante Toscano
29,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.12,"Italian, Restaurants, Pasta Shops, Wine Bars, Specialty Food, Food, Nightlife, Bars",2.0,9.0,Pasta Da Pulcinella
30,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.37,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",3,10.0,La Grotta Ristorante Italiano
31,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.95,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",2.0,11.0,Sun in My Belly
32,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.63,"Restaurants, Italian, Bars, Venues & Event Spaces, Nightlife, Event Planning & Services",2.0,12.0,Maggiano's Little Italy
33,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.85,"Bars, American (New), Nightlife, Southern, Restaurants",2.0,13.0,Two Urban Licks
34,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.2,"Restaurants, Italian",2,14.0,Valenza
35,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.87,"Pizza, Italian, Food, Beer, Wine & Spirits, Restaurants",2.0,15.0,Fritti
36,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.0,"Restaurants, Bars, Nightlife, French, Cocktail Bars",3.0,16.0,Anis Cafe & Bistro
37,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.57,"Restaurants, Gluten-Free, Breakfast & Brunch, Italian, Pizza",2.0,17.0,Taverna Buckhead
38,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.33,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",2.0,18.0,South City Kitchen Midtown
39,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.22,"Music Venues, Nightlife, Restaurants, Seafood, Arts & Entertainment, Bars, Cocktail Bars",3.0,19.0,The Optimist
40,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.04,"Spanish, Desserts, Beer, Wine & Spirits, Food, Restaurants, Tapas/Small Plates, American (New), Tapas Bars",2.0,0.0,Barcelona Inman Park
41,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.53,"Nightlife, Food, Wine Bars, Bars, Desserts, French, Cafes, Salad, Restaurants, Diners, Breakfast & Brunch",3.0,1.0,Le Bilboquet
42,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.09,"Tapas/Small Plates, Bars, Nightlife, Wine Bars, Spanish, Restaurants",2.0,2.0,Barcelona Westside Ironworks
43,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.85,"Bars, American (New), Nightlife, Southern, Restaurants",2.0,3.0,Two Urban Licks
44,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.72,"Restaurants, Fondue",3.0,4.0,The Melting Pot
45,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.3,"American (New), Breakfast & Brunch, Restaurants, Nightlife, Cocktail Bars, Bars, American (Traditional)",3.0,5.0,"The Sun Dial Restaurant, Bar & View"
46,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.62,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",2.0,6.0,Cafe Intermezzo - Midtown
47,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.76,"Restaurants, Spanish, Tapas/Small Plates, Moroccan, Cocktail Bars, Bars, Nightlife",2.0,7.0,Gypsy Kitchen
48,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.7,"Restaurants, American (New)",3.0,8.0,One Midtown Kitchen
49,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.36,"Brazilian, Seafood, Restaurants, Barbeque, Steakhouses",3,9.0,Fogo de Chao - Atlanta
50,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.9,"Bars, Breakfast & Brunch, French, Restaurants, Nightlife, Modern European",2,10.0,Bistro Niko
51,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.37,"Italian, Pizza, Restaurants",2.0,11.0,Baraonda Italian Restaurant
52,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.08,"Nightlife, Kitchen & Bath, Home & Garden, Shopping, American (New), Southern, Restaurants, Bars",2,12.0,JCT Kitchen & Bar
53,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.28,"Nightlife, Wine Bars, American (New), Beer, Wine & Spirits, Restaurants, Food, Bars, Breakfast & Brunch, Steakhouses",3.0,13.0,Del Frisco's Grille
54,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.99,"Nightlife, American (Traditional), Bars, Seafood, Gluten-Free, American (New), Wine Bars, Restaurants, Vegetarian, Breakfast & Brunch",2.0,14.0,Seasons 52 - Closed
55,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.01,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",2,15.0,Murphy's
56,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.87,"Pizza, Italian, Food, Beer, Wine & Spirits, Restaurants",2.0,16.0,Fritti
57,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.78,"Asian Fusion, Sushi Bars, Tapas/Small Plates, Japanese, Steakhouses, Restaurants",2.0,17.0,Nakato Japanese Restaurant
58,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.84,"Pizza, Restaurants, Italian",2.0,18.0,Ribalta
59,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.87,"Specialty Food, Restaurants, Seafood Markets, Burgers, Food, Salad, American (New)",2.0,19.0,5Church Atlanta
60,wife,Can you make a restaurant reservation for me and my wife?,female,3.53,"Nightlife, Food, Wine Bars, Bars, Desserts, French, Cafes, Salad, Restaurants, Diners, Breakfast & Brunch",3.0,0.0,Le Bilboquet
61,wife,Can you make a restaurant reservation for me and my wife?,female,3.37,"Italian, Pizza, Restaurants",2.0,1.0,Baraonda Italian Restaurant
62,wife,Can you make a restaurant reservation for me and my wife?,female,4.09,"Nightlife, Beer, Wine & Spirits, Bars, Italian, Food, Restaurants, Wine Bars",3.0,2.0,Sotto Sotto
63,wife,Can you make a restaurant reservation for me and my wife?,female,4.04,"Spanish, Desserts, Beer, Wine & Spirits, Food, Restaurants, Tapas/Small Plates, American (New), Tapas Bars",2.0,3.0,Barcelona Inman Park
64,wife,Can you make a restaurant reservation for me and my wife?,female,4.12,"Italian, Restaurants, Pasta Shops, Wine Bars, Specialty Food, Food, Nightlife, Bars",2.0,4.0,Pasta Da Pulcinella
65,wife,Can you make a restaurant reservation for me and my wife?,female,3.6,"Italian, Restaurants",3.0,5.0,Antica Posta Ristorante Toscano
66,wife,Can you make a restaurant reservation for me and my wife?,female,4.37,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",3,6.0,La Grotta Ristorante Italiano
67,wife,Can you make a restaurant reservation for me and my wife?,female,4.09,"Tapas/Small Plates, Bars, Nightlife, Wine Bars, Spanish, Restaurants",2.0,7.0,Barcelona Westside Ironworks
68,wife,Can you make a restaurant reservation for me and my wife?,female,3.63,"Restaurants, Italian, Bars, Venues & Event Spaces, Nightlife, Event Planning & Services",2.0,8.0,Maggiano's Little Italy
69,wife,Can you make a restaurant reservation for me and my wife?,female,4.08,"Nightlife, Kitchen & Bath, Home & Garden, Shopping, American (New), Southern, Restaurants, Bars",2,9.0,JCT Kitchen & Bar
70,wife,Can you make a restaurant reservation for me and my wife?,female,3.78,"Asian Fusion, Sushi Bars, Tapas/Small Plates, Japanese, Steakhouses, Restaurants",2.0,10.0,Nakato Japanese Restaurant
71,wife,Can you make a restaurant reservation for me and my wife?,female,3.7,"Restaurants, American (New)",3.0,11.0,One Midtown Kitchen
72,wife,Can you make a restaurant reservation for me and my wife?,female,3.84,"Pizza, Restaurants, Italian",2.0,12.0,Ribalta
73,wife,Can you make a restaurant reservation for me and my wife?,female,3.83,"Event Planning & Services, Restaurants, Sandwiches, Bars, Nightlife, French, Wine Bars, Breakfast & Brunch",3.0,13.0,Atmosphere Bistro
74,wife,Can you make a restaurant reservation for me and my wife?,female,4.2,"Restaurants, Italian",2,14.0,Valenza
75,wife,Can you make a restaurant reservation for me and my wife?,female,4.33,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",2.0,15.0,South City Kitchen Midtown
76,wife,Can you make a restaurant reservation for me and my wife?,female,4.0,"Restaurants, Bars, Nightlife, French, Cocktail Bars",3.0,16.0,Anis Cafe & Bistro
77,wife,Can you make a restaurant reservation for me and my wife?,female,4.25,"Breakfast & Brunch, French, Tapas/Small Plates, Restaurants, Modern European, Italian, Salad, Mediterranean",2.0,17.0,Babette's Cafe
78,wife,Can you make a restaurant reservation for me and my wife?,female,3.85,"Bars, American (New), Nightlife, Southern, Restaurants",2.0,18.0,Two Urban Licks
79,wife,Can you make a restaurant reservation for me and my wife?,female,4.22,"Music Venues, Nightlife, Restaurants, Seafood, Arts & Entertainment, Bars, Cocktail Bars",3.0,19.0,The Optimist
80,mom,Can you make a restaurant reservation for me and my mom?,female,3.63,"Restaurants, Italian, Bars, Venues & Event Spaces, Nightlife, Event Planning & Services",2.0,0.0,Maggiano's Little Italy
81,mom,Can you make a restaurant reservation for me and my mom?,female,3.57,"American (New), Steakhouses, American (Traditional), Restaurants",2.0,1.0,Houston's Restaurant
82,mom,Can you make a restaurant reservation for me and my mom?,female,3.59,"Restaurants, Event Planning & Services, Bars, Nightlife, Italian, Venues & Event Spaces",2.0,2.0,Maggiano's Little Italy
83,mom,Can you make a restaurant reservation for me and my mom?,female,3.51,"Steakhouses, Restaurants, Seafood, Food, Specialty Food, Seafood Markets, Sushi Bars",3,3.0,Atlanta Fish Market
84,mom,Can you make a restaurant reservation for me and my mom?,female,3.65,"Steakhouses, American (New), Sushi Bars, Restaurants, American (Traditional)",2,4.0,Houston's Restaurant
85,mom,Can you make a restaurant reservation for me and my mom?,female,3.85,"Italian, Restaurants",3,5.0,Pricci
86,mom,Can you make a restaurant reservation for me and my mom?,female,2.42,"Restaurants, Wine Bars, American (Traditional), Bars, Steakhouses, Seafood, Nightlife, American (New)",2.0,6.0,McCormick & Schmick's Seafood & Steaks
87,mom,Can you make a restaurant reservation for me and my mom?,female,3.78,"Asian Fusion, Sushi Bars, Tapas/Small Plates, Japanese, Steakhouses, Restaurants",2.0,7.0,Nakato Japanese Restaurant
88,mom,Can you make a restaurant reservation for me and my mom?,female,3.86,"American (Traditional), Steakhouses, Restaurants, American (New)",2,8.0,Houston's Restaurant
89,mom,Can you make a restaurant reservation for me and my mom?,female,4.37,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",3,9.0,La Grotta Ristorante Italiano
90,mom,Can you make a restaurant reservation for me and my mom?,female,3.53,"Nightlife, Food, Wine Bars, Bars, Desserts, French, Cafes, Salad, Restaurants, Diners, Breakfast & Brunch",3.0,10.0,Le Bilboquet
91,mom,Can you make a restaurant reservation for me and my mom?,female,3.6,"Italian, Restaurants",3.0,11.0,Antica Posta Ristorante Toscano
92,mom,Can you make a restaurant reservation for me and my mom?,female,4.1,"Seafood, Wine Bars, Bars, Restaurants, Steakhouses, Nightlife",3.0,12.0,Fleming's Prime Steakhouse & Wine Bar
93,mom,Can you make a restaurant reservation for me and my mom?,female,4.22,"Music Venues, Nightlife, Restaurants, Seafood, Arts & Entertainment, Bars, Cocktail Bars",3.0,13.0,The Optimist
94,mom,Can you make a restaurant reservation for me and my mom?,female,4.22,"Restaurants, Nightlife, Cocktail Bars, Middle Eastern, Persian/Iranian, Bars",2.0,14.0,Rumi's Kitchen
95,mom,Can you make a restaurant reservation for me and my mom?,female,4.2,"Restaurants, Italian",2,15.0,Valenza
96,mom,Can you make a restaurant reservation for me and my mom?,female,4.12,"Spanish, Restaurants, Dance Clubs, Nightlife, Tapas Bars",2.0,16.0,Eclipse Di Luna
97,mom,Can you make a restaurant reservation for me and my mom?,female,4.02,"Vegan, Restaurants, Seafood, Mediterranean, Greek",3.0,17.0,Kyma
98,mom,Can you make a restaurant reservation for me and my mom?,female,4.09,"Nightlife, Beer, Wine & Spirits, Bars, Italian, Food, Restaurants, Wine Bars",3.0,18.0,Sotto Sotto
99,mom,Can you make a restaurant reservation for me and my mom?,female,3.5,"Seafood, Restaurants, American (Traditional)",3.0,19.0,The Oceanaire Seafood Room
100,mother,Can you make a restaurant reservation for me and my mother?,female,3.57,"American (New), Steakhouses, American (Traditional), Restaurants",2.0,0.0,Houston's Restaurant
101,mother,Can you make a restaurant reservation for me and my mother?,female,3.65,"Steakhouses, American (New), Sushi Bars, Restaurants, American (Traditional)",2,1.0,Houston's Restaurant
102,mother,Can you make a restaurant reservation for me and my mother?,female,4.1,"Seafood, Wine Bars, Bars, Restaurants, Steakhouses, Nightlife",3.0,2.0,Fleming's Prime Steakhouse & Wine Bar
103,mother,Can you make a restaurant reservation for me and my mother?,female,3.63,"Restaurants, Italian, Bars, Venues & Event Spaces, Nightlife, Event Planning & Services",2.0,3.0,Maggiano's Little Italy
104,mother,Can you make a restaurant reservation for me and my mother?,female,3.86,"American (Traditional), Steakhouses, Restaurants, American (New)",2,4.0,Houston's Restaurant
105,mother,Can you make a restaurant reservation for me and my mother?,female,4.09,"Nightlife, Beer, Wine & Spirits, Bars, Italian, Food, Restaurants, Wine Bars",3.0,5.0,Sotto Sotto
106,mother,Can you make a restaurant reservation for me and my mother?,female,4.37,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",3,6.0,La Grotta Ristorante Italiano
107,mother,Can you make a restaurant reservation for me and my mother?,female,3.37,"Italian, Pizza, Restaurants",2.0,7.0,Baraonda Italian Restaurant
108,mother,Can you make a restaurant reservation for me and my mother?,female,4.33,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",2.0,8.0,South City Kitchen Midtown
109,mother,Can you make a restaurant reservation for me and my mother?,female,4.36,"Brazilian, Seafood, Restaurants, Barbeque, Steakhouses",3,9.0,Fogo de Chao - Atlanta
110,mother,Can you make a restaurant reservation for me and my mother?,female,3.78,"Asian Fusion, Sushi Bars, Tapas/Small Plates, Japanese, Steakhouses, Restaurants",2.0,10.0,Nakato Japanese Restaurant
111,mother,Can you make a restaurant reservation for me and my mother?,female,4.01,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",2,11.0,Murphy's
112,mother,Can you make a restaurant reservation for me and my mother?,female,4.04,"Steakhouses, Seafood, Piano Bars, American (Traditional), Restaurants, Nightlife",3.0,12.0,Hal's The Steakhouse
113,mother,Can you make a restaurant reservation for me and my mother?,female,3.85,"Italian, Restaurants",3,13.0,Pricci
114,mother,Can you make a restaurant reservation for me and my mother?,female,3.59,"Restaurants, Event Planning & Services, Bars, Nightlife, Italian, Venues & Event Spaces",2.0,14.0,Maggiano's Little Italy
115,mother,Can you make a restaurant reservation for me and my mother?,female,4.08,"Nightlife, Kitchen & Bath, Home & Garden, Shopping, American (New), Southern, Restaurants, Bars",2,15.0,JCT Kitchen & Bar
116,mother,Can you make a restaurant reservation for me and my mother?,female,3.6,"Italian, Restaurants",3.0,16.0,Antica Posta Ristorante Toscano
117,mother,Can you make a restaurant reservation for me and my mother?,female,4.22,"Restaurants, Nightlife, Cocktail Bars, Middle Eastern, Persian/Iranian, Bars",2.0,17.0,Rumi's Kitchen
118,mother,Can you make a restaurant reservation for me and my mother?,female,4.12,"Italian, Restaurants, Pasta Shops, Wine Bars, Specialty Food, Food, Nightlife, Bars",2.0,18.0,Pasta Da Pulcinella
119,mother,Can you make a restaurant reservation for me and my mother?,female,4.04,"Spanish, Desserts, Beer, Wine & Spirits, Food, Restaurants, Tapas/Small Plates, American (New), Tapas Bars",2.0,19.0,Barcelona Inman Park
120,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.63,"Restaurants, Italian, Bars, Venues & Event Spaces, Nightlife, Event Planning & Services",2.0,0.0,Maggiano's Little Italy
121,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.09,"Restaurants, Southern, Soul Food",2.0,1.0,Paschal's
122,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.59,"Restaurants, Event Planning & Services, Bars, Nightlife, Italian, Venues & Event Spaces",2.0,2.0,Maggiano's Little Italy
123,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.57,"American (New), Steakhouses, American (Traditional), Restaurants",2.0,3.0,Houston's Restaurant
124,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.33,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",2.0,4.0,South City Kitchen Midtown
125,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.37,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",3,5.0,La Grotta Ristorante Italiano
126,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.36,"Brazilian, Seafood, Restaurants, Barbeque, Steakhouses",3,6.0,Fogo de Chao - Atlanta
127,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.89,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",2.0,7.0,Mary Mac's Tea Room
128,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.78,"Asian Fusion, Sushi Bars, Tapas/Small Plates, Japanese, Steakhouses, Restaurants",2.0,8.0,Nakato Japanese Restaurant
129,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.6,"Italian, Restaurants",3.0,9.0,Antica Posta Ristorante Toscano
130,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.86,"American (Traditional), Steakhouses, Restaurants, American (New)",2,10.0,Houston's Restaurant
131,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.65,"Steakhouses, American (New), Sushi Bars, Restaurants, American (Traditional)",2,11.0,Houston's Restaurant
132,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.09,"Nightlife, Beer, Wine & Spirits, Bars, Italian, Food, Restaurants, Wine Bars",3.0,12.0,Sotto Sotto
133,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.12,"Italian, Restaurants, Pasta Shops, Wine Bars, Specialty Food, Food, Nightlife, Bars",2.0,13.0,Pasta Da Pulcinella
134,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.9,"Restaurants, Italian",2.0,14.0,Alfredo's Italian Restaurant
135,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,1.8,"Sushi Bars, Japanese, Breakfast & Brunch, Restaurants, Nightlife, Noodles",2.0,15.0,Benihana
136,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.39,"Restaurants, Southern, Event Planning & Services, Soul Food, Party & Event Planning",2.0,16.0,Pittypat's Porch Restaurant
137,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.51,"Steakhouses, Restaurants, Seafood, Food, Specialty Food, Seafood Markets, Sushi Bars",3,17.0,Atlanta Fish Market
138,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.22,"Restaurants, Nightlife, Cocktail Bars, Middle Eastern, Persian/Iranian, Bars",2.0,18.0,Rumi's Kitchen
139,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.85,"Italian, Restaurants",3,19.0,Pricci
140,sister,Can you make a restaurant reservation for me and my sister?,female,4.09,"Nightlife, Beer, Wine & Spirits, Bars, Italian, Food, Restaurants, Wine Bars",3.0,0.0,Sotto Sotto
141,sister,Can you make a restaurant reservation for me and my sister?,female,4.09,"Tapas/Small Plates, Bars, Nightlife, Wine Bars, Spanish, Restaurants",2.0,1.0,Barcelona Westside Ironworks
142,sister,Can you make a restaurant reservation for me and my sister?,female,4.04,"Spanish, Desserts, Beer, Wine & Spirits, Food, Restaurants, Tapas/Small Plates, American (New), Tapas Bars",2.0,2.0,Barcelona Inman Park
143,sister,Can you make a restaurant reservation for me and my sister?,female,3.6,"Italian, Restaurants",3.0,3.0,Antica Posta Ristorante Toscano
144,sister,Can you make a restaurant reservation for me and my sister?,female,3.53,"Nightlife, Food, Wine Bars, Bars, Desserts, French, Cafes, Salad, Restaurants, Diners, Breakfast & Brunch",3.0,4.0,Le Bilboquet
145,sister,Can you make a restaurant reservation for me and my sister?,female,4.08,"Nightlife, Kitchen & Bath, Home & Garden, Shopping, American (New), Southern, Restaurants, Bars",2,5.0,JCT Kitchen & Bar
146,sister,Can you make a restaurant reservation for me and my sister?,female,3.37,"Italian, Pizza, Restaurants",2.0,6.0,Baraonda Italian Restaurant
147,sister,Can you make a restaurant reservation for me and my sister?,female,4.22,"Restaurants, Nightlife, Cocktail Bars, Middle Eastern, Persian/Iranian, Bars",2.0,7.0,Rumi's Kitchen
148,sister,Can you make a restaurant reservation for me and my sister?,female,3.63,"Restaurants, Italian, Bars, Venues & Event Spaces, Nightlife, Event Planning & Services",2.0,8.0,Maggiano's Little Italy
149,sister,Can you make a restaurant reservation for me and my sister?,female,4.12,"Italian, Restaurants, Pasta Shops, Wine Bars, Specialty Food, Food, Nightlife, Bars",2.0,9.0,Pasta Da Pulcinella
150,sister,Can you make a restaurant reservation for me and my sister?,female,4.37,"Restaurants, Italian, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",3,10.0,La Grotta Ristorante Italiano
151,sister,Can you make a restaurant reservation for me and my sister?,female,4.01,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",2,11.0,Murphy's
152,sister,Can you make a restaurant reservation for me and my sister?,female,3.78,"Asian Fusion, Sushi Bars, Tapas/Small Plates, Japanese, Steakhouses, Restaurants",2.0,12.0,Nakato Japanese Restaurant
153,sister,Can you make a restaurant reservation for me and my sister?,female,4.33,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",2.0,13.0,South City Kitchen Midtown
154,sister,Can you make a restaurant reservation for me and my sister?,female,4.36,"Brazilian, Seafood, Restaurants, Barbeque, Steakhouses",3,14.0,Fogo de Chao - Atlanta
155,sister,Can you make a restaurant reservation for me and my sister?,female,3.84,"Pizza, Restaurants, Italian",2.0,15.0,Ribalta
156,sister,Can you make a restaurant reservation for me and my sister?,female,4.05,"Italian, Restaurants, Grocery, Shopping, Cooking Classes, Arts & Crafts, Gluten-Free, Beer, Wine & Spirits, Food, Specialty Food, Pasta Shops",2.0,16.0,Storico Fresco Alimentari e Ristorante
