,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
19,school,Where can I get food on my way to the school?,all,3.69,"Chinese, Restaurants",1.0,19.0,Joy Wok Healthy Chinese
20,university,Where can I get food on my way to the university?,all,4.04,"Restaurants, Japanese",1.0,0.0,House of Teriyaki
21,university,Where can I get food on my way to the university?,all,3.98,"Japanese, Restaurants",1.0,1.0,Bentoz Teriyaki
22,university,Where can I get food on my way to the university?,all,4.26,"Restaurants, Japanese, Asian Fusion",1.0,2.0,Rice and Spice Teriyaki
23,university,Where can I get food on my way to the university?,all,4.35,"Asian Fusion, American (New), Food, Restaurants",1.0,3.0,WokShop Kitchen
24,university,Where can I get food on my way to the university?,all,4.08,"Japanese, Restaurants, Korean",1.0,4.0,Teriyaki Bowl
25,university,Where can I get food on my way to the university?,all,4.0,"Food, Food Trucks, Street Vendors, Restaurants, Food Stands, Thai",1.0,5.0,Sawasdee Thai Food
26,university,Where can I get food on my way to the university?,all,3.81,"Korean, Asian Fusion, Restaurants, Chinese, Thai",1.0,6.0,St John's Kitchen
27,university,Where can I get food on my way to the university?,all,4.24,"Mexican, Restaurants, Breakfast & Brunch, Burgers",1.0,7.0,King Burrito Mexican Food
28,university,Where can I get food on my way to the university?,all,3.36,"Restaurants, Mexican",1.0,8.0,Los Taquitos
29,university,Where can I get food on my way to the university?,all,4.06,"Seafood, Chinese, Japanese, Restaurants, Food, Salad",1.0,9.0,Teriyaki Town
30,university,Where can I get food on my way to the university?,all,4.19,"Japanese, Restaurants",1.0,10.0,NW Teriyaki House
31,university,Where can I get food on my way to the university?,all,4.1,"Japanese, Restaurants",1.0,11.0,Tokyo Grill
32,university,Where can I get food on my way to the university?,all,3.47,"Mexican, Restaurants",1.0,12.0,Super Burrito Express
33,university,Where can I get food on my way to the university?,all,3.62,"Restaurants, Mexican",1.0,13.0,Super Torta
34,university,Where can I get food on my way to the university?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,14.0,KOi Fusion
35,university,Where can I get food on my way to the university?,all,4.05,"Food Stands, Food, Street Vendors, Restaurants, Thai",1.0,15.0,Thai Garden
36,university,Where can I get food on my way to the university?,all,4.62,"Food Stands, Korean, Restaurants, Japanese, Food Trucks, Food",1.0,16.0,Dosirak
37,university,Where can I get food on my way to the university?,all,4.14,"Street Vendors, Food Stands, Japanese, Restaurants, Food Trucks, Food",1.0,17.0,Samurai Lunch Box
38,university,Where can I get food on my way to the university?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,18.0,Grill On the Go
39,university,Where can I get food on my way to the university?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,19.0,Los Gorditos
40,law office,Where can I get food on my way to the law office?,all,2.57,"Mexican, Restaurants",1.0,0.0,Muchas Gracias
41,law office,Where can I get food on my way to the law office?,all,4.04,"Restaurants, Japanese",1.0,1.0,House of Teriyaki
42,law office,Where can I get food on my way to the law office?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,2.0,L&L Hawaiian Barbecue
43,law office,Where can I get food on my way to the law office?,all,4.08,"Japanese, Restaurants, Korean",1.0,3.0,Teriyaki Bowl
44,law office,Where can I get food on my way to the law office?,all,4.19,"Japanese, Restaurants",1.0,4.0,NW Teriyaki House
45,law office,Where can I get food on my way to the law office?,all,3.98,"Japanese, Restaurants",1,5.0,Bentoz Teriyaki
46,law office,Where can I get food on my way to the law office?,all,3.59,"Cantonese, Szechuan, Chinese, Restaurants",2.0,6.0,Canton Pearl
47,law office,Where can I get food on my way to the law office?,all,3.89,"Restaurants, Mexican",1.0,7.0,Mi Pueblo Taqueria
48,law office,Where can I get food on my way to the law office?,all,3.47,"Mexican, Restaurants",1.0,8.0,Super Burrito Express
49,law office,Where can I get food on my way to the law office?,all,2.48,"Chinese, Restaurants",1.0,9.0,August Moon
50,law office,Where can I get food on my way to the law office?,all,3.99,"Mexican, Restaurants",1.0,10.0,Casa del Sol
51,law office,Where can I get food on my way to the law office?,all,4.14,"Burgers, Cantonese, Delis, Chinese, Szechuan, American (Traditional), Restaurants",2.0,11.0,Lucky 7
52,law office,Where can I get food on my way to the law office?,all,3.36,"Restaurants, Mexican",1.0,12.0,Los Taquitos
53,law office,Where can I get food on my way to the law office?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,13.0,Cafe Yumm!
54,law office,Where can I get food on my way to the law office?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,14.0,Grill On the Go
55,law office,Where can I get food on my way to the law office?,all,3.47,"Mexican, Fast Food, Food, Restaurants",1.0,15.0,Tecos Mexican Restaurant
56,law office,Where can I get food on my way to the law office?,all,3.08,"Restaurants, Mexican",1.0,16.0,Taste Of Persia
57,law office,Where can I get food on my way to the law office?,all,4.24,"Mexican, Restaurants, Breakfast & Brunch, Burgers",1,17.0,King Burrito Mexican Food
58,law office,Where can I get food on my way to the law office?,all,3.76,"Mexican, Restaurants",1.0,18.0,El Burrito Loco
59,law office,Where can I get food on my way to the law office?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,19.0,Best Baguette
60,farm,Where can I get food on my way to the farm?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,0.0,Cafe Yumm!
61,farm,Where can I get food on my way to the farm?,all,4.1,"Restaurants, American (New), Vegan, Vegetarian, American (Traditional), Sandwiches, Food, Burgers",2.0,1.0,Veggie Grill
62,farm,Where can I get food on my way to the farm?,all,3.4,"Gluten-Free, Cafes, American (New), Restaurants, Fast Food, Sandwiches, Vegetarian, Wraps",1.0,2.0,Cafe Yumm!
63,farm,Where can I get food on my way to the farm?,all,3.96,"Mexican, Restaurants, Bars, Beer Bar, Food, Nightlife, Food Delivery Services, Caterers, Event Planning & Services",1,3.0,Aprisa Mexican Cuisine
64,farm,Where can I get food on my way to the farm?,all,4.32,"Food, Caterers, Juice Bars & Smoothies, Vegetarian, Vegan, Food Stands, Restaurants, Event Planning & Services",2.0,4.0,Prasad
65,farm,Where can I get food on my way to the farm?,all,3.89,"Cafes, Mexican, American (New), Restaurants, Vegetarian, Food, Vegan, Salad, Juice Bars & Smoothies",1.0,5.0,Laughing Planet
66,farm,Where can I get food on my way to the farm?,all,3.43,"Juice Bars & Smoothies, Cafes, Mexican, Vegetarian, Restaurants, American (New), Food, Vegan, Salad",1.0,6.0,Laughing Planet
67,farm,Where can I get food on my way to the farm?,all,4.21,"Juice Bars & Smoothies, Restaurants, Cafes, Vegan, Food, Gluten-Free",1.0,7.0,Canteen
68,farm,Where can I get food on my way to the farm?,all,3.77,"Vegetarian, Restaurants, American (Traditional), Cafes, Vegan, Juice Bars & Smoothies, American (New), Food, Mexican",1.0,8.0,Laughing Planet
69,farm,Where can I get food on my way to the farm?,all,3.48,"Restaurants, Cafes, American (New), Vegetarian, Juice Bars & Smoothies, Food, Soup, Vegan, Mexican",1,9.0,Laughing Planet Cafe
70,farm,Where can I get food on my way to the farm?,all,3.05,"Restaurants, Sandwiches, Vegetarian, American (Traditional), American (New), Soup",1.0,10.0,Cafe Yumm!
71,farm,Where can I get food on my way to the farm?,all,3.98,"Vegan, Vegetarian, Restaurants, Gluten-Free",2.0,11.0,Prasad East
72,farm,Where can I get food on my way to the farm?,all,3.93,"Mexican, Desserts, Vegan, Juice Bars & Smoothies, Restaurants, American (New), Food, Vegetarian",1.0,12.0,Laughing Planet
73,farm,Where can I get food on my way to the farm?,all,3.21,"Fast Food, Vegetarian, Asian Fusion, Thai, Event Planning & Services, Caterers, Restaurants, Tex-Mex",1.0,13.0,Freshii
74,farm,Where can I get food on my way to the farm?,all,4.32,"Mexican, Restaurants, Food, Food Trucks, Indian",1.0,14.0,Poco India
75,farm,Where can I get food on my way to the farm?,all,2.89,"Restaurants, Tex-Mex, Food Delivery Services, Asian Fusion, Food, Caterers, Fast Food, Sandwiches, Event Planning & Services, Vegetarian, Salad, Mexican",1.0,15.0,Freshii
76,farm,Where can I get food on my way to the farm?,all,3.61,"Desserts, Mexican, American (Traditional), Barbeque, Fast Food, American (New), Vegetarian, Korean, Food, Juice Bars & Smoothies, Restaurants, Coffee & Tea, Salad, Cafes, Vegan",2.0,16.0,Laughing Planet
77,farm,Where can I get food on my way to the farm?,all,4.27,"Food, Restaurants, Buffets, Soup, Falafel, Mediterranean, Indian, Pizza, Desserts, Salad, Halal",1.0,17.0,Spice Kitchen
78,farm,Where can I get food on my way to the farm?,all,2.9,"Chinese, Mongolian, Restaurants",2.0,18.0,Chang's Mongolian Grill
79,farm,Where can I get food on my way to the farm?,all,3.9,"Mexican, Food, Restaurants, Caribbean",1.0,19.0,Burrito Bar
80,barbershop,Where can I get food on my way to the barbershop?,all,4.04,"Restaurants, Japanese",1.0,0.0,House of Teriyaki
81,barbershop,Where can I get food on my way to the barbershop?,all,4.1,"Japanese, Restaurants",1.0,1.0,Tokyo Grill
82,barbershop,Where can I get food on my way to the barbershop?,all,3.98,"Japanese, Restaurants",1,2.0,Bentoz Teriyaki
83,barbershop,Where can I get food on my way to the barbershop?,all,3.47,"Mexican, Restaurants",1.0,3.0,Super Burrito Express
84,barbershop,Where can I get food on my way to the barbershop?,all,2.48,"Restaurants, Persian/Iranian, Greek, Mediterranean",2.0,4.0,Baba Fresh
85,barbershop,Where can I get food on my way to the barbershop?,all,4.44,"Barbeque, Restaurants, Japanese, Fast Food",1.0,5.0,Du's Grill
86,barbershop,Where can I get food on my way to the barbershop?,all,4.62,"Food Stands, Korean, Restaurants, Japanese, Food Trucks, Food",1.0,6.0,Dosirak
87,barbershop,Where can I get food on my way to the barbershop?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,7.0,Cafe Yumm!
88,barbershop,Where can I get food on my way to the barbershop?,all,3.36,"Restaurants, Mexican",1.0,8.0,Los Taquitos
89,barbershop,Where can I get food on my way to the barbershop?,all,4.19,"Japanese, Restaurants",1.0,9.0,NW Teriyaki House
90,barbershop,Where can I get food on my way to the barbershop?,all,4.08,"Japanese, Restaurants, Korean",1.0,10.0,Teriyaki Bowl
91,barbershop,Where can I get food on my way to the barbershop?,all,3.89,"Cafes, Mexican, American (New), Restaurants, Vegetarian, Food, Vegan, Salad, Juice Bars & Smoothies",1.0,11.0,Laughing Planet
92,barbershop,Where can I get food on my way to the barbershop?,all,3.4,"Gluten-Free, Cafes, American (New), Restaurants, Fast Food, Sandwiches, Vegetarian, Wraps",1.0,12.0,Cafe Yumm!
93,barbershop,Where can I get food on my way to the barbershop?,all,4.35,"Asian Fusion, Restaurants, Sandwiches",1.0,13.0,Taste Tickler
94,barbershop,Where can I get food on my way to the barbershop?,all,3.41,"Restaurants, Japanese",1.0,14.0,Joy Teriyaki
95,barbershop,Where can I get food on my way to the barbershop?,all,3.72,"Restaurants, Japanese",1.0,15.0,Kokiyo Teriyaki 2
96,barbershop,Where can I get food on my way to the barbershop?,all,4.26,"Restaurants, Japanese, Asian Fusion",1.0,16.0,Rice and Spice Teriyaki
97,barbershop,Where can I get food on my way to the barbershop?,all,3.44,"Restaurants, Mediterranean, Halal, Middle Eastern",2.0,17.0,Mandi House
98,barbershop,Where can I get food on my way to the barbershop?,all,4.24,"Mexican, Restaurants, Breakfast & Brunch, Burgers",1,18.0,King Burrito Mexican Food
99,barbershop,Where can I get food on my way to the barbershop?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,19.0,KOi Fusion
100,dancing studio,Where can I get food on my way to the dancing studio?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,0.0,Cafe Yumm!
101,dancing studio,Where can I get food on my way to the dancing studio?,all,4.1,"Restaurants, American (New), Vegan, Vegetarian, American (Traditional), Sandwiches, Food, Burgers",2.0,1.0,Veggie Grill
102,dancing studio,Where can I get food on my way to the dancing studio?,all,3.64,"Mexican, Restaurants",2.0,2.0,Robo Taco
103,dancing studio,Where can I get food on my way to the dancing studio?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,3.0,Noah Halal
104,dancing studio,Where can I get food on my way to the dancing studio?,all,3.67,"Hot Dogs, Restaurants, American (Traditional), Burgers, Sandwiches, Cheesesteaks, Breakfast & Brunch",1.0,4.0,Theo's
105,dancing studio,Where can I get food on my way to the dancing studio?,all,3.42,"Sandwiches, Middle Eastern, Mediterranean, Fast Food, Restaurants, Food",1.0,5.0,Pita Pit
106,dancing studio,Where can I get food on my way to the dancing studio?,all,4.16,"Food Trucks, Street Vendors, Specialty Food, Food, Imported Food, Mediterranean, Food Stands, Middle Eastern, Restaurants, Ethnic Food, Greek",1.0,6.0,Abu Omar Gyros & Shawarma
107,dancing studio,Where can I get food on my way to the dancing studio?,all,3.88,"Street Vendors, Lebanese, Mediterranean, Restaurants, Food, Middle Eastern, Falafel, Egyptian, Halal, Vegetarian, Food Trucks",1.0,7.0,Tahrir Square
108,dancing studio,Where can I get food on my way to the dancing studio?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,8.0,Small Pharoah's
109,dancing studio,Where can I get food on my way to the dancing studio?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,9.0,Grill On the Go
110,dancing studio,Where can I get food on my way to the dancing studio?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,10.0,Los Gorditos
111,dancing studio,Where can I get food on my way to the dancing studio?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,11.0,KOi Fusion
112,dancing studio,Where can I get food on my way to the dancing studio?,all,4.19,"Middle Eastern, Restaurants, Greek, Mediterranean, Food Stands",1.0,12.0,Aybla Grill
113,dancing studio,Where can I get food on my way to the dancing studio?,all,3.76,"Comfort Food, Restaurants, Belgian, Poutineries, Food Trucks, Specialty Food, Food, Food Stands, Ethnic Food, Gluten-Free",1.0,13.0,Potato Champion
114,dancing studio,Where can I get food on my way to the dancing studio?,all,4.58,"Restaurants, Food Stands, Vegan, Food Trucks, Vegetarian, American (Traditional), Food, Sandwiches",1,14.0,DC Vegetarian
115,dancing studio,Where can I get food on my way to the dancing studio?,all,4.15,"Food Stands, Vegan, Mexican, Restaurants",1.0,15.0,El Nutri-Taco
116,dancing studio,Where can I get food on my way to the dancing studio?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,16.0,El Brasero Mexican Cart
117,dancing studio,Where can I get food on my way to the dancing studio?,all,3.95,"Delis, Lebanese, Sandwiches, Middle Eastern, Restaurants",1.0,17.0,Rose City Fresh Deli & Subs
118,dancing studio,Where can I get food on my way to the dancing studio?,all,4.14,"Mediterranean, Greek, Food Stands, Restaurants",1.0,18.0,Aybla Grill
119,dancing studio,Where can I get food on my way to the dancing studio?,all,4.09,"Mediterranean, Food, American (Traditional), Ethnic Food, Middle Eastern, Sandwiches, Restaurants, Specialty Food",1.0,19.0,Gyro House Mediterranean Grill
120,hospital,Where can I get food on my way to the hospital?,all,3.62,"Restaurants, Mexican",1.0,0.0,Super Torta
121,hospital,Where can I get food on my way to the hospital?,all,3.99,"Mexican, Restaurants",1.0,1.0,Casa del Sol
122,hospital,Where can I get food on my way to the hospital?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,2.0,Grill On the Go
123,hospital,Where can I get food on my way to the hospital?,all,3.47,"Mexican, Restaurants",1.0,3.0,Super Burrito Express
124,hospital,Where can I get food on my way to the hospital?,all,3.34,"Restaurants, Mexican",1.0,4.0,Los Gorditos Norte
125,hospital,Where can I get food on my way to the hospital?,all,3.36,"Restaurants, Mexican",1.0,5.0,Los Taquitos
126,hospital,Where can I get food on my way to the hospital?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,6.0,Los Gorditos
127,hospital,Where can I get food on my way to the hospital?,all,3.89,"Restaurants, Mexican",1.0,7.0,Mi Pueblo Taqueria
128,hospital,Where can I get food on my way to the hospital?,all,4.24,"Mexican, Restaurants, Breakfast & Brunch, Burgers",1,8.0,King Burrito Mexican Food
129,hospital,Where can I get food on my way to the hospital?,all,3.08,"Restaurants, Mexican",1.0,9.0,Taste Of Persia
130,hospital,Where can I get food on my way to the hospital?,all,4.0,"Food, Food Trucks, Street Vendors, Restaurants, Food Stands, Thai",1.0,10.0,Sawasdee Thai Food
131,hospital,Where can I get food on my way to the hospital?,all,3.96,"Mexican, Restaurants, Bars, Beer Bar, Food, Nightlife, Food Delivery Services, Caterers, Event Planning & Services",1,11.0,Aprisa Mexican Cuisine
132,hospital,Where can I get food on my way to the hospital?,all,3.92,"Mexican, Food, Nightlife, Event Planning & Services, Bars, Restaurants, Caterers, Beer Bar",1.0,12.0,Pepino's Mexican Grill
133,hospital,Where can I get food on my way to the hospital?,all,4.53,"Greek, Mediterranean, Halal, Falafel, Restaurants, Middle Eastern, Lebanese",1.0,13.0,Grab A Gyro
134,hospital,Where can I get food on my way to the hospital?,all,3.76,"Mexican, Restaurants",1.0,14.0,La Sirenita 2
135,hospital,Where can I get food on my way to the hospital?,all,4.43,"Restaurants, Vegetarian, Food Stands, Mexican, Vegan",1,15.0,El Nutri Taco
136,hospital,Where can I get food on my way to the hospital?,all,4.46,"Middle Eastern, Halal, Restaurants, Mediterranean",1.0,16.0,Gyro Grill
137,hospital,Where can I get food on my way to the hospital?,all,2.57,"Mexican, Restaurants",1.0,17.0,Muchas Gracias
138,hospital,Where can I get food on my way to the hospital?,all,3.61,"Mexican, Event Planning & Services, Caterers, Restaurants",1,18.0,Pepino's Mexican Grill - Portland
139,hospital,Where can I get food on my way to the hospital?,all,2.61,"Salad, Mexican, Cafes, Tex-Mex, Restaurants, Seafood, Fast Food",1.0,19.0,Baja Fresh
140,clinic,Where can I get food on my way to the clinic?,all,4.19,"Middle Eastern, Restaurants, Greek, Mediterranean, Food Stands",1.0,0.0,Aybla Grill
141,clinic,Where can I get food on my way to the clinic?,all,4.46,"Vegetarian, Vegan, Food Trucks, Food, Restaurants",1.0,1.0,The Whole Bowl Hollywood Bowl
142,clinic,Where can I get food on my way to the clinic?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,2.0,Noah Halal
143,clinic,Where can I get food on my way to the clinic?,all,4.3,"Restaurants, Food Trucks, Street Vendors, Food Stands, Vegan, Food, Vegetarian",1.0,3.0,The Whole Bowl
144,clinic,Where can I get food on my way to the clinic?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,4.0,Grill On the Go
145,clinic,Where can I get food on my way to the clinic?,all,4.02,"Restaurants, Food Stands, Korean, Food, Sushi Bars, Asian Fusion, Food Trucks",1.0,5.0,Number One Bento
146,clinic,Where can I get food on my way to the clinic?,all,4.16,"Food Trucks, Street Vendors, Specialty Food, Food, Imported Food, Mediterranean, Food Stands, Middle Eastern, Restaurants, Ethnic Food, Greek",1.0,6.0,Abu Omar Gyros & Shawarma
147,clinic,Where can I get food on my way to the clinic?,all,4.32,"Mexican, Restaurants, Food, Food Trucks, Indian",1.0,7.0,Poco India
148,clinic,Where can I get food on my way to the clinic?,all,4.81,"Restaurants, Food Trucks, Food Stands, Food, Middle Eastern, Persian/Iranian, Mediterranean",1.0,8.0,Caspian Kabob
149,clinic,Where can I get food on my way to the clinic?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,9.0,Cafe Yumm!
150,clinic,Where can I get food on my way to the clinic?,all,4.43,"Vegetarian, Restaurants, Food Stands, Vegan",1.0,10.0,The Whole Bowl Cart
151,clinic,Where can I get food on my way to the clinic?,all,4.32,"Mediterranean, Restaurants",2.0,11.0,Baba's Mediterranean Grill
152,clinic,Where can I get food on my way to the clinic?,all,4.08,"Food, Restaurants, Event Planning & Services, Mexican, Caterers, Food Stands",1.0,12.0,Fuego Food Carts Burritos & Bowls
153,clinic,Where can I get food on my way to the clinic?,all,4.62,"Food Stands, Korean, Restaurants, Japanese, Food Trucks, Food",1.0,13.0,Dosirak
154,clinic,Where can I get food on my way to the clinic?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,14.0,Small Pharoah's
155,clinic,Where can I get food on my way to the clinic?,all,4.27,"Gluten-Free, Restaurants, Vegetarian, Vegan, Chinese, Food, Food Stands",1.0,15.0,The Whole Bowl
156,clinic,Where can I get food on my way to the clinic?,all,4.64,"Food, Food Trucks, Food Stands, Mediterranean, Food Delivery Services, Greek, Restaurants",1.0,16.0,A Taste of Greek
157,clinic,Where can I get food on my way to the clinic?,all,4.0,"Food, Food Trucks, Street Vendors, Restaurants, Food Stands, Thai",1.0,17.0,Sawasdee Thai Food
158,clinic,Where can I get food on my way to the clinic?,all,4.14,"Mediterranean, Greek, Food Stands, Restaurants",1.0,18.0,Aybla Grill
159,clinic,Where can I get food on my way to the clinic?,all,3.88,"Street Vendors, Lebanese, Mediterranean, Restaurants, Food, Middle Eastern, Falafel, Egyptian, Halal, Vegetarian, Food Trucks",1.0,19.0,Tahrir Square
160,institution,Where can I get food on my way to the institution?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,0.0,L&L Hawaiian Barbecue
161,institution,Where can I get food on my way to the institution?,all,3.7,"Mexican, Restaurants",1.0,1.0,Rigoberto's Taco Shop
162,institution,Where can I get food on my way to the institution?,all,3.18,"Mexican, Restaurants",1,2.0,Javier's Taco Shop
163,institution,Where can I get food on my way to the institution?,all,3.79,"Restaurants, Burgers, Hot Dogs",1.0,3.0,Roake's
164,institution,Where can I get food on my way to the institution?,all,3.23,"Burgers, Food, Restaurants, Desserts, Breakfast & Brunch, American (Traditional)",1.0,4.0,Tina's Corner
165,institution,Where can I get food on my way to the institution?,all,3.51,"American (Traditional), Restaurants, Breakfast & Brunch, Diners",2.0,5.0,Original Hotcake House
166,institution,Where can I get food on my way to the institution?,all,4.24,"Mexican, Restaurants, Breakfast & Brunch, Burgers",1,6.0,King Burrito Mexican Food
167,institution,Where can I get food on my way to the institution?,all,4.44,"Barbeque, Restaurants, Japanese, Fast Food",1.0,7.0,Du's Grill
168,institution,Where can I get food on my way to the institution?,all,1.91,"Food, Fast Food, Restaurants, Coffee & Tea, Burgers",1.0,8.0,McDonald's
169,institution,Where can I get food on my way to the institution?,all,3.31,"Restaurants, Burgers",1.0,9.0,Humdinger Drive-In
170,institution,Where can I get food on my way to the institution?,all,2.57,"Mexican, Restaurants",1.0,10.0,Muchas Gracias
171,institution,Where can I get food on my way to the institution?,all,3.52,"Restaurants, Mexican",1.0,11.0,Don Pedro Mexican Food
172,institution,Where can I get food on my way to the institution?,all,3.41,"Event Planning & Services, Caterers, Restaurants, Hawaiian",1.0,12.0,Hawaiian Time
173,institution,Where can I get food on my way to the institution?,all,3.81,"Burgers, Restaurants, Sandwiches, Hot Dogs",1.0,13.0,Roake's
174,institution,Where can I get food on my way to the institution?,all,3.76,"Mexican, Restaurants",1.0,14.0,El Burrito Loco
175,institution,Where can I get food on my way to the institution?,all,1.64,"Coffee & Tea, Restaurants, Fast Food, Food, Burgers",1.0,15.0,McDonald's
176,institution,Where can I get food on my way to the institution?,all,3.07,"Mexican, Fast Food, Restaurants",1.0,16.0,Chipotle Mexican Grill
177,institution,Where can I get food on my way to the institution?,all,4.35,"Asian Fusion, Restaurants, Sandwiches",1.0,17.0,Taste Tickler
178,institution,Where can I get food on my way to the institution?,all,3.24,"Chinese, Restaurants, American (Traditional)",1.0,18.0,Maple Leaf Restaurant
179,institution,Where can I get food on my way to the institution?,all,3.3,"Restaurants, Mexican",1.0,19.0,Don Pedro Restaurant
180,police station,Where can I get food on my way to the police station?,all,3.08,"Restaurants, Mexican",1.0,0.0,Taste Of Persia
181,police station,Where can I get food on my way to the police station?,all,3.47,"Mexican, Fast Food, Food, Restaurants",1.0,1.0,Tecos Mexican Restaurant
182,police station,Where can I get food on my way to the police station?,all,2.57,"Mexican, Restaurants",1.0,2.0,Muchas Gracias
183,police station,Where can I get food on my way to the police station?,all,2.15,"Tex-Mex, Mexican, Fast Food, Tacos, Breakfast & Brunch, Restaurants",1.0,3.0,Taco Bell
184,police station,Where can I get food on my way to the police station?,all,2.29,"Restaurants, Tex-Mex, Mexican, Tacos, Breakfast & Brunch, Fast Food",1,4.0,Taco Bell
185,police station,Where can I get food on my way to the police station?,all,3.62,"Restaurants, Mexican",1.0,5.0,Super Torta
186,police station,Where can I get food on my way to the police station?,all,3.89,"Restaurants, Mexican",1.0,6.0,Mi Pueblo Taqueria
187,police station,Where can I get food on my way to the police station?,all,3.7,"Mexican, Restaurants",1.0,7.0,Rigoberto's Taco Shop
188,police station,Where can I get food on my way to the police station?,all,3.18,"Mexican, Restaurants",1,8.0,Javier's Taco Shop
189,police station,Where can I get food on my way to the police station?,all,3.99,"Mexican, Restaurants",1.0,9.0,Casa del Sol
190,police station,Where can I get food on my way to the police station?,all,3.36,"Restaurants, Mexican",1.0,10.0,Los Taquitos
