,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
23,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.57,"Mexican, Restaurants",1.0,3.0,Muchas Gracias
24,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.07,"Mexican, Fast Food, Restaurants",1.0,4.0,Chipotle Mexican Grill
25,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.47,"Mexican, Fast Food, Food, Restaurants",1.0,5.0,Tecos Mexican Restaurant
26,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.96,"Mexican, Restaurants, Bars, Beer Bar, Food, Nightlife, Food Delivery Services, Caterers, Event Planning & Services",1,6.0,Aprisa Mexican Cuisine
27,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.29,"Restaurants, Tex-Mex, Mexican, Tacos, Breakfast & Brunch, Fast Food",1,7.0,Taco Bell
28,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.9,"Mexican, Food, Restaurants, Caribbean",1.0,8.0,Burrito Bar
29,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.19,"Fast Food, Event Planning & Services, Caterers, Restaurants, Mexican",1.0,9.0,QDOBA Mexican Eats
30,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.0,"Restaurants, Cafes, Food, Fast Food, Soup, Salad, Vegan, Gluten-Free, Vegetarian, Wraps, Sandwiches",1.0,10.0,Cafe Yumm!
31,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.61,"Salad, Mexican, Cafes, Tex-Mex, Restaurants, Seafood, Fast Food",1.0,11.0,Baja Fresh
32,psychiatrist,Where can I get food on my way to the psychiatrist?,all,1.64,"Coffee & Tea, Restaurants, Fast Food, Food, Burgers",1.0,12.0,McDonald's
33,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.18,"Mexican, Restaurants",1,13.0,Javier's Taco Shop
34,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.37,"Restaurants, Burgers",1,14.0,Burgerville
35,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.11,"Breakfast & Brunch, Tex-Mex, Fast Food, Restaurants, Mexican, Tacos",1.0,15.0,Taco Bell
36,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.44,"Bagels, Coffee & Tea, Soup, Bakeries, Restaurants, Sandwiches, Salad, Food",1.0,16.0,Panera Bread
37,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.96,"Restaurants, Mexican, Fast Food",1.0,17.0,Muchas Gracias Mexican Food
38,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.48,"Sandwiches, Restaurants, Middle Eastern, Delis",1.0,18.0,Ozzie's Deli & Gyros
39,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.36,"Fast Food, Event Planning & Services, Restaurants, Caterers, Mexican",1.0,19.0,QDOBA Mexican Eats
40,museum,Where can I get food on my way to the museum?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,0.0,KOi Fusion
41,museum,Where can I get food on my way to the museum?,all,4.36,"Food Trucks, Restaurants, Mexican, Korean, Food Stands, Food",1.0,1.0,Korean Twist
42,museum,Where can I get food on my way to the museum?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,2.0,Cafe Yumm!
43,museum,Where can I get food on my way to the museum?,all,4.14,"Barbeque, Food Stands, Restaurants, Food, Korean, Food Trucks",2.0,3.0,Kim Jong Grillin'
44,museum,Where can I get food on my way to the museum?,all,4.19,"Middle Eastern, Restaurants, Greek, Mediterranean, Food Stands",1.0,4.0,Aybla Grill
45,museum,Where can I get food on my way to the museum?,all,4.34,"Restaurants, Vegetarian, Japanese Curry, Japanese",1.0,5.0,Kalé
46,museum,Where can I get food on my way to the museum?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,6.0,KOi Fusion
47,museum,Where can I get food on my way to the museum?,all,4.02,"Restaurants, Food Stands, Korean, Food, Sushi Bars, Asian Fusion, Food Trucks",1.0,7.0,Number One Bento
48,museum,Where can I get food on my way to the museum?,all,4.33,"Food, Beer, Wine & Spirits, Coffee & Tea, Delis, Specialty Food, Grocery, Restaurants",2.0,8.0,World Foods
49,museum,Where can I get food on my way to the museum?,all,4.55,"Japanese, Restaurants, Food, Food Stands, Sushi Bars, Street Vendors",1.0,9.0,Rolling Gourmet Fusion
50,museum,Where can I get food on my way to the museum?,all,4.64,"Food Trucks, Italian, Sandwiches, Food Stands, Food, Restaurants",1.0,10.0,Built To Grill
51,museum,Where can I get food on my way to the museum?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,11.0,Small Pharoah's
52,museum,Where can I get food on my way to the museum?,all,4.07,"Restaurants, Breakfast & Brunch, Sandwiches, Burgers",1,12.0,Brunch Box
53,museum,Where can I get food on my way to the museum?,all,4.34,"Food Stands, Cafes, Hawaiian, Breakfast & Brunch, Asian Fusion, Restaurants",1.0,13.0,Phat Cart
54,museum,Where can I get food on my way to the museum?,all,4.03,"Butcher, Restaurants, Caterers, Food Delivery Services, Specialty Food, Meat Shops, Event Planning & Services, Burgers, Delis, Seafood, Beer, Wine & Spirits, Food",2.0,14.0,Phil's Meat Market & Delicatessen
55,museum,Where can I get food on my way to the museum?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,15.0,Los Gorditos
56,museum,Where can I get food on my way to the museum?,all,4.36,"Food Stands, Cafes, American (Traditional), Food, Restaurants, Burgers, Food Trucks",1.0,16.0,Brunch Box
57,museum,Where can I get food on my way to the museum?,all,4.16,"Food Trucks, Street Vendors, Specialty Food, Food, Imported Food, Mediterranean, Food Stands, Middle Eastern, Restaurants, Ethnic Food, Greek",1.0,17.0,Abu Omar Gyros & Shawarma
58,museum,Where can I get food on my way to the museum?,all,4.04,"Restaurants, Food Trucks, Mexican, Food, Breakfast & Brunch",1.0,18.0,Tito's Burritos Mexican Flavor
59,museum,Where can I get food on my way to the museum?,all,4.28,"Coffee & Tea, Food, Gluten-Free, Restaurants, Event Planning & Services, Creperies, Breakfast & Brunch, Caterers, Cafes, Vegan",1.0,19.0,Kat's Crepes
60,bar,Where can I get food on my way to the bar?,all,3.18,"Mexican, Restaurants",1,0.0,Javier's Taco Shop
61,bar,Where can I get food on my way to the bar?,all,3.67,"Hot Dogs, Restaurants, American (Traditional), Burgers, Sandwiches, Cheesesteaks, Breakfast & Brunch",1.0,1.0,Theo's
62,bar,Where can I get food on my way to the bar?,all,3.64,"Mexican, Restaurants",2.0,2.0,Robo Taco
63,bar,Where can I get food on my way to the bar?,all,4.24,"Mexican, Restaurants, Breakfast & Brunch, Burgers",1,3.0,King Burrito Mexican Food
64,bar,Where can I get food on my way to the bar?,all,3.51,"American (Traditional), Restaurants, Breakfast & Brunch, Diners",2.0,4.0,Original Hotcake House
65,bar,Where can I get food on my way to the bar?,all,3.47,"Mexican, Fast Food, Food, Restaurants",1.0,5.0,Tecos Mexican Restaurant
66,bar,Where can I get food on my way to the bar?,all,2.57,"Mexican, Restaurants",1.0,6.0,Muchas Gracias
67,bar,Where can I get food on my way to the bar?,all,3.75,"Restaurants, Sandwiches, Vietnamese",1.0,7.0,Best Baguette
68,bar,Where can I get food on my way to the bar?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,8.0,Small Pharoah's
69,bar,Where can I get food on my way to the bar?,all,4.07,"Restaurants, Breakfast & Brunch, Sandwiches, Burgers",1,9.0,Brunch Box
70,bar,Where can I get food on my way to the bar?,all,4.03,"Burgers, Restaurants",2,10.0,Killer Burger
71,bar,Where can I get food on my way to the bar?,all,2.48,"Chinese, Restaurants",1.0,11.0,August Moon
72,bar,Where can I get food on my way to the bar?,all,3.76,"Comfort Food, Restaurants, Belgian, Poutineries, Food Trucks, Specialty Food, Food, Food Stands, Ethnic Food, Gluten-Free",1.0,12.0,Potato Champion
73,bar,Where can I get food on my way to the bar?,all,3.7,"Mexican, Restaurants",1.0,13.0,Rigoberto's Taco Shop
74,bar,Where can I get food on my way to the bar?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,14.0,Elmasry
75,bar,Where can I get food on my way to the bar?,all,3.75,"Mexican, Bars, Restaurants, Nightlife, Dive Bars",1.0,15.0,Santería
76,bar,Where can I get food on my way to the bar?,all,2.99,"Restaurants, Burgers",1.0,16.0,Joe's Burgers
77,bar,Where can I get food on my way to the bar?,all,4.09,"Mediterranean, Food, American (Traditional), Ethnic Food, Middle Eastern, Sandwiches, Restaurants, Specialty Food",1.0,17.0,Gyro House Mediterranean Grill
78,bar,Where can I get food on my way to the bar?,all,3.61,"Mexican, Event Planning & Services, Caterers, Restaurants",1,18.0,Pepino's Mexican Grill - Portland
79,bar,Where can I get food on my way to the bar?,all,4.11,"Mexican, Restaurants",1.0,19.0,El Burrito Azteca
80,private school,Where can I get food on my way to the private school?,all,3.99,"Mexican, Restaurants",1.0,0.0,Casa del Sol
81,private school,Where can I get food on my way to the private school?,all,3.47,"Mexican, Restaurants",1.0,1.0,Super Burrito Express
82,private school,Where can I get food on my way to the private school?,all,3.62,"Restaurants, Mexican",1.0,2.0,Super Torta
83,private school,Where can I get food on my way to the private school?,all,3.98,"Japanese, Restaurants",1,3.0,Bentoz Teriyaki
84,private school,Where can I get food on my way to the private school?,all,3.08,"Restaurants, Mexican",1.0,4.0,Taste Of Persia
85,private school,Where can I get food on my way to the private school?,all,4.26,"Restaurants, Japanese, Asian Fusion",1.0,5.0,Rice and Spice Teriyaki
86,private school,Where can I get food on my way to the private school?,all,3.36,"Restaurants, Mexican",1.0,6.0,Los Taquitos
87,private school,Where can I get food on my way to the private school?,all,4.08,"Japanese, Restaurants, Korean",1.0,7.0,Teriyaki Bowl
88,private school,Where can I get food on my way to the private school?,all,3.98,"Korean, Street Vendors, Specialty Food, Ethnic Food, Food, Restaurants, Mexican",1.0,8.0,KOi Fusion
89,private school,Where can I get food on my way to the private school?,all,4.04,"Restaurants, Japanese",1.0,9.0,House of Teriyaki
90,private school,Where can I get food on my way to the private school?,all,4.46,"Middle Eastern, Halal, Restaurants, Mediterranean",1.0,10.0,Gyro Grill
91,private school,Where can I get food on my way to the private school?,all,4.53,"Greek, Mediterranean, Halal, Falafel, Restaurants, Middle Eastern, Lebanese",1.0,11.0,Grab A Gyro
92,private school,Where can I get food on my way to the private school?,all,3.92,"Mexican, Food, Nightlife, Event Planning & Services, Bars, Restaurants, Caterers, Beer Bar",1.0,12.0,Pepino's Mexican Grill
93,private school,Where can I get food on my way to the private school?,all,4.48,"Sandwiches, Restaurants, Middle Eastern, Delis",1.0,13.0,Ozzie's Deli & Gyros
94,private school,Where can I get food on my way to the private school?,all,3.44,"Restaurants, Mediterranean, Halal, Middle Eastern",2.0,14.0,Mandi House
95,private school,Where can I get food on my way to the private school?,all,3.46,"Restaurants, Korean, Mexican, Asian Fusion",1.0,15.0,Koi Fusion - Bethany Village
96,private school,Where can I get food on my way to the private school?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,16.0,Grill On the Go
97,private school,Where can I get food on my way to the private school?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,17.0,Los Gorditos
98,private school,Where can I get food on my way to the private school?,all,4.19,"Japanese, Restaurants",1.0,18.0,NW Teriyaki House
99,private school,Where can I get food on my way to the private school?,all,2.61,"Salad, Mexican, Cafes, Tex-Mex, Restaurants, Seafood, Fast Food",1.0,19.0,Baja Fresh
100,church,Where can I get food on my way to the church?,all,2.57,"Mexican, Restaurants",1.0,0.0,Muchas Gracias
101,church,Where can I get food on my way to the church?,all,3.47,"Mexican, Fast Food, Food, Restaurants",1.0,1.0,Tecos Mexican Restaurant
102,church,Where can I get food on my way to the church?,all,2.29,"Restaurants, Tex-Mex, Mexican, Tacos, Breakfast & Brunch, Fast Food",1,2.0,Taco Bell
103,church,Where can I get food on my way to the church?,all,2.11,"Breakfast & Brunch, Tex-Mex, Fast Food, Restaurants, Mexican, Tacos",1.0,3.0,Taco Bell
104,church,Where can I get food on my way to the church?,all,3.38,"Food Stands, Hawaiian, Food Trucks, Food, Restaurants",2.0,4.0,Lei'd Back Hawaiian Cuisine
105,church,Where can I get food on my way to the church?,all,3.76,"Mexican, Restaurants",1.0,5.0,El Burrito Loco
106,church,Where can I get food on my way to the church?,all,3.52,"Restaurants, Mexican",1.0,6.0,Don Pedro Mexican Food
107,church,Where can I get food on my way to the church?,all,2.62,"Hawaiian, Restaurants, Barbeque",1,7.0,L&L Hawaiian Barbecue
108,church,Where can I get food on my way to the church?,all,3.08,"Restaurants, Mexican",1.0,8.0,Taste Of Persia
109,church,Where can I get food on my way to the church?,all,2.96,"Restaurants, Mexican, Fast Food",1.0,9.0,Muchas Gracias Mexican Food
110,church,Where can I get food on my way to the church?,all,3.18,"Mexican, Restaurants",1,10.0,Javier's Taco Shop
111,church,Where can I get food on my way to the church?,all,3.96,"Mexican, Restaurants, Bars, Beer Bar, Food, Nightlife, Food Delivery Services, Caterers, Event Planning & Services",1,11.0,Aprisa Mexican Cuisine
112,church,Where can I get food on my way to the church?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,12.0,Small Pharoah's
113,church,Where can I get food on my way to the church?,all,3.34,"Restaurants, Mexican",1.0,13.0,Don Pedro
114,church,Where can I get food on my way to the church?,all,3.89,"Restaurants, Mexican",1.0,14.0,Mi Pueblo Taqueria
115,church,Where can I get food on my way to the church?,all,2.15,"Tex-Mex, Mexican, Fast Food, Tacos, Breakfast & Brunch, Restaurants",1.0,15.0,Taco Bell
116,church,Where can I get food on my way to the church?,all,3.7,"Mexican, Restaurants",1.0,16.0,Rigoberto's Taco Shop
117,church,Where can I get food on my way to the church?,all,3.44,"Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)",1.0,17.0,Cafe Yumm!
118,church,Where can I get food on my way to the church?,all,3.62,"Restaurants, Mexican",1.0,18.0,Super Torta
119,church,Where can I get food on my way to the church?,all,1.66,"Hawaiian, Restaurants, Shaved Ice, Food, Food Trucks",1.0,19.0,Aloha PDX Food Cart
120,mosque,Where can I get food on my way to the mosque?,all,4.54,"Restaurants, Greek, Middle Eastern, Mediterranean",1.0,0.0,Grill On the Go
121,mosque,Where can I get food on my way to the mosque?,all,4.16,"Food Trucks, Street Vendors, Specialty Food, Food, Imported Food, Mediterranean, Food Stands, Middle Eastern, Restaurants, Ethnic Food, Greek",1.0,1.0,Abu Omar Gyros & Shawarma
122,mosque,Where can I get food on my way to the mosque?,all,3.2,"Halal, Mediterranean, Restaurants, Food Stands, Middle Eastern",1,2.0,Ishtar Gate
123,mosque,Where can I get food on my way to the mosque?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,3.0,Small Pharoah's
124,mosque,Where can I get food on my way to the mosque?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,4.0,Elmasry
125,mosque,Where can I get food on my way to the mosque?,all,4.17,"Restaurants, Halal, Greek, Middle Eastern",1.0,5.0,Hush Hush Cafe
126,mosque,Where can I get food on my way to the mosque?,all,3.08,"Restaurants, Mexican",1.0,6.0,Taste Of Persia
127,mosque,Where can I get food on my way to the mosque?,all,3.36,"Restaurants, Mexican",1.0,7.0,Los Taquitos
128,mosque,Where can I get food on my way to the mosque?,all,2.48,"Restaurants, Persian/Iranian, Greek, Mediterranean",2.0,8.0,Baba Fresh
129,mosque,Where can I get food on my way to the mosque?,all,4.25,"Food Trucks, Restaurants, Food, Halal, Middle Eastern, Egyptian",1.0,9.0,Gyro Place
130,mosque,Where can I get food on my way to the mosque?,all,3.44,"Restaurants, Mediterranean, Halal, Middle Eastern",2.0,10.0,Mandi House
131,mosque,Where can I get food on my way to the mosque?,all,4.19,"Middle Eastern, Restaurants, Greek, Mediterranean, Food Stands",1.0,11.0,Aybla Grill
132,mosque,Where can I get food on my way to the mosque?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,12.0,Noah Halal
133,mosque,Where can I get food on my way to the mosque?,all,4.02,"Restaurants, Food Stands, Korean, Food, Sushi Bars, Asian Fusion, Food Trucks",1.0,13.0,Number One Bento
134,mosque,Where can I get food on my way to the mosque?,all,2.51,"Restaurants, Mexican, Food Stands, Food Trucks, Food",1.0,14.0,El Brasero Mexican Cart
135,mosque,Where can I get food on my way to the mosque?,all,3.62,"Vegan, Specialty Food, Local Flavor, Restaurants, Vegetarian, Food, Ethnic Food, Mexican",1.0,15.0,Taqueria Los Gorditos
136,mosque,Where can I get food on my way to the mosque?,all,3.87,"Restaurants, Mexican, Food Trucks, Food",1.0,16.0,Los Gorditos
137,mosque,Where can I get food on my way to the mosque?,all,3.98,"Japanese, Restaurants",1,17.0,Bentoz Teriyaki
138,mosque,Where can I get food on my way to the mosque?,all,3.97,"Food Trucks, Korean, Food, Restaurants, Food Stands, Mexican, Asian Fusion, Barbeque",1.0,18.0,KOi Fusion
139,mosque,Where can I get food on my way to the mosque?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,19.0,Zaalook
140,synagogue,Where can I get food on my way to the synagogue?,all,3.2,"Halal, Mediterranean, Restaurants, Food Stands, Middle Eastern",1,0.0,Ishtar Gate
141,synagogue,Where can I get food on my way to the synagogue?,all,4.04,"Halal, Food Trucks, Food Stands, Mediterranean, Food, Falafel, Middle Eastern, Restaurants, Egyptian",1.0,1.0,Small Pharoah's
142,synagogue,Where can I get food on my way to the synagogue?,all,4.16,"Food Trucks, Street Vendors, Specialty Food, Food, Imported Food, Mediterranean, Food Stands, Middle Eastern, Restaurants, Ethnic Food, Greek",1.0,2.0,Abu Omar Gyros & Shawarma
143,synagogue,Where can I get food on my way to the synagogue?,all,3.44,"Restaurants, Mediterranean, Halal, Middle Eastern",2.0,3.0,Mandi House
144,synagogue,Where can I get food on my way to the synagogue?,all,2.48,"Restaurants, Persian/Iranian, Greek, Mediterranean",2.0,4.0,Baba Fresh
145,synagogue,Where can I get food on my way to the synagogue?,all,3.88,"Street Vendors, Lebanese, Mediterranean, Restaurants, Food, Middle Eastern, Falafel, Egyptian, Halal, Vegetarian, Food Trucks",1.0,5.0,Tahrir Square
146,synagogue,Where can I get food on my way to the synagogue?,all,4.15,"Restaurants, Food Trucks, Food, Mediterranean",1.0,6.0,Zaalook
147,synagogue,Where can I get food on my way to the synagogue?,all,4.02,"Food Trucks, Egyptian, Food, Falafel, Food Stands, Restaurants, Middle Eastern, Mediterranean",1.0,7.0,Elmasry
148,synagogue,Where can I get food on my way to the synagogue?,all,4.17,"Restaurants, Halal, Greek, Middle Eastern",1.0,8.0,Hush Hush Cafe
149,synagogue,Where can I get food on my way to the synagogue?,all,3.08,"Restaurants, Mexican",1.0,9.0,Taste Of Persia
150,synagogue,Where can I get food on my way to the synagogue?,all,4.48,"Sandwiches, Restaurants, Middle Eastern, Delis",1.0,10.0,Ozzie's Deli & Gyros
151,synagogue,Where can I get food on my way to the synagogue?,all,4.17,"Cafes, Syrian, Lebanese, Mediterranean, Restaurants, Middle Eastern",2.0,11.0,Aladdin's Cafe Restaurant
152,synagogue,Where can I get food on my way to the synagogue?,all,4.63,"Food, Food Trucks, Restaurants, Mediterranean",1.0,12.0,Moonlight Mediterranean Food
153,synagogue,Where can I get food on my way to the synagogue?,all,4.19,"Middle Eastern, Restaurants, Greek, Mediterranean, Food Stands",1.0,13.0,Aybla Grill
154,synagogue,Where can I get food on my way to the synagogue?,all,4.09,"Mediterranean, Food, American (Traditional), Ethnic Food, Middle Eastern, Sandwiches, Restaurants, Specialty Food",1.0,14.0,Gyro House Mediterranean Grill
155,synagogue,Where can I get food on my way to the synagogue?,all,4.57,"Mediterranean, Food, Restaurants, Food Trucks, Middle Eastern, Lebanese, Egyptian, Sandwiches",1,15.0,Egyptian Bros
156,synagogue,Where can I get food on my way to the synagogue?,all,4.18,"Auto Repair, Middle Eastern, Lebanese, Grocery, Event Planning & Services, Beer, Wine & Spirits, Automotive, Restaurants, Specialty Food, Ethnic Food, Caterers, Delis, Food",2.0,16.0,Barbur World Foods
157,synagogue,Where can I get food on my way to the synagogue?,all,4.32,"Mediterranean, Restaurants",2.0,17.0,Baba's Mediterranean Grill
158,synagogue,Where can I get food on my way to the synagogue?,all,3.96,"Mediterranean, Nightlife, Sandwiches, Falafel, Dive Bars, Burgers, Restaurants, Bars, American (New), Salad, Cocktail Bars",2.0,18.0,The Lamp
159,synagogue,Where can I get food on my way to the synagogue?,all,4.12,"Mediterranean, Food, Restaurants, Food Trucks",1.0,19.0,Noah Halal
160,court,Can you book a restaurant after me finishing the work at the court?,all,4.39,"French, Restaurants, American (New)",3.0,0.0,Le Pigeon
161,court,Can you book a restaurant after me finishing the work at the court?,all,4.17,"French, Restaurants",3,1.0,Little Bird Bistro
162,court,Can you book a restaurant after me finishing the work at the court?,all,4.76,"Noodles, American (New), Food Trucks, Southern, Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional), Food, Italian, Pasta Shops, Pizza, Specialty Food, Salad",2.0,2.0,Gumba
163,court,Can you book a restaurant after me finishing the work at the court?,all,4.07,"Restaurants, Burgers, Modern European, American (Traditional), American (New)",4.0,3.0,Castagna Restaurant
164,court,Can you book a restaurant after me finishing the work at the court?,all,3.94,"Burgers, Restaurants, Fast Food",1,4.0,Little Big Burger
165,court,Can you book a restaurant after me finishing the work at the court?,all,4.36,"Food, Peruvian, Latin American, Breakfast & Brunch, Beer, Wine & Spirits, Event Planning & Services, Restaurants, Bars, Tapas Bars, Venues & Event Spaces, Lounges, Gluten-Free, Wine Bars, Nightlife",3.0,5.0,Andina Restaurant
166,court,Can you book a restaurant after me finishing the work at the court?,all,4.01,"Bars, Wine Bars, Restaurants, Nightlife, Italian",2.0,6.0,Allora
167,court,Can you book a restaurant after me finishing the work at the court?,all,4.15,"Restaurants, Italian",2.0,7.0,Grassa
168,court,Can you book a restaurant after me finishing the work at the court?,all,4.6,"Italian, Restaurants",3.0,8.0,Mucca Osteria
169,court,Can you book a restaurant after me finishing the work at the court?,all,4.08,"Sushi Bars, Japanese, Restaurants",2.0,9.0,Yama Sushi & Sake Bar
170,court,Can you book a restaurant after me finishing the work at the court?,all,3.78,"Restaurants, Asian Fusion, Pan Asian, Thai, Filipino, Chicken Wings, Vietnamese",2.0,10.0,Pok Pok
171,court,Can you book a restaurant after me finishing the work at the court?,all,4.28,"Restaurants, American (New)",3.0,11.0,Coquine
172,court,Can you book a restaurant after me finishing the work at the court?,all,4.21,"Restaurants, Nightlife, Italian, Bars, Cocktail Bars",3.0,12.0,DOC Restaurant
173,court,Can you book a restaurant after me finishing the work at the court?,all,4.82,"Cafes, Restaurants, African, Mediterranean, Food, Tea Rooms, Delis, Vegetarian, Moroccan",2.0,13.0,Kasbah Moroccan Cafe
174,court,Can you book a restaurant after me finishing the work at the court?,all,3.85,"Sushi Bars, Ethnic Food, Restaurants, Japanese, Ramen, Specialty Food, Asian Fusion, Food, Izakaya, Tapas/Small Plates",2,14.0,Mirakutei
175,court,Can you book a restaurant after me finishing the work at the court?,all,4.69,"Restaurants, American (New), Seafood",4.0,15.0,Roe
176,court,Can you book a restaurant after me finishing the work at the court?,all,4.29,"Restaurants, Breakfast & Brunch, Nightlife, American (New)",2.0,16.0,Veritable Quandary
177,court,Can you book a restaurant after me finishing the work at the court?,all,4.2,"Restaurants, Shopping, Salad, Delis, Art Galleries, Italian, Arts & Entertainment, Pizza",2.0,17.0,Piazza Italia
178,court,Can you book a restaurant after me finishing the work at the court?,all,3.68,"Restaurants, Fast Food, American (Traditional), Burgers",1.0,18.0,Little Big Burger
179,court,Can you book a restaurant after me finishing the work at the court?,all,3.91,"Italian, Restaurants, German, Diners",2.0,19.0,Grüner
180,psychiatrist,Can you book a restaurant after me finishing the work at the psychiatrist?,all,4.07,"Restaurants, Burgers, Modern European, American (Traditional), American (New)",4.0,0.0,Castagna Restaurant
