,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
40,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
41,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.95,"Restaurants, Pizza, Italian",2.0,1.0,Gran Gusto
42,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,2.0,Helmand Restaurant
43,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,3.0,Giulia
44,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,4.0,The Red House
45,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.96,"Italian, Restaurants",2.0,5.0,Toscano
46,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.5,"Pubs, Nightlife, American (New), American (Traditional), Restaurants, Bars",2.0,6.0,Grafton Street
47,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.06,"Soup, Ramen, Japanese, Noodles, Restaurants",2.0,7.0,Santouka Harvard Square
48,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,8.0,Harvest
49,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.94,"Restaurants, Pizza, Italian, Nightlife, Bars",2.0,9.0,Sulmona
50,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.79,"Soup, Cocktail Bars, Restaurants, American (New), Nightlife, Bars, Pizza, Gastropubs",2.0,10.0,Russell House Tavern
51,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.0,"Restaurants, Italian",3.0,11.0,Benedetto
52,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.34,"Italian, American (New), Restaurants",3.0,12.0,Pammy's
53,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.38,"French, Restaurants",3.0,13.0,Sandrine's
54,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,14.0,Moona
55,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.18,"Food, Breakfast & Brunch, Sandwiches, American (New), Coffee & Tea, Restaurants",2.0,15.0,Café Luna
56,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,16.0,Gyu-Kaku Japanese BBQ
57,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.81,"Restaurants, Indian",2.0,17.0,The Maharaja
58,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,18.0,Muqueca Restaurant
59,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.62,"Mediterranean, Restaurants, Greek",3.0,19.0,The Blue Room
60,wife,Can you make a restaurant reservation for me and my wife?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
61,wife,Can you make a restaurant reservation for me and my wife?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,1.0,Helmand Restaurant
62,wife,Can you make a restaurant reservation for me and my wife?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,2.0,Giulia
63,wife,Can you make a restaurant reservation for me and my wife?,female,3.95,"Restaurants, Pizza, Italian",2.0,3.0,Gran Gusto
64,wife,Can you make a restaurant reservation for me and my wife?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,4.0,The Red House
65,wife,Can you make a restaurant reservation for me and my wife?,female,3.96,"Italian, Restaurants",2.0,5.0,Toscano
66,wife,Can you make a restaurant reservation for me and my wife?,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,6.0,Harvest
67,wife,Can you make a restaurant reservation for me and my wife?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,7.0,Moona
68,wife,Can you make a restaurant reservation for me and my wife?,female,4.34,"Italian, American (New), Restaurants",3.0,8.0,Pammy's
69,wife,Can you make a restaurant reservation for me and my wife?,female,3.5,"Pubs, Nightlife, American (New), American (Traditional), Restaurants, Bars",2.0,9.0,Grafton Street
70,wife,Can you make a restaurant reservation for me and my wife?,female,4.06,"Soup, Ramen, Japanese, Noodles, Restaurants",2.0,10.0,Santouka Harvard Square
71,wife,Can you make a restaurant reservation for me and my wife?,female,3.94,"Restaurants, Pizza, Italian, Nightlife, Bars",2.0,11.0,Sulmona
72,wife,Can you make a restaurant reservation for me and my wife?,female,3.38,"French, Restaurants",3.0,12.0,Sandrine's
73,wife,Can you make a restaurant reservation for me and my wife?,female,4.0,"Restaurants, Italian",3.0,13.0,Benedetto
74,wife,Can you make a restaurant reservation for me and my wife?,female,3.81,"Restaurants, Indian",2.0,14.0,The Maharaja
75,wife,Can you make a restaurant reservation for me and my wife?,female,4.72,"Restaurants, Breakfast & Brunch, American (New)",4.0,15.0,The Table at Season to Taste
76,wife,Can you make a restaurant reservation for me and my wife?,female,3.79,"Soup, Cocktail Bars, Restaurants, American (New), Nightlife, Bars, Pizza, Gastropubs",2.0,16.0,Russell House Tavern
77,wife,Can you make a restaurant reservation for me and my wife?,female,3.99,"American (Traditional), Restaurants, Breakfast & Brunch, American (New)",3.0,17.0,Alden & Harlow
78,wife,Can you make a restaurant reservation for me and my wife?,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,18.0,Gyu-Kaku Japanese BBQ
79,wife,Can you make a restaurant reservation for me and my wife?,female,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,19.0,Henrietta's Table
80,mom,Can you make a restaurant reservation for me and my mom?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
81,mom,Can you make a restaurant reservation for me and my mom?,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,1.0,Koreana
82,mom,Can you make a restaurant reservation for me and my mom?,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,2.0,Gyu-Kaku Japanese BBQ
83,mom,Can you make a restaurant reservation for me and my mom?,female,3.95,"Restaurants, Pizza, Italian",2.0,3.0,Gran Gusto
84,mom,Can you make a restaurant reservation for me and my mom?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,4.0,Helmand Restaurant
85,mom,Can you make a restaurant reservation for me and my mom?,female,4.13,"Tapas/Small Plates, Restaurants, Sushi Bars, Japanese, Izakaya",2.0,5.0,Izakaya Ittoku
86,mom,Can you make a restaurant reservation for me and my mom?,female,3.6,"Restaurants, Jazz & Blues, Piano Bars, Japanese, Sushi Bars, Nightlife, Asian Fusion, Arts & Entertainment, Thai",2.0,6.0,The Mad Monkfish
87,mom,Can you make a restaurant reservation for me and my mom?,female,3.5,"Pubs, Nightlife, American (New), American (Traditional), Restaurants, Bars",2.0,7.0,Grafton Street
88,mom,Can you make a restaurant reservation for me and my mom?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,8.0,The Red House
89,mom,Can you make a restaurant reservation for me and my mom?,female,2.81,"Italian, Ethiopian, Restaurants",2.0,9.0,Addis Red Sea Ethiopian Restaurant
90,mom,Can you make a restaurant reservation for me and my mom?,female,3.94,"Restaurants, Pizza, Italian, Nightlife, Bars",2.0,10.0,Sulmona
91,mom,Can you make a restaurant reservation for me and my mom?,female,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,11.0,EVOO Restaurant
92,mom,Can you make a restaurant reservation for me and my mom?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,12.0,Giulia
93,mom,Can you make a restaurant reservation for me and my mom?,female,2.94,"Event Planning & Services, Steakhouses, Japanese, Sushi Bars, Restaurants, Hotels & Travel, Hotels",2.0,13.0,Bisuteki Japanese Steak House
94,mom,Can you make a restaurant reservation for me and my mom?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,14.0,Moona
95,mom,Can you make a restaurant reservation for me and my mom?,female,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,15.0,Henrietta's Table
96,mom,Can you make a restaurant reservation for me and my mom?,female,3.94,"Greek, American (Traditional), Mediterranean, Restaurants",2.0,16.0,Desfina Restaurant
97,mom,Can you make a restaurant reservation for me and my mom?,female,3.96,"Italian, Restaurants",2.0,17.0,Toscano
98,mom,Can you make a restaurant reservation for me and my mom?,female,4.06,"Soup, Ramen, Japanese, Noodles, Restaurants",2.0,18.0,Santouka Harvard Square
99,mom,Can you make a restaurant reservation for me and my mom?,female,3.0,"Desserts, Food, Pizza, Restaurants, Italian",2.0,19.0,Bertucci's Italian Restaurant
100,mother,Can you make a restaurant reservation for me and my mother?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
101,mother,Can you make a restaurant reservation for me and my mother?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,1.0,Helmand Restaurant
102,mother,Can you make a restaurant reservation for me and my mother?,female,3.95,"Restaurants, Pizza, Italian",2.0,2.0,Gran Gusto
103,mother,Can you make a restaurant reservation for me and my mother?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,3.0,Giulia
104,mother,Can you make a restaurant reservation for me and my mother?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,4.0,The Red House
105,mother,Can you make a restaurant reservation for me and my mother?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,5.0,Moona
106,mother,Can you make a restaurant reservation for me and my mother?,female,3.96,"Italian, Restaurants",2.0,6.0,Toscano
107,mother,Can you make a restaurant reservation for me and my mother?,female,4.34,"Italian, American (New), Restaurants",3.0,7.0,Pammy's
108,mother,Can you make a restaurant reservation for me and my mother?,female,4.0,"Restaurants, Italian",3.0,8.0,Benedetto
109,mother,Can you make a restaurant reservation for me and my mother?,female,3.94,"Restaurants, Pizza, Italian, Nightlife, Bars",2.0,9.0,Sulmona
110,mother,Can you make a restaurant reservation for me and my mother?,female,3.5,"Pubs, Nightlife, American (New), American (Traditional), Restaurants, Bars",2.0,10.0,Grafton Street
111,mother,Can you make a restaurant reservation for me and my mother?,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,11.0,Harvest
112,mother,Can you make a restaurant reservation for me and my mother?,female,3.62,"Mediterranean, Restaurants, Greek",3.0,12.0,The Blue Room
113,mother,Can you make a restaurant reservation for me and my mother?,female,4.06,"Soup, Ramen, Japanese, Noodles, Restaurants",2.0,13.0,Santouka Harvard Square
114,mother,Can you make a restaurant reservation for me and my mother?,female,3.94,"Greek, American (Traditional), Mediterranean, Restaurants",2.0,14.0,Desfina Restaurant
115,mother,Can you make a restaurant reservation for me and my mother?,female,3.81,"Restaurants, Indian",2.0,15.0,The Maharaja
116,mother,Can you make a restaurant reservation for me and my mother?,female,4.72,"Restaurants, Breakfast & Brunch, American (New)",4.0,16.0,The Table at Season to Taste
117,mother,Can you make a restaurant reservation for me and my mother?,female,3.79,"Soup, Cocktail Bars, Restaurants, American (New), Nightlife, Bars, Pizza, Gastropubs",2.0,17.0,Russell House Tavern
118,mother,Can you make a restaurant reservation for me and my mother?,female,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,18.0,Henrietta's Table
119,mother,Can you make a restaurant reservation for me and my mother?,female,4.17,"Italian, Restaurants",2.0,19.0,L'Impasto
120,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,0.0,Helmand Restaurant
121,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,1.0,Oleana Restaurant
122,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.95,"Restaurants, Pizza, Italian",2.0,2.0,Gran Gusto
123,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.27,"Event Planning & Services, Dim Sum, Party & Event Planning, Restaurants, Chinese, American (New), American (Traditional), French",4.0,3.0,Salts Restaurant
124,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,4.0,Moona
125,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,5.0,Giulia
126,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,6.0,The Red House
127,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.0,"Restaurants, Italian",3.0,7.0,Benedetto
128,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.17,"Italian, Restaurants",2.0,8.0,L'Impasto
129,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,9.0,Muqueca Restaurant
130,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.72,"Restaurants, Breakfast & Brunch, American (New)",4.0,10.0,The Table at Season to Taste
131,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.94,"Greek, American (Traditional), Mediterranean, Restaurants",2.0,11.0,Desfina Restaurant
132,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,12.0,Harvest
133,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.34,"Italian, American (New), Restaurants",3.0,13.0,Pammy's
134,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,2.81,"Italian, Ethiopian, Restaurants",2.0,14.0,Addis Red Sea Ethiopian Restaurant
135,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.38,"French, Restaurants",3.0,15.0,Sandrine's
136,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.59,"Seafood, Portuguese, Restaurants",2.0,16.0,Casa Portugal
137,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.09,"Bars, American (New), Restaurants, Nightlife",3.0,17.0,Ten Tables
138,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.16,"Breakfast & Brunch, Restaurants, American (New), French",3.0,18.0,T.W. Food
139,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,19.0,Urban Hearth
140,sister,Can you make a restaurant reservation for me and my sister?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
141,sister,Can you make a restaurant reservation for me and my sister?,female,3.95,"Restaurants, Pizza, Italian",2.0,1.0,Gran Gusto
142,sister,Can you make a restaurant reservation for me and my sister?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,2.0,Helmand Restaurant
143,sister,Can you make a restaurant reservation for me and my sister?,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,3.0,Gyu-Kaku Japanese BBQ
144,sister,Can you make a restaurant reservation for me and my sister?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,4.0,Giulia
145,sister,Can you make a restaurant reservation for me and my sister?,female,3.5,"Pubs, Nightlife, American (New), American (Traditional), Restaurants, Bars",2.0,5.0,Grafton Street
146,sister,Can you make a restaurant reservation for me and my sister?,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,6.0,Koreana
147,sister,Can you make a restaurant reservation for me and my sister?,female,4.13,"Tapas/Small Plates, Restaurants, Sushi Bars, Japanese, Izakaya",2.0,7.0,Izakaya Ittoku
148,sister,Can you make a restaurant reservation for me and my sister?,female,3.94,"Restaurants, Pizza, Italian, Nightlife, Bars",2.0,8.0,Sulmona
149,sister,Can you make a restaurant reservation for me and my sister?,female,4.06,"Soup, Ramen, Japanese, Noodles, Restaurants",2.0,9.0,Santouka Harvard Square
150,sister,Can you make a restaurant reservation for me and my sister?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,10.0,The Red House
151,sister,Can you make a restaurant reservation for me and my sister?,female,3.96,"Italian, Restaurants",2.0,11.0,Toscano
152,sister,Can you make a restaurant reservation for me and my sister?,female,3.79,"Soup, Cocktail Bars, Restaurants, American (New), Nightlife, Bars, Pizza, Gastropubs",2.0,12.0,Russell House Tavern
153,sister,Can you make a restaurant reservation for me and my sister?,female,4.18,"Food, Breakfast & Brunch, Sandwiches, American (New), Coffee & Tea, Restaurants",2.0,13.0,Café Luna
154,sister,Can you make a restaurant reservation for me and my sister?,female,4.34,"Italian, American (New), Restaurants",3.0,14.0,Pammy's
155,sister,Can you make a restaurant reservation for me and my sister?,female,3.81,"Restaurants, Indian",2.0,15.0,The Maharaja
156,sister,Can you make a restaurant reservation for me and my sister?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,16.0,Moona
157,sister,Can you make a restaurant reservation for me and my sister?,female,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,17.0,Henrietta's Table
158,sister,Can you make a restaurant reservation for me and my sister?,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,18.0,Harvest
159,sister,Can you make a restaurant reservation for me and my sister?,female,2.81,"Italian, Ethiopian, Restaurants",2.0,19.0,Addis Red Sea Ethiopian Restaurant
160,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,0.0,Helmand Restaurant
161,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,1.0,Oleana Restaurant
162,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.95,"Restaurants, Pizza, Italian",2.0,2.0,Gran Gusto
163,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,3.0,The Red House
164,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.94,"Greek, American (Traditional), Mediterranean, Restaurants",2.0,4.0,Desfina Restaurant
165,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,5.0,Moona
166,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.27,"Event Planning & Services, Dim Sum, Party & Event Planning, Restaurants, Chinese, American (New), American (Traditional), French",4.0,6.0,Salts Restaurant
167,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.37,"Restaurants, Wine Bars, Bars, Italian, Nightlife, Cocktail Bars",3.0,7.0,Giulia
168,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.17,"Italian, Restaurants",2.0,8.0,L'Impasto
169,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,9.0,Harvest
170,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.0,"Restaurants, Italian",3.0,10.0,Benedetto
171,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.59,"Seafood, Portuguese, Restaurants",2.0,11.0,Casa Portugal
172,aunt,Can you make a restaurant reservation for me and my aunt?,female,2.81,"Italian, Ethiopian, Restaurants",2.0,12.0,Addis Red Sea Ethiopian Restaurant
173,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.96,"Italian, Restaurants",2.0,13.0,Toscano
174,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.38,"French, Restaurants",3.0,14.0,Sandrine's
175,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.06,"Soup, Ramen, Japanese, Noodles, Restaurants",2.0,15.0,Santouka Harvard Square
176,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,16.0,Muqueca Restaurant
177,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,17.0,Henrietta's Table
178,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.21,"Restaurants, Hot Pot, Asian Fusion, Mongolian, Chinese",2.0,18.0,Happy Lamb Hot Pot
179,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.81,"Restaurants, Indian",2.0,19.0,The Maharaja
