,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
12,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.2,"Venues & Event Spaces, American (Traditional), Steakhouses, Restaurants, American (New), Seafood, Event Planning & Services",3.0,12.0,Chart House
13,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.95,"Restaurants, Italian",2.0,13.0,Cantina Italiana
14,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.84,"Bars, Restaurants, Salad, Italian, Wine Bars, Nightlife",2.0,14.0,Panza
15,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.7,"Restaurants, Pakistani, Indian",2.0,15.0,Mela
16,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,16.0,Trattoria Il Panino
17,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.69,"Nightlife, Seafood, Restaurants, Bars, Lounges, Wine Bars, Tapas/Small Plates, Sushi Bars, Food, American (Traditional), Gluten-Free, Beer, Wine & Spirits",3.0,17.0,Legal Harborside
18,daughter,Can you make a restaurant reservation for me and my daughter?,female,3.54,"Restaurants, Italian",3.0,18.0,Dolce Vita Ristorante
19,daughter,Can you make a restaurant reservation for me and my daughter?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,19.0,Limoncello Ristorante
20,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
21,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,1.0,Pomodoro
22,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.12,"Restaurants, Italian",3.0,2.0,Mamma Maria
23,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,3.0,Gaslight
24,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,4.0,Giacomo's
25,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,5.0,Antico Forno
26,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,6.0,Limoncello Ristorante
27,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,7.0,KAVA neo-taverna
28,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.7,"Restaurants, Pakistani, Indian",2.0,8.0,Mela
29,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,9.0,Giacomo's Ristorante - Boston
30,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,10.0,Island Creek Oyster Bar
31,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,11.0,Bricco
32,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.05,"Restaurants, Italian",3.0,12.0,Grotto
33,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,13.0,Toro
34,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.05,"Food, Bakeries, Salad, Italian, Seafood, Restaurants",2.0,14.0,Al Dente Restaurant
35,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.81,"French, Restaurants, Nightlife, Desserts, Pizza, Asian Fusion, Food, Bars",3.0,15.0,Aquitaine
36,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.1,"Italian, Restaurants, Steakhouses",3.0,16.0,Toscano Restaurant
37,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.54,"Restaurants, Italian",3.0,17.0,Dolce Vita Ristorante
38,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,18.0,Atlantic Fish Company
39,girlfriend,Can you make a restaurant reservation for me and my girlfriend?,female,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,19.0,Trattoria Il Panino
40,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.12,"Restaurants, Italian",3.0,0.0,Mamma Maria
41,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,1.0,Pomodoro
42,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,2.0,Carmelina's
43,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,3.0,Gaslight
44,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,4.0,Island Creek Oyster Bar
45,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,5.0,Giacomo's
46,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,6.0,Toro
47,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,7.0,Limoncello Ristorante
48,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,8.0,Atlantic Fish Company
49,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,9.0,Bricco
50,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.81,"French, Restaurants, Nightlife, Desserts, Pizza, Asian Fusion, Food, Bars",3.0,10.0,Aquitaine
51,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,11.0,Antico Forno
52,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,12.0,Giacomo's Ristorante - Boston
53,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.7,"Restaurants, Pakistani, Indian",2.0,13.0,Mela
54,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.42,"American (New), Breakfast & Brunch, Bars, Nightlife, Wine Bars, American (Traditional), Restaurants",3.0,14.0,Top of the Hub
55,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.18,"Bars, Restaurants, American (New), Nightlife, French",3.0,15.0,Deuxave
56,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,16.0,KAVA neo-taverna
57,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,3.87,"Sushi Bars, Restaurants, Japanese",3.0,17.0,Oishii Boston
58,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.15,"Nightlife, French, Wine Bars, Restaurants, British, Bars",4.0,18.0,L'Espalier
59,fiancee,Can you make a restaurant reservation for me and my fiancee?,female,4.2,"Nightlife, Bars, French, Restaurants, Mediterranean, American (New)",4.0,19.0,Mistral
60,wife,Can you make a restaurant reservation for me and my wife?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
61,wife,Can you make a restaurant reservation for me and my wife?,female,4.12,"Restaurants, Italian",3.0,1.0,Mamma Maria
62,wife,Can you make a restaurant reservation for me and my wife?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,2.0,Pomodoro
63,wife,Can you make a restaurant reservation for me and my wife?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,3.0,Giacomo's
64,wife,Can you make a restaurant reservation for me and my wife?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,4.0,Gaslight
65,wife,Can you make a restaurant reservation for me and my wife?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,5.0,Giacomo's Ristorante - Boston
66,wife,Can you make a restaurant reservation for me and my wife?,female,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,6.0,Atlantic Fish Company
67,wife,Can you make a restaurant reservation for me and my wife?,female,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,7.0,Bricco
68,wife,Can you make a restaurant reservation for me and my wife?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,8.0,Limoncello Ristorante
69,wife,Can you make a restaurant reservation for me and my wife?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,9.0,Antico Forno
70,wife,Can you make a restaurant reservation for me and my wife?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,10.0,Island Creek Oyster Bar
71,wife,Can you make a restaurant reservation for me and my wife?,female,3.54,"Restaurants, Italian",3.0,11.0,Dolce Vita Ristorante
72,wife,Can you make a restaurant reservation for me and my wife?,female,4.05,"Food, Bakeries, Salad, Italian, Seafood, Restaurants",2.0,12.0,Al Dente Restaurant
73,wife,Can you make a restaurant reservation for me and my wife?,female,3.2,"Venues & Event Spaces, American (Traditional), Steakhouses, Restaurants, American (New), Seafood, Event Planning & Services",3.0,13.0,Chart House
74,wife,Can you make a restaurant reservation for me and my wife?,female,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,14.0,Trattoria Il Panino
75,wife,Can you make a restaurant reservation for me and my wife?,female,3.42,"American (New), Breakfast & Brunch, Bars, Nightlife, Wine Bars, American (Traditional), Restaurants",3.0,15.0,Top of the Hub
76,wife,Can you make a restaurant reservation for me and my wife?,female,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,16.0,KAVA neo-taverna
77,wife,Can you make a restaurant reservation for me and my wife?,female,3.84,"Bars, Restaurants, Salad, Italian, Wine Bars, Nightlife",2.0,17.0,Panza
78,wife,Can you make a restaurant reservation for me and my wife?,female,4.11,"Italian, Nightlife, Wine Bars, Restaurants, Bars, Venues & Event Spaces, Event Planning & Services",3.0,18.0,Nico Ristorante
79,wife,Can you make a restaurant reservation for me and my wife?,female,3.7,"Restaurants, Pakistani, Indian",2.0,19.0,Mela
80,mom,Can you make a restaurant reservation for me and my mom?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
81,mom,Can you make a restaurant reservation for me and my mom?,female,4.12,"Restaurants, Italian",3.0,1.0,Mamma Maria
82,mom,Can you make a restaurant reservation for me and my mom?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,2.0,Giacomo's
83,mom,Can you make a restaurant reservation for me and my mom?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,3.0,Pomodoro
84,mom,Can you make a restaurant reservation for me and my mom?,female,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,4.0,Atlantic Fish Company
85,mom,Can you make a restaurant reservation for me and my mom?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,5.0,Island Creek Oyster Bar
86,mom,Can you make a restaurant reservation for me and my mom?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,6.0,Giacomo's Ristorante - Boston
87,mom,Can you make a restaurant reservation for me and my mom?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,7.0,Antico Forno
88,mom,Can you make a restaurant reservation for me and my mom?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,8.0,Gaslight
89,mom,Can you make a restaurant reservation for me and my mom?,female,3.2,"Venues & Event Spaces, American (Traditional), Steakhouses, Restaurants, American (New), Seafood, Event Planning & Services",3.0,9.0,Chart House
90,mom,Can you make a restaurant reservation for me and my mom?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,10.0,Limoncello Ristorante
91,mom,Can you make a restaurant reservation for me and my mom?,female,3.7,"Restaurants, Pakistani, Indian",2.0,11.0,Mela
92,mom,Can you make a restaurant reservation for me and my mom?,female,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,12.0,Bricco
93,mom,Can you make a restaurant reservation for me and my mom?,female,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,13.0,KAVA neo-taverna
94,mom,Can you make a restaurant reservation for me and my mom?,female,3.42,"American (New), Breakfast & Brunch, Bars, Nightlife, Wine Bars, American (Traditional), Restaurants",3.0,14.0,Top of the Hub
95,mom,Can you make a restaurant reservation for me and my mom?,female,3.84,"Bars, Restaurants, Salad, Italian, Wine Bars, Nightlife",2.0,15.0,Panza
96,mom,Can you make a restaurant reservation for me and my mom?,female,4.05,"Food, Bakeries, Salad, Italian, Seafood, Restaurants",2.0,16.0,Al Dente Restaurant
97,mom,Can you make a restaurant reservation for me and my mom?,female,3.29,"Food, Pakistani, Restaurants, Indian",2.0,17.0,Kashmir Indian Restaurant
98,mom,Can you make a restaurant reservation for me and my mom?,female,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,18.0,Trattoria Il Panino
99,mom,Can you make a restaurant reservation for me and my mom?,female,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,19.0,Toro
100,mother,Can you make a restaurant reservation for me and my mother?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,0.0,Carmelina's
101,mother,Can you make a restaurant reservation for me and my mother?,female,4.12,"Restaurants, Italian",3.0,1.0,Mamma Maria
102,mother,Can you make a restaurant reservation for me and my mother?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,2.0,Giacomo's
103,mother,Can you make a restaurant reservation for me and my mother?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,3.0,Pomodoro
104,mother,Can you make a restaurant reservation for me and my mother?,female,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,4.0,Atlantic Fish Company
105,mother,Can you make a restaurant reservation for me and my mother?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,5.0,Giacomo's Ristorante - Boston
106,mother,Can you make a restaurant reservation for me and my mother?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,6.0,Antico Forno
107,mother,Can you make a restaurant reservation for me and my mother?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,7.0,Island Creek Oyster Bar
108,mother,Can you make a restaurant reservation for me and my mother?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,8.0,Limoncello Ristorante
109,mother,Can you make a restaurant reservation for me and my mother?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,9.0,Gaslight
110,mother,Can you make a restaurant reservation for me and my mother?,female,3.7,"Restaurants, Pakistani, Indian",2.0,10.0,Mela
111,mother,Can you make a restaurant reservation for me and my mother?,female,3.2,"Venues & Event Spaces, American (Traditional), Steakhouses, Restaurants, American (New), Seafood, Event Planning & Services",3.0,11.0,Chart House
112,mother,Can you make a restaurant reservation for me and my mother?,female,3.95,"Pizza, Italian, Restaurants, Pasta Shops, Organic Stores, Cocktail Bars, Nightlife, Specialty Food, Bars, Food, Gluten-Free",2.0,12.0,La Famiglia Giorgio's
113,mother,Can you make a restaurant reservation for me and my mother?,female,4.05,"Food, Bakeries, Salad, Italian, Seafood, Restaurants",2.0,13.0,Al Dente Restaurant
114,mother,Can you make a restaurant reservation for me and my mother?,female,3.54,"Restaurants, Italian",3.0,14.0,Dolce Vita Ristorante
115,mother,Can you make a restaurant reservation for me and my mother?,female,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,15.0,Trattoria Il Panino
116,mother,Can you make a restaurant reservation for me and my mother?,female,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,16.0,Bricco
117,mother,Can you make a restaurant reservation for me and my mother?,female,3.42,"American (New), Breakfast & Brunch, Bars, Nightlife, Wine Bars, American (Traditional), Restaurants",3.0,17.0,Top of the Hub
118,mother,Can you make a restaurant reservation for me and my mother?,female,3.95,"Restaurants, Italian",2.0,18.0,Cantina Italiana
119,mother,Can you make a restaurant reservation for me and my mother?,female,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,19.0,KAVA neo-taverna
120,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.12,"Restaurants, Italian",3.0,0.0,Mamma Maria
121,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,1.0,Carmelina's
122,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,2.0,Antico Forno
123,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,3.0,Pomodoro
124,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,4.0,Giacomo's
125,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.16,"Restaurants, Cocktail Bars, American (Traditional), Live/Raw Food, Seafood, Pubs, Nightlife, Bars",3.0,5.0,Atlantic Fish Company
126,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.42,"American (New), Breakfast & Brunch, Bars, Nightlife, Wine Bars, American (Traditional), Restaurants",3.0,6.0,Top of the Hub
127,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,7.0,Island Creek Oyster Bar
128,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,8.0,Giacomo's Ristorante - Boston
129,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,9.0,Gaslight
130,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.96,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",3.0,10.0,Bricco
131,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.95,"Pizza, Italian, Restaurants, Pasta Shops, Organic Stores, Cocktail Bars, Nightlife, Specialty Food, Bars, Food, Gluten-Free",2.0,11.0,La Famiglia Giorgio's
132,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.2,"Venues & Event Spaces, American (Traditional), Steakhouses, Restaurants, American (New), Seafood, Event Planning & Services",3.0,12.0,Chart House
133,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.15,"Nightlife, French, Wine Bars, Restaurants, British, Bars",4.0,13.0,L'Espalier
134,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,14.0,Limoncello Ristorante
135,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.1,"Italian, Restaurants, Steakhouses",3.0,15.0,Toscano Restaurant
136,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.85,"Nightlife, Bars, Mediterranean, Wine Bars, Italian, Restaurants",2.0,16.0,Trattoria Il Panino
137,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.84,"Bars, Restaurants, Salad, Italian, Wine Bars, Nightlife",2.0,17.0,Panza
138,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,4.05,"Food, Bakeries, Salad, Italian, Seafood, Restaurants",2.0,18.0,Al Dente Restaurant
139,grandmother,Can you make a restaurant reservation for me and my grandmother?,female,3.94,"Bars, French, Food, Nightlife, Restaurants, Desserts",3.0,19.0,Bistro du Midi
140,sister,Can you make a restaurant reservation for me and my sister?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,0.0,Pomodoro
141,sister,Can you make a restaurant reservation for me and my sister?,female,3.86,"Pasta Shops, Seafood, Bars, Nightlife, Specialty Food, Wine Bars, Italian, Food, Restaurants",2.0,1.0,Giacomo's
142,sister,Can you make a restaurant reservation for me and my sister?,female,4.12,"Restaurants, Italian",3.0,2.0,Mamma Maria
143,sister,Can you make a restaurant reservation for me and my sister?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,3.0,Carmelina's
144,sister,Can you make a restaurant reservation for me and my sister?,female,4.37,"Bars, Nightlife, Greek, Restaurants",3.0,4.0,KAVA neo-taverna
145,sister,Can you make a restaurant reservation for me and my sister?,female,3.91,"Food, Cocktail Bars, Restaurants, Bars, French, American (New), Brasseries, Modern European, Nightlife, Beer, Wine & Spirits, Breakfast & Brunch",2.0,5.0,Gaslight
146,sister,Can you make a restaurant reservation for me and my sister?,female,3.47,"Mediterranean, Spanish, Restaurants, Mexican",2.0,6.0,Casa Romero
147,sister,Can you make a restaurant reservation for me and my sister?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,7.0,Antico Forno
148,sister,Can you make a restaurant reservation for me and my sister?,female,4.29,"Nightlife, Seafood, Bars, Food, Restaurants",3.0,8.0,Island Creek Oyster Bar
149,sister,Can you make a restaurant reservation for me and my sister?,female,3.7,"Restaurants, Pakistani, Indian",2.0,9.0,Mela
150,sister,Can you make a restaurant reservation for me and my sister?,female,4.19,"Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates",3.0,10.0,Toro
151,sister,Can you make a restaurant reservation for me and my sister?,female,4.01,"Beer, Wine & Spirits, Restaurants, Wine Bars, Nightlife, Food, Italian, Bars",2.0,11.0,Limoncello Ristorante
152,sister,Can you make a restaurant reservation for me and my sister?,female,4.07,"Pizza, Mediterranean, Restaurants, Italian",2.0,12.0,Pomodoro
153,sister,Can you make a restaurant reservation for me and my sister?,female,3.8,"Restaurants, Diners, Food, Nightlife, Beer Bar, Pasta Shops, Italian, Bars, Pizza, Specialty Food",2.0,13.0,Figs by Todd English
154,sister,Can you make a restaurant reservation for me and my sister?,female,3.29,"Food, Pakistani, Restaurants, Indian",2.0,14.0,Kashmir Indian Restaurant
155,sister,Can you make a restaurant reservation for me and my sister?,female,3.84,"Bars, Restaurants, Salad, Italian, Wine Bars, Nightlife",2.0,15.0,Panza
156,sister,Can you make a restaurant reservation for me and my sister?,female,3.56,"Nightlife, Cocktail Bars, Thai, Restaurants, Vietnamese, Bars",3.0,16.0,Tiger Mama
157,sister,Can you make a restaurant reservation for me and my sister?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,17.0,Giacomo's Ristorante - Boston
158,sister,Can you make a restaurant reservation for me and my sister?,female,3.53,"Basque, Tapas/Small Plates, Tapas Bars, Spanish, Restaurants",2.0,18.0,Tapeo
159,sister,Can you make a restaurant reservation for me and my sister?,female,3.97,"Restaurants, Italian",3.0,19.0,Teatro
160,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.12,"Restaurants, Italian",3.0,0.0,Mamma Maria
161,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.5,"Vegetarian, Restaurants, Gluten-Free, Italian",2.0,1.0,Carmelina's
162,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.46,"Italian, Mediterranean, Pizza, Restaurants",2.0,2.0,Pomodoro
163,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.42,"American (New), Breakfast & Brunch, Bars, Nightlife, Wine Bars, American (Traditional), Restaurants",3.0,3.0,Top of the Hub
164,aunt,Can you make a restaurant reservation for me and my aunt?,female,3.65,"Pizza, Gluten-Free, Italian, American (New), Restaurants",2.0,4.0,Antico Forno
165,aunt,Can you make a restaurant reservation for me and my aunt?,female,4.22,"Nightlife, Seafood, Wine Bars, Bars, Restaurants, Italian",2.0,5.0,Giacomo's Ristorante - Boston
