,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
24,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.51,"French, Local Flavor, Restaurants",3.0,4.0,Sel de la Terre
25,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.42,"Restaurants, French",3.0,5.0,Sel de la Terre
26,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.09,"American (New), Restaurants",4.0,6.0,Radius Restaurant
27,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.75,"Seafood, Restaurants, American (New), Burgers, American (Traditional), Steakhouses",2.0,7.0,Burtons Grill
28,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.44,"Hotels, Breakfast & Brunch, Hotels & Travel, Restaurants, American (New), Event Planning & Services",2.0,8.0,Beacon Hill Hotel & Bistro
29,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.06,"Seafood, Bars, Nightlife, Lounges, Restaurants, Steakhouses",3.0,9.0,Umbria Prime
30,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.39,"French, Restaurants",2.0,10.0,Central Bistro
31,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.7,"Asian Fusion, Restaurants, American (New)",4.0,11.0,Asana
32,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.98,"Food, Coffee & Tea, Delis, Italian, Steakhouses, Restaurants, Breakfast & Brunch",3.0,12.0,Davio's
33,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.74,"Bars, Nightlife, Seafood, American (Traditional), Restaurants, Cocktail Bars",2.0,13.0,Scollay Square
34,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.04,"Arts & Entertainment, Restaurants, American (New), Music Venues, Tapas Bars, Nightlife",2.0,14.0,The Savant Project
35,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.09,"Italian, Restaurants",2.0,15.0,Trattoria Toscana
36,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.63,"Restaurants, Bars, Nightlife, American (New)",2.0,16.0,The Mission Bar & Grill
37,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.63,"Restaurants, Bars, Burgers, American (Traditional), Nightlife",2.0,17.0,Harvard Gardens
38,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.48,"Japanese, Asian Fusion, Sushi Bars, Korean, Restaurants",2.0,18.0,Basho Japanese Brasserie
39,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.72,"Arts & Entertainment, Wine Bars, Venues & Event Spaces, French, Restaurants, Jazz & Blues, Event Planning & Services, Bars, Nightlife",3.0,19.0,Les Zygomates
40,museum,Where can I get food on my way to the museum?,all,4.14,"Mexican, Restaurants, Vegetarian, Gluten-Free",1.0,0.0,El Pelón Taquería
41,museum,Where can I get food on my way to the museum?,all,4.4,"Coffee & Tea, Sandwiches, American (New), Breakfast & Brunch, Restaurants, Food",1.0,1.0,Mike & Patty's
42,museum,Where can I get food on my way to the museum?,all,4.47,"Delis, Sandwiches, Restaurants",2.0,2.0,Sam LaGrassa's
43,museum,Where can I get food on my way to the museum?,all,4.23,"Food Trucks, Restaurants, Food, Mexican",1.0,3.0,Tenoch Mexican
44,museum,Where can I get food on my way to the museum?,all,4.6,"Burgers, Delis, Sandwiches, Restaurants, Desserts, Food",1.0,4.0,Roast Beast
45,museum,Where can I get food on my way to the museum?,all,3.8,"Restaurants, Bars, Mexican, Nightlife, Tacos, New Mexican Cuisine, Latin American",1.0,5.0,La Catrina
46,museum,Where can I get food on my way to the museum?,all,4.43,"Coffee & Tea, Bagels, Breakfast & Brunch, Restaurants, Bakeries, Sandwiches, Food",1.0,6.0,Blunch
47,museum,Where can I get food on my way to the museum?,all,3.17,"Pizza, Salad, Greek, Burgers, Restaurants",1.0,7.0,University House of Pizza
48,museum,Where can I get food on my way to the museum?,all,4.28,"Restaurants, Mexican, Tacos",1.0,8.0,Chilacates Mexican Street Food
49,museum,Where can I get food on my way to the museum?,all,3.31,"Restaurants, Mexican",1.0,9.0,Anna's Taqueria
50,museum,Where can I get food on my way to the museum?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,10.0,Ak's South Boston
51,museum,Where can I get food on my way to the museum?,all,3.53,"Sandwiches, Restaurants, Salad, Breakfast & Brunch, Food",2.0,11.0,Wichit
52,museum,Where can I get food on my way to the museum?,all,4.07,"Burgers, Sandwiches, Chinese, Brazilian, Salad, Restaurants, Latin American",1.0,12.0,Chacarero
53,museum,Where can I get food on my way to the museum?,all,4.06,"Restaurants, Mexican, Event Planning & Services, Korean, Asian Fusion, Caterers",1.0,13.0,OliToki
54,museum,Where can I get food on my way to the museum?,all,4.33,"Delis, Burgers, Restaurants, Sandwiches",1.0,14.0,Figaro's
55,museum,Where can I get food on my way to the museum?,all,3.94,"Fast Food, Sandwiches, Burgers, Restaurants",1.0,15.0,Uburger
56,museum,Where can I get food on my way to the museum?,all,3.61,"Restaurants, Thai",2.0,16.0,Siam Bistro
57,museum,Where can I get food on my way to the museum?,all,3.23,"Restaurants, Sandwiches",1.0,17.0,Cafe Podima
58,museum,Where can I get food on my way to the museum?,all,3.87,"Burgers, Restaurants",1.0,18.0,UBurger
59,museum,Where can I get food on my way to the museum?,all,3.65,"American (New), Breakfast & Brunch, Cafes, Restaurants",2.0,19.0,Channel Café
60,bar,Where can I get food on my way to the bar?,all,3.65,"Nightlife, American (Traditional), American (New), Restaurants, Bars",1.0,0.0,The Pour House
61,bar,Where can I get food on my way to the bar?,all,2.95,"Restaurants, Bars, Nightlife, American (Traditional), Cocktail Bars, Pubs",2.0,1.0,MJ O'Connor's
62,bar,Where can I get food on my way to the bar?,all,3.0,"Pubs, Restaurants, British, Nightlife, Bars",2.0,2.0,Elephant & Castle
63,bar,Where can I get food on my way to the bar?,all,3.12,"American (Traditional), Bars, Irish Pub, Restaurants, Pubs, Nightlife",2.0,3.0,Mj O'connor's - Boston
64,bar,Where can I get food on my way to the bar?,all,2.77,"American (Traditional), Restaurants, Bars, Burgers, Nightlife",2.0,4.0,Wahlburgers
65,bar,Where can I get food on my way to the bar?,all,3.63,"Restaurants, Bars, Burgers, American (Traditional), Nightlife",2.0,5.0,Harvard Gardens
66,bar,Where can I get food on my way to the bar?,all,3.14,"Breakfast & Brunch, American (Traditional), Nightlife, Restaurants, Pubs, Bars",2.0,6.0,Beantown Pub
67,bar,Where can I get food on my way to the bar?,all,3.37,"Restaurants, Diners, Coffee & Tea, Breakfast & Brunch, Food, Nightlife",2.0,7.0,South Street Diner
68,bar,Where can I get food on my way to the bar?,all,2.5,"Nightlife, Restaurants, Bars, Sandwiches",2.0,8.0,Harpoon Tap Room
69,bar,Where can I get food on my way to the bar?,all,3.16,"Nightlife, Restaurants, Pubs, Bars",1.0,9.0,The Hub Pub
70,bar,Where can I get food on my way to the bar?,all,3.75,"Irish, Bars, Nightlife, Restaurants, Burgers, American (Traditional), Pubs",2.0,10.0,Emmet's Irish Pub & Restaurant
71,bar,Where can I get food on my way to the bar?,all,3.26,"Restaurants, Irish, Bars, Pubs, Nightlife, Breakfast & Brunch, Sandwiches, American (Traditional)",2.0,11.0,The Hill Tavern
72,bar,Where can I get food on my way to the bar?,all,3.63,"Recreation Centers, Caterers, Breakfast & Brunch, Nightlife, Buffets, Active Life, Mexican, Restaurants, American (Traditional), Sports Bars, Bars, Event Planning & Services",2.0,12.0,The Four's Restaurant & Sports Bar
73,bar,Where can I get food on my way to the bar?,all,3.39,"Nightlife, Food, Gluten-Free, Seafood, Bars, Italian, Breakfast & Brunch, Beer, Wine & Spirits, Restaurants",2.0,13.0,Legal Test Kitchen
74,bar,Where can I get food on my way to the bar?,all,2.76,"Restaurants, Nightlife, Bars, American (Traditional), Sandwiches",2.0,14.0,Clerys
75,bar,Where can I get food on my way to the bar?,all,3.45,"American (Traditional), Lounges, Bars, Restaurants, Nightlife",2.0,15.0,Shenannigans Bar
76,bar,Where can I get food on my way to the bar?,all,3.62,"Restaurants, Bars, Nightlife, Breakfast & Brunch, Food, Gluten-Free, Seafood, Beer, Wine & Spirits",2.0,16.0,Legal C Bar
77,bar,Where can I get food on my way to the bar?,all,4.03,"Bars, American (Traditional), Pubs, Music Venues, Restaurants, Arts & Entertainment, Irish, Nightlife",2.0,17.0,Mr. Dooley's
78,bar,Where can I get food on my way to the bar?,all,3.08,"Bars, Sports Bars, Burgers, Salad, Nightlife, American (Traditional), Soup, Restaurants, Breakfast & Brunch",2.0,18.0,Jerry Remy's
79,bar,Where can I get food on my way to the bar?,all,3.87,"Bars, Beer Bar, Sandwiches, American (Traditional), Cocktail Bars, American (New), Gastropubs, Sports Bars, Wine Bars, Nightlife, Restaurants, Italian, Pubs",2.0,19.0,Silvertone
80,private school,Where can I get food on my way to the private school?,all,3.31,"Restaurants, Mexican",1.0,0.0,Anna's Taqueria
81,private school,Where can I get food on my way to the private school?,all,3.56,"Sushi Bars, Restaurants, Japanese",2.0,1.0,Symphony Sushi
82,private school,Where can I get food on my way to the private school?,all,3.89,"Thai, Restaurants, Food Delivery Services, Food",1.0,2.0,Nud Pob Thai Cuisine
83,private school,Where can I get food on my way to the private school?,all,3.84,"Moroccan, Food, Halal, Restaurants, Middle Eastern, Mediterranean",1.0,3.0,Pita
84,private school,Where can I get food on my way to the private school?,all,3.0,"Japanese, Restaurants",1.0,4.0,Teriyaki House
85,private school,Where can I get food on my way to the private school?,all,4.19,"Restaurants, Vegetarian, Middle Eastern, Falafel, Mediterranean",1.0,5.0,Falafel King
86,private school,Where can I get food on my way to the private school?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,6.0,Pita
87,private school,Where can I get food on my way to the private school?,all,3.27,"Indian, Halal, Restaurants",2.0,7.0,Halal Indian Cuisine
88,private school,Where can I get food on my way to the private school?,all,3.98,"Caterers, Food, Middle Eastern, Food Trucks, Event Planning & Services, Restaurants, Halal, Mediterranean",1.0,8.0,Chicken and Rice Guys
89,private school,Where can I get food on my way to the private school?,all,3.97,"Restaurants, Mexican",1.0,9.0,Maria's Taqueria
90,private school,Where can I get food on my way to the private school?,all,3.54,"Restaurants, Thai",1.0,10.0,Thai's Bistro
91,private school,Where can I get food on my way to the private school?,all,3.61,"Restaurants, Thai",2.0,11.0,Siam Bistro
92,private school,Where can I get food on my way to the private school?,all,3.51,"Sandwiches, Specialty Food, Mediterranean, Coffee & Tea, Middle Eastern, Ethnic Food, Restaurants, Juice Bars & Smoothies, Food, Falafel, Halal",1.0,12.0,Black Seed Cafe & Grill
93,private school,Where can I get food on my way to the private school?,all,2.88,"Caterers, Mexican, Restaurants, Fast Food, Event Planning & Services",1.0,13.0,QDOBA Mexican Eats
94,private school,Where can I get food on my way to the private school?,all,3.68,"Restaurants, Mexican, Delis",1.0,14.0,Herrera's
95,private school,Where can I get food on my way to the private school?,all,3.75,"Restaurants, Indian, Halal, Caterers, Event Planning & Services",1.0,15.0,D'Guru Restaurant
96,private school,Where can I get food on my way to the private school?,all,4.17,"Sandwiches, Middle Eastern, Desserts, Halal, Lebanese, Mediterranean, Food, Fast Food, Restaurants",1.0,16.0,Boston Shawarma
97,private school,Where can I get food on my way to the private school?,all,4.33,"Food, Middle Eastern, Restaurants",1.0,17.0,Shawarma Falafel
98,private school,Where can I get food on my way to the private school?,all,4.03,"Middle Eastern, Mediterranean, Falafel, Restaurants",1.0,18.0,Falafel King
99,private school,Where can I get food on my way to the private school?,all,3.47,"Restaurants, Latin American, Mexican",1.0,19.0,El Triunfo
100,church,Where can I get food on my way to the church?,all,3.59,"Middle Eastern, Diners, Restaurants, American (Traditional), Pancakes, Waffles, Breakfast & Brunch",1.0,0.0,Grille 705
101,church,Where can I get food on my way to the church?,all,4.2,"Sandwiches, Restaurants, American (Traditional), Delis, Salad",1.0,1.0,Al's South Street Cafe
102,church,Where can I get food on my way to the church?,all,4.31,"Sandwiches, Salad, Event Planning & Services, Food, Cheesesteaks, Restaurants, Caterers, Italian",1.0,2.0,Al's State Street Cafe
103,church,Where can I get food on my way to the church?,all,3.99,"Sandwiches, Breakfast & Brunch, Restaurants, Food",1.0,3.0,Back Bay Sandwich
104,church,Where can I get food on my way to the church?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,4.0,Pita
105,church,Where can I get food on my way to the church?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,5.0,Rustico
106,church,Where can I get food on my way to the church?,all,4.48,"Restaurants, Salad, Diners, Sandwiches, Delis",1.0,6.0,Billy's Sub Shop
107,church,Where can I get food on my way to the church?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,7.0,B.GOOD
108,church,Where can I get food on my way to the church?,all,3.53,"Sandwiches, Restaurants, Salad, Breakfast & Brunch, Food",2.0,8.0,Wichit
109,church,Where can I get food on my way to the church?,all,4.14,"Ethnic Food, Restaurants, Mediterranean, Specialty Food, American (Traditional), Event Planning & Services, Ice Cream & Frozen Yogurt, American (New), Caterers, Burgers, Food",1.0,9.0,Andre's Cafe
110,church,Where can I get food on my way to the church?,all,3.48,"Salad, Breakfast & Brunch, Restaurants, American (Traditional), Juice Bars & Smoothies, Burgers, American (New), Sandwiches, Food",2.0,10.0,B.GOOD
111,church,Where can I get food on my way to the church?,all,3.74,"Japanese, Sushi Bars, Restaurants",2.0,11.0,Fin's Sushi and Grill
112,church,Where can I get food on my way to the church?,all,3.74,"American (Traditional), Burgers, Restaurants, Greek, Salad, Chicken Wings, Seafood",1.0,12.0,Mama's Place
113,church,Where can I get food on my way to the church?,all,3.22,"Hotels & Travel, Walking Tours, Restaurants, Breakfast & Brunch, Coffee & Tea, Tours, Cafes, Food Tours, Burgers, Food, Sandwiches, Pizza, American (Traditional)",1.0,13.0,Cobblestone Cafe
114,church,Where can I get food on my way to the church?,all,3.17,"Pizza, Salad, Greek, Burgers, Restaurants",1.0,14.0,University House of Pizza
115,church,Where can I get food on my way to the church?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,15.0,Ak's South Boston
116,church,Where can I get food on my way to the church?,all,3.51,"Restaurants, Sandwiches, Soup, Delis, Food, Ice Cream & Frozen Yogurt",1.0,16.0,Code 10
117,church,Where can I get food on my way to the church?,all,3.87,"Burgers, Restaurants",1.0,17.0,UBurger
118,church,Where can I get food on my way to the church?,all,3.84,"American (Traditional), Restaurants, Seafood",1.0,18.0,Royal Roast Beef & Seafood
119,church,Where can I get food on my way to the church?,all,3.84,"Moroccan, Food, Halal, Restaurants, Middle Eastern, Mediterranean",1.0,19.0,Pita
120,mosque,Where can I get food on my way to the mosque?,all,3.84,"Moroccan, Food, Halal, Restaurants, Middle Eastern, Mediterranean",1.0,0.0,Pita
121,mosque,Where can I get food on my way to the mosque?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,1.0,Pita
122,mosque,Where can I get food on my way to the mosque?,all,3.81,"Sushi Bars, Japanese, Restaurants",2.0,2.0,Zen Japanese Grill & Sushi Bar
123,mosque,Where can I get food on my way to the mosque?,all,4.19,"Restaurants, Vegetarian, Middle Eastern, Falafel, Mediterranean",1.0,3.0,Falafel King
124,mosque,Where can I get food on my way to the mosque?,all,4.33,"Food, Middle Eastern, Restaurants",1.0,4.0,Shawarma Falafel
125,mosque,Where can I get food on my way to the mosque?,all,4.42,"Restaurants, Event Planning & Services, Lebanese, Caterers, Middle Eastern, Mediterranean",1.0,5.0,Pita Thyme
126,mosque,Where can I get food on my way to the mosque?,all,3.51,"Sushi Bars, Restaurants, Japanese",2.0,6.0,Fins Sushi and Grill
127,mosque,Where can I get food on my way to the mosque?,all,3.74,"Restaurants, Japanese, Sushi Bars",2.0,7.0,Fin's Sushi & Grill
128,mosque,Where can I get food on my way to the mosque?,all,3.6,"Japanese, Restaurants",2.0,8.0,Umai
129,mosque,Where can I get food on my way to the mosque?,all,3.74,"Japanese, Sushi Bars, Restaurants",2.0,9.0,Fin's Sushi and Grill
130,mosque,Where can I get food on my way to the mosque?,all,4.39,"Restaurants, Greek, Sandwiches, Salad",1.0,10.0,Zo Greek
131,mosque,Where can I get food on my way to the mosque?,all,3.0,"Japanese, Restaurants",1.0,11.0,Teriyaki House
132,mosque,Where can I get food on my way to the mosque?,all,4.1,"Beer, Wine & Spirits, Japanese, Sushi Bars, Restaurants, Food",2.0,12.0,Irashai Sushi and Teriyaki
133,mosque,Where can I get food on my way to the mosque?,all,4.45,"Greek, Restaurants",1.0,13.0,Zo Greek
134,mosque,Where can I get food on my way to the mosque?,all,4.07,"Ethnic Food, Specialty Food, Food, Sushi Bars, Restaurants, Japanese",2.0,14.0,Sushi Station
135,mosque,Where can I get food on my way to the mosque?,all,3.56,"Sushi Bars, Restaurants, Japanese",2.0,15.0,Symphony Sushi
136,mosque,Where can I get food on my way to the mosque?,all,3.78,"Chicken Shop, Vegan, Middle Eastern, Turkish, Restaurants",2.0,16.0,Sultan's Kitchen
137,mosque,Where can I get food on my way to the mosque?,all,3.67,"Restaurants, Salad, Middle Eastern, Sandwiches",2.0,17.0,Café Jaffa
138,mosque,Where can I get food on my way to the mosque?,all,3.74,"American (Traditional), Burgers, Restaurants, Greek, Salad, Chicken Wings, Seafood",1.0,18.0,Mama's Place
139,mosque,Where can I get food on my way to the mosque?,all,3.61,"Korean, Japanese, Restaurants, Sushi Bars",2.0,19.0,Seoul - Boston
140,synagogue,Where can I get food on my way to the synagogue?,all,4.33,"Food, Vegan, Restaurants, Specialty Food, Delis, Coffee & Tea, Sandwiches, Middle Eastern, Bagels, Breakfast & Brunch",1.0,0.0,Inna's Kitchen - Boston Public Market
141,synagogue,Where can I get food on my way to the synagogue?,all,3.51,"Sandwiches, Specialty Food, Mediterranean, Coffee & Tea, Middle Eastern, Ethnic Food, Restaurants, Juice Bars & Smoothies, Food, Falafel, Halal",1.0,1.0,Black Seed Cafe & Grill
142,synagogue,Where can I get food on my way to the synagogue?,all,3.84,"Moroccan, Food, Halal, Restaurants, Middle Eastern, Mediterranean",1.0,2.0,Pita
143,synagogue,Where can I get food on my way to the synagogue?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,3.0,Pita
144,synagogue,Where can I get food on my way to the synagogue?,all,4.11,"Italian, Caterers, Event Planning & Services, Pizza, Restaurants",1.0,4.0,Boston Kitchen Pizza
145,synagogue,Where can I get food on my way to the synagogue?,all,3.78,"Chicken Shop, Vegan, Middle Eastern, Turkish, Restaurants",2.0,5.0,Sultan's Kitchen
146,synagogue,Where can I get food on my way to the synagogue?,all,3.67,"Restaurants, Salad, Middle Eastern, Sandwiches",2.0,6.0,Café Jaffa
147,synagogue,Where can I get food on my way to the synagogue?,all,3.93,"Turkish, Delis, Restaurants, Mediterranean, Kebab",1.0,7.0,Boston Kebab House
148,synagogue,Where can I get food on my way to the synagogue?,all,4.33,"Food, Middle Eastern, Restaurants",1.0,8.0,Shawarma Falafel
149,synagogue,Where can I get food on my way to the synagogue?,all,3.61,"Vegetarian, Sushi Bars, Sandwiches, Restaurants, Coffee & Tea, Food, Delis, Cafes, Event Planning & Services, Caterers, Kosher",1.0,9.0,Milk Street Cafe
150,synagogue,Where can I get food on my way to the synagogue?,all,3.22,"Restaurants, Pizza",1.0,10.0,Felcaro Pizzeria
151,synagogue,Where can I get food on my way to the synagogue?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,11.0,Ak's South Boston
152,synagogue,Where can I get food on my way to the synagogue?,all,4.1,"American (Traditional), Middle Eastern, Halal, Restaurants, Wraps, Mediterranean, Pizza, Turkish, Sandwiches, Ice Cream & Frozen Yogurt, Food",1.0,12.0,Hidyan Mediterranean Grill
153,synagogue,Where can I get food on my way to the synagogue?,all,3.65,"Caterers, Breakfast & Brunch, Restaurants, Italian, Event Planning & Services, Pizza, American (New)",1.0,13.0,T Anthony's Restaurant
154,synagogue,Where can I get food on my way to the synagogue?,all,3.17,"Restaurants, Sandwiches, Pizza",1.0,14.0,Supreme Pizza
155,synagogue,Where can I get food on my way to the synagogue?,all,2.8,"Food, Restaurants, Pizza",1.0,15.0,Cafe 472
156,synagogue,Where can I get food on my way to the synagogue?,all,3.12,"Restaurants, Burgers, Italian, Pizza, Seafood, Caterers, Event Planning & Services, Sandwiches",1.0,16.0,New York Pizza -Boston
157,synagogue,Where can I get food on my way to the synagogue?,all,3.57,"Coffee & Tea, Food, Restaurants, Bagels, Bakeries",1.0,17.0,Finagle A Bagel
158,synagogue,Where can I get food on my way to the synagogue?,all,4.03,"Middle Eastern, Mediterranean, Falafel, Restaurants",1.0,18.0,Falafel King
159,synagogue,Where can I get food on my way to the synagogue?,all,3.22,"Restaurants, Food, Ice Cream & Frozen Yogurt, American (New), Sandwiches, Cafes",1.0,19.0,Angora Cafe
160,court,Can you book a restaurant after me finishing the work at the court?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,0.0,Luke's Lobster Back Bay
161,court,Can you book a restaurant after me finishing the work at the court?,all,3.1,"Restaurants, Japanese, Sushi Bars",2.0,1.0,Snappy Sushi
162,court,Can you book a restaurant after me finishing the work at the court?,all,4.2,"Seafood, American (New), Restaurants, Vegetarian",2.0,2.0,Luke's Lobster Downtown Crossing
163,court,Can you book a restaurant after me finishing the work at the court?,all,3.33,"Restaurants, Ramen, Japanese, Sushi Bars, Noodles, Asian Fusion",2.0,3.0,wagamama - faneuil hall
164,court,Can you book a restaurant after me finishing the work at the court?,all,3.23,"Hot Dogs, Burgers, Ice Cream & Frozen Yogurt, Food, Restaurants",2.0,4.0,Shake Shack
165,court,Can you book a restaurant after me finishing the work at the court?,all,3.74,"Restaurants, Japanese, Sushi Bars",2.0,5.0,Fin's Sushi & Grill
166,court,Can you book a restaurant after me finishing the work at the court?,all,3.12,"Gluten-Free, Restaurants, Sushi Bars, Chinese",2.0,6.0,Ma Soba
167,court,Can you book a restaurant after me finishing the work at the court?,all,3.81,"Sushi Bars, Japanese, Restaurants",2.0,7.0,Zen Japanese Grill & Sushi Bar
168,court,Can you book a restaurant after me finishing the work at the court?,all,3.43,"Vegetarian, Noodles, Chinese, Vietnamese, Restaurants",1.0,8.0,Pho Pasteur
169,court,Can you book a restaurant after me finishing the work at the court?,all,3.48,"Hot Dogs, Burgers, Beer, Wine & Spirits, Restaurants, American (Traditional), Fast Food, Ice Cream & Frozen Yogurt, Food",2.0,9.0,Shake Shack
170,court,Can you book a restaurant after me finishing the work at the court?,all,3.55,"Bars, Restaurants, Nightlife, Japanese, Sushi Bars",2.0,10.0,Genki Ya - Boston
171,court,Can you book a restaurant after me finishing the work at the court?,all,2.9,"Japanese, Sushi Bars, Restaurants",1.0,11.0,Teriyaki House
172,court,Can you book a restaurant after me finishing the work at the court?,all,4.14,"Salad, Japanese, Sushi Bars, Restaurants",1.0,12.0,Avana Sushi
173,court,Can you book a restaurant after me finishing the work at the court?,all,2.93,"Japanese, Sushi Bars, Restaurants",3.0,13.0,Osushi
174,court,Can you book a restaurant after me finishing the work at the court?,all,3.68,"Sandwiches, Asian Fusion, Soup, Cambodian, Salad, Restaurants",2.0,14.0,Num Pang Kitchen
175,court,Can you book a restaurant after me finishing the work at the court?,all,3.56,"Sushi Bars, Restaurants, Japanese",2.0,15.0,Symphony Sushi
176,court,Can you book a restaurant after me finishing the work at the court?,all,3.0,"Sushi Bars, Restaurants, Japanese, Korean",2.0,16.0,Suishaya
177,court,Can you book a restaurant after me finishing the work at the court?,all,3.0,"Japanese, Restaurants",1.0,17.0,Teriyaki House
178,court,Can you book a restaurant after me finishing the work at the court?,all,3.74,"Japanese, Sushi Bars, Restaurants",2.0,18.0,Fin's Sushi and Grill
179,court,Can you book a restaurant after me finishing the work at the court?,all,3.08,"Vietnamese, Asian Fusion, Japanese, Thai, Restaurants, Sushi Bars",2.0,19.0,Typhoon Asian Bistro
