,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
20,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.74,"Breakfast & Brunch, Mexican, Restaurants",1.0,0.0,Cisco's Restaurant Bakery & Bar
21,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.03,"Breakfast & Brunch, Restaurants, Tex-Mex, Mexican",1.0,1.0,Tamale House
22,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.32,"Diners, Breakfast & Brunch, Food, Restaurants, American (Traditional)",1.0,2.0,The Omelettry
23,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.49,"Nightlife, Wine Bars, Restaurants, Breakfast & Brunch, American (Traditional), Bars, Cafes",1.0,3.0,Red River Cafe
24,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.05,"Breakfast & Brunch, American (Traditional), Restaurants, Diners",1,4.0,Stars Cafe
25,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.57,"Mexican, Salad, Sandwiches, Restaurants, Tex-Mex",1.0,5.0,Enchiladas Y Mas
26,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,6.0,Sandy's Hamburgers
27,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.68,"American (Traditional), Breakfast & Brunch, Restaurants, Tex-Mex",2.0,7.0,Magnolia Cafe South
28,psychiatrist,Where can I get food on my way to the psychiatrist?,all,2.98,"Restaurants, Diners",1,8.0,Austin Diner
29,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.44,"American (Traditional), Restaurants, Diners, Coffee & Tea, Breakfast & Brunch, Food",1.0,9.0,Cafe Java- Austin
30,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.62,"Breakfast & Brunch, American (New), Food, Restaurants, Desserts",2.0,10.0,Magnolia Cafe
31,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.7,"American (New), Cafes, Breakfast & Brunch, Restaurants, Diners",2.0,11.0,Counter Cafe
32,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.49,"Sandwiches, Food, Restaurants, Burgers, Drugstores, Shopping, Ice Cream & Frozen Yogurt",1.0,12.0,Nau's Enfield Drug
33,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,13.0,Ken's Subs Tacos & More
34,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,14.0,Dan's Hamburgers
35,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.87,"Vegetarian, Food, Restaurants, Bakeries, Breakfast & Brunch, Coffee & Tea, American (New)",2.0,15.0,Pacha
36,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.37,"Mexican, American (Traditional), Breakfast & Brunch, Restaurants",1.0,16.0,Rosie's Tamale House
37,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.04,"Mexican, Restaurants",1.0,17.0,El Borrego De Oro
38,psychiatrist,Where can I get food on my way to the psychiatrist?,all,3.92,"Sandwiches, American (Traditional), American (New), Tex-Mex, Cafes, Restaurants, Diners, Vegetarian, Breakfast & Brunch",2.0,18.0,Kerbey Lane Cafe - Central
39,psychiatrist,Where can I get food on my way to the psychiatrist?,all,4.08,"Bed & Breakfast, Hotels & Travel, Burgers, Restaurants, Sandwiches",1.0,19.0,Dan's Hamburgers - Austin
40,museum,Where can I get food on my way to the museum?,all,3.73,"Restaurants, Barbeque",1,0.0,Smokey J's Barbeque
41,museum,Where can I get food on my way to the museum?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
42,museum,Where can I get food on my way to the museum?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,2.0,Dan's Hamburgers
43,museum,Where can I get food on my way to the museum?,all,3.94,"Breakfast & Brunch, Vegan, Restaurants, Food Stands, Vegetarian",1.0,3.0,Biscuits and Groovy
44,museum,Where can I get food on my way to the museum?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,4.0,Ken's Subs Tacos & More
45,museum,Where can I get food on my way to the museum?,all,3.76,"Food, Mexican, Restaurants, Vegetarian, Tex-Mex, Breakfast & Brunch, Tacos",1,5.0,Torchys Tacos
46,museum,Where can I get food on my way to the museum?,all,3.41,"Event Planning & Services, Breakfast & Brunch, Sandwiches, Restaurants, Caterers, Delis",1.0,6.0,Kiefer's Cafe & Catering
47,museum,Where can I get food on my way to the museum?,all,4.06,"Food Trucks, Tex-Mex, Food Stands, Arts & Entertainment, Local Flavor, Food, Restaurants",1.0,7.0,Mellizoz Tacos
48,museum,Where can I get food on my way to the museum?,all,3.73,"Specialty Food, Breakfast & Brunch, Food, Restaurants, American (New)",2.0,8.0,Bacon
49,museum,Where can I get food on my way to the museum?,all,3.69,"Restaurants, Burgers, Fast Food, Food Stands",1.0,9.0,P. Terry's Burger Stand
50,museum,Where can I get food on my way to the museum?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,10.0,The Salt Lick BBQ - Austin Airport
51,museum,Where can I get food on my way to the museum?,all,3.68,"Restaurants, Burgers, Fast Food, American (Traditional), Food",1.0,11.0,P. Terry's Burger Stand
52,museum,Where can I get food on my way to the museum?,all,3.72,"Barbeque, Restaurants",2,12.0,Ruby's Barbeque & Catering
53,museum,Where can I get food on my way to the museum?,all,4.32,"Mexican, Tacos, Food Trucks, Restaurants, Food, Tex-Mex, Food Stands, Breakfast & Brunch",1.0,13.0,Torchy's Tacos
54,museum,Where can I get food on my way to the museum?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,14.0,Donn's BBQ
55,museum,Where can I get food on my way to the museum?,all,3.95,"Sandwiches, Food, Restaurants, Internet Cafes, Salad, Delis",2.0,15.0,G's Dynamite Deli
56,museum,Where can I get food on my way to the museum?,all,4.28,"Sandwiches, American (Traditional), Restaurants, Specialty Food, Hot Dogs, Food, Fast Food",1.0,16.0,Chi-Town Chicago Style Eatery
57,museum,Where can I get food on my way to the museum?,all,4.06,"Sandwiches, Bakeries, Desserts, Food, Restaurants",1.0,17.0,Upper Crust Bakery
58,museum,Where can I get food on my way to the museum?,all,4.09,"Restaurants, Donuts, Fast Food, Food, Coffee & Tea, Sandwiches, Juice Bars & Smoothies",1.0,18.0,Jo's Hot Coffee Good Food
59,museum,Where can I get food on my way to the museum?,all,3.97,"Sandwiches, Grocery, Food, Restaurants",1.0,19.0,Avenue B Grocery
60,bar,Where can I get food on my way to the bar?,all,3.77,"Gastropubs, Food, Restaurants, Breweries",2,0.0,Black Star Co-op Pub & Brewery
61,bar,Where can I get food on my way to the bar?,all,3.52,"Fast Food, Pizza, Burgers, American (Traditional), Pubs, Bars, Restaurants, Cafes, Nightlife, Sports Bars",1.0,1.0,BB Rover's Cafe & Pub
62,bar,Where can I get food on my way to the bar?,all,3.93,"Sports Bars, Burgers, Pubs, Restaurants, Nightlife, Bars, American (Traditional), Vegetarian",2.0,2.0,Billy's on Burnet
63,bar,Where can I get food on my way to the bar?,all,3.91,"Food, Restaurants, Beer Bar, Breakfast & Brunch, Nightlife, Cafes, Beer, Wine & Spirits, Bakeries, Bars, Coffee & Tea",1.0,3.0,Cherrywood Coffeehouse
64,bar,Where can I get food on my way to the bar?,all,3.98,"Breweries, Sandwiches, Pubs, American (New), Nightlife, Restaurants, Beer, Wine & Spirits, Bars, Pizza, Food",2.0,4.0,Austin Beer Garden Brewing Company
65,bar,Where can I get food on my way to the bar?,all,3.82,"Restaurants, Pakistani, Bars, Pubs, Seafood, Indian, Local Flavor, Music Venues, Nightlife, Grocery, Arts & Entertainment, Food, Gastropubs, Beer, Wine & Spirits, Buffets",2.0,5.0,Whip In
66,bar,Where can I get food on my way to the bar?,all,3.33,"Restaurants, American (Traditional), Food, Barbeque, Sandwiches",2.0,6.0,The Salt Lick BBQ - Austin Airport
67,bar,Where can I get food on my way to the bar?,all,4.49,"Food Trucks, Restaurants, Food, Mexican, Tex-Mex, Barbeque",2,7.0,Valentina's Tex Mex BBQ
68,bar,Where can I get food on my way to the bar?,all,4.23,"American (New), American (Traditional), Restaurants, Burgers",2.0,8.0,Hopdoddy Burger Bar
69,bar,Where can I get food on my way to the bar?,all,4.38,"Restaurants, Bars, American (New), Nightlife",2.0,9.0,Hi Hat Public House
70,bar,Where can I get food on my way to the bar?,all,3.39,"Restaurants, Nightlife, Sandwiches, Bars, American (New), Burgers, Comfort Food, Event Planning & Services, Party & Event Planning",2.0,10.0,Haymaker
71,bar,Where can I get food on my way to the bar?,all,3.71,"Restaurants, Seafood, Seafood Markets, Food, Specialty Food",2.0,11.0,Quality Seafood Wholesale
72,bar,Where can I get food on my way to the bar?,all,3.12,"Smokehouse, Event Planning & Services, Barbeque, Food, Breweries, Restaurants, Caterers",2,12.0,Uncle Billy's Brewery & Smokehouse
73,bar,Where can I get food on my way to the bar?,all,3.73,"Dive Bars, Bars, Burgers, Restaurants, Nightlife, Cocktail Bars, American (Traditional)",2.0,13.0,Casino El Camino
74,bar,Where can I get food on my way to the bar?,all,2.67,"Food, Grocery, Restaurants, Mexican",1.0,14.0,Senor Buddy's
75,bar,Where can I get food on my way to the bar?,all,3.74,"American (Traditional), Bars, Restaurants, Nightlife, Tex-Mex",2.0,15.0,Shady Grove
76,bar,Where can I get food on my way to the bar?,all,3.6,"Bars, Event Planning & Services, American (Traditional), Pizza, Nightlife, Gluten-Free, Restaurants, Arts & Entertainment, Breakfast & Brunch, Food, Party & Event Planning, Brewpubs, Venues & Event Spaces, Breweries, Music Venues",2.0,16.0,North By Northwest Restaurant & Brewery - Stonelake
77,bar,Where can I get food on my way to the bar?,all,3.73,"Pubs, Nightlife, Restaurants, Food, Bars, Dive Bars, American (Traditional), Beer, Wine & Spirits, Burgers",2.0,17.0,Javelina
78,bar,Where can I get food on my way to the bar?,all,3.73,"Specialty Food, Breakfast & Brunch, Food, Restaurants, American (New)",2.0,18.0,Bacon
79,bar,Where can I get food on my way to the bar?,all,4.12,"American (New), Breakfast & Brunch, Pubs, American (Traditional), Wine Bars, Bars, Nightlife, Beer Gardens, Restaurants",2.0,19.0,Banger's Sausage House & Beer Garden
80,private school,Where can I get food on my way to the private school?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,0.0,Dan's Hamburgers
81,private school,Where can I get food on my way to the private school?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,1.0,Sandy's Hamburgers
82,private school,Where can I get food on my way to the private school?,all,3.69,"Restaurants, Burgers, Fast Food, Food Stands",1.0,2.0,P. Terry's Burger Stand
83,private school,Where can I get food on my way to the private school?,all,4.08,"Bed & Breakfast, Hotels & Travel, Burgers, Restaurants, Sandwiches",1.0,3.0,Dan's Hamburgers - Austin
84,private school,Where can I get food on my way to the private school?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,4.0,Ken's Subs Tacos & More
85,private school,Where can I get food on my way to the private school?,all,3.06,"Restaurants, Burgers, Food, Breakfast & Brunch, Diners",1.0,5.0,Fran's Hamburgers
86,private school,Where can I get food on my way to the private school?,all,4.0,"Mexican, Restaurants",1.0,6.0,Vazquez Restaurant
87,private school,Where can I get food on my way to the private school?,all,3.41,"Event Planning & Services, Breakfast & Brunch, Sandwiches, Restaurants, Caterers, Delis",1.0,7.0,Kiefer's Cafe & Catering
88,private school,Where can I get food on my way to the private school?,all,3.73,"Restaurants, Barbeque",1,8.0,Smokey J's Barbeque
89,private school,Where can I get food on my way to the private school?,all,4.33,"Specialty Food, Salad, Pasta Shops, Food, Restaurants, Food Stands, Pizza",1,9.0,Giovanni's Pizza Stand
90,private school,Where can I get food on my way to the private school?,all,3.68,"Restaurants, Burgers, Fast Food, American (Traditional), Food",1.0,10.0,P. Terry's Burger Stand
91,private school,Where can I get food on my way to the private school?,all,4.03,"Burgers, Breakfast & Brunch, Restaurants",1.0,11.0,Dan's Hamburgers - Austin
92,private school,Where can I get food on my way to the private school?,all,4.28,"Sandwiches, American (Traditional), Restaurants, Specialty Food, Hot Dogs, Food, Fast Food",1.0,12.0,Chi-Town Chicago Style Eatery
93,private school,Where can I get food on my way to the private school?,all,3.57,"Mexican, Salad, Sandwiches, Restaurants, Tex-Mex",1.0,13.0,Enchiladas Y Mas
94,private school,Where can I get food on my way to the private school?,all,4.03,"Breakfast & Brunch, Restaurants, Tex-Mex, Mexican",1.0,14.0,Tamale House
95,private school,Where can I get food on my way to the private school?,all,3.9,"American (New), Fast Food, Restaurants, Burgers",1.0,15.0,Top Notch
96,private school,Where can I get food on my way to the private school?,all,3.43,"Burgers, Restaurants, Fast Food",1,16.0,Hill-Bert's Burgers
97,private school,Where can I get food on my way to the private school?,all,3.56,"Hot Dogs, Tacos, Restaurants, Burgers, Mexican",1,17.0,Wally's Burger Express
98,private school,Where can I get food on my way to the private school?,all,3.49,"Sandwiches, Food, Restaurants, Burgers, Drugstores, Shopping, Ice Cream & Frozen Yogurt",1.0,18.0,Nau's Enfield Drug
99,private school,Where can I get food on my way to the private school?,all,3.72,"Event Planning & Services, Burgers, Barbeque, Restaurants, Steakhouses, Caterers, Breakfast & Brunch",2.0,19.0,Donn's BBQ
100,church,Where can I get food on my way to the church?,all,4.09,"Sandwiches, Restaurants, Breakfast & Brunch, Burgers, Diners",1.0,0.0,Dan's Hamburgers
101,church,Where can I get food on my way to the church?,all,3.62,"Restaurants, Mexican",1,1.0,Taqueria Los Jaliscienses
102,church,Where can I get food on my way to the church?,all,3.6,"Restaurants, Fast Food, Burgers",1.0,2.0,P. Terry's Burger Stand
103,church,Where can I get food on my way to the church?,all,3.55,"Restaurants, Mexican",1.0,3.0,El Tacorrido
104,church,Where can I get food on my way to the church?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,4.0,Ken's Subs Tacos & More
105,church,Where can I get food on my way to the church?,all,3.69,"Restaurants, Burgers, Fast Food, Food Stands",1.0,5.0,P. Terry's Burger Stand
106,church,Where can I get food on my way to the church?,all,3.58,"Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",1,6.0,Sandy's Hamburgers
107,church,Where can I get food on my way to the church?,all,1.41,"Food, Burgers, Coffee & Tea, Restaurants, Fast Food",1.0,7.0,McDonald's
108,church,Where can I get food on my way to the church?,all,2.73,"Restaurants, Mexican",1.0,8.0,Taco Shack
109,church,Where can I get food on my way to the church?,all,1.35,"Food, Fast Food, Burgers, Restaurants, Coffee & Tea",1.0,9.0,McDonald's
110,church,Where can I get food on my way to the church?,all,2.61,"Tex-Mex, Mexican, Restaurants",1,10.0,Taco Shack
111,church,Where can I get food on my way to the church?,all,3.06,"Restaurants, Burgers, Food, Breakfast & Brunch, Diners",1.0,11.0,Fran's Hamburgers
112,church,Where can I get food on my way to the church?,all,1.91,"American (Traditional), Restaurants, Burgers, Fast Food",1.0,12.0,Whataburger
113,church,Where can I get food on my way to the church?,all,3.68,"Restaurants, Burgers, Fast Food, American (Traditional), Food",1.0,13.0,P. Terry's Burger Stand
114,church,Where can I get food on my way to the church?,all,4.03,"Burgers, Breakfast & Brunch, Restaurants",1.0,14.0,Dan's Hamburgers - Austin
115,church,Where can I get food on my way to the church?,all,1.58,"Burgers, Fast Food, Coffee & Tea, Food, Restaurants",1.0,15.0,McDonald's
116,church,Where can I get food on my way to the church?,all,3.57,"Mexican, Salad, Sandwiches, Restaurants, Tex-Mex",1.0,16.0,Enchiladas Y Mas
117,church,Where can I get food on my way to the church?,all,2.33,"Restaurants, Fast Food, American (Traditional), Burgers",1.0,17.0,Whataburger
118,church,Where can I get food on my way to the church?,all,4.0,"Mexican, Restaurants",1.0,18.0,Super Burrito
119,church,Where can I get food on my way to the church?,all,3.09,"Restaurants, Fast Food, Burgers, American (Traditional)",1.0,19.0,Whataburger
120,mosque,Where can I get food on my way to the mosque?,all,4.4,"Restaurants, Mexican, Food Stands, Breakfast & Brunch, Food, Food Trucks",1.0,0.0,Con Madre Kitchen
121,mosque,Where can I get food on my way to the mosque?,all,4.7,"Food, Food Trucks, Mexican, Restaurants",1.0,1.0,Mami's Taco's
122,mosque,Where can I get food on my way to the mosque?,all,4.74,"Food, Breakfast & Brunch, Mexican, Restaurants, Food Trucks",1.0,2.0,Tacos Guerrero
123,mosque,Where can I get food on my way to the mosque?,all,4.29,"Restaurants, Mexican, Food",1.0,3.0,Papalote Taco House
124,mosque,Where can I get food on my way to the mosque?,all,4.3,"Restaurants, Mexican",1.0,4.0,Casita Taco
125,mosque,Where can I get food on my way to the mosque?,all,4.61,"Food, Food Trucks, Food Stands, Mexican, Street Vendors, Restaurants",1.0,5.0,Taqueria Mi Trailita
126,mosque,Where can I get food on my way to the mosque?,all,3.76,"Restaurants, Sandwiches, Korean, Shopping Centers, Shopping",1.0,6.0,Oma's Kitchen
127,mosque,Where can I get food on my way to the mosque?,all,3.88,"Spanish, Restaurants, Mexican",1.0,7.0,Taqueria Chapala #1
128,mosque,Where can I get food on my way to the mosque?,all,4.5,"Restaurants, Breakfast & Brunch, Tex-Mex, Mexican",1,8.0,ñoños tacos
129,mosque,Where can I get food on my way to the mosque?,all,4.62,"Restaurants, Mexican, Vegan, American (New)",1.0,9.0,Burrito Factory
130,mosque,Where can I get food on my way to the mosque?,all,4.23,"Mexican, Restaurants",1.0,10.0,Taco-Mex
131,mosque,Where can I get food on my way to the mosque?,all,4.08,"Restaurants, Mexican, Breakfast & Brunch",1,11.0,La Cocina de Consuelo
132,mosque,Where can I get food on my way to the mosque?,all,4.21,"Turkish, Restaurants, Food Trucks, Food, Food Stands",1,12.0,Kebabalicious
133,mosque,Where can I get food on my way to the mosque?,all,4.62,"Thai, Restaurants, Food, Food Trucks",1.0,13.0,BANTHAI Express
134,mosque,Where can I get food on my way to the mosque?,all,4.71,"Food Stands, Food Trucks, Restaurants, Food, Mexican",1.0,14.0,Taquito Aviles
135,mosque,Where can I get food on my way to the mosque?,all,4.17,"Food Trucks, Restaurants, Mexican, Food",1,15.0,Al Pastor
136,mosque,Where can I get food on my way to the mosque?,all,4.12,"Restaurants, Mexican",1,16.0,Taqueria Los Altos
137,mosque,Where can I get food on my way to the mosque?,all,4.14,"Street Vendors, Chinese, Noodles, Restaurants, Food, Food Trucks, Asian Fusion",1.0,17.0,Julie's Handmade Noodles
138,mosque,Where can I get food on my way to the mosque?,all,4.35,"Vegan, Gluten-Free, Restaurants, Vegetarian",1.0,18.0,Conscious Cravings
139,mosque,Where can I get food on my way to the mosque?,all,4.67,"Restaurants, Food, Mexican",1.0,19.0,Tierra Linda Taqueria
140,synagogue,Where can I get food on my way to the synagogue?,all,4.25,"Bagels, Breakfast & Brunch, Food, Restaurants, Sandwiches",1.0,0.0,Wholy Bagel
141,synagogue,Where can I get food on my way to the synagogue?,all,4.53,"Delis, Sandwiches, Restaurants, Pizza",1.0,1.0,Little Deli & Pizzeria
142,synagogue,Where can I get food on my way to the synagogue?,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,2.0,Ken's Subs Tacos & More
143,synagogue,Where can I get food on my way to the synagogue?,all,3.86,"Delis, Bagels, Restaurants, Sandwiches, Coffee & Tea, Food",2.0,3.0,Biderman's Deli
144,synagogue,Where can I get food on my way to the synagogue?,all,4.06,"Sandwiches, Bakeries, Desserts, Food, Restaurants",1.0,4.0,Upper Crust Bakery
145,synagogue,Where can I get food on my way to the synagogue?,all,3.41,"Event Planning & Services, Breakfast & Brunch, Sandwiches, Restaurants, Caterers, Delis",1.0,5.0,Kiefer's Cafe & Catering
146,synagogue,Where can I get food on my way to the synagogue?,all,3.73,"Restaurants, Barbeque",1,6.0,Smokey J's Barbeque
147,synagogue,Where can I get food on my way to the synagogue?,all,4.52,"Bagels, Sandwiches, Food, Restaurants, Delis",1,7.0,Big City Bagels and Subs
148,synagogue,Where can I get food on my way to the synagogue?,all,4.14,"Caterers, Event Planning & Services, Sandwiches, American (Traditional), Delis, Restaurants",2.0,8.0,NeWorlDeli
149,synagogue,Where can I get food on my way to the synagogue?,all,4.28,"Sandwiches, American (Traditional), Restaurants, Specialty Food, Hot Dogs, Food, Fast Food",1.0,9.0,Chi-Town Chicago Style Eatery
150,synagogue,Where can I get food on my way to the synagogue?,all,3.46,"Bakeries, Restaurants, Event Planning & Services, Coffee & Tea, Food, Sandwiches, Caterers",1,10.0,Sweetish Hill Bakery
151,synagogue,Where can I get food on my way to the synagogue?,all,3.97,"Sandwiches, Grocery, Food, Restaurants",1.0,11.0,Avenue B Grocery
152,synagogue,Where can I get food on my way to the synagogue?,all,4.48,"Food, Restaurants, American (Traditional), Delis, Sandwiches, Italian",1.0,12.0,Tucci's Southside Subs
153,synagogue,Where can I get food on my way to the synagogue?,all,4.37,"Restaurants, Sandwiches, Bagels, Breakfast & Brunch, Food",1,13.0,Nervous Charlie's
154,synagogue,Where can I get food on my way to the synagogue?,all,4.0,"Breakfast & Brunch, Event Planning & Services, Sandwiches, Caterers, Food, Bagels, Restaurants",1.0,14.0,Wholy Bagel
155,synagogue,Where can I get food on my way to the synagogue?,all,4.44,"Caterers, Event Planning & Services, Delis, Sandwiches, Restaurants",1,15.0,Fricano's Deli
156,synagogue,Where can I get food on my way to the synagogue?,all,3.92,"Bakeries, Restaurants, Bagels, Coffee & Tea, Food",1,16.0,Quack's 43rd Street Bakery
157,synagogue,Where can I get food on my way to the synagogue?,all,3.63,"Sandwiches, Restaurants",1.0,17.0,ThunderCloud Subs
158,synagogue,Where can I get food on my way to the synagogue?,all,4.17,"Bakeries, Restaurants, Food, Sandwiches",1.0,18.0,San Francisco Bakery & Café
159,synagogue,Where can I get food on my way to the synagogue?,all,3.74,"Bagels, Restaurants, Sandwiches, Breakfast & Brunch, Food",1.0,19.0,Bruegger's Bagels
160,court,Can you book a restaurant after me finishing the work at the court?,all,3.31,"Sushi Bars, Japanese, Restaurants",2.0,0.0,Sushi Niichi
161,court,Can you book a restaurant after me finishing the work at the court?,all,3.67,"Restaurants, Japanese, Sushi Bars, Food, Asian Fusion",1.0,1.0,Oishi Japanese Fusion
162,court,Can you book a restaurant after me finishing the work at the court?,all,3.85,"Sushi Bars, Restaurants, Japanese",2.0,2.0,Maru Japanese Restaurant
163,court,Can you book a restaurant after me finishing the work at the court?,all,3.26,"Sushi Bars, Restaurants, Bars, Japanese, Nightlife",2.0,3.0,Maki Toki
164,court,Can you book a restaurant after me finishing the work at the court?,all,3.52,"American (Traditional), Restaurants, Burgers",1,4.0,Burger Bar On Congress
165,court,Can you book a restaurant after me finishing the work at the court?,all,3.65,"Sushi Bars, Japanese, Restaurants, Asian Fusion",2.0,5.0,Raku Sushi and Asian Bistro
166,court,Can you book a restaurant after me finishing the work at the court?,all,2.88,"Asian Fusion, Restaurants, Korean, Japanese",2.0,6.0,Drunk Fish
167,court,Can you book a restaurant after me finishing the work at the court?,all,2.0,"Tex-Mex, Restaurants, Mexican",1.0,7.0,Maudie's
168,court,Can you book a restaurant after me finishing the work at the court?,all,3.22,"Mexican, Restaurants, Local Flavor",1.0,8.0,Janitzio
169,court,Can you book a restaurant after me finishing the work at the court?,all,3.46,"Sushi Bars, Japanese, Restaurants",1.0,9.0,Banzai Sushi & Grill
170,court,Can you book a restaurant after me finishing the work at the court?,all,3.08,"Sushi Bars, American (Traditional), Restaurants, Japanese",2.0,10.0,Geisha Sushi & Grill
171,court,Can you book a restaurant after me finishing the work at the court?,all,4.28,"Sushi Bars, Restaurants, Specialty Food, Ethnic Food, Grocery, Food",2.0,11.0,D K Sushi & Seoul Asian Food Market
172,court,Can you book a restaurant after me finishing the work at the court?,all,3.78,"Nightlife, Restaurants, Japanese, Sushi Bars, Bars",2.0,12.0,Umi Sushi Bar & Grill
173,court,Can you book a restaurant after me finishing the work at the court?,all,2.77,"Japanese, Food, Bubble Tea, Ramen, Teppanyaki, Restaurants",1.0,13.0,Ramen Fukuya
174,court,Can you book a restaurant after me finishing the work at the court?,all,4.08,"Sushi Bars, Restaurants",2.0,14.0,Roll On Sushi Diner
175,court,Can you book a restaurant after me finishing the work at the court?,all,3.74,"Japanese, Restaurants, Sushi Bars",2.0,15.0,Ryu of Japan
176,court,Can you book a restaurant after me finishing the work at the court?,all,3.73,"Vietnamese, Restaurants, Japanese, Nightlife, Korean, Karaoke, Sushi Bars",2.0,16.0,DK Sushi South & Seoul Korean Restaurant
177,court,Can you book a restaurant after me finishing the work at the court?,all,4.25,"Japanese, Restaurants, Food, Korean, Vegetarian, Specialty Food, Sushi Bars, Asian Fusion, Meat Shops, Local Services, Izakaya, Ramen, Tapas/Small Plates, Hawaiian",2.0,17.0,Hanabi
