,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
46,fiancee,I am going to a restaurant with my fiancee,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,6.0,Muqueca Restaurant
47,fiancee,I am going to a restaurant with my fiancee,female,3.95,"Restaurants, Pizza, Italian",2.0,7.0,Gran Gusto
48,fiancee,I am going to a restaurant with my fiancee,female,3.62,"Mediterranean, Restaurants, Greek",3.0,8.0,The Blue Room
49,fiancee,I am going to a restaurant with my fiancee,female,3.53,"French, Cambodian, Restaurants",2.0,9.0,The Elephant Walk
50,fiancee,I am going to a restaurant with my fiancee,female,3.96,"Italian, Restaurants",2.0,10.0,Toscano
51,fiancee,I am going to a restaurant with my fiancee,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,11.0,Helmand Restaurant
52,fiancee,I am going to a restaurant with my fiancee,female,4.02,"Japanese, Restaurants, Sushi Bars",2.0,12.0,Cafe Sushi
53,fiancee,I am going to a restaurant with my fiancee,female,2.94,"Event Planning & Services, Steakhouses, Japanese, Sushi Bars, Restaurants, Hotels & Travel, Hotels",2.0,13.0,Bisuteki Japanese Steak House
54,fiancee,I am going to a restaurant with my fiancee,female,2.69,"Mongolian, Restaurants, American (New)",2.0,14.0,Fire and Ice
55,fiancee,I am going to a restaurant with my fiancee,female,3.89,"Latin American, Venezuelan, Salad, Food, Restaurants, Caribbean, Desserts",2.0,15.0,Orinoco
56,fiancee,I am going to a restaurant with my fiancee,female,2.83,"Seafood, Desserts, Food, American (Traditional), American (New), Restaurants",2.0,16.0,The Cheesecake Factory
57,fiancee,I am going to a restaurant with my fiancee,female,2.81,"Italian, Ethiopian, Restaurants",2.0,17.0,Addis Red Sea Ethiopian Restaurant
58,fiancee,I am going to a restaurant with my fiancee,female,4.17,"Italian, Restaurants",2.0,18.0,L'Impasto
59,fiancee,I am going to a restaurant with my fiancee,female,3.67,"Chinese, Asian Fusion, Tapas/Small Plates, Restaurants, Noodles",3.0,19.0,Sumiao Hunan Kitchen
60,wife,I am going to a restaurant with my wife,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
61,wife,I am going to a restaurant with my wife,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,1.0,Gyu-Kaku Japanese BBQ
62,wife,I am going to a restaurant with my wife,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,2.0,Koreana
63,wife,I am going to a restaurant with my wife,female,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,3.0,EVOO Restaurant
64,wife,I am going to a restaurant with my wife,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,4.0,Asmara Restaurant
65,wife,I am going to a restaurant with my wife,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,5.0,Harvest
66,wife,I am going to a restaurant with my wife,female,3.62,"Mediterranean, Restaurants, Greek",3.0,6.0,The Blue Room
67,wife,I am going to a restaurant with my wife,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,7.0,Helmand Restaurant
68,wife,I am going to a restaurant with my wife,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,8.0,Muqueca Restaurant
69,wife,I am going to a restaurant with my wife,female,3.53,"French, Cambodian, Restaurants",2.0,9.0,The Elephant Walk
70,wife,I am going to a restaurant with my wife,female,2.69,"Mongolian, Restaurants, American (New)",2.0,10.0,Fire and Ice
71,wife,I am going to a restaurant with my wife,female,3.96,"Italian, Restaurants",2.0,11.0,Toscano
72,wife,I am going to a restaurant with my wife,female,3.95,"Restaurants, Pizza, Italian",2.0,12.0,Gran Gusto
73,wife,I am going to a restaurant with my wife,female,4.02,"Dinner Theater, Wine Bars, Diners, Restaurants, Nightlife, Bars, Cocktail Bars, American (New)",3.0,13.0,Forage
74,wife,I am going to a restaurant with my wife,female,4.02,"Japanese, Restaurants, Sushi Bars",2.0,14.0,Cafe Sushi
75,wife,I am going to a restaurant with my wife,female,4.16,"Breakfast & Brunch, Restaurants, American (New), French",3.0,15.0,T.W. Food
76,wife,I am going to a restaurant with my wife,female,3.67,"Chinese, Asian Fusion, Tapas/Small Plates, Restaurants, Noodles",3.0,16.0,Sumiao Hunan Kitchen
77,wife,I am going to a restaurant with my wife,female,3.53,"Spanish, Japanese, Tapas Bars, Restaurants",3.0,17.0,Pagu
78,wife,I am going to a restaurant with my wife,female,3.88,"Cafes, Nightlife, Sandwiches, Salad, Breakfast & Brunch, Bars, Cocktail Bars, Restaurants",2.0,18.0,Shy Bird
79,wife,I am going to a restaurant with my wife,female,3.96,"Japanese, Restaurants, Sushi Bars",3.0,19.0,Wafu-Ya
80,mom,I am going to a restaurant with my mom,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,0.0,Koreana
81,mom,I am going to a restaurant with my mom,female,2.69,"Mongolian, Restaurants, American (New)",2.0,1.0,Fire and Ice
82,mom,I am going to a restaurant with my mom,female,3.16,"Asian Fusion, Korean, Barbeque, Chicken Wings, Restaurants",2.0,2.0,Bonchon Cambridge
83,mom,I am going to a restaurant with my mom,female,3.64,"Seafood, Restaurants, Sushi Bars, Japanese",2.0,3.0,Genki Ya - Cambridge
84,mom,I am going to a restaurant with my mom,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,4.0,Gyu-Kaku Japanese BBQ
85,mom,I am going to a restaurant with my mom,female,2.91,"Japanese, Restaurants, Asian Fusion",2.0,5.0,wagamama
86,mom,I am going to a restaurant with my mom,female,2.94,"Event Planning & Services, Steakhouses, Japanese, Sushi Bars, Restaurants, Hotels & Travel, Hotels",2.0,6.0,Bisuteki Japanese Steak House
87,mom,I am going to a restaurant with my mom,female,4.23,"Soup, Salad, Diners, Steakhouses, Comfort Food, Japanese, Japanese Curry, Restaurants",1.0,7.0,Cafe Mami
88,mom,I am going to a restaurant with my mom,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,8.0,Asmara Restaurant
89,mom,I am going to a restaurant with my mom,female,3.74,"Indian, Restaurants, Vegan, Buffets, Pakistani",2.0,9.0,Harvest of India
90,mom,I am going to a restaurant with my mom,female,2.74,"Restaurants, Steakhouses, Barbeque, Brazilian, Buffets",2.0,10.0,Midwest Grill Brazilian BBQ
91,mom,I am going to a restaurant with my mom,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,11.0,Muqueca Restaurant
92,mom,I am going to a restaurant with my mom,female,4.05,"Pizza, Restaurants, Italian",2.0,12.0,Basta Pasta Trattoria
93,mom,I am going to a restaurant with my mom,female,3.71,"Asian Fusion, Korean, Seafood, Restaurants, Vietnamese",2.0,13.0,Chocho's
94,mom,I am going to a restaurant with my mom,female,2.83,"Seafood, Desserts, Food, American (Traditional), American (New), Restaurants",2.0,14.0,The Cheesecake Factory
95,mom,I am going to a restaurant with my mom,female,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,15.0,Rangzen Tibetan Place
96,mom,I am going to a restaurant with my mom,female,3.6,"Restaurants, Jazz & Blues, Piano Bars, Japanese, Sushi Bars, Nightlife, Asian Fusion, Arts & Entertainment, Thai",2.0,16.0,The Mad Monkfish
97,mom,I am going to a restaurant with my mom,female,2.89,"Korean, Sushi Bars, Restaurants",2.0,17.0,Kaya Restaurant
98,mom,I am going to a restaurant with my mom,female,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,18.0,EVOO Restaurant
99,mom,I am going to a restaurant with my mom,female,3.79,"Chinese, Restaurants, Taiwanese",2.0,19.0,Mu Lan
100,mother,I am going to a restaurant with my mother,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,0.0,Koreana
101,mother,I am going to a restaurant with my mother,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,1.0,Gyu-Kaku Japanese BBQ
102,mother,I am going to a restaurant with my mother,female,2.94,"Event Planning & Services, Steakhouses, Japanese, Sushi Bars, Restaurants, Hotels & Travel, Hotels",2.0,2.0,Bisuteki Japanese Steak House
103,mother,I am going to a restaurant with my mother,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,3.0,Asmara Restaurant
104,mother,I am going to a restaurant with my mother,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,4.0,Muqueca Restaurant
105,mother,I am going to a restaurant with my mother,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,5.0,Oleana Restaurant
106,mother,I am going to a restaurant with my mother,female,4.23,"Soup, Salad, Diners, Steakhouses, Comfort Food, Japanese, Japanese Curry, Restaurants",1.0,6.0,Cafe Mami
107,mother,I am going to a restaurant with my mother,female,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,7.0,EVOO Restaurant
108,mother,I am going to a restaurant with my mother,female,3.67,"Chinese, Asian Fusion, Tapas/Small Plates, Restaurants, Noodles",3.0,8.0,Sumiao Hunan Kitchen
109,mother,I am going to a restaurant with my mother,female,3.59,"Restaurants, American (Traditional), Food, Desserts, French, American (New), Seafood, Bars, Nightlife",3.0,9.0,Harvest
110,mother,I am going to a restaurant with my mother,female,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,10.0,Rangzen Tibetan Place
111,mother,I am going to a restaurant with my mother,female,3.96,"Japanese, Restaurants, Sushi Bars",3.0,11.0,Wafu-Ya
112,mother,I am going to a restaurant with my mother,female,4.02,"Japanese, Restaurants, Sushi Bars",2.0,12.0,Cafe Sushi
113,mother,I am going to a restaurant with my mother,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,13.0,Helmand Restaurant
114,mother,I am going to a restaurant with my mother,female,3.62,"Mediterranean, Restaurants, Greek",3.0,14.0,The Blue Room
115,mother,I am going to a restaurant with my mother,female,4.17,"Italian, Restaurants",2.0,15.0,L'Impasto
116,mother,I am going to a restaurant with my mother,female,3.59,"Seafood, Portuguese, Restaurants",2.0,16.0,Casa Portugal
117,mother,I am going to a restaurant with my mother,female,3.74,"Indian, Restaurants, Vegan, Buffets, Pakistani",2.0,17.0,Harvest of India
118,mother,I am going to a restaurant with my mother,female,2.69,"Mongolian, Restaurants, American (New)",2.0,18.0,Fire and Ice
119,mother,I am going to a restaurant with my mother,female,3.19,"Spanish, Nightlife, Bars, Wine Bars, Tapas Bars, Restaurants",2.0,19.0,Kika Tapas
120,grandmother,I am going to a restaurant with my grandmother,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,0.0,Helmand Restaurant
121,grandmother,I am going to a restaurant with my grandmother,female,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,1.0,Rangzen Tibetan Place
122,grandmother,I am going to a restaurant with my grandmother,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,2.0,Asmara Restaurant
123,grandmother,I am going to a restaurant with my grandmother,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,3.0,Muqueca Restaurant
124,grandmother,I am going to a restaurant with my grandmother,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,4.0,Oleana Restaurant
125,grandmother,I am going to a restaurant with my grandmother,female,3.74,"Indian, Restaurants, Vegan, Buffets, Pakistani",2.0,5.0,Harvest of India
126,grandmother,I am going to a restaurant with my grandmother,female,3.29,"Pakistani, Indian, Restaurants",2.0,6.0,Tamarind Bay
127,grandmother,I am going to a restaurant with my grandmother,female,3.19,"Spanish, Nightlife, Bars, Wine Bars, Tapas Bars, Restaurants",2.0,7.0,Kika Tapas
128,grandmother,I am going to a restaurant with my grandmother,female,3.92,"Chinese, Uzbek, Noodles, Halal, Asian Fusion, Restaurants",2.0,8.0,Silk Road Uyghur Cuisine
129,grandmother,I am going to a restaurant with my grandmother,female,3.76,"Moroccan, Salad, Mediterranean, Vegetarian, African, Restaurants, Middle Eastern",2.0,9.0,Baraka Cafe
130,grandmother,I am going to a restaurant with my grandmother,female,3.49,"Indian, Pakistani, Restaurants",2.0,10.0,India Pavilion
131,grandmother,I am going to a restaurant with my grandmother,female,3.89,"Latin American, Venezuelan, Salad, Food, Restaurants, Caribbean, Desserts",2.0,11.0,Orinoco
132,grandmother,I am going to a restaurant with my grandmother,female,3.53,"French, Cambodian, Restaurants",2.0,12.0,The Elephant Walk
133,grandmother,I am going to a restaurant with my grandmother,female,4.02,"Dinner Theater, Wine Bars, Diners, Restaurants, Nightlife, Bars, Cocktail Bars, American (New)",3.0,13.0,Forage
134,grandmother,I am going to a restaurant with my grandmother,female,4.21,"Restaurants, Hot Pot, Asian Fusion, Mongolian, Chinese",2.0,14.0,Happy Lamb Hot Pot
135,grandmother,I am going to a restaurant with my grandmother,female,3.59,"Seafood, Portuguese, Restaurants",2.0,15.0,Casa Portugal
136,grandmother,I am going to a restaurant with my grandmother,female,4.17,"Italian, Restaurants",2.0,16.0,L'Impasto
137,grandmother,I am going to a restaurant with my grandmother,female,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,17.0,Moona
138,grandmother,I am going to a restaurant with my grandmother,female,4.35,"Moroccan, Mediterranean, Restaurants, Middle Eastern, Venues & Event Spaces, Event Planning & Services",2.0,18.0,Baraka
139,grandmother,I am going to a restaurant with my grandmother,female,2.81,"Italian, Ethiopian, Restaurants",2.0,19.0,Addis Red Sea Ethiopian Restaurant
140,sister,I am going to a restaurant with my sister,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,0.0,Koreana
141,sister,I am going to a restaurant with my sister,female,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,1.0,Gyu-Kaku Japanese BBQ
142,sister,I am going to a restaurant with my sister,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,2.0,Muqueca Restaurant
143,sister,I am going to a restaurant with my sister,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,3.0,Oleana Restaurant
144,sister,I am going to a restaurant with my sister,female,4.02,"Japanese, Restaurants, Sushi Bars",2.0,4.0,Cafe Sushi
145,sister,I am going to a restaurant with my sister,female,4.23,"Soup, Salad, Diners, Steakhouses, Comfort Food, Japanese, Japanese Curry, Restaurants",1.0,5.0,Cafe Mami
146,sister,I am going to a restaurant with my sister,female,3.96,"Japanese, Restaurants, Sushi Bars",3.0,6.0,Wafu-Ya
147,sister,I am going to a restaurant with my sister,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,7.0,Asmara Restaurant
148,sister,I am going to a restaurant with my sister,female,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,8.0,EVOO Restaurant
149,sister,I am going to a restaurant with my sister,female,4.13,"Tapas/Small Plates, Restaurants, Sushi Bars, Japanese, Izakaya",2.0,9.0,Izakaya Ittoku
150,sister,I am going to a restaurant with my sister,female,2.91,"Japanese, Restaurants, Asian Fusion",2.0,10.0,wagamama
151,sister,I am going to a restaurant with my sister,female,2.83,"Seafood, Desserts, Food, American (Traditional), American (New), Restaurants",2.0,11.0,The Cheesecake Factory
152,sister,I am going to a restaurant with my sister,female,4.05,"Pizza, Restaurants, Italian",2.0,12.0,Basta Pasta Trattoria
153,sister,I am going to a restaurant with my sister,female,3.6,"Restaurants, Jazz & Blues, Piano Bars, Japanese, Sushi Bars, Nightlife, Asian Fusion, Arts & Entertainment, Thai",2.0,13.0,The Mad Monkfish
154,sister,I am going to a restaurant with my sister,female,3.64,"Seafood, Restaurants, Sushi Bars, Japanese",2.0,14.0,Genki Ya - Cambridge
155,sister,I am going to a restaurant with my sister,female,2.69,"Mongolian, Restaurants, American (New)",2.0,15.0,Fire and Ice
156,sister,I am going to a restaurant with my sister,female,2.94,"Event Planning & Services, Steakhouses, Japanese, Sushi Bars, Restaurants, Hotels & Travel, Hotels",2.0,16.0,Bisuteki Japanese Steak House
157,sister,I am going to a restaurant with my sister,female,4.32,"Restaurants, Japanese",1.0,17.0,Tampopo
158,sister,I am going to a restaurant with my sister,female,3.53,"Spanish, Japanese, Tapas Bars, Restaurants",3.0,18.0,Pagu
159,sister,I am going to a restaurant with my sister,female,3.41,"Restaurants, Food, Caterers, Event Planning & Services, Mexican",2.0,19.0,Jose's Mexican Restaurant
160,aunt,I am going to a restaurant with my aunt,female,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,0.0,Rangzen Tibetan Place
161,aunt,I am going to a restaurant with my aunt,female,3.76,"Moroccan, Salad, Mediterranean, Vegetarian, African, Restaurants, Middle Eastern",2.0,1.0,Baraka Cafe
162,aunt,I am going to a restaurant with my aunt,female,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,2.0,Helmand Restaurant
163,aunt,I am going to a restaurant with my aunt,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,3.0,Asmara Restaurant
164,aunt,I am going to a restaurant with my aunt,female,2.81,"Italian, Ethiopian, Restaurants",2.0,4.0,Addis Red Sea Ethiopian Restaurant
165,aunt,I am going to a restaurant with my aunt,female,4.21,"Restaurants, Hot Pot, Asian Fusion, Mongolian, Chinese",2.0,5.0,Happy Lamb Hot Pot
166,aunt,I am going to a restaurant with my aunt,female,3.31,"Restaurants, Chinese",2.0,6.0,Changsho
167,aunt,I am going to a restaurant with my aunt,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,7.0,Oleana Restaurant
168,aunt,I am going to a restaurant with my aunt,female,3.85,"Restaurants, Gluten-Free, Vegetarian, Halal, Salad, Indian, Sri Lankan, Vegan",2.0,8.0,Suvaai
169,aunt,I am going to a restaurant with my aunt,female,3.74,"Indian, Restaurants, Vegan, Buffets, Pakistani",2.0,9.0,Harvest of India
170,aunt,I am going to a restaurant with my aunt,female,3.52,"Thai, Restaurants",2.0,10.0,Pepper Sky's Thai Sensation
171,aunt,I am going to a restaurant with my aunt,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,11.0,Muqueca Restaurant
172,aunt,I am going to a restaurant with my aunt,female,4.23,"Soup, Salad, Diners, Steakhouses, Comfort Food, Japanese, Japanese Curry, Restaurants",1.0,12.0,Cafe Mami
173,aunt,I am going to a restaurant with my aunt,female,3.75,"Event Planning & Services, Chinese, Caterers, Thai, Restaurants, Noodles, Vegan, Gluten-Free",2.0,13.0,Sugar & Spice
174,aunt,I am going to a restaurant with my aunt,female,3.6,"Restaurants, Jazz & Blues, Piano Bars, Japanese, Sushi Bars, Nightlife, Asian Fusion, Arts & Entertainment, Thai",2.0,14.0,The Mad Monkfish
175,aunt,I am going to a restaurant with my aunt,female,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,15.0,EVOO Restaurant
176,aunt,I am going to a restaurant with my aunt,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,16.0,Koreana
177,aunt,I am going to a restaurant with my aunt,female,3.49,"Indian, Pakistani, Restaurants",2.0,17.0,India Pavilion
178,aunt,I am going to a restaurant with my aunt,female,3.53,"French, Cambodian, Restaurants",2.0,18.0,The Elephant Walk
179,aunt,I am going to a restaurant with my aunt,female,3.1,"Indian, Pakistani, Restaurants",2.0,19.0,Cafe of India
180,niece,I am going to a restaurant with my niece,female,3.45,"Restaurants, Korean, Japanese, Barbeque, Chinese",2.0,0.0,Koreana
181,niece,I am going to a restaurant with my niece,female,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,1.0,Muqueca Restaurant
182,niece,I am going to a restaurant with my niece,female,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,2.0,Oleana Restaurant
183,niece,I am going to a restaurant with my niece,female,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,3.0,Asmara Restaurant
