,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
29,Indian,restaurants that Indian would like,all,3.81,"Restaurants, Indian",2.0,9.0,The Maharaja
30,Indian,restaurants that Indian would like,all,3.1,"Indian, Pakistani, Restaurants",2.0,10.0,Cafe of India
31,Indian,restaurants that Indian would like,all,3.09,"Restaurants, Pakistani, Indian",2.0,11.0,Desi Dhaba
32,Indian,restaurants that Indian would like,all,3.56,"Indian, Buffets, Vegetarian, Restaurants",2.0,12.0,Shanti Restaurant- Cambridge
33,Indian,restaurants that Indian would like,all,3.8,"Pakistani, Restaurants, Indian, Caterers, Event Planning & Services",1.0,13.0,Punjabi Dhaba
34,Indian,restaurants that Indian would like,all,3.38,"Pakistani, Restaurants, Indian",2.0,14.0,India Castle
35,Indian,restaurants that Indian would like,all,4.05,"Restaurants, Indian",2.0,15.0,Surya Indian Kitchen
36,Indian,restaurants that Indian would like,all,3.1,"Restaurants, Vegetarian, Pakistani, Vegan, Buffets, Indian",2.0,16.0,Shalimar of India
37,Indian,restaurants that Indian would like,all,3.85,"Restaurants, Gluten-Free, Vegetarian, Halal, Salad, Indian, Sri Lankan, Vegan",2.0,17.0,Suvaai
38,Indian,restaurants that Indian would like,all,3.39,"Restaurants, Specialty Food, Bangladeshi, Ethnic Food, Food, Indian, Pakistani, Halal",2.0,18.0,Darul Kabab
39,Indian,restaurants that Indian would like,all,2.34,"Indian, Chinese, Restaurants",2.0,19.0,Mumbai Chopstix
40,African,restaurants that African would like,all,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,0.0,Asmara Restaurant
41,African,restaurants that African would like,all,3.76,"Moroccan, Salad, Mediterranean, Vegetarian, African, Restaurants, Middle Eastern",2.0,1.0,Baraka Cafe
42,African,restaurants that African would like,all,2.81,"Italian, Ethiopian, Restaurants",2.0,2.0,Addis Red Sea Ethiopian Restaurant
43,African,restaurants that African would like,all,4.35,"Moroccan, Mediterranean, Restaurants, Middle Eastern, Venues & Event Spaces, Event Planning & Services",2.0,3.0,Baraka
44,African,restaurants that African would like,all,3.41,"Bars, Nightlife, Cuban, French, Restaurants",3.0,4.0,Chez Henri
45,African,restaurants that African would like,all,3.2,"Himalayan/Nepalese, Pakistani, Restaurants, Indian",2.0,5.0,Annapurna Restaurant
46,African,restaurants that African would like,all,3.73,"Arts & Entertainment, Lounges, Restaurants, Seafood, American (Traditional), Portuguese, Event Planning & Services, Party & Event Planning, Mediterranean, Jazz & Blues, Nightlife, Bars, Italian",2.0,6.0,The Sunset Cafe
47,African,restaurants that African would like,all,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,7.0,EVOO Restaurant
48,African,restaurants that African would like,all,3.83,"Sandwiches, American (New), Restaurants, Breakfast & Brunch",1.0,8.0,Canteen
49,African,restaurants that African would like,all,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,9.0,Helmand Restaurant
50,African,restaurants that African would like,all,3.53,"French, Cambodian, Restaurants",2.0,10.0,The Elephant Walk
51,African,restaurants that African would like,all,2.74,"Restaurants, Steakhouses, Barbeque, Brazilian, Buffets",2.0,11.0,Midwest Grill Brazilian BBQ
52,African,restaurants that African would like,all,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,12.0,Rangzen Tibetan Place
53,African,restaurants that African would like,all,3.51,"Restaurants, Portuguese, Event Planning & Services, Caterers",2.0,13.0,Portugalia
54,African,restaurants that African would like,all,3.97,"American (New), Restaurants",3.0,14.0,Bisq
55,African,restaurants that African would like,all,4.33,"Vietnamese, Chinese, Thai, Restaurants",2.0,15.0,Mae Asian Eatery
56,African,restaurants that African would like,all,3.85,"Restaurants, Gluten-Free, Vegetarian, Halal, Salad, Indian, Sri Lankan, Vegan",2.0,16.0,Suvaai
57,African,restaurants that African would like,all,3.05,"Vegan, Hookah Bars, Bars, Vegetarian, Cafes, Middle Eastern, Ethiopian, Restaurants, Arts & Entertainment, Performing Arts, Nightlife",2.0,17.0,Basha Cafe
58,African,restaurants that African would like,all,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,18.0,Urban Hearth
59,African,restaurants that African would like,all,3.09,"Restaurants, Pakistani, Indian",2.0,19.0,Desi Dhaba
60,European,restaurants that European would like,all,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
61,European,restaurants that European would like,all,3.62,"Mediterranean, Restaurants, Greek",3.0,1.0,The Blue Room
62,European,restaurants that European would like,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,2.0,SOFRA Bakery & Cafe
63,European,restaurants that European would like,all,4.35,"Moroccan, Mediterranean, Restaurants, Middle Eastern, Venues & Event Spaces, Event Planning & Services",2.0,3.0,Baraka
64,European,restaurants that European would like,all,3.96,"Greek, Mediterranean, Restaurants",2.0,4.0,Greek Corner Restaurant
65,European,restaurants that European would like,all,3.19,"Spanish, Nightlife, Bars, Wine Bars, Tapas Bars, Restaurants",2.0,5.0,Kika Tapas
66,European,restaurants that European would like,all,2.92,"Restaurants, Mediterranean, Turkish",3.0,6.0,Bosphorus
67,European,restaurants that European would like,all,3.81,"Restaurants, Indian",2.0,7.0,The Maharaja
68,European,restaurants that European would like,all,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,8.0,Moona
69,European,restaurants that European would like,all,4.23,"Soup, Salad, Diners, Steakhouses, Comfort Food, Japanese, Japanese Curry, Restaurants",1.0,9.0,Cafe Mami
70,European,restaurants that European would like,all,3.94,"Greek, American (Traditional), Mediterranean, Restaurants",2.0,10.0,Desfina Restaurant
71,European,restaurants that European would like,all,4.32,"Mediterranean, Cocktail Bars, Nightlife, Restaurants, Bars, Greek",2.0,11.0,Saloniki Greek
72,European,restaurants that European would like,all,3.87,"Food, Delis, Kosher, Restaurants, Bagels",2.0,12.0,Mamaleh's Delicatessen
73,European,restaurants that European would like,all,4.34,"Italian, American (New), Restaurants",3.0,13.0,Pammy's
74,European,restaurants that European would like,all,3.75,"Event Planning & Services, Chinese, Caterers, Thai, Restaurants, Noodles, Vegan, Gluten-Free",2.0,14.0,Sugar & Spice
75,European,restaurants that European would like,all,3.84,"Middle Eastern, Breakfast & Brunch, Restaurants, Bakeries, Food, Seafood, Persian/Iranian, Mediterranean, Vegetarian",2.0,15.0,Kolbeh of Kabob
76,European,restaurants that European would like,all,3.29,"Pakistani, Indian, Restaurants",2.0,16.0,Tamarind Bay
77,European,restaurants that European would like,all,3.94,"Tapas/Small Plates, Restaurants, Nightlife, Seafood, Bars",2.0,17.0,Little Donkey
78,European,restaurants that European would like,all,3.32,"Restaurants, Tapas/Small Plates, Tapas Bars",2.0,18.0,Small Plates Restaurant
79,European,restaurants that European would like,all,3.49,"Indian, Pakistani, Restaurants",2.0,19.0,India Pavilion
80,Arab,restaurants that Arab would like,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,0.0,Andala Coffee House
81,Arab,restaurants that Arab would like,all,4.19,"Restaurants, Lebanese, Mediterranean, Event Planning & Services, Kebab, Caterers, Vegetarian, Middle Eastern",2.0,1.0,Cafe Barada
82,Arab,restaurants that Arab would like,all,3.84,"Middle Eastern, Breakfast & Brunch, Restaurants, Bakeries, Food, Seafood, Persian/Iranian, Mediterranean, Vegetarian",2.0,2.0,Kolbeh of Kabob
83,Arab,restaurants that Arab would like,all,4.35,"Moroccan, Mediterranean, Restaurants, Middle Eastern, Venues & Event Spaces, Event Planning & Services",2.0,3.0,Baraka
84,Arab,restaurants that Arab would like,all,3.76,"Moroccan, Salad, Mediterranean, Vegetarian, African, Restaurants, Middle Eastern",2.0,4.0,Baraka Cafe
85,Arab,restaurants that Arab would like,all,3.88,"Mediterranean, Restaurants, Middle Eastern",2.0,5.0,Aceituna Grill
86,Arab,restaurants that Arab would like,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,6.0,SOFRA Bakery & Cafe
87,Arab,restaurants that Arab would like,all,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,7.0,Helmand Restaurant
88,Arab,restaurants that Arab would like,all,3.05,"Vegan, Hookah Bars, Bars, Vegetarian, Cafes, Middle Eastern, Ethiopian, Restaurants, Arts & Entertainment, Performing Arts, Nightlife",2.0,8.0,Basha Cafe
89,Arab,restaurants that Arab would like,all,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,9.0,Moona
90,Arab,restaurants that Arab would like,all,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,10.0,Rangzen Tibetan Place
91,Arab,restaurants that Arab would like,all,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,11.0,Oleana Restaurant
92,Arab,restaurants that Arab would like,all,2.72,"Restaurants, Mediterranean, Middle Eastern, Falafel",1.0,12.0,Wrapro Falafel & Grill
93,Arab,restaurants that Arab would like,all,3.36,"Arts & Entertainment, Middle Eastern, Restaurants, Food, Bars, Nightlife, Music Venues",2.0,13.0,Middle East Restaurant and Nightclub
94,Arab,restaurants that Arab would like,all,3.73,"Middle Eastern, Sandwiches, Restaurants, Mediterranean",1.0,14.0,Sabra Grill
95,Arab,restaurants that Arab would like,all,3.39,"Restaurants, Specialty Food, Bangladeshi, Ethnic Food, Food, Indian, Pakistani, Halal",2.0,15.0,Darul Kabab
96,Arab,restaurants that Arab would like,all,3.1,"Indian, Pakistani, Restaurants",2.0,16.0,Cafe of India
97,Arab,restaurants that Arab would like,all,2.92,"Restaurants, Mediterranean, Turkish",3.0,17.0,Bosphorus
98,Arab,restaurants that Arab would like,all,3.59,"Italian, Restaurants, Bars, Middle Eastern, Mediterranean, Music Venues, American (New), Dance Clubs, Nightlife, Arts & Entertainment, Breakfast & Brunch",2.0,18.0,ZuZu
99,Arab,restaurants that Arab would like,all,3.96,"Greek, Mediterranean, Restaurants",2.0,19.0,Greek Corner Restaurant
100,North American,restaurants that North American would like,all,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,0.0,Oleana Restaurant
101,North American,restaurants that North American would like,all,3.94,"Tapas/Small Plates, Restaurants, Nightlife, Seafood, Bars",2.0,1.0,Little Donkey
102,North American,restaurants that North American would like,all,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,2.0,EVOO Restaurant
103,North American,restaurants that North American would like,all,3.98,"Nightlife, French, Restaurants, American (New), Bars",3.0,3.0,West Bridge
104,North American,restaurants that North American would like,all,3.9,"Seafood, Desserts, Barbeque, Food, Restaurants, Cocktail Bars, Breakfast & Brunch, Bars, Nightlife",2.0,4.0,East Coast Grill
105,North American,restaurants that North American would like,all,3.79,"Soup, Cocktail Bars, Restaurants, American (New), Nightlife, Bars, Pizza, Gastropubs",2.0,5.0,Russell House Tavern
106,North American,restaurants that North American would like,all,4.14,"Afghan, Halal, Food, Nightlife, Bars, Desserts, Beer, Wine & Spirits, Restaurants",2.0,6.0,Helmand Restaurant
107,North American,restaurants that North American would like,all,3.84,"Cafes, Breakfast & Brunch, Brasseries, Food, American (New), Nightlife, Restaurants, Coffee & Tea, Bars, American (Traditional)",2.0,7.0,Loyal Nine
108,North American,restaurants that North American would like,all,3.99,"American (Traditional), Restaurants, Breakfast & Brunch, American (New)",3.0,8.0,Alden & Harlow
109,North American,restaurants that North American would like,all,3.6,"Restaurants, Jazz & Blues, Piano Bars, Japanese, Sushi Bars, Nightlife, Asian Fusion, Arts & Entertainment, Thai",2.0,9.0,The Mad Monkfish
110,North American,restaurants that North American would like,all,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,10.0,Moona
111,North American,restaurants that North American would like,all,3.74,"Asian Fusion, American (New), Restaurants, Breakfast & Brunch",3.0,11.0,Central Kitchen
112,North American,restaurants that North American would like,all,3.89,"Latin American, Venezuelan, Salad, Food, Restaurants, Caribbean, Desserts",2.0,12.0,Orinoco
113,North American,restaurants that North American would like,all,3.53,"French, Cambodian, Restaurants",2.0,13.0,The Elephant Walk
114,North American,restaurants that North American would like,all,3.59,"Bars, Grocery, American (Traditional), CSA, Sandwiches, Restaurants, American (New), Food, Coffee & Tea, Nightlife, Event Planning & Services, Venues & Event Spaces, Specialty Food",2.0,14.0,Commonwealth Restaurant and Market
115,North American,restaurants that North American would like,all,3.62,"Mediterranean, Restaurants, Greek",3.0,15.0,The Blue Room
116,North American,restaurants that North American would like,all,4.02,"American (New), Seafood, Bars, Restaurants, Nightlife",2.0,16.0,Waypoint
117,North American,restaurants that North American would like,all,3.53,"Mexican, Restaurants",2.0,17.0,Olé
118,North American,restaurants that North American would like,all,3.94,"Restaurants, Pizza, Italian, Nightlife, Bars",2.0,18.0,Sulmona
119,North American,restaurants that North American would like,all,4.05,"Sandwiches, Desserts, Diners, Burgers, American (New), Gluten-Free, Restaurants, Breakfast & Brunch, Comfort Food, Vegan, Food, Vegetarian, Bakeries, American (Traditional)",2.0,19.0,Veggie Galaxy
120,South American,restaurants that South American would like,all,3.53,"Mexican, Restaurants",2.0,0.0,Olé
121,South American,restaurants that South American would like,all,3.44,"Mexican, Restaurants, Nightlife, Bars",2.0,1.0,Naco Taco
122,South American,restaurants that South American would like,all,4.1,"Brazilian, Restaurants, Latin American, Seafood",2.0,2.0,Muqueca Restaurant
123,South American,restaurants that South American would like,all,4.32,"Mexican, Food, Nightlife, New Mexican Cuisine, Cocktail Bars, Restaurants, Desserts, Bars",2.0,3.0,Corazon De Frida
124,South American,restaurants that South American would like,all,3.41,"Restaurants, Food, Caterers, Event Planning & Services, Mexican",2.0,4.0,Jose's Mexican Restaurant
125,South American,restaurants that South American would like,all,3.89,"Latin American, Venezuelan, Salad, Food, Restaurants, Caribbean, Desserts",2.0,5.0,Orinoco
126,South American,restaurants that South American would like,all,3.19,"Spanish, Nightlife, Bars, Wine Bars, Tapas Bars, Restaurants",2.0,6.0,Kika Tapas
127,South American,restaurants that South American would like,all,3.12,"Spanish, Seafood, Caribbean, Restaurants, Dance Clubs, Nightlife",2.0,7.0,La Fábrica Central
128,South American,restaurants that South American would like,all,3.53,"Spanish, Japanese, Tapas Bars, Restaurants",3.0,8.0,Pagu
129,South American,restaurants that South American would like,all,3.9,"Seafood, Desserts, Barbeque, Food, Restaurants, Cocktail Bars, Breakfast & Brunch, Bars, Nightlife",2.0,9.0,East Coast Grill
130,South American,restaurants that South American would like,all,4.1,"Mexican, Cocktail Bars, Nightlife, Bars, Restaurants, Tacos, Food",2.0,10.0,Lone Star Taco Bar
131,South American,restaurants that South American would like,all,3.67,"Chinese, Asian Fusion, Tapas/Small Plates, Restaurants, Noodles",3.0,11.0,Sumiao Hunan Kitchen
132,South American,restaurants that South American would like,all,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,12.0,Oleana Restaurant
133,South American,restaurants that South American would like,all,3.03,"Mexican, Vegan, Food, Restaurants",1.0,13.0,Mexicali Burrito
134,South American,restaurants that South American would like,all,3.94,"Tapas/Small Plates, Restaurants, Nightlife, Seafood, Bars",2.0,14.0,Little Donkey
135,South American,restaurants that South American would like,all,2.82,"Mexican, Restaurants",1.0,15.0,The Taco Truck
136,South American,restaurants that South American would like,all,3.65,"Mexican, Restaurants",1.0,16.0,Felipe's Taqueria
137,South American,restaurants that South American would like,all,3.46,"Arts & Entertainment, American (New), Nightlife, Comfort Food, Music Venues, Restaurants, Breakfast & Brunch",2.0,17.0,Beat Brasserie
138,South American,restaurants that South American would like,all,3.87,"Food, Desserts, Cocktail Bars, Bars, Lounges, Restaurants, American (New), Nightlife",2.0,18.0,Green Street
139,South American,restaurants that South American would like,all,4.01,"Restaurants, Japanese, Gluten-Free, Izakaya, Sushi Bars, Tapas/Small Plates",4.0,19.0,Momi Nonmi
140,Asian,restaurants that Asian would go to,all,4.33,"Vietnamese, Chinese, Thai, Restaurants",2.0,0.0,Mae Asian Eatery
141,Asian,restaurants that Asian would go to,all,2.99,"Japanese, Thai, Restaurants, Chinese",2.0,1.0,Beijing Tokyo
142,Asian,restaurants that Asian would go to,all,3.6,"Restaurants, Jazz & Blues, Piano Bars, Japanese, Sushi Bars, Nightlife, Asian Fusion, Arts & Entertainment, Thai",2.0,2.0,The Mad Monkfish
143,Asian,restaurants that Asian would go to,all,3.1,"Gluten-Free, Sushi Bars, Asian Fusion, Japanese, Restaurants",2.0,3.0,Ginger Exchange
144,Asian,restaurants that Asian would go to,all,3.88,"Asian Fusion, Restaurants, Sushi Bars, Japanese",2.0,4.0,Mix-It Restaurant - Sushi Bar
145,Asian,restaurants that Asian would go to,all,3.71,"Asian Fusion, Korean, Seafood, Restaurants, Vietnamese",2.0,5.0,Chocho's
146,Asian,restaurants that Asian would go to,all,3.51,"Thai, Restaurants",1.0,6.0,CurryThai Restaurant
147,Asian,restaurants that Asian would go to,all,3.75,"Dim Sum, Food, Chinese, Restaurants",2.0,7.0,House of Chang
148,Asian,restaurants that Asian would go to,all,3.57,"Japanese, Asian Fusion, Nightlife, Korean, Sushi Bars, Thai, Restaurants",2.0,8.0,Spice & Rice
149,Asian,restaurants that Asian would go to,all,3.69,"Restaurants, Thai",2.0,9.0,Pandan Leaf
150,Asian,restaurants that Asian would go to,all,3.79,"Chinese, Restaurants, Taiwanese",2.0,10.0,Mu Lan
151,Asian,restaurants that Asian would go to,all,3.52,"Thai, Restaurants",2.0,11.0,Pepper Sky's Thai Sensation
152,Asian,restaurants that Asian would go to,all,3.5,"Chinese, Restaurants",2.0,12.0,Wok N' Roll
153,Asian,restaurants that Asian would go to,all,3.3,"Malaysian, Cantonese, Restaurants, Chinese, Thai",2.0,13.0,Royal East Restaurant
154,Asian,restaurants that Asian would go to,all,3.69,"Restaurants, Thai, Sushi Bars",2.0,14.0,Tamarind House
155,Asian,restaurants that Asian would go to,all,3.75,"Event Planning & Services, Chinese, Caterers, Thai, Restaurants, Noodles, Vegan, Gluten-Free",2.0,15.0,Sugar & Spice
156,Asian,restaurants that Asian would go to,all,3.67,"Chinese, Asian Fusion, Tapas/Small Plates, Restaurants, Noodles",3.0,16.0,Sumiao Hunan Kitchen
157,Asian,restaurants that Asian would go to,all,3.31,"Restaurants, Chinese",2.0,17.0,Changsho
158,Asian,restaurants that Asian would go to,all,3.35,"Restaurants, Soup, Thai",1.0,18.0,Yummy Thai
159,Asian,restaurants that Asian would go to,all,3.23,"Asian Fusion, Food, Restaurants, Ethnic Food, Specialty Food, Thai",2.0,19.0,Nine Tastes
160,Indian,restaurants that Indian would go to,all,3.79,"Vegetarian, Halal, Indian, Pakistani, Restaurants",2.0,0.0,Royal Punjab
161,Indian,restaurants that Indian would go to,all,3.29,"Pakistani, Indian, Restaurants",2.0,1.0,Tamarind Bay
162,Indian,restaurants that Indian would go to,all,4.05,"Indian, Nightlife, Vegetarian, Cocktail Bars, Restaurants, Bars, Desserts, Seafood, Food",2.0,2.0,Nirvana The Taste of India
163,Indian,restaurants that Indian would go to,all,3.74,"Indian, Restaurants, Vegan, Buffets, Pakistani",2.0,3.0,Harvest of India
164,Indian,restaurants that Indian would go to,all,3.49,"Indian, Pakistani, Restaurants",2.0,4.0,India Pavilion
165,Indian,restaurants that Indian would go to,all,3.45,"Juice Bars & Smoothies, Indian, Food, Pakistani, Restaurants",2.0,5.0,Passage to India
166,Indian,restaurants that Indian would go to,all,3.56,"Pakistani, Tapas/Small Plates, Restaurants, Indian",2.0,6.0,Tanjore
167,Indian,restaurants that Indian would go to,all,3.81,"Restaurants, Indian",2.0,7.0,The Maharaja
168,Indian,restaurants that Indian would go to,all,3.46,"Pakistani, Restaurants, Caterers, Indian, Event Planning & Services",2.0,8.0,Haveli Restaurant
169,Indian,restaurants that Indian would go to,all,3.56,"Indian, Buffets, Vegetarian, Restaurants",2.0,9.0,Shanti Restaurant- Cambridge
170,Indian,restaurants that Indian would go to,all,3.1,"Indian, Pakistani, Restaurants",2.0,10.0,Cafe of India
171,Indian,restaurants that Indian would go to,all,3.09,"Restaurants, Pakistani, Indian",2.0,11.0,Desi Dhaba
172,Indian,restaurants that Indian would go to,all,3.38,"Pakistani, Restaurants, Indian",2.0,12.0,India Castle
173,Indian,restaurants that Indian would go to,all,3.2,"Himalayan/Nepalese, Pakistani, Restaurants, Indian",2.0,13.0,Annapurna Restaurant
174,Indian,restaurants that Indian would go to,all,3.8,"Pakistani, Restaurants, Indian, Caterers, Event Planning & Services",1.0,14.0,Punjabi Dhaba
175,Indian,restaurants that Indian would go to,all,2.34,"Indian, Chinese, Restaurants",2.0,15.0,Mumbai Chopstix
176,Indian,restaurants that Indian would go to,all,3.85,"Restaurants, Gluten-Free, Vegetarian, Halal, Salad, Indian, Sri Lankan, Vegan",2.0,16.0,Suvaai
177,Indian,restaurants that Indian would go to,all,3.1,"Restaurants, Vegetarian, Pakistani, Vegan, Buffets, Indian",2.0,17.0,Shalimar of India
178,Indian,restaurants that Indian would go to,all,4.05,"Restaurants, Indian",2.0,18.0,Surya Indian Kitchen
179,Indian,restaurants that Indian would go to,all,3.39,"Restaurants, Specialty Food, Bangladeshi, Ethnic Food, Food, Indian, Pakistani, Halal",2.0,19.0,Darul Kabab
180,African,restaurants that African would go to,all,3.78,"Ethiopian, Bars, Beer Bar, African, Restaurants, Eritrean, Nightlife",2.0,0.0,Asmara Restaurant
181,African,restaurants that African would go to,all,2.74,"Restaurants, Steakhouses, Barbeque, Brazilian, Buffets",2.0,1.0,Midwest Grill Brazilian BBQ
182,African,restaurants that African would go to,all,2.81,"Italian, Ethiopian, Restaurants",2.0,2.0,Addis Red Sea Ethiopian Restaurant
183,African,restaurants that African would go to,all,3.83,"Sandwiches, American (New), Restaurants, Breakfast & Brunch",1.0,3.0,Canteen
184,African,restaurants that African would go to,all,3.76,"Moroccan, Salad, Mediterranean, Vegetarian, African, Restaurants, Middle Eastern",2.0,4.0,Baraka Cafe
185,African,restaurants that African would go to,all,3.73,"Arts & Entertainment, Lounges, Restaurants, Seafood, American (Traditional), Portuguese, Event Planning & Services, Party & Event Planning, Mediterranean, Jazz & Blues, Nightlife, Bars, Italian",2.0,5.0,The Sunset Cafe
186,African,restaurants that African would go to,all,3.2,"Himalayan/Nepalese, Pakistani, Restaurants, Indian",2.0,6.0,Annapurna Restaurant
187,African,restaurants that African would go to,all,3.91,"Restaurants, Vegetarian, Vegan, Pizza",1.0,7.0,Veggie Planet
188,African,restaurants that African would go to,all,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,8.0,Gyu-Kaku Japanese BBQ
189,African,restaurants that African would go to,all,4.33,"Vietnamese, Chinese, Thai, Restaurants",2.0,9.0,Mae Asian Eatery
190,African,restaurants that African would go to,all,3.41,"Bars, Nightlife, Cuban, French, Restaurants",3.0,10.0,Chez Henri
191,African,restaurants that African would go to,all,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,11.0,Rangzen Tibetan Place
192,African,restaurants that African would go to,all,3.74,"Sandwiches, American (New), Restaurants, Burgers",3.0,12.0,EVOO Restaurant
