,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
22,Christian church,restaurants that I would like on my way to the Christian church,all,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,2.0,Henrietta's Table
23,Christian church,restaurants that I would like on my way to the Christian church,all,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,3.0,Gyu-Kaku Japanese BBQ
24,Christian church,restaurants that I would like on my way to the Christian church,all,3.91,"Restaurants, Vegetarian, Vegan, Pizza",1.0,4.0,Veggie Planet
25,Christian church,restaurants that I would like on my way to the Christian church,all,4.47,"Tea Rooms, Religious Organizations, Restaurants, Vegetarian, Chinese, Food, Taiwanese",1.0,5.0,Greater Boston Buddhist Cultural Center
26,Christian church,restaurants that I would like on my way to the Christian church,all,3.61,"Breakfast & Brunch, Restaurants, Italian, Greek, Mediterranean",2.0,6.0,Singa Bella Cafe
27,Christian church,restaurants that I would like on my way to the Christian church,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,7.0,SOFRA Bakery & Cafe
28,Christian church,restaurants that I would like on my way to the Christian church,all,3.92,"Salad, Italian, Sandwiches, Pizza, Vegetarian, Restaurants",1.0,8.0,Kendall Kitchen
29,Christian church,restaurants that I would like on my way to the Christian church,all,2.91,"Japanese, Restaurants, Asian Fusion",2.0,9.0,wagamama
30,Christian church,restaurants that I would like on my way to the Christian church,all,3.62,"Mediterranean, Restaurants, Greek",3.0,10.0,The Blue Room
31,Christian church,restaurants that I would like on my way to the Christian church,all,3.97,"Food, Coffee & Tea, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch, Pizza, Cafes, Bakeries, Diners, Bars",2.0,11.0,Area Four
32,Christian church,restaurants that I would like on my way to the Christian church,all,4.28,"Juice Bars & Smoothies, Restaurants, Gluten-Free, Food, Vegan, Vegetarian, Live/Raw Food",2.0,12.0,Life Alive
33,Christian church,restaurants that I would like on my way to the Christian church,all,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,13.0,Urban Hearth
34,Christian church,restaurants that I would like on my way to the Christian church,all,3.37,"Food, Gluten-Free, Coffee & Tea, Breakfast & Brunch, Restaurants",2.0,14.0,Bluestone Lane Harvard Square Café
35,Christian church,restaurants that I would like on my way to the Christian church,all,3.87,"Bakeries, Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Nightlife, Bars, Wine Bars, Cafes, Sandwiches",2.0,15.0,NOCA Provisions
36,Christian church,restaurants that I would like on my way to the Christian church,all,4.3,"Restaurants, Mediterranean, Greek, Turkish, Vegetarian",3.0,16.0,Oleana Restaurant
37,Christian church,restaurants that I would like on my way to the Christian church,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,17.0,Andala Coffee House
38,Christian church,restaurants that I would like on my way to the Christian church,all,3.88,"Cafes, Nightlife, Sandwiches, Salad, Breakfast & Brunch, Bars, Cocktail Bars, Restaurants",2.0,18.0,Shy Bird
39,Christian church,restaurants that I would like on my way to the Christian church,all,3.9,"Seafood, Desserts, Barbeque, Food, Restaurants, Cocktail Bars, Breakfast & Brunch, Bars, Nightlife",2.0,19.0,East Coast Grill
40,Mosque,restaurants that I would like on my way to the Mosque,all,4.19,"Restaurants, Lebanese, Mediterranean, Event Planning & Services, Kebab, Caterers, Vegetarian, Middle Eastern",2.0,0.0,Cafe Barada
41,Mosque,restaurants that I would like on my way to the Mosque,all,3.88,"Mediterranean, Restaurants, Middle Eastern",2.0,1.0,Aceituna Grill
42,Mosque,restaurants that I would like on my way to the Mosque,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,2.0,Andala Coffee House
43,Mosque,restaurants that I would like on my way to the Mosque,all,3.73,"Middle Eastern, Sandwiches, Restaurants, Mediterranean",1.0,3.0,Sabra Grill
44,Mosque,restaurants that I would like on my way to the Mosque,all,3.96,"Greek, Mediterranean, Restaurants",2.0,4.0,Greek Corner Restaurant
45,Mosque,restaurants that I would like on my way to the Mosque,all,3.18,"Falafel, Restaurants, Middle Eastern, Mediterranean",1.0,5.0,Falafel Corner
46,Mosque,restaurants that I would like on my way to the Mosque,all,3.36,"Arts & Entertainment, Middle Eastern, Restaurants, Food, Bars, Nightlife, Music Venues",2.0,6.0,Middle East Restaurant and Nightclub
47,Mosque,restaurants that I would like on my way to the Mosque,all,3.61,"Breakfast & Brunch, Restaurants, Italian, Greek, Mediterranean",2.0,7.0,Singa Bella Cafe
48,Mosque,restaurants that I would like on my way to the Mosque,all,3.84,"Middle Eastern, Breakfast & Brunch, Restaurants, Bakeries, Food, Seafood, Persian/Iranian, Mediterranean, Vegetarian",2.0,8.0,Kolbeh of Kabob
49,Mosque,restaurants that I would like on my way to the Mosque,all,3.05,"Vegan, Hookah Bars, Bars, Vegetarian, Cafes, Middle Eastern, Ethiopian, Restaurants, Arts & Entertainment, Performing Arts, Nightlife",2.0,9.0,Basha Cafe
50,Mosque,restaurants that I would like on my way to the Mosque,all,2.72,"Restaurants, Mediterranean, Middle Eastern, Falafel",1.0,10.0,Wrapro Falafel & Grill
51,Mosque,restaurants that I would like on my way to the Mosque,all,4.01,"Breakfast & Brunch, Diners, Restaurants, Middle Eastern",1.0,11.0,Brookline Lunch
52,Mosque,restaurants that I would like on my way to the Mosque,all,3.38,"Greek, Specialty Food, Restaurants, Middle Eastern, Ethnic Food, Food, Coffee & Tea, Beer, Wine & Spirits",2.0,12.0,Algiers Coffee House
53,Mosque,restaurants that I would like on my way to the Mosque,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,13.0,SOFRA Bakery & Cafe
54,Mosque,restaurants that I would like on my way to the Mosque,all,3.97,"Food, Coffee & Tea, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch, Pizza, Cafes, Bakeries, Diners, Bars",2.0,14.0,Area Four
55,Mosque,restaurants that I would like on my way to the Mosque,all,3.36,"Mediterranean, Restaurants, Vegetarian, Middle Eastern, Fast Food, Falafel",1.0,15.0,Moody's Falafel Palace
56,Mosque,restaurants that I would like on my way to the Mosque,all,4.35,"Moroccan, Mediterranean, Restaurants, Middle Eastern, Venues & Event Spaces, Event Planning & Services",2.0,16.0,Baraka
57,Mosque,restaurants that I would like on my way to the Mosque,all,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,17.0,Moona
58,Mosque,restaurants that I would like on my way to the Mosque,all,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,18.0,The Red House
59,Mosque,restaurants that I would like on my way to the Mosque,all,3.76,"Moroccan, Salad, Mediterranean, Vegetarian, African, Restaurants, Middle Eastern",2.0,19.0,Baraka Cafe
60,Mandir,restaurants that I would like on my way to the Mandir,all,3.81,"Restaurants, Indian",2.0,0.0,The Maharaja
61,Mandir,restaurants that I would like on my way to the Mandir,all,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,1.0,Rangzen Tibetan Place
62,Mandir,restaurants that I would like on my way to the Mandir,all,3.29,"Pakistani, Indian, Restaurants",2.0,2.0,Tamarind Bay
63,Mandir,restaurants that I would like on my way to the Mandir,all,3.79,"Vegetarian, Halal, Indian, Pakistani, Restaurants",2.0,3.0,Royal Punjab
64,Mandir,restaurants that I would like on my way to the Mandir,all,4.05,"Indian, Nightlife, Vegetarian, Cocktail Bars, Restaurants, Bars, Desserts, Seafood, Food",2.0,4.0,Nirvana The Taste of India
65,Mandir,restaurants that I would like on my way to the Mandir,all,3.45,"Juice Bars & Smoothies, Indian, Food, Pakistani, Restaurants",2.0,5.0,Passage to India
66,Mandir,restaurants that I would like on my way to the Mandir,all,3.46,"Pakistani, Restaurants, Caterers, Indian, Event Planning & Services",2.0,6.0,Haveli Restaurant
67,Mandir,restaurants that I would like on my way to the Mandir,all,4.05,"Restaurants, Indian",2.0,7.0,Surya Indian Kitchen
68,Mandir,restaurants that I would like on my way to the Mandir,all,3.2,"Himalayan/Nepalese, Pakistani, Restaurants, Indian",2.0,8.0,Annapurna Restaurant
69,Mandir,restaurants that I would like on my way to the Mandir,all,3.49,"Indian, Pakistani, Restaurants",2.0,9.0,India Pavilion
70,Mandir,restaurants that I would like on my way to the Mandir,all,3.74,"Indian, Restaurants, Vegan, Buffets, Pakistani",2.0,10.0,Harvest of India
71,Mandir,restaurants that I would like on my way to the Mandir,all,3.1,"Indian, Pakistani, Restaurants",2.0,11.0,Cafe of India
72,Mandir,restaurants that I would like on my way to the Mandir,all,3.31,"Restaurants, Chinese",2.0,12.0,Changsho
73,Mandir,restaurants that I would like on my way to the Mandir,all,3.92,"Chinese, Uzbek, Noodles, Halal, Asian Fusion, Restaurants",2.0,13.0,Silk Road Uyghur Cuisine
74,Mandir,restaurants that I would like on my way to the Mandir,all,3.7,"Fast Food, Indian, Restaurants, Sandwiches",1.0,14.0,Chutney's
75,Mandir,restaurants that I would like on my way to the Mandir,all,3.84,"Middle Eastern, Breakfast & Brunch, Restaurants, Bakeries, Food, Seafood, Persian/Iranian, Mediterranean, Vegetarian",2.0,15.0,Kolbeh of Kabob
76,Mandir,restaurants that I would like on my way to the Mandir,all,3.39,"Restaurants, Specialty Food, Bangladeshi, Ethnic Food, Food, Indian, Pakistani, Halal",2.0,16.0,Darul Kabab
77,Mandir,restaurants that I would like on my way to the Mandir,all,3.8,"Pakistani, Restaurants, Indian, Caterers, Event Planning & Services",1.0,17.0,Punjabi Dhaba
78,Mandir,restaurants that I would like on my way to the Mandir,all,2.4,"Taiwanese, Asian Fusion, Restaurants, Food",1.0,18.0,Bao Nation
79,Mandir,restaurants that I would like on my way to the Mandir,all,3.56,"Indian, Buffets, Vegetarian, Restaurants",2.0,19.0,Shanti Restaurant- Cambridge
80,Monastery,restaurants that I would like on my way to the Monastery,all,4.28,"Juice Bars & Smoothies, Restaurants, Gluten-Free, Food, Vegan, Vegetarian, Live/Raw Food",2.0,0.0,Life Alive
81,Monastery,restaurants that I would like on my way to the Monastery,all,3.97,"Food, Coffee & Tea, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch, Pizza, Cafes, Bakeries, Diners, Bars",2.0,1.0,Area Four
82,Monastery,restaurants that I would like on my way to the Monastery,all,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,2.0,Urban Hearth
83,Monastery,restaurants that I would like on my way to the Monastery,all,3.87,"Food, Delis, Kosher, Restaurants, Bagels",2.0,3.0,Mamaleh's Delicatessen
84,Monastery,restaurants that I would like on my way to the Monastery,all,4.18,"Food, Breakfast & Brunch, Sandwiches, American (New), Coffee & Tea, Restaurants",2.0,4.0,Café Luna
85,Monastery,restaurants that I would like on my way to the Monastery,all,3.97,"Food Delivery Services, Gluten-Free, Food, Himalayan/Nepalese, Chinese, Nightlife, Wine Bars, Restaurants, Japanese, Bars, Desserts, Indian, Asian Fusion, Vegetarian",2.0,5.0,Rangzen Tibetan Place
86,Monastery,restaurants that I would like on my way to the Monastery,all,4.07,"Coffee & Tea, Breakfast & Brunch, Restaurants, Food, Bagels",1.0,6.0,Black Sheep Bagel Cafe
87,Monastery,restaurants that I would like on my way to the Monastery,all,4.19,"Coffee & Tea, Cafes, Restaurants, Bakeries, Sandwiches, Food",2.0,7.0,Flour Bakery + Cafe
88,Monastery,restaurants that I would like on my way to the Monastery,all,3.88,"Cafes, Restaurants, Coffee & Tea, Food, Sandwiches, Breakfast & Brunch, Salad, Bakeries",2.0,8.0,Crema Cafe
89,Monastery,restaurants that I would like on my way to the Monastery,all,4.28,"Breakfast & Brunch, Restaurants, Sandwiches, Beer, Wine & Spirits, Pizza, Italian, Food",2.0,9.0,City Girl Café
90,Monastery,restaurants that I would like on my way to the Monastery,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,10.0,Andala Coffee House
91,Monastery,restaurants that I would like on my way to the Monastery,all,4.17,"Breakfast & Brunch, Coffee & Tea, Bakeries, Sandwiches, Food, Restaurants",2.0,11.0,Flour Bakery + Café
92,Monastery,restaurants that I would like on my way to the Monastery,all,3.87,"Bakeries, Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Nightlife, Bars, Wine Bars, Cafes, Sandwiches",2.0,12.0,NOCA Provisions
93,Monastery,restaurants that I would like on my way to the Monastery,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,13.0,SOFRA Bakery & Cafe
94,Monastery,restaurants that I would like on my way to the Monastery,all,3.61,"Breakfast & Brunch, Restaurants, Italian, Greek, Mediterranean",2.0,14.0,Singa Bella Cafe
95,Monastery,restaurants that I would like on my way to the Monastery,all,3.84,"Cafes, Breakfast & Brunch, Brasseries, Food, American (New), Nightlife, Restaurants, Coffee & Tea, Bars, American (Traditional)",2.0,15.0,Loyal Nine
96,Monastery,restaurants that I would like on my way to the Monastery,all,3.91,"Restaurants, Vegetarian, Vegan, Pizza",1.0,16.0,Veggie Planet
97,Monastery,restaurants that I would like on my way to the Monastery,all,4.47,"Tea Rooms, Religious Organizations, Restaurants, Vegetarian, Chinese, Food, Taiwanese",1.0,17.0,Greater Boston Buddhist Cultural Center
98,Monastery,restaurants that I would like on my way to the Monastery,all,4.29,"Vegan, Restaurants, Caterers, American (New), Juice Bars & Smoothies, Coffee & Tea, Sandwiches, Breakfast & Brunch, Event Planning & Services, Food",2.0,18.0,VO2 Vegan Cafe
99,Monastery,restaurants that I would like on my way to the Monastery,all,3.53,"Spanish, Japanese, Tapas Bars, Restaurants",3.0,19.0,Pagu
100,Synagogue,restaurants that I would like on my way to the Synagogue,all,4.19,"Restaurants, Lebanese, Mediterranean, Event Planning & Services, Kebab, Caterers, Vegetarian, Middle Eastern",2.0,0.0,Cafe Barada
101,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.61,"Breakfast & Brunch, Restaurants, Italian, Greek, Mediterranean",2.0,1.0,Singa Bella Cafe
102,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.87,"Food, Delis, Kosher, Restaurants, Bagels",2.0,2.0,Mamaleh's Delicatessen
103,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,3.0,Andala Coffee House
104,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.97,"Food, Coffee & Tea, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch, Pizza, Cafes, Bakeries, Diners, Bars",2.0,4.0,Area Four
105,Synagogue,restaurants that I would like on my way to the Synagogue,all,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,5.0,Urban Hearth
106,Synagogue,restaurants that I would like on my way to the Synagogue,all,4.02,"Mediterranean, Food, Grocery, Restaurants",2.0,6.0,Moona
107,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,7.0,The Red House
108,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.96,"Greek, Mediterranean, Restaurants",2.0,8.0,Greek Corner Restaurant
109,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.62,"Mediterranean, Restaurants, Greek",3.0,9.0,The Blue Room
110,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.55,"Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Bakeries",2.0,10.0,Tatte Bakery & Cafe
111,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.91,"Restaurants, Food, Cafes, Bakeries, Juice Bars & Smoothies",2.0,11.0,Tatte Bakery & Cafe
112,Synagogue,restaurants that I would like on my way to the Synagogue,all,4.01,"Breakfast & Brunch, Diners, Restaurants, Middle Eastern",1.0,12.0,Brookline Lunch
113,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.36,"Arts & Entertainment, Middle Eastern, Restaurants, Food, Bars, Nightlife, Music Venues",2.0,13.0,Middle East Restaurant and Nightclub
114,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.13,"Bakeries, Food, Restaurants, Breakfast & Brunch, Cafes",3.0,14.0,Hi-Rise Bread Company
115,Synagogue,restaurants that I would like on my way to the Synagogue,all,4.07,"Coffee & Tea, Breakfast & Brunch, Restaurants, Food, Bagels",1.0,15.0,Black Sheep Bagel Cafe
116,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.45,"Restaurants, Portuguese, Spanish, Basque",2.0,16.0,Atasca
117,Synagogue,restaurants that I would like on my way to the Synagogue,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,17.0,SOFRA Bakery & Cafe
118,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.59,"Italian, Restaurants, Bars, Middle Eastern, Mediterranean, Music Venues, American (New), Dance Clubs, Nightlife, Arts & Entertainment, Breakfast & Brunch",2.0,18.0,ZuZu
119,Synagogue,restaurants that I would like on my way to the Synagogue,all,3.37,"Food, Gluten-Free, Coffee & Tea, Breakfast & Brunch, Restaurants",2.0,19.0,Bluestone Lane Harvard Square Café
120,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.61,"Breakfast & Brunch, Restaurants, Italian, Greek, Mediterranean",2.0,0.0,Singa Bella Cafe
121,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.87,"Food, Delis, Kosher, Restaurants, Bagels",2.0,1.0,Mamaleh's Delicatessen
122,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.96,"Greek, Mediterranean, Restaurants",2.0,2.0,Greek Corner Restaurant
123,Catholic church,restaurants that I would go to on my way to the Catholic church,all,4.19,"Restaurants, Lebanese, Mediterranean, Event Planning & Services, Kebab, Caterers, Vegetarian, Middle Eastern",2.0,3.0,Cafe Barada
124,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.97,"Food, Coffee & Tea, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch, Pizza, Cafes, Bakeries, Diners, Bars",2.0,4.0,Area Four
125,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,5.0,Andala Coffee House
126,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.62,"Mediterranean, Restaurants, Greek",3.0,6.0,The Blue Room
127,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.83,"Breakfast & Brunch, Seafood, American (Traditional), Restaurants",2.0,7.0,Full Moon
128,Catholic church,restaurants that I would go to on my way to the Catholic church,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,8.0,SOFRA Bakery & Cafe
129,Catholic church,restaurants that I would go to on my way to the Catholic church,all,4.01,"Breakfast & Brunch, Diners, Restaurants, Middle Eastern",1.0,9.0,Brookline Lunch
130,Catholic church,restaurants that I would go to on my way to the Catholic church,all,4.28,"Juice Bars & Smoothies, Restaurants, Gluten-Free, Food, Vegan, Vegetarian, Live/Raw Food",2.0,10.0,Life Alive
131,Catholic church,restaurants that I would go to on my way to the Catholic church,all,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,11.0,Urban Hearth
132,Catholic church,restaurants that I would go to on my way to the Catholic church,all,4.28,"Breakfast & Brunch, Restaurants, Sandwiches, Beer, Wine & Spirits, Pizza, Italian, Food",2.0,12.0,City Girl Café
133,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.22,"Seafood, Restaurants, American (New), Bars, Nightlife, Cocktail Bars",2.0,13.0,The Red House
134,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.91,"Restaurants, Vegetarian, Vegan, Pizza",1.0,14.0,Veggie Planet
135,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,15.0,Henrietta's Table
136,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.89,"Latin American, Venezuelan, Salad, Food, Restaurants, Caribbean, Desserts",2.0,16.0,Orinoco
137,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.51,"Restaurants, Portuguese, Event Planning & Services, Caterers",2.0,17.0,Portugalia
138,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.91,"Restaurants, Food, Cafes, Bakeries, Juice Bars & Smoothies",2.0,18.0,Tatte Bakery & Cafe
139,Catholic church,restaurants that I would go to on my way to the Catholic church,all,3.88,"Cafes, Nightlife, Sandwiches, Salad, Breakfast & Brunch, Bars, Cocktail Bars, Restaurants",2.0,19.0,Shy Bird
140,Christian church,restaurants that I would go to on my way to the Christian church,all,3.76,"Food, Bakeries, Tea Rooms, Cafes, Bars, Ethnic Food, Restaurants, Specialty Food, Hookah Bars, Nightlife, Middle Eastern, Breakfast & Brunch, Coffee & Tea",2.0,0.0,Andala Coffee House
141,Christian church,restaurants that I would go to on my way to the Christian church,all,3.83,"Breakfast & Brunch, Seafood, American (Traditional), Restaurants",2.0,1.0,Full Moon
142,Christian church,restaurants that I would go to on my way to the Christian church,all,3.62,"Mediterranean, Restaurants, Greek",3.0,2.0,The Blue Room
143,Christian church,restaurants that I would go to on my way to the Christian church,all,4.35,"Coffee & Tea, Bars, American (New), Sandwiches, Nightlife, Cafes, Breakfast & Brunch, Food, Restaurants, Wine Bars",2.0,3.0,Urban Hearth
144,Christian church,restaurants that I would go to on my way to the Christian church,all,3.97,"Food, Coffee & Tea, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch, Pizza, Cafes, Bakeries, Diners, Bars",2.0,4.0,Area Four
145,Christian church,restaurants that I would go to on my way to the Christian church,all,2.69,"Mongolian, Restaurants, American (New)",2.0,5.0,Fire and Ice
146,Christian church,restaurants that I would go to on my way to the Christian church,all,3.91,"Restaurants, Vegetarian, Vegan, Pizza",1.0,6.0,Veggie Planet
147,Christian church,restaurants that I would go to on my way to the Christian church,all,3.76,"Restaurants, Asian Fusion, Barbeque, Tapas/Small Plates, Japanese",2.0,7.0,Gyu-Kaku Japanese BBQ
148,Christian church,restaurants that I would go to on my way to the Christian church,all,4.06,"Breakfast & Brunch, Food, Grocery, Bakeries, Middle Eastern, Restaurants",2.0,8.0,SOFRA Bakery & Cafe
149,Christian church,restaurants that I would go to on my way to the Christian church,all,3.88,"Cafes, Nightlife, Sandwiches, Salad, Breakfast & Brunch, Bars, Cocktail Bars, Restaurants",2.0,9.0,Shy Bird
150,Christian church,restaurants that I would go to on my way to the Christian church,all,3.61,"Breakfast & Brunch, Restaurants, Italian, Greek, Mediterranean",2.0,10.0,Singa Bella Cafe
151,Christian church,restaurants that I would go to on my way to the Christian church,all,3.59,"Desserts, American (New), Food, Restaurants, Diners, Breakfast & Brunch",3.0,11.0,Henrietta's Table
