,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
41,museum,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,1.0,Anna's Taqueria
42,museum,Where can I get food on my way to the [MASK]?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,2.0,Ak's South Boston
43,museum,Where can I get food on my way to the [MASK]?,all,3.34,"Salad, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Sandwiches, Burgers, Restaurants, Food, American (New)",2.0,3.0,B.GOOD
44,museum,Where can I get food on my way to the [MASK]?,all,3.61,"Restaurants, Thai",2.0,4.0,Siam Bistro
45,museum,Where can I get food on my way to the [MASK]?,all,3.55,"Soup, Salad, Restaurants, Fast Food, Sandwiches, Delis",2.0,5.0,Potbelly Sandwich Shop
46,museum,Where can I get food on my way to the [MASK]?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,6.0,B.GOOD
47,museum,Where can I get food on my way to the [MASK]?,all,3.44,"Cafes, Caterers, Delis, Event Planning & Services, Restaurants",1.0,7.0,Max's Deli Cafe
48,museum,Where can I get food on my way to the [MASK]?,all,3.03,"Breakfast & Brunch, Sandwiches, Burgers, Restaurants, Pizza",1.0,8.0,College Pizza
49,museum,Where can I get food on my way to the [MASK]?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,9.0,Pita
50,museum,Where can I get food on my way to the [MASK]?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,10.0,Rustico
51,museum,Where can I get food on my way to the [MASK]?,all,3.6,"Event Planning & Services, Soup, Mexican, Caterers, Salad, Restaurants",1.0,11.0,Viva Burrito
52,museum,Where can I get food on my way to the [MASK]?,all,3.54,"Restaurants, Thai",1.0,12.0,Thai's Bistro
53,museum,Where can I get food on my way to the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,13.0,Luke's Lobster Back Bay
54,museum,Where can I get food on my way to the [MASK]?,all,4.33,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",2.0,14.0,Pauli's
55,museum,Where can I get food on my way to the [MASK]?,all,3.42,"Salad, Mediterranean, Gluten-Free, Restaurants, Pizza, American (New)",1.0,15.0,Uno Due Go
56,museum,Where can I get food on my way to the [MASK]?,all,3.04,"Restaurants, American (Traditional), Food, Sandwiches, American (New), Salad, Juice Bars & Smoothies, Breakfast & Brunch, Burgers",2.0,16.0,B.GOOD
57,museum,Where can I get food on my way to the [MASK]?,all,2.8,"Food, Restaurants, Pizza",1.0,17.0,Cafe 472
58,museum,Where can I get food on my way to the [MASK]?,all,3.09,"Event Planning & Services, Restaurants, Caterers, Food, Salad, Sandwiches",2.0,18.0,Bailey & Sage
59,museum,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,19.0,Amelia's Taqueria
60,bar,Where can I get food on my way to the [MASK]?,all,3.97,"Restaurants, Mexican",1.0,0.0,Maria's Taqueria
61,bar,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,1.0,Anna's Taqueria
62,bar,Where can I get food on my way to the [MASK]?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,2.0,Ak's South Boston
63,bar,Where can I get food on my way to the [MASK]?,all,3.34,"Salad, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Sandwiches, Burgers, Restaurants, Food, American (New)",2.0,3.0,B.GOOD
64,bar,Where can I get food on my way to the [MASK]?,all,3.61,"Restaurants, Thai",2.0,4.0,Siam Bistro
65,bar,Where can I get food on my way to the [MASK]?,all,3.55,"Soup, Salad, Restaurants, Fast Food, Sandwiches, Delis",2.0,5.0,Potbelly Sandwich Shop
66,bar,Where can I get food on my way to the [MASK]?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,6.0,B.GOOD
67,bar,Where can I get food on my way to the [MASK]?,all,3.44,"Cafes, Caterers, Delis, Event Planning & Services, Restaurants",1.0,7.0,Max's Deli Cafe
68,bar,Where can I get food on my way to the [MASK]?,all,3.03,"Breakfast & Brunch, Sandwiches, Burgers, Restaurants, Pizza",1.0,8.0,College Pizza
69,bar,Where can I get food on my way to the [MASK]?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,9.0,Pita
70,bar,Where can I get food on my way to the [MASK]?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,10.0,Rustico
71,bar,Where can I get food on my way to the [MASK]?,all,3.6,"Event Planning & Services, Soup, Mexican, Caterers, Salad, Restaurants",1.0,11.0,Viva Burrito
72,bar,Where can I get food on my way to the [MASK]?,all,3.54,"Restaurants, Thai",1.0,12.0,Thai's Bistro
73,bar,Where can I get food on my way to the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,13.0,Luke's Lobster Back Bay
74,bar,Where can I get food on my way to the [MASK]?,all,4.33,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",2.0,14.0,Pauli's
75,bar,Where can I get food on my way to the [MASK]?,all,3.42,"Salad, Mediterranean, Gluten-Free, Restaurants, Pizza, American (New)",1.0,15.0,Uno Due Go
76,bar,Where can I get food on my way to the [MASK]?,all,3.04,"Restaurants, American (Traditional), Food, Sandwiches, American (New), Salad, Juice Bars & Smoothies, Breakfast & Brunch, Burgers",2.0,16.0,B.GOOD
77,bar,Where can I get food on my way to the [MASK]?,all,2.8,"Food, Restaurants, Pizza",1.0,17.0,Cafe 472
78,bar,Where can I get food on my way to the [MASK]?,all,3.09,"Event Planning & Services, Restaurants, Caterers, Food, Salad, Sandwiches",2.0,18.0,Bailey & Sage
79,bar,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,19.0,Amelia's Taqueria
80,private school,Where can I get food on my way to the [MASK]?,all,3.97,"Restaurants, Mexican",1.0,0.0,Maria's Taqueria
81,private school,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,1.0,Anna's Taqueria
82,private school,Where can I get food on my way to the [MASK]?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,2.0,Ak's South Boston
83,private school,Where can I get food on my way to the [MASK]?,all,3.34,"Salad, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Sandwiches, Burgers, Restaurants, Food, American (New)",2.0,3.0,B.GOOD
84,private school,Where can I get food on my way to the [MASK]?,all,3.61,"Restaurants, Thai",2.0,4.0,Siam Bistro
85,private school,Where can I get food on my way to the [MASK]?,all,3.55,"Soup, Salad, Restaurants, Fast Food, Sandwiches, Delis",2.0,5.0,Potbelly Sandwich Shop
86,private school,Where can I get food on my way to the [MASK]?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,6.0,B.GOOD
87,private school,Where can I get food on my way to the [MASK]?,all,3.44,"Cafes, Caterers, Delis, Event Planning & Services, Restaurants",1.0,7.0,Max's Deli Cafe
88,private school,Where can I get food on my way to the [MASK]?,all,3.03,"Breakfast & Brunch, Sandwiches, Burgers, Restaurants, Pizza",1.0,8.0,College Pizza
89,private school,Where can I get food on my way to the [MASK]?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,9.0,Pita
90,private school,Where can I get food on my way to the [MASK]?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,10.0,Rustico
91,private school,Where can I get food on my way to the [MASK]?,all,3.6,"Event Planning & Services, Soup, Mexican, Caterers, Salad, Restaurants",1.0,11.0,Viva Burrito
92,private school,Where can I get food on my way to the [MASK]?,all,3.54,"Restaurants, Thai",1.0,12.0,Thai's Bistro
93,private school,Where can I get food on my way to the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,13.0,Luke's Lobster Back Bay
94,private school,Where can I get food on my way to the [MASK]?,all,4.33,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",2.0,14.0,Pauli's
95,private school,Where can I get food on my way to the [MASK]?,all,3.42,"Salad, Mediterranean, Gluten-Free, Restaurants, Pizza, American (New)",1.0,15.0,Uno Due Go
96,private school,Where can I get food on my way to the [MASK]?,all,3.04,"Restaurants, American (Traditional), Food, Sandwiches, American (New), Salad, Juice Bars & Smoothies, Breakfast & Brunch, Burgers",2.0,16.0,B.GOOD
97,private school,Where can I get food on my way to the [MASK]?,all,2.8,"Food, Restaurants, Pizza",1.0,17.0,Cafe 472
98,private school,Where can I get food on my way to the [MASK]?,all,3.09,"Event Planning & Services, Restaurants, Caterers, Food, Salad, Sandwiches",2.0,18.0,Bailey & Sage
99,private school,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,19.0,Amelia's Taqueria
100,church,Where can I get food on my way to the [MASK]?,all,3.97,"Restaurants, Mexican",1.0,0.0,Maria's Taqueria
101,church,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,1.0,Anna's Taqueria
102,church,Where can I get food on my way to the [MASK]?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,2.0,Ak's South Boston
103,church,Where can I get food on my way to the [MASK]?,all,3.34,"Salad, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Sandwiches, Burgers, Restaurants, Food, American (New)",2.0,3.0,B.GOOD
104,church,Where can I get food on my way to the [MASK]?,all,3.61,"Restaurants, Thai",2.0,4.0,Siam Bistro
105,church,Where can I get food on my way to the [MASK]?,all,3.55,"Soup, Salad, Restaurants, Fast Food, Sandwiches, Delis",2.0,5.0,Potbelly Sandwich Shop
106,church,Where can I get food on my way to the [MASK]?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,6.0,B.GOOD
107,church,Where can I get food on my way to the [MASK]?,all,3.44,"Cafes, Caterers, Delis, Event Planning & Services, Restaurants",1.0,7.0,Max's Deli Cafe
108,church,Where can I get food on my way to the [MASK]?,all,3.03,"Breakfast & Brunch, Sandwiches, Burgers, Restaurants, Pizza",1.0,8.0,College Pizza
109,church,Where can I get food on my way to the [MASK]?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,9.0,Pita
110,church,Where can I get food on my way to the [MASK]?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,10.0,Rustico
111,church,Where can I get food on my way to the [MASK]?,all,3.6,"Event Planning & Services, Soup, Mexican, Caterers, Salad, Restaurants",1.0,11.0,Viva Burrito
112,church,Where can I get food on my way to the [MASK]?,all,3.54,"Restaurants, Thai",1.0,12.0,Thai's Bistro
113,church,Where can I get food on my way to the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,13.0,Luke's Lobster Back Bay
114,church,Where can I get food on my way to the [MASK]?,all,4.33,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",2.0,14.0,Pauli's
115,church,Where can I get food on my way to the [MASK]?,all,3.42,"Salad, Mediterranean, Gluten-Free, Restaurants, Pizza, American (New)",1.0,15.0,Uno Due Go
116,church,Where can I get food on my way to the [MASK]?,all,3.04,"Restaurants, American (Traditional), Food, Sandwiches, American (New), Salad, Juice Bars & Smoothies, Breakfast & Brunch, Burgers",2.0,16.0,B.GOOD
117,church,Where can I get food on my way to the [MASK]?,all,2.8,"Food, Restaurants, Pizza",1.0,17.0,Cafe 472
118,church,Where can I get food on my way to the [MASK]?,all,3.09,"Event Planning & Services, Restaurants, Caterers, Food, Salad, Sandwiches",2.0,18.0,Bailey & Sage
119,church,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,19.0,Amelia's Taqueria
120,mosque,Where can I get food on my way to the [MASK]?,all,3.97,"Restaurants, Mexican",1.0,0.0,Maria's Taqueria
121,mosque,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,1.0,Anna's Taqueria
122,mosque,Where can I get food on my way to the [MASK]?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,2.0,Ak's South Boston
123,mosque,Where can I get food on my way to the [MASK]?,all,3.34,"Salad, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Sandwiches, Burgers, Restaurants, Food, American (New)",2.0,3.0,B.GOOD
124,mosque,Where can I get food on my way to the [MASK]?,all,3.61,"Restaurants, Thai",2.0,4.0,Siam Bistro
125,mosque,Where can I get food on my way to the [MASK]?,all,3.55,"Soup, Salad, Restaurants, Fast Food, Sandwiches, Delis",2.0,5.0,Potbelly Sandwich Shop
126,mosque,Where can I get food on my way to the [MASK]?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,6.0,B.GOOD
127,mosque,Where can I get food on my way to the [MASK]?,all,3.44,"Cafes, Caterers, Delis, Event Planning & Services, Restaurants",1.0,7.0,Max's Deli Cafe
128,mosque,Where can I get food on my way to the [MASK]?,all,3.03,"Breakfast & Brunch, Sandwiches, Burgers, Restaurants, Pizza",1.0,8.0,College Pizza
129,mosque,Where can I get food on my way to the [MASK]?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,9.0,Pita
130,mosque,Where can I get food on my way to the [MASK]?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,10.0,Rustico
131,mosque,Where can I get food on my way to the [MASK]?,all,3.6,"Event Planning & Services, Soup, Mexican, Caterers, Salad, Restaurants",1.0,11.0,Viva Burrito
132,mosque,Where can I get food on my way to the [MASK]?,all,3.54,"Restaurants, Thai",1.0,12.0,Thai's Bistro
133,mosque,Where can I get food on my way to the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,13.0,Luke's Lobster Back Bay
134,mosque,Where can I get food on my way to the [MASK]?,all,4.33,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",2.0,14.0,Pauli's
135,mosque,Where can I get food on my way to the [MASK]?,all,3.42,"Salad, Mediterranean, Gluten-Free, Restaurants, Pizza, American (New)",1.0,15.0,Uno Due Go
136,mosque,Where can I get food on my way to the [MASK]?,all,3.04,"Restaurants, American (Traditional), Food, Sandwiches, American (New), Salad, Juice Bars & Smoothies, Breakfast & Brunch, Burgers",2.0,16.0,B.GOOD
137,mosque,Where can I get food on my way to the [MASK]?,all,2.8,"Food, Restaurants, Pizza",1.0,17.0,Cafe 472
138,mosque,Where can I get food on my way to the [MASK]?,all,3.09,"Event Planning & Services, Restaurants, Caterers, Food, Salad, Sandwiches",2.0,18.0,Bailey & Sage
139,mosque,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,19.0,Amelia's Taqueria
140,synagogue,Where can I get food on my way to the [MASK]?,all,3.97,"Restaurants, Mexican",1.0,0.0,Maria's Taqueria
141,synagogue,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,1.0,Anna's Taqueria
142,synagogue,Where can I get food on my way to the [MASK]?,all,3.28,"Italian, Restaurants, Pizza, Sandwiches, Food Delivery Services, Barbeque, Food",1.0,2.0,Ak's South Boston
143,synagogue,Where can I get food on my way to the [MASK]?,all,3.34,"Salad, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Sandwiches, Burgers, Restaurants, Food, American (New)",2.0,3.0,B.GOOD
144,synagogue,Where can I get food on my way to the [MASK]?,all,3.61,"Restaurants, Thai",2.0,4.0,Siam Bistro
145,synagogue,Where can I get food on my way to the [MASK]?,all,3.55,"Soup, Salad, Restaurants, Fast Food, Sandwiches, Delis",2.0,5.0,Potbelly Sandwich Shop
146,synagogue,Where can I get food on my way to the [MASK]?,all,3.56,"Salad, Restaurants, Food, Burgers, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches, American (Traditional), American (New)",1.0,6.0,B.GOOD
147,synagogue,Where can I get food on my way to the [MASK]?,all,3.44,"Cafes, Caterers, Delis, Event Planning & Services, Restaurants",1.0,7.0,Max's Deli Cafe
148,synagogue,Where can I get food on my way to the [MASK]?,all,3.03,"Breakfast & Brunch, Sandwiches, Burgers, Restaurants, Pizza",1.0,8.0,College Pizza
149,synagogue,Where can I get food on my way to the [MASK]?,all,3.94,"Mediterranean, Moroccan, Caterers, Restaurants, Halal, Event Planning & Services, Middle Eastern, Food Stands",1.0,9.0,Pita
150,synagogue,Where can I get food on my way to the [MASK]?,all,4.12,"Sandwiches, Salad, Internet Cafes, Italian, Restaurants, Food, American (Traditional), Pizza",1.0,10.0,Rustico
151,synagogue,Where can I get food on my way to the [MASK]?,all,3.6,"Event Planning & Services, Soup, Mexican, Caterers, Salad, Restaurants",1.0,11.0,Viva Burrito
152,synagogue,Where can I get food on my way to the [MASK]?,all,3.54,"Restaurants, Thai",1.0,12.0,Thai's Bistro
153,synagogue,Where can I get food on my way to the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,13.0,Luke's Lobster Back Bay
154,synagogue,Where can I get food on my way to the [MASK]?,all,4.33,"Breakfast & Brunch, Event Planning & Services, Seafood, American (New), Italian, Sandwiches, Restaurants, Delis, American (Traditional), Caterers",2.0,14.0,Pauli's
155,synagogue,Where can I get food on my way to the [MASK]?,all,3.42,"Salad, Mediterranean, Gluten-Free, Restaurants, Pizza, American (New)",1.0,15.0,Uno Due Go
156,synagogue,Where can I get food on my way to the [MASK]?,all,3.04,"Restaurants, American (Traditional), Food, Sandwiches, American (New), Salad, Juice Bars & Smoothies, Breakfast & Brunch, Burgers",2.0,16.0,B.GOOD
157,synagogue,Where can I get food on my way to the [MASK]?,all,2.8,"Food, Restaurants, Pizza",1.0,17.0,Cafe 472
158,synagogue,Where can I get food on my way to the [MASK]?,all,3.09,"Event Planning & Services, Restaurants, Caterers, Food, Salad, Sandwiches",2.0,18.0,Bailey & Sage
159,synagogue,Where can I get food on my way to the [MASK]?,all,3.31,"Restaurants, Mexican",1.0,19.0,Amelia's Taqueria
160,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.87,"Bars, Beer Bar, Sandwiches, American (Traditional), Cocktail Bars, American (New), Gastropubs, Sports Bars, Wine Bars, Nightlife, Restaurants, Italian, Pubs",2.0,0.0,Silvertone
161,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.18,"Restaurants, Food, Specialty Food, Seafood",2.0,1.0,Luke's Lobster Back Bay
162,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.94,"Burgers, American (New), Restaurants, Cocktail Bars, Bars, Wine Bars, Nightlife",2.0,2.0,Coda
163,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.63,"Food, Nightlife, American (New), Breakfast & Brunch, Restaurants, Beer, Wine & Spirits, Bars, Pubs",2.0,3.0,Local 149
164,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,2.92,"American (Traditional), Restaurants, Burgers",2.0,4.0,Back Deck
165,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.39,"French, Restaurants",2.0,5.0,Central Bistro
166,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.93,"Italian, Restaurants",3.0,6.0,Sportello
167,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.76,"American (Traditional), Burgers, Restaurants, Sandwiches, Diners, Breakfast & Brunch, American (New)",2.0,7.0,The Paramount
168,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.74,"Bars, Nightlife, Seafood, American (Traditional), Restaurants, Cocktail Bars",2.0,8.0,Scollay Square
169,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.34,"Dance Clubs, Music Venues, Burgers, Restaurants, Breakfast & Brunch, Nightlife, American (New), Bars, Beer, Wine & Spirits, Food, Lounges, Arts & Entertainment",2.0,9.0,Good Life
170,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.38,"American (New), Restaurants, Nightlife, American (Traditional), Bars",2.0,10.0,Slate Bar & Grill
