,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
55,museum,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
56,museum,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
57,museum,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
58,museum,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
59,museum,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
60,bar,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
61,bar,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
62,bar,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
63,bar,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
64,bar,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
65,bar,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
66,bar,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
67,bar,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
68,bar,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
69,bar,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
70,bar,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
71,bar,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
72,bar,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
73,bar,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
74,bar,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
75,bar,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
76,bar,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
77,bar,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
78,bar,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
79,bar,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
80,private school,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
81,private school,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
82,private school,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
83,private school,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
84,private school,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
85,private school,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
86,private school,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
87,private school,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
88,private school,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
89,private school,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
90,private school,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
91,private school,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
92,private school,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
93,private school,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
94,private school,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
95,private school,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
96,private school,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
97,private school,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
98,private school,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
99,private school,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
100,church,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
101,church,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
102,church,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
103,church,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
104,church,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
105,church,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
106,church,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
107,church,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
108,church,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
109,church,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
110,church,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
111,church,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
112,church,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
113,church,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
114,church,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
115,church,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
116,church,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
117,church,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
118,church,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
119,church,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
120,mosque,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
121,mosque,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
122,mosque,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
123,mosque,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
124,mosque,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
125,mosque,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
126,mosque,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
127,mosque,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
128,mosque,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
129,mosque,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
130,mosque,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
131,mosque,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
132,mosque,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
133,mosque,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
134,mosque,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
135,mosque,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
136,mosque,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
137,mosque,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
138,mosque,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
139,mosque,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
140,synagogue,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
141,synagogue,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
142,synagogue,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
143,synagogue,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
144,synagogue,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
145,synagogue,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
146,synagogue,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
147,synagogue,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
148,synagogue,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
149,synagogue,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
150,synagogue,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
151,synagogue,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
152,synagogue,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
153,synagogue,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
154,synagogue,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
155,synagogue,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
156,synagogue,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
157,synagogue,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
158,synagogue,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
159,synagogue,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
160,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.29,"American (New), Coffee & Tea, Sandwiches, Restaurants, Food, Breakfast & Brunch, Bakeries",2.0,0.0,Highland Bakery Midtown
161,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.6,"Restaurants, Sandwiches, Food, Bakeries, American (New)",1.0,1.0,Corner Bakery Cafe
162,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,2.0,Highland Bakery
163,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.07,"Vegetarian, Food, Restaurants, Chinese, Vegan",2,3.0,Chinese Buddha
164,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.87,"Restaurants, Sandwiches, Coffee & Tea, Breakfast & Brunch, Cafes, Food, Desserts",1.0,4.0,Sip The Experience
165,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.61,"Japanese, Chinese, Restaurants, Sushi Bars",2,5.0,Orient Express of Vinings
166,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.09,"Asian Fusion, Sushi Bars, Restaurants, Seafood",2.0,6.0,Ru Sans
167,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,2.94,"Sandwiches, Breakfast & Brunch, Cafes, Restaurants",1.0,7.0,Corner Bakery Café
168,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.86,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",2.0,8.0,West Egg Café
169,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.07,"Restaurants, Nightlife, Sushi Bars, American (New), Bars",2,9.0,Shout
170,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.96,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",2.0,10.0,Flying Biscuit Café - Midtown
171,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.35,"Sandwiches, Restaurants, Cafes, Coffee & Tea, Food",1.0,11.0,Inman Perk
172,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.64,"Event Planning & Services, Cocktail Bars, Tex-Mex, Bars, Restaurants, Nightlife, Mexican, Venues & Event Spaces",2.0,12.0,No Mas! Cantina
173,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,4.07,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",2,13.0,Flying Biscuit Café - Candler Park
174,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.56,"Coffee & Tea, Cocktail Bars, Desserts, Restaurants, Cafes, French, Beer, Wine & Spirits, Mediterranean, Nightlife, Food, Modern European, Bars, American (New)",2.0,14.0,Apres Diem
175,court,Can you book a restaurant after me finishing the work at the [MASK]?,all,3.04,"Seafood, Sushi Bars, Japanese, Restaurants",2.0,15.0,Ru San's Midtown
