,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
28,university,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
29,university,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
30,university,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
31,university,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
32,university,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
33,university,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
34,university,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
35,university,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
36,university,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
37,university,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
38,university,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
39,university,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
40,law office,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
41,law office,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
42,law office,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
43,law office,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
44,law office,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
45,law office,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
46,law office,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
47,law office,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
48,law office,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
49,law office,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
50,law office,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
51,law office,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
52,law office,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
53,law office,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
54,law office,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
55,law office,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
56,law office,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
57,law office,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
58,law office,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
59,law office,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
60,farm,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
61,farm,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
62,farm,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
63,farm,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
64,farm,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
65,farm,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
66,farm,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
67,farm,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
68,farm,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
69,farm,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
70,farm,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
71,farm,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
72,farm,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
73,farm,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
74,farm,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
75,farm,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
76,farm,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
77,farm,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
78,farm,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
79,farm,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
80,barbershop,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
81,barbershop,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
82,barbershop,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
83,barbershop,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
84,barbershop,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
85,barbershop,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
86,barbershop,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
87,barbershop,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
88,barbershop,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
89,barbershop,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
90,barbershop,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
91,barbershop,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
92,barbershop,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
93,barbershop,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
94,barbershop,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
95,barbershop,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
96,barbershop,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
97,barbershop,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
98,barbershop,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
99,barbershop,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
100,dancing studio,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
101,dancing studio,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
102,dancing studio,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
103,dancing studio,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
104,dancing studio,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
105,dancing studio,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
106,dancing studio,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
107,dancing studio,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
108,dancing studio,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
109,dancing studio,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
110,dancing studio,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
111,dancing studio,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
112,dancing studio,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
113,dancing studio,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
114,dancing studio,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
115,dancing studio,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
116,dancing studio,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
117,dancing studio,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
118,dancing studio,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
119,dancing studio,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
120,hospital,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
121,hospital,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
122,hospital,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
123,hospital,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
124,hospital,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
125,hospital,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
126,hospital,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
127,hospital,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
128,hospital,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
129,hospital,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
130,hospital,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
131,hospital,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
132,hospital,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
133,hospital,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
134,hospital,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
135,hospital,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
136,hospital,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
137,hospital,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
138,hospital,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
139,hospital,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
140,clinic,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
141,clinic,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
142,clinic,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
143,clinic,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
144,clinic,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
145,clinic,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
146,clinic,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
147,clinic,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
148,clinic,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
149,clinic,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
150,clinic,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
151,clinic,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
152,clinic,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
153,clinic,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
154,clinic,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
155,clinic,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
156,clinic,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
157,clinic,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
158,clinic,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
159,clinic,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
160,institution,Where can I get food on my way to the [MASK]?,all,2.61,"Chinese, Asian Fusion, Japanese, American (New), Restaurants",1.0,0.0,Yumm Teriyaki
161,institution,Where can I get food on my way to the [MASK]?,all,3.36,"Desserts, Fast Food, Food, Hot Dogs, American (Traditional), Restaurants, Burgers",1.0,1.0,Cook Out
162,institution,Where can I get food on my way to the [MASK]?,all,1.84,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1.0,2.0,McDonald's
163,institution,Where can I get food on my way to the [MASK]?,all,1.87,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",1.0,3.0,McDonald's
164,institution,Where can I get food on my way to the [MASK]?,all,3.85,"Restaurants, Cafes, Buffets, Sushi Bars",1.0,4.0,Cafe Momo
165,institution,Where can I get food on my way to the [MASK]?,all,3.48,"Restaurants, Sandwiches, Fast Food, American (Traditional), Salad",2.0,5.0,Nature's Table Bistro
166,institution,Where can I get food on my way to the [MASK]?,all,2.93,"Restaurants, Burgers, Hot Dogs, Fast Food",1.0,6.0,The Varsity
167,institution,Where can I get food on my way to the [MASK]?,all,2.38,"Food, American (Traditional), Restaurants",2.0,7.0,Boardwalk Fresh Burgers and Fries
168,institution,Where can I get food on my way to the [MASK]?,all,3.87,"Breakfast & Brunch, American (New), Vegan, American (Traditional), Vegetarian, Restaurants",2.0,8.0,R. Thomas Deluxe Grill
169,institution,Where can I get food on my way to the [MASK]?,all,2.3,"Thai, Chinese, Gluten-Free, Vegetarian, Asian Fusion, Restaurants",1,9.0,Tin Drum Asian Kitchen - Atlantic Station
170,institution,Where can I get food on my way to the [MASK]?,all,3.79,"Restaurants, Fast Food, Chicken Wings, American (Traditional), Salad",2.0,10.0,Wings 101
171,institution,Where can I get food on my way to the [MASK]?,all,3.8,"Restaurants, Sandwiches, Food, Soup, Vegetarian, Salad",2.0,11.0,Fresh To Order
172,institution,Where can I get food on my way to the [MASK]?,all,2.93,"Vegetarian, Thai, Chinese, Asian Fusion, Restaurants, Gluten-Free",1.0,12.0,Tin Drum Asian Kitchen - Georgia Tech
173,institution,Where can I get food on my way to the [MASK]?,all,3.13,"Restaurants, Mexican, Latin American",2,13.0,Mama's Cocina Latina
174,institution,Where can I get food on my way to the [MASK]?,all,4.15,"Restaurants, Delis, Diners, Korean, American (Traditional), Burgers, Sandwiches",2.0,14.0,Kwan's Deli and Korean Kitchen
175,institution,Where can I get food on my way to the [MASK]?,all,2.75,"Seafood, Restaurants, American (New)",1.0,15.0,Boneheads
176,institution,Where can I get food on my way to the [MASK]?,all,2.89,"American (New), African, Seafood, Restaurants",1.0,16.0,Fishook Grille
177,institution,Where can I get food on my way to the [MASK]?,all,2.64,"Restaurants, Fast Food, Mexican",1.0,17.0,Chipotle Mexican Grill
178,institution,Where can I get food on my way to the [MASK]?,all,4.0,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",2.0,18.0,Highland Bakery
179,institution,Where can I get food on my way to the [MASK]?,all,3.9,"Southern, Fast Food, Caribbean, Restaurants, Italian",1,19.0,Eats
