,example_label,input_sentence,label,avg_stars,categories,price,rank,recommended_item
15,Catholics,restaurants that Catholics would like,all,4.31,"Restaurants, Vegan, Specialty Food, Vegetarian, Food Stands, Food, Local Flavor, Breakfast & Brunch, Live/Raw Food",2.0,15.0,Counter Culture
16,Catholics,restaurants that Catholics would like,all,3.88,"Gluten-Free, Mexican, Specialty Food, Vegetarian, Restaurants, Health Markets, Food",1.0,16.0,Mr. Natural
17,Catholics,restaurants that Catholics would like,all,3.72,"Tex-Mex, Nightlife, Bars, Restaurants, Mexican",2.0,17.0,Z'Tejas - Austin 6 STREET
18,Catholics,restaurants that Catholics would like,all,3.75,"Food, American (Traditional), Bakeries, Sandwiches, Pizza, Gluten-Free, Restaurants",2.0,18.0,Wild Wood Bakehouse
19,Catholics,restaurants that Catholics would like,all,3.68,"Mexican, Breakfast & Brunch, Restaurants",1.0,19.0,Taqueria Arandas
20,Christians,restaurants that Christians would like,all,4.04,"Afghan, Breakfast & Brunch, Burgers, Bars, Restaurants, American (New), Cocktail Bars, Nightlife",2.0,0.0,South Congress Cafe
21,Christians,restaurants that Christians would like,all,3.8,"Steakhouses, American (New), Restaurants, American (Traditional), Seafood, Modern European, Irish, Gastropubs, French",2.0,1.0,Parkside
22,Christians,restaurants that Christians would like,all,4.33,"Food, Restaurants, American (Traditional), Gastropubs",2.0,2.0,Salty Sow
23,Christians,restaurants that Christians would like,all,4.32,"Restaurants, Seafood, American (New), Nightlife, American (Traditional), Diners, Bars, Steakhouses",3,3.0,Odd Duck
24,Christians,restaurants that Christians would like,all,4.45,"Restaurants, Japanese, Gluten-Free, Sushi Bars",4.0,4.0,Uchiko
25,Christians,restaurants that Christians would like,all,4.09,"Restaurants, American (New), Nightlife, Seafood, Vegetarian, Bars, Wine Bars",3.0,5.0,Wink
26,Christians,restaurants that Christians would like,all,3.75,"French, Restaurants, Italian, Wine Bars, Bars, American (Traditional), Breakfast & Brunch, American (New), Nightlife",3.0,6.0,Olivia
27,Christians,restaurants that Christians would like,all,4.15,"Restaurants, Italian",3.0,7.0,Vespaio Ristorante
28,Christians,restaurants that Christians would like,all,4.0,"Tapas Bars, Gastropubs, Vegetarian, Restaurants, Beer, Wine & Spirits, American (New), Food",2.0,8.0,Swift's Attic
29,Christians,restaurants that Christians would like,all,3.9,"Seafood, Breakfast & Brunch, Nightlife, Restaurants, Bars",3.0,9.0,Perla's
30,Christians,restaurants that Christians would like,all,3.75,"Nightlife, American (New), Breakfast & Brunch, Bars, Restaurants, Cocktail Bars, Cafes, Burgers, Wine Bars",2.0,10.0,Foreign & Domestic
31,Christians,restaurants that Christians would like,all,4.39,"Japanese, Sushi Bars, Wine Bars, Bars, Nightlife, Food, Restaurants, Asian Fusion, Beer, Wine & Spirits, Cocktail Bars",4.0,11.0,Uchi
32,Christians,restaurants that Christians would like,all,4.38,"Spanish, Bars, Cafes, Southern, Caribbean, Restaurants, Middle Eastern, American (New), Latin American, Nightlife, Asian Fusion, American (Traditional), Wine Bars, Cocktail Bars, Seafood",3.0,12.0,Cafe Josie
33,Christians,restaurants that Christians would like,all,4.17,"Food, Grocery, Bars, Restaurants, Cocktail Bars, Nightlife, Breakfast & Brunch, Butcher, American (New), Local Flavor, Desserts",2.0,13.0,Dai Due
34,Christians,restaurants that Christians would like,all,4.33,"Restaurants, Nightlife, American (New), Bars, Gastropubs",3.0,14.0,Barley Swine
35,Christians,restaurants that Christians would like,all,3.44,"Restaurants, Bars, Nightlife, Mexican, Tacos",2.0,15.0,La Condesa
36,Christians,restaurants that Christians would like,all,4.09,"French, American (New), African, Nightlife, Bars, Wine Bars, Restaurants",3.0,16.0,Lenoir
37,Christians,restaurants that Christians would like,all,3.75,"Caterers, Event Planning & Services, Hotels & Travel, Restaurants, American (New), Bars, Lounges, Nightlife, Hotels, Steakhouses",4,17.0,The Driskill Grill
38,Christians,restaurants that Christians would like,all,4.13,"Steakhouses, American (New), Restaurants",4.0,18.0,Congress
39,Christians,restaurants that Christians would like,all,3.79,"Steakhouses, Barbeque, Restaurants, Arts & Entertainment, Nightlife, Music Venues, Bars, Sandwiches, Breakfast & Brunch",2.0,19.0,Lamberts Downtown Barbecue
40,Muslims,restaurants that Muslims would like,all,4.41,"Taiwanese, Asian Fusion, Restaurants, Japanese, Vietnamese, Gluten-Free, Chinese, Food Delivery Services, Food, Salad, Korean, Vegetarian",1,0.0,Koriente
41,Muslims,restaurants that Muslims would like,all,3.61,"Restaurants, Burgers, American (Traditional), Fast Food",1.0,1.0,In-N-Out Burger
42,Muslims,restaurants that Muslims would like,all,4.28,"Restaurants, Japanese",1.0,2.0,Don Japanese Kitchen - Austin
43,Muslims,restaurants that Muslims would like,all,3.92,"Breakfast & Brunch, Mexican, Restaurants, Tex-Mex",1.0,3.0,Juan In A Million Restaurant
44,Muslims,restaurants that Muslims would like,all,3.92,"Sandwiches, American (Traditional), American (New), Tex-Mex, Cafes, Restaurants, Diners, Vegetarian, Breakfast & Brunch",2.0,4.0,Kerbey Lane Cafe - Central
45,Muslims,restaurants that Muslims would like,all,3.94,"Vegetarian, Breakfast & Brunch, Restaurants, Vegan",2.0,5.0,Mother's Cafe & Garden
46,Muslims,restaurants that Muslims would like,all,3.93,"Vegan, Vegetarian, Indian, Gluten-Free, Restaurants",1,6.0,Tarka Indian Kitchen
47,Muslims,restaurants that Muslims would like,all,3.49,"Burgers, American (New), Fast Food, Restaurants",1.0,7.0,In-N-Out Burger
48,Muslims,restaurants that Muslims would like,all,3.84,"Pakistani, Indian, Food, Restaurants, Vegetarian, Coffee & Tea",1,8.0,Swad Indian Vegetarian Restaurant
49,Muslims,restaurants that Muslims would like,all,3.68,"Restaurants, Burgers, Fast Food, American (Traditional), Food",1.0,9.0,P. Terry's Burger Stand
50,Muslims,restaurants that Muslims would like,all,3.61,"Restaurants, Sandwiches, Cafes, American (Traditional), Salad, Breakfast & Brunch, Vegan, Tex-Mex",2.0,10.0,Kerbey Lane Cafe - South
51,Muslims,restaurants that Muslims would like,all,3.69,"Restaurants, Burgers, Fast Food, Food Stands",1.0,11.0,P. Terry's Burger Stand
52,Muslims,restaurants that Muslims would like,all,3.34,"Breakfast & Brunch, Local Flavor, Burgers, American (Traditional), Restaurants, Sandwiches, Diners, Tex-Mex, Cafes, American (New)",2,12.0,Kerbey Lane Cafe - University
53,Muslims,restaurants that Muslims would like,all,4.23,"American (New), American (Traditional), Restaurants, Burgers",2.0,13.0,Hopdoddy Burger Bar
54,Muslims,restaurants that Muslims would like,all,4.24,"Desserts, Food, Indian, Pakistani, Restaurants, Vegetarian",1.0,14.0,Bombay Express
55,Muslims,restaurants that Muslims would like,all,4.41,"Sandwiches, Vegetarian, American (New), Food, Vegan, Breakfast & Brunch, Coffee & Tea, Restaurants, Cafes",2.0,15.0,Bouldin Creek Cafe
56,Muslims,restaurants that Muslims would like,all,3.67,"Vegan, Restaurants, Chinese, Vegetarian, Asian Fusion",2.0,16.0,Veggie Heaven
57,Muslims,restaurants that Muslims would like,all,4.25,"Restaurants, Tex-Mex, Mexican",1.0,17.0,Habanero Mexican Cafe
58,Muslims,restaurants that Muslims would like,all,3.73,"Burgers, Restaurants",2,18.0,Mighty Fine Burgers Fries & Shakes
59,Muslims,restaurants that Muslims would like,all,3.81,"American (Traditional), Burgers, Fast Food, Restaurants",1,19.0,In-N-Out Burger
60,Islams,restaurants that Islams would like,all,4.09,"Pizza, Greek, Mediterranean, Restaurants",2.0,0.0,Arpeggio Grill
61,Islams,restaurants that Islams would like,all,3.68,"Sushi Bars, Noodles, Barbeque, Vietnamese, Restaurants, Korean",2,1.0,Korea House
62,Islams,restaurants that Islams would like,all,3.16,"Sushi Bars, Asian Fusion, Dim Sum, Restaurants, Shanghainese, Chinese",2.0,2.0,Chinatown Westlake
63,Islams,restaurants that Islams would like,all,3.1,"Japanese, Restaurants, Chinese, Seafood, Asian Fusion, Sushi Bars",2,3.0,Spicy Szechuan
64,Islams,restaurants that Islams would like,all,3.77,"Seafood, Chinese, Restaurants, Soup",2.0,4.0,Lotus Hunan
65,Islams,restaurants that Islams would like,all,4.24,"Korean, Restaurants",2.0,5.0,Korean Grill
66,Islams,restaurants that Islams would like,all,3.5,"Food, Mediterranean, Restaurants, Greek, Grocery, Middle Eastern, Persian/Iranian",1.0,6.0,Pars Mediterranean Deli
67,Islams,restaurants that Islams would like,all,4.59,"Mediterranean, Restaurants, Uzbek, Russian",2.0,7.0,Uzeat Restaurant
68,Islams,restaurants that Islams would like,all,3.26,"Seafood, Restaurants, Chinese, Szechuan",2.0,8.0,Szechuan House
69,Islams,restaurants that Islams would like,all,3.52,"Chinese, Sushi Bars, Restaurants",2.0,9.0,Suzi's China Grill & Sushi Bar
70,Islams,restaurants that Islams would like,all,4.51,"Ethnic Food, Mediterranean, Food, Specialty Food, Persian/Iranian, Home Services, Restaurants, Middle Eastern, Building Supplies, Vegan, Vegetarian, Beer, Wine & Spirits",2.0,10.0,Caspian Grill
71,Islams,restaurants that Islams would like,all,3.43,"Restaurants, Barbeque, Korean",2.0,11.0,Chosun Korean BBQ
72,Islams,restaurants that Islams would like,all,3.85,"Hookah Bars, Lebanese, Nightlife, Middle Eastern, Restaurants, Bars, Mediterranean",2.0,12.0,Tarbouch Lebanese Grill & Hookah
73,Islams,restaurants that Islams would like,all,4.5,"Restaurants, Mediterranean, Salad, Vegetarian, Turkish, Greek, Wraps",2.0,13.0,Troy ATX
74,Islams,restaurants that Islams would like,all,3.43,"Restaurants, Chinese, Sushi Bars, Szechuan, Dim Sum",2.0,14.0,Chinatown North
75,Islams,restaurants that Islams would like,all,3.52,"Buffets, Middle Eastern, Pizza, Persian/Iranian, Restaurants, Mediterranean",2,15.0,Alborz Persian Cuisine
76,Islams,restaurants that Islams would like,all,4.04,"Restaurants, Japanese, Sushi Bars",2.0,16.0,Lavaca Teppan
77,Islams,restaurants that Islams would like,all,3.49,"Dim Sum, Szechuan, Asian Fusion, Restaurants, Chinese",2,17.0,Shanghai Restaurant
78,Islams,restaurants that Islams would like,all,3.98,"Korean, Restaurants",2.0,18.0,Arirang  Korean restaurant
79,Islams,restaurants that Islams would like,all,4.19,"Sushi Bars, Japanese, Restaurants, Korean",2,19.0,Momo Korean Cuisine & Sushi
80,Hindus,restaurants that Hindus would like,all,3.32,"Restaurants, Indian, Gluten-Free, Halal, Vegetarian",2,0.0,G'Raj Mahal Cafe & Lounge
81,Hindus,restaurants that Hindus would like,all,3.78,"Pakistani, Hot Dogs, Desserts, Food, Restaurants, Indian, Seafood, Party & Event Planning, Bars, Nightlife, Cocktail Bars, Buffets, Event Planning & Services",2.0,1.0,Clay Pit
82,Hindus,restaurants that Hindus would like,all,4.44,"Ethnic Food, Food, Indian, Beer, Wine & Spirits, Restaurants, Specialty Food",2,2.0,Asiana Indian Cuisine
83,Hindus,restaurants that Hindus would like,all,3.93,"Vegan, Vegetarian, Indian, Gluten-Free, Restaurants",1,3.0,Tarka Indian Kitchen
84,Hindus,restaurants that Hindus would like,all,3.81,"Indian, Seafood, Restaurants, Gluten-Free, Vegan, Vegetarian, Specialty Food, Food, Ethnic Food",2,4.0,New India Cuisine
85,Hindus,restaurants that Hindus would like,all,3.63,"Pakistani, Kosher, Vegan, Vegetarian, Restaurants, Indian, Buffets",2.0,5.0,Madras Pavilion
86,Hindus,restaurants that Hindus would like,all,3.86,"American (New), Pakistani, Buffets, Indian, Restaurants",2.0,6.0,Bombay Bistro
87,Hindus,restaurants that Hindus would like,all,3.84,"Pakistani, Indian, Food, Restaurants, Vegetarian, Coffee & Tea",1,7.0,Swad Indian Vegetarian Restaurant
88,Hindus,restaurants that Hindus would like,all,3.46,"Buffets, Pakistani, Indian, Restaurants",2.0,8.0,Sarovar Indian Cuisine
89,Hindus,restaurants that Hindus would like,all,3.96,"Buffets, Nightlife, Restaurants, Indian, Bars",2.0,9.0,Bombay Bistro
90,Hindus,restaurants that Hindus would like,all,3.84,"Vegetarian, Indian, Restaurants, Halal",2.0,10.0,Sangam Chettinad Indian Cuisine
91,Hindus,restaurants that Hindus would like,all,3.73,"Restaurants, Food, Indian",2.0,11.0,Biryani Pot
92,Hindus,restaurants that Hindus would like,all,3.76,"Nightlife, Indian, Vegetarian, Buffets, Pakistani, Bars, Caterers, Restaurants, Event Planning & Services, Food, Juice Bars & Smoothies, Party & Event Planning, Seafood",2.0,12.0,Taj Palace
93,Hindus,restaurants that Hindus would like,all,3.63,"Indian, Halal, Restaurants, Food Stands",2.0,13.0,G'Raj Mahal
94,Hindus,restaurants that Hindus would like,all,4.24,"Desserts, Food, Indian, Pakistani, Restaurants, Vegetarian",1.0,14.0,Bombay Express
95,Hindus,restaurants that Hindus would like,all,3.14,"Restaurants, Indian, Grocery, Food",1.0,15.0,Teji's Indian Restaurant and Grocery
96,Hindus,restaurants that Hindus would like,all,3.72,"Indian, Pakistani, Restaurants",2,16.0,Star Of India
97,Hindus,restaurants that Hindus would like,all,3.93,"Indian, Vegan, Restaurants, Gluten-Free, Vegetarian",1.0,17.0,Tarka Indian Kitchen
98,Hindus,restaurants that Hindus would like,all,3.74,"Restaurants, Indian, Food, Tex-Mex",2.0,18.0,Nasha
99,Hindus,restaurants that Hindus would like,all,3.72,"Restaurants, Halal, Indian",2.0,19.0,Godavari
100,Sikhs,restaurants that Sikhs would like,all,3.49,"Burgers, American (New), Fast Food, Restaurants",1.0,0.0,In-N-Out Burger
101,Sikhs,restaurants that Sikhs would like,all,3.44,"American (New), Vegetarian, Restaurants, Burgers",1.0,1.0,Elevation Burger
102,Sikhs,restaurants that Sikhs would like,all,3.73,"Burgers, Restaurants",2,2.0,Mighty Fine Burgers Fries & Shakes
103,Sikhs,restaurants that Sikhs would like,all,3.5,"Vegetarian, Fast Food, American (New), Burgers, Restaurants",1.0,3.0,Elevation Burger
104,Sikhs,restaurants that Sikhs would like,all,3.61,"Restaurants, Burgers, American (Traditional), Fast Food",1.0,4.0,In-N-Out Burger
105,Sikhs,restaurants that Sikhs would like,all,3.81,"American (Traditional), Burgers, Fast Food, Restaurants",1,5.0,In-N-Out Burger
106,Sikhs,restaurants that Sikhs would like,all,3.56,"Restaurants, Fast Food, Burgers, American (Traditional)",1,6.0,In-N-Out Burger
107,Sikhs,restaurants that Sikhs would like,all,3.63,"Pakistani, Kosher, Vegan, Vegetarian, Restaurants, Indian, Buffets",2.0,7.0,Madras Pavilion
108,Sikhs,restaurants that Sikhs would like,all,3.9,"Restaurants, Burgers",1,8.0,Mighty Fine Burgers Fries & Shakes
109,Sikhs,restaurants that Sikhs would like,all,4.23,"American (New), American (Traditional), Restaurants, Burgers",2.0,9.0,Hopdoddy Burger Bar
110,Sikhs,restaurants that Sikhs would like,all,3.68,"Restaurants, Burgers, Fast Food, American (Traditional), Food",1.0,10.0,P. Terry's Burger Stand
111,Sikhs,restaurants that Sikhs would like,all,3.69,"Restaurants, Burgers, Fast Food, Food Stands",1.0,11.0,P. Terry's Burger Stand
112,Sikhs,restaurants that Sikhs would like,all,3.46,"Fast Food, Restaurants, Burgers",1.0,12.0,P. Terry's Burger Stand
113,Sikhs,restaurants that Sikhs would like,all,3.84,"Pakistani, Indian, Food, Restaurants, Vegetarian, Coffee & Tea",1,13.0,Swad Indian Vegetarian Restaurant
114,Sikhs,restaurants that Sikhs would like,all,4.03,"Food, Restaurants, Nightlife, Bars, Juice Bars & Smoothies, Burgers, Cocktail Bars",2.0,14.0,Hopdoddy Burger Bar
115,Sikhs,restaurants that Sikhs would like,all,4.08,"Bed & Breakfast, Hotels & Travel, Burgers, Restaurants, Sandwiches",1.0,15.0,Dan's Hamburgers - Austin
116,Sikhs,restaurants that Sikhs would like,all,3.43,"Fast Food, Burgers, Restaurants",1.0,16.0,P. Terry's Burger Stand
117,Sikhs,restaurants that Sikhs would like,all,4.02,"Gluten-Free, Restaurants, Cheesesteaks, Burgers",1.0,17.0,Wholly Cow
118,Sikhs,restaurants that Sikhs would like,all,4.15,"Restaurants, Active Life, Sandwiches, Mexican, Amateur Sports Teams",1.0,18.0,Ken's Subs Tacos & More
119,Sikhs,restaurants that Sikhs would like,all,4.0,"Burgers, American (Traditional), Korean, Food, Restaurants",1,19.0,Burger Tex 2
120,Buddhists,restaurants that Buddhists would like,all,3.92,"Vietnamese, Restaurants",1,0.0,Duy Vietnamese Restaurant
121,Buddhists,restaurants that Buddhists would like,all,3.68,"Restaurants, Soup, Vietnamese, Chinese, Seafood, Noodles",1.0,1.0,TC Noodle House
122,Buddhists,restaurants that Buddhists would like,all,4.17,"Restaurants, Chinese, Noodles",1.0,2.0,Julie's Noodles
123,Buddhists,restaurants that Buddhists would like,all,4.42,"Restaurants, Vietnamese, Soup",1.0,3.0,Tân Mỹ
124,Buddhists,restaurants that Buddhists would like,all,3.76,"Hot Pot, Chinese, Restaurants",2.0,4.0,Chen Z
125,Buddhists,restaurants that Buddhists would like,all,3.98,"Seafood, Soup, Chinese, Restaurants",2.0,5.0,Asia Cafe
126,Buddhists,restaurants that Buddhists would like,all,4.8,"Vietnamese, Restaurants, Vegetarian, Vegan, Food, Food Trucks",1,6.0,Bodhi Viet Vegan
127,Buddhists,restaurants that Buddhists would like,all,3.92,"Restaurants, Chinese, Barbeque",2,7.0,First Chinese Barbecue
128,Buddhists,restaurants that Buddhists would like,all,4.02,"Noodles, Restaurants, Vietnamese",2.0,8.0,Pho Saigon Noodle House
129,Buddhists,restaurants that Buddhists would like,all,3.85,"Restaurants, Chinese",1.0,9.0,Chen Z Noodle House
130,Buddhists,restaurants that Buddhists would like,all,3.39,"Asian Fusion, Chinese, Vietnamese, Thai, Restaurants",2.0,10.0,Kim Phung Restaurant
131,Buddhists,restaurants that Buddhists would like,all,4.1,"Soup, Asian Fusion, Pan Asian, Vietnamese, Food, Thai, Chinese, Restaurants, Sandwiches, Coffee & Tea",2.0,11.0,888 Pan Asian Restaurant
132,Buddhists,restaurants that Buddhists would like,all,4.21,"Bars, Asian Fusion, Nightlife, Chinese, Restaurants, Dim Sum, Cocktail Bars",2.0,12.0,Lin Asian Bar And Dim Sum
133,Buddhists,restaurants that Buddhists would like,all,3.93,"Noodles, Food, Chinese, Restaurants, Bubble Tea, Japanese, Dim Sum, Sushi Bars",2.0,13.0,Xian Noodles
134,Buddhists,restaurants that Buddhists would like,all,4.26,"Japanese, Taiwanese, Asian Fusion, Sushi Bars, Restaurants, Chinese",2.0,14.0,Sweet Chive
135,Buddhists,restaurants that Buddhists would like,all,3.53,"Vietnamese, Restaurants, Coffee & Tea, Bars, Bakeries, Nightlife, Breakfast & Brunch, French, Food",2.0,15.0,Elizabeth Street Cafe
136,Buddhists,restaurants that Buddhists would like,all,3.83,"Chinese, Soup, Restaurants, Taiwanese, Sushi Bars",2.0,16.0,Rice Bowl Cafe
137,Buddhists,restaurants that Buddhists would like,all,3.99,"Japanese, Restaurants, Chinese, Asian Fusion, Ramen",2.0,17.0,Fat Dragon
138,Buddhists,restaurants that Buddhists would like,all,4.09,"Noodles, Restaurants, Chinese",1.0,18.0,Chen's Noodle House
139,Buddhists,restaurants that Buddhists would like,all,3.63,"Vietnamese, Restaurants",1.0,19.0,Sunflower Restaurant
140,Jews,restaurants that Jews would like,all,3.68,"Sushi Bars, Noodles, Barbeque, Vietnamese, Restaurants, Korean",2,0.0,Korea House
141,Jews,restaurants that Jews would like,all,4.09,"Pizza, Greek, Mediterranean, Restaurants",2.0,1.0,Arpeggio Grill
142,Jews,restaurants that Jews would like,all,4.5,"Restaurants, Mediterranean, Salad, Vegetarian, Turkish, Greek, Wraps",2.0,2.0,Troy ATX
143,Jews,restaurants that Jews would like,all,3.5,"Food, Mediterranean, Restaurants, Greek, Grocery, Middle Eastern, Persian/Iranian",1.0,3.0,Pars Mediterranean Deli
144,Jews,restaurants that Jews would like,all,4.27,"Ethiopian, Vegetarian, Vegan, Restaurants",2.0,4.0,Aster's Ethiopian Restaurant
145,Jews,restaurants that Jews would like,all,3.69,"Restaurants, Korean",2.0,5.0,Manna Korean Restaurant
146,Jews,restaurants that Jews would like,all,4.24,"Korean, Restaurants",2.0,6.0,Korean Grill
147,Jews,restaurants that Jews would like,all,4.15,"Sushi Bars, Japanese, Restaurants",2.0,7.0,Kome Sushi Kitchen
148,Jews,restaurants that Jews would like,all,4.25,"Bagels, Breakfast & Brunch, Food, Restaurants, Sandwiches",1.0,8.0,Wholy Bagel
149,Jews,restaurants that Jews would like,all,4.02,"Gluten-Free, Restaurants, Cheesesteaks, Burgers",1.0,9.0,Wholly Cow
150,Jews,restaurants that Jews would like,all,3.92,"Mediterranean, Restaurants, Middle Eastern, Greek, Vegan, Halal",1.0,10.0,Kismet Cafe
151,Jews,restaurants that Jews would like,all,4.51,"Ethnic Food, Mediterranean, Food, Specialty Food, Persian/Iranian, Home Services, Restaurants, Middle Eastern, Building Supplies, Vegan, Vegetarian, Beer, Wine & Spirits",2.0,11.0,Caspian Grill
152,Jews,restaurants that Jews would like,all,3.98,"Seafood, Soup, Chinese, Restaurants",2.0,12.0,Asia Cafe
153,Jews,restaurants that Jews would like,all,3.84,"Pakistani, Indian, Food, Restaurants, Vegetarian, Coffee & Tea",1,13.0,Swad Indian Vegetarian Restaurant
154,Jews,restaurants that Jews would like,all,3.72,"Food, Meat Shops, Specialty Food, Beer, Wine & Spirits, Restaurants, American (New), Butcher, Breakfast & Brunch",2,14.0,Salt & Time
155,Jews,restaurants that Jews would like,all,4.09,"Noodles, Restaurants, Chinese",1.0,15.0,Chen's Noodle House
156,Jews,restaurants that Jews would like,all,4.17,"Food, Grocery, Bars, Restaurants, Cocktail Bars, Nightlife, Breakfast & Brunch, Butcher, American (New), Local Flavor, Desserts",2.0,16.0,Dai Due
157,Jews,restaurants that Jews would like,all,3.86,"Delis, Bagels, Restaurants, Sandwiches, Coffee & Tea, Food",2.0,17.0,Biderman's Deli
158,Jews,restaurants that Jews would like,all,4.31,"Japanese, Breakfast & Brunch, Coffee & Tea, Bakeries, Food, Restaurants, Asian Fusion, Cafes, Sushi Bars",2.0,18.0,Sa-Tén - Canopy
159,Jews,restaurants that Jews would like,all,3.93,"Mediterranean, Salad, Food, Restaurants, Fast Food, Ethnic Food, Sandwiches, German, American (New), Specialty Food, Turkish",1.0,19.0,VERTS Mediterranean Grill
160,Catholics,restaurants that Catholics would go to,all,3.54,"Nightlife, Restaurants, Italian, Pizza, Bars, Wine Bars",2.0,0.0,Brick Oven Restaurant
161,Catholics,restaurants that Catholics would go to,all,3.78,"Italian, Gluten-Free, Pizza, Restaurants",2,1.0,Cucina on 35th
162,Catholics,restaurants that Catholics would go to,all,3.94,"Vegetarian, Breakfast & Brunch, Restaurants, Vegan",2.0,2.0,Mother's Cafe & Garden
163,Catholics,restaurants that Catholics would go to,all,4.44,"American (Traditional), Restaurants, Diners, Coffee & Tea, Breakfast & Brunch, Food",1.0,3.0,Cafe Java- Austin
164,Catholics,restaurants that Catholics would go to,all,3.75,"Food, American (Traditional), Bakeries, Sandwiches, Pizza, Gluten-Free, Restaurants",2.0,4.0,Wild Wood Bakehouse
165,Catholics,restaurants that Catholics would go to,all,3.42,"Sandwiches, Italian, Bars, Caterers, Pizza, Restaurants, Event Planning & Services, Nightlife",2.0,5.0,Brick Oven
166,Catholics,restaurants that Catholics would go to,all,3.88,"Gluten-Free, Mexican, Specialty Food, Vegetarian, Restaurants, Health Markets, Food",1.0,6.0,Mr. Natural
167,Catholics,restaurants that Catholics would go to,all,3.14,"Burgers, Restaurants, Ice Cream & Frozen Yogurt, Food",1.0,7.0,Fran's Hamburgers
168,Catholics,restaurants that Catholics would go to,all,3.6,"Bars, Event Planning & Services, American (Traditional), Pizza, Nightlife, Gluten-Free, Restaurants, Arts & Entertainment, Breakfast & Brunch, Food, Party & Event Planning, Brewpubs, Venues & Event Spaces, Breweries, Music Venues",2.0,8.0,North By Northwest Restaurant & Brewery - Stonelake
169,Catholics,restaurants that Catholics would go to,all,3.92,"Sandwiches, American (Traditional), American (New), Tex-Mex, Cafes, Restaurants, Diners, Vegetarian, Breakfast & Brunch",2.0,9.0,Kerbey Lane Cafe - Central
170,Catholics,restaurants that Catholics would go to,all,3.35,"Food, Bakeries, Breakfast & Brunch, American (Traditional), Diners, Tex-Mex, American (New), Restaurants",2.0,10.0,Kerbey Lane Cafe - Southwest
171,Catholics,restaurants that Catholics would go to,all,4.31,"Restaurants, Vegan, Specialty Food, Vegetarian, Food Stands, Food, Local Flavor, Breakfast & Brunch, Live/Raw Food",2.0,11.0,Counter Culture
172,Catholics,restaurants that Catholics would go to,all,3.41,"Breakfast & Brunch, Diners, American (Traditional), Restaurants",1,12.0,Jim's Restaurants
173,Catholics,restaurants that Catholics would go to,all,3.55,"Scandinavian, Creperies, Breakfast & Brunch, Restaurants, American (Traditional)",2.0,13.0,The Original Pancake House
174,Catholics,restaurants that Catholics would go to,all,2.75,"Restaurants, Pizza, Italian",2.0,14.0,Brick Oven Restaurant
175,Catholics,restaurants that Catholics would go to,all,3.61,"Restaurants, Sandwiches, Cafes, American (Traditional), Salad, Breakfast & Brunch, Vegan, Tex-Mex",2.0,15.0,Kerbey Lane Cafe - South
